Date,Open,High,Low,Close,Volume
2012-03-05,42.887880627071915,43.05235808681836,42.74395958189116,43.02494430541992,762600
2012-03-06,42.66172314830785,42.833055369787,42.387590548212316,42.668575286865234,978100
2012-03-07,42.78945285192329,43.10723252260756,42.64438107079292,42.948341369628906,1075800
2012-03-08,43.18323619584237,43.577006742075866,43.148695659583005,43.49410629272461,894300
2012-03-09,43.47337704043904,43.66680612742785,43.293762058000574,43.445743560791016,692900
2012-03-12,43.52173938987496,43.52173938987496,43.086521258099495,43.27995300292969,758100
2012-03-13,43.48719846692626,43.94314038916129,43.07961382164994,43.908599853515625,982500
2012-03-14,43.97076862913398,44.12965718237884,43.82569418028116,44.046756744384766,628500
2012-03-15,44.03985831218699,44.11584907758522,43.56319255915378,43.83951950073242,776600
2012-03-16,43.83951170561042,43.83951170561042,43.39047951715992,43.4871940612793,1017100
2012-03-19,43.42502332766435,43.60463568954959,43.18323431383843,43.58391189575195,675100
2012-03-20,43.37666277724662,43.4871940612793,43.22468127347407,43.4871940612793,682100
2012-03-21,43.46647362179689,43.61154809323537,43.390485494716025,43.4388427734375,792300
2012-03-22,43.18323275212426,43.23849971395108,42.69275032464328,42.865455627441406,687400
2012-03-23,42.91382008307141,42.91382008307141,42.31280626663034,42.45787811279297,861900
2012-03-26,42.68583011599047,42.98288335607134,42.62365612073464,42.96906661987305,901800
2012-03-27,43.10034370102242,43.24541555238027,42.65131140368512,43.19015121459961,944200
2012-03-28,43.2385039700062,43.4388427734375,42.90000038368179,43.4388427734375,1245100
2012-03-29,43.25924230753452,43.376683334819674,42.72040237191127,43.169437408447266,821300
2012-03-30,43.314492820332845,43.50101487371381,43.093430231571844,43.34903335571289,1109200
2012-04-02,43.36285410409232,43.936234423154296,43.28686333806954,43.715171813964844,774500
2012-04-03,43.86023811165541,44.01912666767003,43.63226585610813,43.8118782043457,728300
2012-04-04,43.5079184729144,43.625359446212514,43.23849862895376,43.404296875,829300
2012-04-05,43.27994910053417,43.79115531120313,43.17632486674449,43.77043151855469,738400
2012-04-09,43.141771380211345,43.24539294761401,42.77563446329103,42.89998245239258,641400
2012-04-10,42.69966491936758,42.74802219888616,41.573625477847564,41.64961624145508,1007900
2012-04-11,42.14009305889042,42.78255698356098,42.04337851285808,42.76183319091797,892000
2012-04-12,42.7894646235978,43.542459844827334,42.72729060954128,43.50791931152344,901300
2012-04-13,43.47338622019213,43.77043960094938,43.32140468530957,43.48029327392578,863200
2012-04-16,43.625353645898656,44.01221177644804,43.52172942648815,43.80496597290039,940300
2012-04-17,44.26089975449694,44.50268604216805,43.984570309781766,44.40597152709961,801200
2012-04-18,44.26092887623444,44.77213525945399,44.157304607467836,44.592525482177734,1102600
2012-04-19,44.98628008580016,45.31787132241436,43.445746434447464,43.83260726928711,2435000
2012-04-20,43.936239413110165,44.4129078594717,43.88788212656254,44.053680419921875,1080400
2012-04-23,43.646089171578396,43.646089171578396,43.12797320575745,43.34212875366211,964400
2012-04-24,43.46647179556965,43.81879210890818,43.279952377065655,43.362850189208984,1419700
2012-04-25,43.63227157515834,44.0882135107413,43.37666844156878,44.08130645751953,1081400
2012-04-26,44.10203056560795,44.675410856950336,43.9707754712703,44.640872955322266,775900
2012-04-27,44.868835355718765,45.45603759901357,44.50961064656496,45.38004684448242,863700
2012-04-30,45.42149358179234,45.469850854631666,44.65468163352057,44.75139617919922,526600
2012-05-01,44.67540912745262,45.746184176884015,44.62705185060689,45.4214973449707,781900
2012-05-02,45.255708760768314,45.884353457563726,45.1451748133259,45.856719970703125,899600
2012-05-03,45.71163588810727,45.93960814080502,45.338591821114754,45.428401947021484,414100
2012-05-04,45.21423855804032,45.393853518487475,44.834290118130866,44.896461486816406,745800
2012-05-07,44.67540675283879,45.31096100632933,44.64086885438355,45.10371780395508,785900
2012-05-08,44.792844354285535,45.03463599221417,44.385262373635584,44.99318313598633,692000
2012-05-09,44.51652454810187,44.92410656957805,44.419809991461825,44.58560562133789,683100
2012-05-10,44.993179419739924,45.18661376821548,44.557963994400865,44.68231201171875,466100
2012-05-11,44.37145110044863,45.0346388663972,43.86714927011336,44.69613265991211,1128300
2012-05-14,44.38526027800983,44.481974820395955,43.804970388419456,44.046756744384766,674800
2012-05-15,44.08130139659413,44.10893224158293,43.54936876027227,43.7427978515625,708900
2012-05-16,44.102018325186116,44.240183069721276,43.90858926400088,44.012210845947266,652000
2012-05-17,43.901695262983615,43.901695262983615,42.008846282958984,42.008846282958984,1838800
2012-05-18,42.15390192025085,42.195352133063295,41.33873284851878,41.55979537963867,1072900
2012-05-21,41.55979252933387,42.56148353711288,41.47689474466761,42.49930953979492,770500
2012-05-22,42.67202715117738,42.86545624983219,42.24371873189579,42.78255844116211,820000
2012-05-23,42.56840609801654,43.134879330969895,42.16773113007896,43.045074462890625,599000
2012-05-24,43.17632779602969,43.17632779602969,42.36806820461949,42.80328369140625,1142200
2012-05-25,42.49241206566712,42.87927289741081,42.485505012990366,42.768741607666016,796100
2012-05-29,42.98288300336881,43.76350882761954,42.865442064283485,43.735877990722656,761000
2012-05-30,43.2799474483456,43.362845251048526,43.12105625986068,43.2177734375,819700
2012-05-31,43.286864416887205,43.701356160629075,43.02435157370443,43.52174377441406,1029300
2012-06-01,43.02433379183943,43.02433379183943,42.10554317334527,42.195350646972656,1265200
2012-06-04,42.202256808334475,42.33351185527466,41.77394850781165,42.23679733276367,1056600
2012-06-05,41.974286966670164,42.057187392295056,41.020955789443086,41.55979537963867,2018700
2012-06-06,42.09962420523899,42.40610894801668,41.674729492351005,42.39217758178711,1187000
2012-06-07,42.71956491613006,42.99818431412387,42.30163183343408,42.3155632019043,1336400
2012-06-08,42.23198058864853,42.92853311783623,42.127496646415565,42.90763473510742,1094200
2012-06-11,43.297714710734745,43.297714710734745,42.315575533043436,42.378265380859375,856400
2012-06-12,42.53846825037466,42.87978020299052,42.127502098680004,42.82405471801758,668100
2012-06-13,42.60114322305759,42.942455056543245,42.14141876104079,42.3225212097168,568700
2012-06-14,42.496674527986386,42.851917855116824,42.14839821511041,42.33646774291992,847600
2012-06-15,42.53149892702005,42.914602291494184,42.454877722697816,42.80315399169922,900300
2012-06-18,42.65687955870148,43.19322268678205,42.48274142027251,43.07481002807617,574800
2012-06-19,43.10962672798951,43.847973213437605,42.95638435284416,43.56935119628906,803400
2012-06-20,43.47880535337737,43.743496044811536,43.11660039516668,43.50666809082031,604700
2012-06-21,43.62507897780775,43.67383743482594,42.44790368287438,42.49666213989258,713600
2012-06-22,42.77528662797793,42.949424743652344,42.32252646436974,42.949424743652344,2345900
2012-06-25,42.43398639518943,42.43398639518943,41.92550327675851,42.04391860961914,721900
2012-06-26,42.1205291791826,42.1553562716422,41.53542499159607,41.89763259887695,1090100
2012-06-27,39.34826067648991,40.936399880671416,38.71439786630014,40.76922607421875,2803200
2012-06-28,40.497555151446605,41.59114218096794,39.93334942138036,41.54935073852539,1425000
2012-06-29,42.28073429050411,42.28073429050411,41.660803034499715,41.96728515625,1648500
2012-07-02,42.155362686578336,42.25287962315946,41.38915325018604,41.91156768798828,988200
2012-07-03,41.98122032416943,42.45487624610844,41.63990842327865,42.190185546875,495700
2012-07-05,42.14143962166939,42.928544940419805,41.89068021696039,42.83102798461914,881100
2012-07-06,42.42004113688362,42.68472912896919,42.127487754662106,42.46879959106445,621200
2012-07-09,42.35039149402547,42.52452961913013,42.043909350410566,42.113563537597656,778400
2012-07-10,42.204120781281716,42.204120781281716,40.90853256185864,41.31253433227539,1408100
2012-07-11,41.26375883647276,41.6050679706405,41.04085965906576,41.4100341796875,1029300
2012-07-12,41.14535195744159,42.00907814250885,40.95031812670952,41.486663818359375,1550500
2012-07-13,41.667774483905724,42.761361805160696,41.598120289829005,42.691707611083984,1173100
2012-07-16,42.41307594565694,42.92155888760993,42.30859467812874,42.594181060791016,996600
2012-07-17,42.67079402155529,43.59720988404605,42.61507121757799,42.914588928222656,1407000
2012-07-18,42.83797557015614,44.579356690894194,42.70563156154927,43.7783203125,1645800
2012-07-19,43.72260386474097,45.38736669056542,42.35736150500392,44.83708953857422,2834400
2012-07-20,44.58631970700296,45.380389001743445,44.20321376906985,44.47486877441406,1535400
2012-07-23,44.23805574862519,44.27984986241502,43.7504710400974,44.084815979003906,858000
2012-07-24,44.06391684290591,44.45398726022062,43.37433124851385,43.78529739379883,1279500
2012-07-25,43.938526223113286,44.098732954636866,43.34645509481847,43.701698303222656,674900
2012-07-26,44.43309487909226,44.49578472486238,43.7574379476962,44.28681945800781,610900
2012-07-27,44.63509162196201,45.14357204098966,44.460953472982084,44.983367919921875,716800
2012-07-30,44.89280619718488,45.16446124521487,44.600255424579316,44.816184997558594,497900
2012-07-31,44.71865522951371,45.03210695094078,44.54451981283667,44.600242614746094,497100
2012-08-01,44.71867112454683,44.79529232940104,44.0081898691318,44.049983978271484,488400
2012-08-02,43.785295527400784,44.147503187224075,43.60419036892053,44.105709075927734,452800
2012-08-03,44.80226551630272,45.20626732224403,44.73957832966091,45.157508850097656,590000
2012-08-06,45.15749721573986,45.40128951366118,44.711704066891286,44.739566802978516,515200
2012-08-07,45.032120748389815,45.26894605048624,44.89977407117481,45.08087921142578,795300
2012-08-08,44.92067352910954,45.2480540856741,44.802260868221104,45.11570739746094,493800
2012-08-09,44.913712700374155,45.08785084538848,44.4191583491092,44.74653625488281,407100
2012-08-10,44.69775790063813,44.81617051113975,44.293758965657005,44.66989517211914,557500
2012-08-13,44.7186626933269,44.77438816167338,44.098734129360125,44.62811279296875,641600
2012-08-14,44.94852909268121,45.1644586532685,44.00818434082954,44.13356399536133,722200
2012-08-15,43.98032250806628,44.23108182227936,43.98032250806628,44.19625473022461,422500
2012-08-16,44.16144438659233,44.73261741574787,43.95247644073821,44.59330368041992,426300
2012-08-17,44.711706605719286,45.241082678615136,44.39825744978157,45.19929122924805,746700
2012-08-20,45.14356878688382,45.14356878688382,44.57936292542663,44.899776458740234,518300
2012-08-21,45.00425400457354,45.00425400457354,44.52363111580286,44.66294479370117,668900
2012-08-22,44.655975137936935,44.73956333972812,44.37735311290608,44.460941314697266,492700
2012-08-23,44.46791406176299,44.59329107383828,44.23805044916133,44.3494987487793,486000
2012-08-24,44.30073247751379,44.760459621708364,44.15445710825366,44.37735366821289,470800
2012-08-27,44.48183757710414,44.55845876777552,44.112665648018286,44.154457092285156,681000
2012-08-28,44.16142620159621,44.50273541262147,44.063906627023705,44.23804473876953,435200
2012-08-29,44.245016218371674,44.32860177645049,43.84101448290627,43.8967399597168,736700
2012-08-30,43.757435301060724,44.251987022702714,43.625091260056315,44.09874725341797,561700
2012-08-31,44.43308773040443,44.43308773040443,43.785293647380364,43.994258880615234,629300
2012-09-04,43.77134912739215,43.79224484729684,42.83100453177287,43.17231369018555,1224600
2012-09-05,42.93708768402112,43.2530575604248,42.79665513977061,42.9019775390625,770900
2012-09-06,43.154777280544764,43.87098120564319,43.14073375120605,43.79374313354492,621600
2012-09-07,44.38354721061064,44.38354721061064,43.60414893174803,43.70245361328125,484200
2012-09-10,43.71648820914185,44.137785891308894,43.64627326804483,43.807769775390625,388200
2012-09-11,43.82883998962372,44.130769100868314,43.60414893174803,43.70245361328125,477700
2012-09-12,43.849898481872636,44.10969696711423,43.667335357140985,43.885005950927734,374300
2012-09-13,43.85693066590181,44.383550878542884,43.53393757832889,44.24311828613281,616100
2012-09-14,44.23608893269711,45.015487118647265,44.16587398992957,44.34843444824219,912200
2012-09-17,44.06757204547978,44.229071245184116,43.428606384076154,43.59712600708008,819900
2012-09-18,43.526933090517424,43.604168500018616,43.25308822971724,43.477779388427734,671300
2012-09-19,43.47775446561726,43.96224667516618,43.28817358543452,43.77266311645508,872900
2012-09-20,43.75862533312342,43.96225244273455,43.519890747706945,43.90607833862305,714900
2012-09-21,43.99032979736559,44.08863177936188,43.604139613054265,43.61818313598633,1071000
2012-09-24,43.53392856235907,43.90607257842436,43.40051910038979,43.77266311645508,842600
2012-09-25,43.91310216613046,43.94118921865007,43.407545934892454,43.449676513671875,541200
2012-09-26,43.50584594315118,43.61819146954392,43.09157131235383,43.16178894042969,602700
2012-09-27,43.372436919674286,43.372436919674286,42.656233177007266,42.82475280761719,797500
2012-09-28,42.65623640510123,42.916034955029,42.4034582793212,42.852840423583984,989100
2012-10-01,42.901981021656155,42.95815511532753,42.53686012690509,42.69835662841797,938900
2012-10-02,42.83177323123363,42.86688070637317,42.656233177007266,42.82475280761719,475100
2012-10-03,42.9300776726717,43.1196612634333,42.803688612163974,42.8317756652832,758000
2012-10-04,42.97220106414124,44.25013230348238,42.838788923405914,43.92713928222656,997500
2012-10-05,44.13076613267825,44.36248027720009,43.87799071846603,43.93416213989258,925600
2012-10-08,43.81479750150983,44.24311297305799,43.71649282365777,43.82883834838867,397700
2012-10-09,43.807788035862345,43.9622641849003,43.323298311874325,43.421600341796875,507700
2012-10-10,43.37244163126063,43.456700116454336,42.937102999476046,43.05646896362305,545800
2012-10-11,43.37243615176655,43.674365253972546,43.07050704956055,43.07050704956055,570800
2012-10-12,43.14071134407548,43.611159957720425,43.00028148068578,43.0353889465332,439400
2012-10-15,43.12668066504389,43.246049298706346,42.691342066131625,43.08455276489258,627900
2012-10-16,43.20391478210751,43.639256019868355,43.09156926106276,43.51286697387695,784300
2012-10-17,43.660319719451024,43.75160129182034,43.175830164927994,43.5760612487793,979800
2012-10-18,44.93823599936099,45.345490048798446,41.799580221651794,43.44263458251953,3368200
2012-10-19,43.57605971817006,43.78670722671462,42.86687646921835,43.21795654296875,1211800
2012-10-22,42.8247486695627,43.084547174725984,42.403450973011225,42.78963851928711,1586400
2012-10-23,42.480681655253406,43.260079714186986,42.22790361683949,43.154754638671875,1260500
2012-10-24,43.330302907956984,43.38647700655073,42.480689755690015,42.54388427734375,640500
2012-10-25,42.8668864138504,43.1547720339708,42.564957266098645,42.747520446777344,758000
2012-10-26,42.67729420365407,43.21093743193202,42.50175416144947,43.00028991699219,692200
2012-10-31,43.00731441358145,43.99736023824683,42.81071040481998,43.94118881225586,682900
2012-11-01,43.88501539494293,45.17698767678243,43.751605912412664,44.65739059448242,1519800
2012-11-02,44.769728808648075,45.21209044150829,44.03246120623328,44.10969924926758,560200
2012-11-05,43.962246343100446,44.446735870461445,43.906072246782934,44.32034683227539,443600
2012-11-06,44.36949966665874,45.14890055346896,44.151831730725654,44.882076263427734,714500
2012-11-07,44.51696937386295,44.636335353333195,43.870980428373855,44.13780212402344,717600
2012-11-08,44.03948563333032,44.137787626141225,43.358389428099905,43.36540985107422,938100
2012-11-09,43.21796664554777,43.93417048484093,43.18987959023532,43.37946319580078,603800
2012-11-12,43.39350230629342,43.60414984263621,43.04242218621252,43.08455276489258,475200
2012-11-13,42.909007139322746,43.37243273057958,42.705380053240454,42.73346710205078,519900
2012-11-14,42.93709790219714,43.042420326553675,42.27004516715786,42.36834716796875,827700
2012-11-15,42.19983270099187,42.803690983870425,42.13663816723646,42.417503356933594,666400
2012-11-16,42.48069269439957,42.66325317040142,42.080461589081736,42.36834716796875,817100
2012-11-19,42.92304021646011,43.063472747802734,42.58600374835446,43.063472747802734,517300
2012-11-20,43.084550937563016,43.43563104275368,42.82475240970994,43.42860794067383,540600
2012-11-21,43.51989287808355,43.744583948471174,43.33030928521984,43.709476470947266,332800
2012-11-23,43.84991645356998,44.21504017414945,43.40755466229668,44.193973541259766,156400
2012-11-26,44.0535248302526,44.207998227268725,43.69542168758689,44.074588775634766,446200
2012-11-27,44.13779255838516,44.4607856218653,43.821819918663834,44.06055450439453,935300
2012-11-28,43.793732277850836,44.846972610410695,43.793732277850836,44.82590866088867,482900
2012-11-29,44.825905791756966,45.226139556758696,44.60823517268986,45.212093353271484,722500
2012-11-30,45.268269748701975,45.7457389073967,45.141880696192864,45.70360565185547,1042500
2012-12-03,46.026606242162096,46.97452150231592,45.212097785873894,45.39466094970703,1227600
2012-12-04,45.14890238400331,45.55615122305801,44.98038008123193,45.38763427734375,1106900
2012-12-05,45.65298133785497,45.70958893689654,44.9454052442276,45.44778823852539,829200
2012-12-06,45.433619552262876,45.4902271337525,45.058603772087274,45.2779541015625,459300
2012-12-07,45.31334201275095,45.440706398669505,45.044461342567494,45.32041931152344,531900
2012-12-10,45.24965326455228,45.45484901285149,44.92416774733455,45.03738021850586,618700
2012-12-11,45.31334407314266,45.31334407314266,44.82511300518887,44.91709899902344,609700
2012-12-12,45.13645137019599,45.440710463865514,44.570388881694164,44.68360137939453,771200
2012-12-13,44.711896407240324,45.00200356189891,44.50670063872461,44.577457427978516,632000
2012-12-14,44.48547600908026,44.73313019528792,44.195368824641804,44.23074722290039,891600
2012-12-17,44.57039062353864,45.00201143219014,44.31566181895811,44.803890228271484,827400
2012-12-18,44.85341372218915,45.171824679592,44.768505033281244,45.04446029663086,967200
2012-12-19,45.09399901365009,45.447791131784925,44.98786380748879,45.2850456237793,531800
2012-12-20,45.28505197827481,45.773283172403225,45.05862693431939,45.75912857055664,584100
2012-12-21,45.05862158400024,45.94309515042738,45.05862158400024,45.36288070678711,1391200
2012-12-24,45.27795884104059,45.36286752296481,44.499620709273856,45.15766906738281,219600
2012-12-26,45.171834674079676,45.306273686195695,44.67652893066406,44.67652893066406,458900
2012-12-27,44.69775869211198,45.065700051216446,44.40765144540261,44.973716735839844,632200
2012-12-28,44.79680578595911,44.9878523474217,44.336878578823416,44.42178726196289,476300
2012-12-31,44.29442076270783,45.030303179142926,44.29442076270783,44.987850189208984,551700
2013-01-02,45.7803450067747,46.12706249657939,45.58930111105182,46.098758697509766,725700
2013-01-03,46.311021904264344,46.643584743713,46.18365752742011,46.2756462097168,580900
2013-01-04,46.43132073832052,46.48792293702558,45.68836087194164,46.438392639160156,664300
2013-01-07,46.31809950306041,46.31809950306041,45.978464761536685,46.141204833984375,525500
2013-01-08,45.992614221313346,46.33932626312288,45.61759838448307,46.0916748046875,832300
2013-01-09,46.10583283232979,46.516224394677316,46.09167823456765,46.5020751953125,494200
2013-01-10,46.72849380750439,47.05397933252328,45.97846218021724,46.44546127319336,643700
2013-01-11,46.40302064253514,46.495003946368634,45.81572892212634,46.02092742919922,528600
2013-01-14,46.105834425362865,46.35348591078383,45.96431543483838,46.20489501953125,427500
2013-01-15,46.127053046091305,46.49499156181805,45.9855340797375,46.44546127319336,323500
2013-01-16,46.22611825081507,46.339328036834424,46.12705766364922,46.21196365356445,343000
2013-01-17,46.41007434996811,46.62235007362529,46.28978729248047,46.28978729248047,483600
2013-01-18,46.41715164699559,46.49498571911017,46.15535103933376,46.28978729248047,975000
2013-01-22,46.30396127945276,46.74973400775525,46.119989268458866,46.74265670776367,614200
2013-01-23,46.678976497624454,46.99031291177104,46.410093085989466,46.615291595458984,393100
2013-01-24,46.79925125624641,47.322857943201655,46.57990360327799,47.12473678588867,499300
2013-01-25,47.30871196525355,47.407772550651806,47.02567940765981,47.39362335205078,439400
2013-01-28,47.36533467397197,47.40071038096386,46.94786030363722,47.167213439941406,540000
2013-01-29,47.428998137637585,48.412532072645135,47.30163375908425,48.2851676940918,1319500
2013-01-30,48.32762951805232,48.4125355108532,47.78279087172591,47.83232116699219,659200
2013-01-31,47.775710961331306,48.21441169427893,47.485606504457216,48.13657760620117,1093500
2013-02-01,48.476220360958024,48.830009726374804,48.27102188120862,48.780479431152344,751200
2013-02-04,48.490375247064506,48.653120749537266,48.39839194469168,48.5399055480957,1055400
2013-02-05,48.74509554029286,49.15549247626023,48.5682008677273,48.96444320678711,601800
2013-02-06,48.96444844732125,49.11304473876954,48.72387425811464,49.11304473876953,485400
2013-02-07,49.318233246213204,49.58003930871881,48.94321739883832,49.176719665527344,802200
2013-02-08,49.226252179434354,49.52343395132016,49.226252179434354,49.47390365600586,533100
2013-02-11,49.473916628298205,49.60835835014426,49.15550827470344,49.45269012451172,417500
2013-02-12,49.43853394807461,49.69326275438002,49.41730204888418,49.66495895385742,659400
2013-02-13,49.672014316412906,49.969201423749894,49.452666683394135,49.912593841552734,600700
2013-02-14,49.91967923680606,50.146104203928765,49.78523755687797,50.08949661254883,581600
2013-02-15,50.18148685062968,50.54943084716797,50.12487925140875,50.54943084716797,837200
2013-02-19,50.17441858410666,50.17441858410666,48.32056006331293,48.64604568481445,2307900
2013-02-20,48.674330899750046,49.275771609780826,48.646027108897336,48.82292175292969,925300
2013-02-21,48.7663203202692,48.80877871109999,48.32762500272649,48.568199157714844,907500
2013-02-22,48.82294140412225,49.23333843907683,48.71680349530319,49.226261138916016,476100
2013-02-25,49.43853516121484,49.48098816384148,48.53282971746106,48.70972442626953,877600
2013-02-26,48.92907431811949,49.12011821577284,48.55405842385339,49.00690841674805,798100
2013-02-27,48.985652415637695,49.877197265625,48.82290701695427,49.877197265625,770900
2013-02-28,49.94091101741696,50.57065569255001,49.7923201231224,50.25931930541992,1765900
2013-03-01,50.096573122613904,50.35130188141746,49.83476706539997,50.23808670043945,1134900
2013-03-04,50.23810134617415,50.9386029379002,50.12488613219091,50.92445373535156,771600
2013-03-05,51.15087421823981,51.66740374052928,51.10134391612441,51.490509033203125,640100
2013-03-06,51.47411365213328,51.78063469990642,51.331547999530855,51.766380310058594,695500
2013-03-07,52.222594814569675,52.27961781018801,51.65945126404116,52.18695068359375,1556200
2013-03-08,52.4079248750681,53.26333500327917,52.19407642191312,52.700191497802734,2032100
2013-03-11,52.52911350146138,53.71955345881534,52.45070076764471,53.541343688964844,1319900
2013-03-12,53.52709038093954,53.819357049584596,53.46293746647476,53.776588439941406,670000
2013-03-13,53.91200452303574,54.04031574370481,53.641127696525146,53.9975471496582,869600
2013-03-14,54.08310352907194,54.57495880126953,53.92627805964957,54.57495880126953,1070300
2013-03-15,54.26130171261565,54.60346135598131,53.97616505079128,54.07596206665039,1050100
2013-03-18,53.59837715288351,54.27557216648459,53.53421880167764,53.97618103027344,570200
2013-03-19,53.997558190513146,54.17576795351814,53.39164608400224,53.9619140625,699900
2013-03-20,54.28982476747018,54.703267284017016,54.261310552789304,54.63911437988281,487700
2013-03-21,54.41813143286023,55.13810040893391,54.36823291601535,55.03830337524414,1002800
2013-03-22,55.252153113039064,55.44461725252512,54.51792980389852,55.17374038696289,575500
2013-03-25,55.444618911335056,55.58718998052543,54.32546185120906,54.418128967285156,858900
2013-03-26,54.560711102209254,55.180883142274666,54.304088564149865,55.10247039794922,1751100
2013-03-27,54.76742930185083,55.188001759923,54.731785171475245,55.145233154296875,491200
2013-03-28,55.13096409248045,55.686983065142364,54.95988426010052,55.6014404296875,556600
2013-04-01,55.152365207755665,55.33769946501287,54.639120166207526,54.97415542602539,527800
2013-04-02,55.373339528423344,55.75827328130288,55.0953327244321,55.608577728271484,751200
2013-04-03,55.7654004761651,55.79390925185029,54.35397678441644,54.61772918701172,898900
2013-04-04,54.767439909787065,55.26642520050969,54.67476732827302,55.24504089355469,372500
2013-04-05,54.69614844764764,55.17374935609297,54.54644744550836,54.93138122558594,611300
2013-04-08,54.924243644287834,55.51589584350587,54.91711373195134,55.51589584350586,461200
2013-04-09,55.601444748306804,55.601444748306804,54.77454885694004,55.209381103515625,764800
2013-04-10,55.34481796185271,55.77965017465444,55.10957979324918,55.6014404296875,1020400
2013-04-11,55.62995464150579,55.77252026206742,55.373332173670995,55.6014404296875,1256300
2013-04-12,55.37333857432819,55.64421546011813,55.081071948304704,55.416107177734375,794500
2013-04-15,55.09533016233219,55.20938158092024,53.76231919704564,53.812217712402344,1059500
2013-04-16,54.111614223814485,54.28269407090081,53.81934760645048,54.19002151489258,1315700
2013-04-17,53.961919875665544,54.03320813937152,52.85702248912532,53.66965866088867,1145200
2013-04-18,53.897751397064866,54.3468379606339,53.12075414304677,53.67677307128906,1027900
2013-04-19,52.3437693946024,53.334615196155085,51.23174226503941,52.50772476196289,2965500
2013-04-22,52.66454034754367,52.685930084684465,51.40994769509973,51.97309112548828,1295200
2013-04-23,52.2154610325813,52.99958290918702,52.2154610325813,52.8641471862793,910600
2013-04-24,53.01385265894278,53.27759967928302,52.5718904020979,52.89266586303711,810000
2013-04-25,53.14216488912937,54.28270652901457,52.8926668166435,53.833614349365234,771500
2013-04-26,53.854993076871274,53.983304325018224,53.356002472508536,53.4914436340332,446500
2013-04-29,53.71955882324047,53.83361025929804,53.41303777094726,53.59124755859375,405300
2013-04-30,53.59123716096174,54.425257500085394,53.0494779888384,54.41100311279297,1389800
2013-05-01,54.31122358495658,54.3254779768417,53.120777917605906,53.19206619262695,753900
2013-05-02,53.29185335737064,54.211416461393625,53.25620922647773,54.118743896484375,521000
2013-05-03,54.52505242771913,55.25215123783393,54.52505242771913,54.95988464355469,653100
2013-05-06,55.00267853164773,55.33770840707237,54.82446872112041,55.10960006713867,463300
2013-05-07,55.330580802727034,55.80818176269531,55.15237100227336,55.80818176269531,576200
2013-05-08,55.701257570269306,55.82956885053087,55.337708036439594,55.49453353881836,553100
