Date,Open,High,Low,Close,Volume
2013-05-09,55.50877298586036,55.63708421900497,55.145223585529,55.35907745361328,659000
2013-05-10,55.42323521993449,55.65847340778726,55.25215537355532,55.50164794921875,664700
2013-05-13,55.515902984772005,55.80103969108435,55.095330557822294,55.5301628112793,437100
2013-05-14,55.66560805000266,56.2715256939692,55.373346818994165,56.243011474609375,530300
2013-05-15,56.25013584142948,57.08415628095709,56.23587601389031,57.0770263671875,367800
2013-05-16,56.948726013998446,57.298015716144455,56.63507501046143,56.92021179199219,702900
2013-05-17,57.01287526799115,57.93243294781038,56.89168848418559,57.91817855834961,726300
2013-05-20,57.818395866444895,58.36015525543828,57.818395866444895,57.89680862426758,418800
2013-05-21,58.03222671426676,59.1014852347883,58.03222671426676,58.90901565551758,494600
2013-05-22,58.96604408648932,60.070941294663626,58.260334985678114,58.531211853027344,881700
2013-05-23,58.02511268516766,58.93754600228456,57.86828718906353,58.43143081665039,502500
2013-05-24,58.06074321501351,58.23895299214803,57.76135209467491,58.02510452270508,468600
2013-05-28,58.67378074562125,58.95891745469023,57.85402018502721,58.3743896484375,508000
2013-05-29,58.053612205033524,58.18192344766862,56.59229002160766,56.73485565185547,1080900
2013-05-30,56.90595647087142,57.148319196168686,55.84382211297931,55.97926330566406,1098000
2013-05-31,55.83668505250688,56.67070545011025,55.41610717773438,55.416107177734375,887600
2013-06-03,55.694127655205044,55.694127655205044,54.582100185290756,55.24504089355469,1069000
2013-06-04,55.273544953969385,55.65847872398703,54.5321916308092,54.753170013427734,875400
2013-06-05,54.851517652118446,55.05969159650994,53.93983517036899,54.083404541015625,680700
2013-06-06,54.241322887195324,54.55718200930505,53.925469241904885,54.48539733886719,653700
2013-06-07,55.12429473536259,55.67704276754876,54.75100565557319,55.6124382019043,618700
2013-06-10,55.82780520982278,56.07905985059383,55.490416604987594,55.942665100097656,606100
2013-06-11,55.25353146285193,55.84935492081063,55.22481648546359,55.49760055541992,341200
2013-06-12,56.81128357393831,56.81128357393831,55.4617124606471,55.59092712402344,569000
2013-06-13,55.68423155565607,56.48823429549114,55.49041235169953,56.437984466552734,411900
2013-06-14,56.32311312631525,56.78972171542497,56.0000793598344,56.452327728271484,398300
2013-06-17,56.73948169995582,57.062515522249306,56.394907542931726,56.689231872558594,373600
2013-06-18,56.79691666517592,57.206095432140835,56.35902292618284,57.17020034790039,430900
2013-06-19,57.17018987690631,57.27068952218748,56.35901260375976,56.359012603759766,351900
2013-06-20,55.94984423207701,55.992913951764905,54.794092621337214,54.89459228515625,752900
2013-06-21,55.332485371791336,55.61962961223779,54.25569857773281,54.77973175048828,851500
2013-06-24,54.24852020718493,55.1314878164608,53.93984109723885,54.52848434448242,608400
2013-06-25,55.03815971779539,55.59808796117463,54.68641090689677,55.490413665771484,400700
2013-06-26,55.971363243997686,55.99289809774418,54.99507637748121,55.0596809387207,798200
2013-06-27,55.35400277963487,55.74164656049996,55.17453837053913,55.52628707885742,465500
2013-06-28,55.461677530800664,56.28003472450752,55.18171351594404,56.04314041137695,1044100
2013-07-01,56.071866877253456,57.30658303040117,55.72011812840269,57.26350784301758,976800
2013-07-02,59.27351426463043,60.30005106734978,58.16083256015966,59.7473030090332,5767000
2013-07-03,60.31440540518152,60.47951509655152,59.40272847762182,59.481693267822266,1203100
2013-07-05,59.99137263055897,60.16365695900833,58.96483581731393,60.113407135009766,1040200
2013-07-08,60.838442944337245,61.211726556141876,59.69705177637897,60.070335388183594,1419000
2013-07-09,60.4149236341224,60.75949235990816,59.797565400533344,60.034454345703125,1396300
2013-07-10,60.034458783652475,60.106248960584196,59.424280617483696,59.941139221191406,1025300
2013-07-11,60.53694982844142,60.917413587658544,60.30005543906534,60.87434387207031,788000
2013-07-12,60.82408992953603,61.068158937115975,60.32158621545139,61.03944396972656,642300
2013-07-15,61.19738615145684,61.312246044662174,60.572847805000436,60.67334747314453,700100
2013-07-16,60.74512620237233,60.98201510304904,60.06315803777422,60.43644714355469,587800
2013-07-17,60.666153373065974,61.01790209871383,60.07033019107717,60.39336395263672,856800
2013-07-18,59.582214049650176,60.73796586875903,58.218282753149225,59.10842514038086,2099400
2013-07-19,59.015102122482745,59.409926190462755,58.383389090536305,59.15149688720703,1087900
2013-07-22,59.13710588080484,59.25196572327815,58.39771344454385,58.74946212768555,1130300
2013-07-23,58.97922932697349,59.24483334223385,58.56287027781226,58.6346549987793,1056400
2013-07-24,58.80690462307914,59.12276378059934,58.11058174044774,58.35465621948242,1046400
2013-07-25,58.19670618375035,58.81406405999161,58.01724181221087,58.79970932006836,917700
2013-07-26,58.47669813623133,58.94330682078943,58.33312876105372,58.936126708984375,385100
2013-07-29,58.900235297079064,59.27351894718426,58.47669634270042,58.53412628173828,472200
2013-07-30,58.8858789505383,59.25198798998111,58.72794934619745,58.7423095703125,374200
2013-07-31,58.93614255499994,59.39557125127845,58.77103827683657,58.857177734375,530600
2013-08-01,59.33813424769397,60.32877613805117,59.244809219295504,60.278526306152344,488400
2013-08-02,60.249784859406375,60.716393365900984,59.81907142141848,60.70921325683594,642000
2013-08-05,60.515420991426936,60.78102489974028,60.04163216553674,60.572845458984375,472000
2013-08-06,60.40772726941447,60.73076104753179,59.60372466418914,59.81908416748047,697000
2013-08-07,59.7616720831246,59.819102031395346,59.036634047465014,59.35249328613281,827000
2013-08-08,59.7903900322499,59.92678479697419,59.02946234867561,59.15149688720703,776200
2013-08-09,59.201728265225654,59.71858671057265,59.0509787981361,59.28069305419922,846200
2013-08-12,59.036620146360626,59.366834055931385,58.491052196715046,58.61308670043945,824400
2013-08-13,58.81409715578254,58.90024207425132,58.282883850611064,58.555667877197266,635900
2013-08-14,58.61309186357938,58.61309186357938,57.809089136744554,57.87369918823242,580900
2013-08-15,57.54349721127766,57.55067184762955,56.4882451244556,56.531314849853516,864700
2013-08-16,56.19390247203562,56.524116372050635,55.84933382715902,55.87086868286133,2428300
2013-08-19,55.91393673385197,56.158011203809764,55.77754201602792,56.10776138305664,789700
2013-08-20,56.229796527927256,57.46451268274776,56.229796527927256,57.234798431396484,776100
2013-08-21,57.14866218889692,57.385556586837794,56.57437373512885,56.660518646240234,590800
2013-08-22,56.696405576629274,57.119939005851855,56.36618620325802,56.96200942993164,364600
2013-08-23,57.10558926938466,57.14865898411479,56.574370562551664,57.012264251708984,381600
2013-08-26,57.06969418922935,57.385553368771106,56.84716002736328,57.012264251708984,385800
2013-08-27,56.2297983660638,56.50258233695449,55.842154527332845,55.87804412841797,572000
2013-08-28,55.92112519073134,56.02880495893633,55.20326737179209,55.46169662475586,672600
2013-08-29,55.418623499741756,55.80626739365524,55.282234233290865,55.490413665771484,425600
2013-08-30,55.6626902916544,55.6626902916544,54.95201265650147,55.2822265625,498700
2013-09-03,55.84934283334672,56.04316204274234,55.05969481812559,55.35401916503906,629900
2013-09-04,55.25859419204424,55.836912101358166,55.2296774692834,55.7357063293457,492900
2013-09-05,55.70677656933803,56.79112860024058,55.62003193665759,56.61763381958008,614500
2013-09-06,56.97186464912557,57.23934018587335,56.26342427765409,56.863433837890625,726500
2013-09-09,56.92850270947167,58.07791364064191,56.92850270947167,57.99116897583008,699300
2013-09-10,58.273092964389186,58.6634604536972,58.17188719108351,58.50442123413086,814700
2013-09-11,58.547798545324724,58.84419084616665,58.34538698148218,58.56948471069336,461900
2013-09-12,58.489967289005996,58.7140650054953,57.83935478837444,57.99839401245117,551600
2013-09-13,58.18633255138324,58.2586215888322,57.43451442825398,57.68753433227539,793100
2013-09-16,58.410433075439244,58.43934427686124,57.608012111134265,57.75259017944336,625700
2013-09-17,57.75259688339911,58.09236145019531,57.709224560931645,58.09236145019531,282000
2013-09-18,58.11403087585945,59.133324282713865,57.54293822819829,58.97428512573242,492500
2013-09-19,59.23457065604297,59.58156040452196,58.86588922239425,59.09721755981445,337000
2013-09-20,59.16226216537254,59.610463126734935,58.75020848882857,58.77912521362305,687300
2013-09-23,58.77191787961924,58.916496031858436,58.04178552561444,58.605648040771484,427400
2013-09-24,58.64177864922434,58.858645815870844,58.236950010608325,58.439361572265625,506200
2013-09-25,58.56947801472056,58.938159329742156,58.258630144271145,58.51165008544922,519000
2013-09-26,58.54778064027557,58.91646188469687,58.063438044159206,58.338138580322266,463700
2013-09-27,58.02730546133452,58.186344686069674,57.8971829606695,58.11405563354492,453200
2013-09-30,57.7164494662971,58.4827287582903,57.60801866038805,58.47549819946289,744700
2013-10-01,58.36706619541538,58.76466423082522,57.926095834433866,58.69237518310547,725100
2013-10-02,58.439346339819416,58.742969118466306,57.75982277641917,58.721282958984375,438400
2013-10-03,58.81526183813109,58.865864718524286,57.311625513161495,57.36222839355469,895400
2013-10-04,57.297165648725986,58.30922869660326,57.16704317806605,58.301998138427734,522700
2013-10-07,57.78150686578697,58.27308001919915,57.44897289661105,57.46342849731445,492800
2013-10-08,57.514042917548196,57.636940367045334,56.56704369534038,56.58872985839844,486400
2013-10-09,56.704379345372594,56.83450179908612,56.140517217713736,56.58148193359375,451800
2013-10-10,57.275472499236955,58.352593893335516,57.080286059418896,58.22970199584961,670500
2013-10-11,58.106824394611294,58.28032473700442,57.81043762813332,58.273094177246094,578000
2013-10-14,57.615248968124654,57.868268912498195,57.4056123806794,57.76706314086914,674000
2013-10-15,57.71644429752429,57.71644429752429,56.762214683877446,57.05137634277344,908100
2013-10-16,57.2682510998054,58.2224807490105,57.21764822126043,57.64415740966797,1136100
2013-10-17,57.44899084531196,58.482740350520665,57.224893114946234,58.38875961303711,926800
2013-10-18,56.37186986190685,57.45622227474042,55.26582576796329,56.8562126159668,2957800
2013-10-21,56.87788495256027,56.89234055448397,55.764616084227036,56.45137023925781,992500
2013-10-22,56.59595159809543,56.90679942252135,56.16221185862439,56.530887603759766,704900
2013-10-23,56.45138046843584,56.80560620570619,56.198366024172195,56.67548370361328,653900
2013-10-24,56.89235119801795,57.15259620373366,56.653797872196265,56.99355697631836,602400
2013-10-25,57.19598138604606,57.19598138604606,55.1284821950047,57.17428970336914,570200
2013-10-28,57.2610207923142,57.44174614723829,57.015236956961495,57.16704559326172,519700
2013-10-29,57.362222746491334,57.49234521402102,56.85619399237576,57.46342849731445,586300
2013-10-30,57.52852144391033,57.832138849196,56.74055568413271,57.18152618408203,642000
2013-10-31,57.05862099345043,57.347782723764404,56.66102292485608,56.986331939697266,675400
2013-11-01,57.12367972547728,57.326096798252145,56.632106436483774,57.101993560791016,393500
2013-11-04,57.550176381052076,58.229705408646566,57.20318130953799,58.21524429321289,782800
2013-11-05,57.774282782580144,58.27308654989511,57.34054301397166,57.983924865722656,730000
2013-11-06,58.26585519800851,58.66345319774635,57.92609063737805,58.526100158691406,502300
2013-11-07,58.73575206071877,58.77912438965183,57.39838527070419,57.45621871948242,716800
2013-11-08,57.41283697552788,58.39598347677351,57.23934215627891,58.33092498779297,591700
2013-11-11,58.22970329106008,58.894771179034976,58.20078657654386,58.873085021972656,425400
2013-11-12,58.605618451571566,58.92369684426781,58.41766253631467,58.84417724609375,536800
2013-11-13,58.5477863232806,59.33575176409323,58.453811121200324,59.10442352294922,820100
2013-11-14,59.23455434562708,59.762269384760856,58.95262318438003,59.73335266113281,958800
2013-11-15,59.73337537596133,59.90687578370664,59.285179777543924,59.820125579833984,1612300
2013-11-18,60.00082546105635,60.00082546105635,59.36467411637514,59.58877182006836,606200
2013-11-19,59.52368840502935,59.60320798659528,58.974287406408955,59.19115447998047,1533600
2013-11-20,59.48032051929488,59.595987379379,58.58392441484074,58.73573303222656,876200
2013-11-21,58.84418079085575,59.14779808473737,58.64176926160135,59.024906158447266,1704000
2013-11-22,59.133340892598106,59.43695817831869,58.99598785202434,59.24177169799805,639300
2013-11-25,59.37912725683631,59.516480303235205,58.88032346964085,58.981529235839844,459300
2013-11-26,59.11166945264998,59.256253101514304,58.78636589448419,58.80805206298828,626700
2013-11-27,59.024887773824524,59.20561308512509,58.80801519414432,59.162235260009766,432800
2013-11-29,59.371914255726686,60.21048286970799,59.277939020836605,59.88517379760742,464200
2013-12-02,59.93577307346842,60.16710136010953,59.38636632445777,59.50925827026367,651000
2013-12-03,59.84902044326722,61.36711260679722,59.559858717999326,59.9719123840332,1770800
2013-12-04,59.650303920732675,60.123252589728246,58.79171189892179,59.27193832397461,896200
2013-12-05,59.184614573039156,59.220997797516674,58.391511351395295,58.44972229003906,1006200
2013-12-06,59.04639248699093,59.526619031103934,58.84265967728828,59.46113586425781,1118300
2013-12-09,59.475676998001795,60.02866993601935,59.417471597659336,59.970458984375,675500
2013-12-10,59.87585147637598,60.421566485583234,59.832196052055444,60.232383728027344,562900
2013-12-11,60.166924008006156,60.2251294126532,59.22829316070644,59.388370513916016,853800
2013-12-12,59.25010980533975,59.43201484520002,58.937232914728035,59.002716064453125,544200
2013-12-13,59.21372864271943,59.41018920135143,58.73350220741064,59.02455139160156,540700
2013-12-16,59.25738381772323,59.439288846091685,58.89357376098633,58.89357376098633,1080600
2013-12-17,58.820824937191574,59.05366877253534,58.573436689092695,58.61709213256836,612200
2013-12-18,58.769900039499916,59.47569274902344,58.340606647861776,59.47569274902344,967700
2013-12-19,59.402907656751644,59.61391816305046,59.22100262214589,59.373802185058594,907400
2013-12-20,59.43929597621969,59.72306741041062,59.177352259843204,59.497501373291016,802500
2013-12-23,59.83948720391309,60.1305364112468,59.67213765682499,59.883148193359375,393200
2013-12-24,60.01410798917182,60.32698485265253,59.810369699102345,60.203285217285156,144400
2013-12-26,60.27606463282876,60.49435294930867,60.15964826832797,60.41431427001953,254600
2013-12-27,60.63256701367853,60.756261063171976,60.24692935861118,60.552528381347656,383100
2013-12-30,60.501617431640625,60.654416999128365,60.035940973210955,60.501617431640625,321900
2013-12-31,60.58894042134328,60.85816193295792,60.283341225220106,60.53073501586914,325000
2014-01-02,60.46526279676044,60.487090523680706,59.395659767236275,59.60667037963867,545100
2014-01-03,59.788553303355705,60.24695760366936,59.38836550538401,59.89769744873047,624900
2014-01-06,60.08686999317959,60.50161323366926,59.66484899722844,59.69395446777344,644900
2014-01-07,60.305140298050596,60.66895027812129,59.79580854647152,60.48704528808594,864200
2014-01-08,60.414314364690696,60.43614208611239,59.912254566781655,60.327003479003906,881900
2014-01-09,60.37793153314135,60.698080672209336,59.83221633890266,60.2687873840332,567500
2014-01-10,60.32699581499168,60.74901132857032,59.8249360808649,60.719905853271484,938600
2014-01-13,60.51617333512475,60.71990611178218,59.2501156863951,59.39563751220703,814600
2014-01-14,59.730331044400245,60.297879382642606,59.30103785218061,60.203285217285156,622600
2014-01-15,60.2396775859002,61.02550874154057,59.84676200808001,60.807220458984375,935800
2014-01-16,60.7708399517188,61.5639488993366,60.59621264862846,61.556671142578125,726300
2014-01-17,61.60759594654908,61.60759594654908,60.81449265825099,61.22195816040039,1359000
2014-01-21,61.22921368363637,61.43294636073505,60.79264286823931,61.29469680786133,856800
2014-01-22,61.578493212162215,61.7094650652897,60.96001717567741,61.665809631347656,877500
2014-01-23,61.14190811422305,61.24377447078952,60.75627039989282,61.156463623046875,674000
2014-01-24,60.61077858325856,60.77085040035388,59.904985941486416,59.91225814819336,848700
2014-01-27,60.13054288360363,60.734469082348916,59.76673272310201,60.327003479003906,840500
2014-01-28,60.68353390414183,60.88726669917431,60.334273718870215,60.545284271240234,1356000
2014-01-29,60.12325902496036,60.290614124381676,58.98089545895987,59.17007827758789,696400
2014-01-30,59.65757572113875,59.766719856052326,59.11913835388008,59.72306442260742,805800
2014-01-31,58.99546432014878,60.0796171793492,58.95180332055528,59.846778869628906,824000
2014-02-03,59.63575205236143,59.810379349295694,56.39056656521616,56.572471618652344,1524200
2014-02-04,56.31779687841108,57.06724469357757,55.66293767782358,56.75436782836914,1739100
2014-02-05,56.7252477729063,57.01629684847691,55.91758922506506,56.8052864074707,1058900
2014-02-06,57.14727612885845,58.85718203842718,56.94354341470389,58.64617156982422,1085600
2014-02-07,59.04637466035725,59.46839566807377,58.79170872511488,59.36652374267578,622500
2014-02-10,59.30830643664553,59.766705027992764,59.0245350870544,59.57752227783203,583600
2014-02-11,59.6648605367834,60.55983588740801,59.63575506060922,60.2833366394043,635800
2014-02-12,60.42158143629542,61.05461300208117,60.33426501474863,60.9891242980957,706300
2014-02-13,60.472515446897546,61.87682265914803,60.472515446897546,61.58577346801758,931800
2014-02-14,61.62942289503894,62.56805353048753,61.30199605650385,62.53894805908203,949300
2014-02-18,63.30294948836537,65.48580981555038,63.30294948836537,63.60127639770508,1923900
2014-02-19,63.564889535949305,63.564889535949305,62.70629763431421,62.910030364990234,1141300
2014-02-20,62.77179557515191,63.426654900503884,62.47347416384271,63.3393440246582,663400
2014-02-21,63.40483223387363,63.76136462502435,63.03374432805421,63.48487091064453,542000
2014-02-24,63.63039598315594,64.0669726245663,63.383007734239165,63.39028549194336,657800
2014-02-25,63.43392035299853,63.543064477936845,62.975521689818535,63.09193801879883,852000
2014-02-26,63.113786188266864,63.87051200144113,63.04102526516027,63.412113189697266,664100
2014-02-27,63.25928678374615,63.40480856830388,62.64808307574316,63.150142669677734,618700
2014-02-28,63.33934911175689,64.22704121152691,63.12833855934606,64.0960693359375,811400
2014-03-03,63.1574269026194,63.50668144190255,62.56805084671526,63.28839874267578,756100
2014-03-04,64.0960611213822,64.25613845450954,63.60128471179097,63.979644775390625,743300
2014-03-05,64.17372419557711,64.5545746875736,63.902730661378804,64.15907287597656,594400
2014-03-06,64.47400440596142,64.53992416358685,63.72694920919825,63.78553771972656,523200
2014-03-07,63.97598068072725,64.27627131409123,63.74160982037768,64.07119750976562,486400
2014-03-10,63.93934844937886,64.07850244782247,63.148344887089955,63.39004135131836,595800
2014-03-11,63.54385723311914,63.792873810144826,63.10441259917625,63.309486389160156,447700
2014-03-12,63.03116640777711,63.573153517996765,62.80412122701907,63.558502197265625,513900
2014-03-13,63.800208769007476,63.90274567894342,62.65032577514649,62.650325775146484,818500
2014-03-14,62.62100491619499,63.067775105899166,62.49649665685851,62.56973648071289,865400
2014-03-17,62.99454987097587,63.2801891616475,62.49651113044861,62.81876754760742,673200
2014-03-18,62.93594776855928,63.060456040914644,62.64298285466829,62.87735366821289,493100
2014-03-19,62.965242230490766,63.177641644634846,61.786062551735434,62.18156433105469,698400
2014-03-20,62.02046193458925,62.47455802109317,61.859330884931616,62.31342697143555,598400
2014-03-21,62.62101328337997,62.72355016804477,61.95451794521768,62.02776336669922,1192100
2014-03-24,62.18889614853858,62.489181151484516,61.4638066873973,61.668880462646484,572600
2014-03-25,62.22549957737387,62.291419326533656,61.60295272871392,61.85929489135742,683100
2014-03-26,62.05703900982592,62.31338113305723,61.50040640806708,61.69815444946289,604700
2014-03-27,61.55903042782169,61.63959593256701,61.16352856484699,61.49311065673828,444500
2014-03-28,61.793383386358244,62.533112860665476,61.56633267153655,62.423255920410156,464000
2014-03-31,62.796811700940346,63.63908404845259,62.51849800179986,63.60978698730469,739400
2014-04-01,63.551192721558344,63.668380965885426,62.98723966230262,63.57316970825195,770800
2014-04-02,63.71962356567383,64.07850263955174,63.37539022247142,63.71962356567383,883900
2014-04-03,64.23963692756092,64.41541364393161,63.84413512484607,64.16639709472656,690200
2014-04-04,64.51797499217666,64.5838947782126,62.987241230484265,63.206966400146484,545000
2014-04-07,62.91398740682209,63.19962671128261,61.668887701477445,62.02044677734375,621200
2014-04-08,61.93255119160836,63.18497088052004,61.77874585309376,63.119056701660156,647900
2014-04-09,63.36806708013701,63.84413436969101,62.90665110968123,63.76356887817383,657900
2014-04-10,63.74161114096262,63.95401061065518,62.58440254933094,62.59172821044922,655600
2014-04-11,62.08636499589651,62.606380776624995,61.85199412603454,61.92523956298828,518700
2014-04-14,62.525815916051414,62.57708436974646,61.588326839018336,62.16693115234375,442200
2014-04-15,62.31340532452148,62.518479102720775,61.31732789797516,62.40129089355469,440000
2014-04-16,63.69033270457177,64.15907436150114,63.536527372251946,64.0199203491211,1078900
2014-04-17,64.01261175886145,64.6571303120474,63.83683498760035,63.954017639160156,936100
2014-04-21,63.91740450393709,64.62052287012325,63.507256780198205,64.41544342041016,847100
2014-04-22,64.59121953690116,65.22109238742063,62.965268950111074,63.126399993896484,1502800
2014-04-23,63.14102680390928,63.66103691525973,62.49650840980761,63.455963134765625,1099500
2014-04-24,63.602480895791246,63.602480895791246,62.90669363992203,63.15571594238281,435900
2014-04-25,63.03116098493483,63.03116098493483,62.45255679835038,62.716224670410156,528300
2014-04-28,63.03117329732446,63.5218920143058,62.25482084896453,63.38273239135742,817300
2014-04-29,63.53651858564452,63.6537067775913,63.053125675624855,63.08974838256836,475000
2014-04-30,63.089758004527916,63.85146460482994,62.81876446020156,63.80752182006836,924100
2014-05-01,63.77822900172683,64.08583969116239,62.71623173413965,62.87003707885742,761900
2014-05-02,62.73821439202333,63.44132699770763,62.445249409360976,62.67229461669922,1039800
2014-05-05,62.46721161910438,62.51848006444287,61.88128173994329,62.057064056396484,892900
2014-05-06,61.92524849746258,62.166939475616864,61.49312382602695,61.72016906738281,726400
2014-05-07,61.910587661601696,62.13031279472389,61.405223208125996,62.079044342041016,717700
2014-05-08,62.09367553704035,62.75284519421676,61.976492924565065,62.25480651855469,551700
2014-05-09,62.22553448480222,62.35736846923828,61.75679267077247,62.35736846923828,528200
2014-05-12,62.51846470971288,63.12636583216785,62.37930514032582,63.097068786621094,419800
2014-05-13,63.12638490789549,63.302161646452696,62.70891166142102,62.87003707885742,429900
2014-05-14,62.89931098512685,62.89931098512685,62.40127241930086,62.474517822265625,345900
2014-05-15,62.25482696372753,62.37201520252967,61.493120175041966,61.91791915893555,545900
2014-05-16,61.94718254399142,62.51113527009294,61.727457509601884,62.48183822631836,452700
2014-05-19,62.188889990257096,62.364666696229854,61.98381064747469,62.18156433105469,676600
2014-05-20,62.03507847215495,62.03507847215495,61.104920924922205,61.32464599609375,568400
2014-05-21,61.63958341282165,62.152267804485014,61.61760643502969,62.09367370605469,450900
2014-05-22,62.159587507806314,62.62100341609187,62.027753592890406,62.284095764160156,284600
2014-05-23,62.29145728192964,62.63568520274421,62.196240429330246,62.54047393798828,281300
2014-05-27,62.7748283922517,63.119061810626945,62.569754590966525,62.84806823730469,407300
2014-05-28,62.88466796270305,63.25819830010274,62.55508598654094,63.104393005371094,291900
2014-05-29,63.18498351824486,63.18498351824486,62.621030497560874,62.811458587646484,448200
2014-05-30,62.77482024725583,63.25821322000121,62.63566064822163,63.22891616821289,449700
2014-06-02,63.25821717637677,63.704987465368895,62.9359551743912,63.558502197265625,504900
2014-06-03,63.126382754850994,63.30948514772355,62.31340768346953,62.70158386230469,1209400
2014-06-04,62.63889751610298,63.059193616761554,62.53566728966932,63.04444885253906,666800
2014-06-05,63.1919193995875,63.55323082003106,62.71263861336214,63.39101028442383,524700
2014-06-06,63.457389543149674,64.03253116277757,63.29516895799777,63.96617126464844,406000
2014-06-09,63.892423860036054,64.34958473852335,63.78181842550245,64.0103988647461,319400
2014-06-10,63.84818485805738,63.97354069705046,63.42788866423196,63.53849411010742,392100
2014-06-11,63.22880758605808,63.39102816742876,62.712656304994134,63.088706970214844,555400
2014-06-12,63.03705704339644,63.03705704339644,62.66100658576904,62.74211120605469,431300
2014-06-13,62.80110775001457,63.11817357223423,62.616767286529296,62.74949264526367,329600
2014-06-16,62.66103818925222,63.08870396218851,62.63891259915266,63.01496887207031,505700
2014-06-17,62.77899857536381,63.567975669544715,62.68314354311536,63.42050552368164,379500
2014-06-18,63.51634742398758,64.07674398853165,63.287767057470944,64.04724884033203,369900
2014-06-19,64.1726388658939,64.40121937440792,63.68598268234346,63.899818420410156,451700
2014-06-20,64.17262156445848,64.51918264562663,63.81131571681833,64.49706268310547,775100
2014-06-23,64.38647310280894,64.61505360599365,64.02516716618167,64.10627746582031,347800
2014-06-24,63.995649984000124,64.27584552459341,63.649088936703386,63.693328857421875,409300
2014-06-25,63.49427187328107,64.0325432338915,63.450031932855076,63.80396270751953,370100
2014-06-26,63.8703152460242,63.944050340271666,63.22143291514141,63.75233459472656,291900
2014-06-27,63.62697263744225,64.48968489484756,63.62697263744225,64.43069458007812,620600
2014-06-30,64.3495727873091,64.84360955305492,64.20210265240365,64.7403793334961,696100
2014-07-01,64.15048539644906,65.04269262171549,63.85553951088063,64.82148742675781,795000
2014-07-02,64.60766115710986,64.89523189013941,64.17998984237978,64.59291076660156,629800
2014-07-03,64.89527459525631,65.73586738737039,64.79941387074705,65.6621322631836,417700
2014-07-07,65.53673645395853,65.55886204080717,65.07220039140387,65.29341125488281,509400
2014-07-08,65.09430806972597,65.18279352354607,64.7256271172462,64.79936218261719,343700
2014-07-09,64.86573801125418,65.41138433266023,64.77725254334004,65.3228988647461,494300
2014-07-10,64.59291328523668,64.7846289899404,64.03989175775071,64.06201171875,562000
2014-07-11,63.9735323690027,64.24635272426964,63.64171607457202,64.23898315429688,511300
