Date,Open,High,Low,Close,Volume
2014-07-14,64.75512252762778,64.75512252762778,64.25371620522401,64.34957122802734,287300
2014-07-15,64.26848789629733,64.4970683633152,63.634355995254104,63.840816497802734,448600
2014-07-16,64.18737312939052,64.31272333638498,63.60485639464252,63.97353744506836,778200
2014-07-17,63.663829738931604,64.1873616877661,63.40575417476167,63.43524932861328,414500
2014-07-18,63.77444678960189,64.29797320828312,63.35415061541405,64.29060363769531,872500
2014-07-21,64.72564052829925,66.288850115933,63.91454338991068,64.43069458007812,1336900
2014-07-22,64.77725499293413,64.82150054137726,63.22142061677016,63.33940124511719,984700
2014-07-23,63.31726146632125,63.45735638660317,62.874839874117455,62.904335021972656,642800
2014-07-24,63.21405980357891,63.34678521604239,62.85274829843419,63.01496887207031,520000
2014-07-25,62.75686490832088,63.059180328994294,62.63888431690007,62.904335021972656,326100
2014-07-28,62.88960852888141,62.933848450702804,62.410322081854794,62.55042266845703,436400
2014-07-29,62.498783893345944,62.72736423706604,62.115352630615234,62.115352630615234,416800
2014-07-30,62.30710382265736,62.71265526938697,62.08589291978176,62.61679458618164,761200
2014-07-31,62.13750941444737,62.35134512509898,61.068336486816406,61.068336486816406,1142600
2014-08-01,61.00931860892803,61.215779029248075,60.618517723947285,60.9134635925293,625700
2014-08-04,60.91348584995022,61.4443874822612,60.574299946113,61.2747917175293,1176300
2014-08-05,61.03144957742954,61.62871661612893,60.75862924090225,61.10519027709961,739300
2014-08-06,60.9429599725513,61.540221289912395,60.84709932859236,61.1862907409668,387500
2014-08-07,61.51073691399256,61.68770784508787,60.58903441063391,60.72175979614258,463000
2014-08-08,60.96507009367057,62.15222296859371,60.96507009367057,62.115352630615234,608500
2014-08-11,62.2407449309114,62.30710482746807,61.87943340867935,62.004783630371094,365100
2014-08-12,61.99002658291096,62.063761661910824,61.569730444423165,61.84992599487305,272700
2014-08-13,61.99005002372794,62.262876107382,61.628744062066765,62.05641555786133,425800
2014-08-14,62.46193093014774,63.13293301376452,62.29234082976952,63.08131790161133,642000
2014-08-15,63.25091151880958,63.30252663383263,62.1964836328025,62.76425552368164,609600
2014-08-18,63.19928776519654,63.57534390931956,63.140297463054715,63.516353607177734,488000
2014-08-19,63.678583468018616,64.04726447205965,63.531113316652466,63.826053619384766,354200
2014-08-20,63.58273138666015,64.26110311546707,63.442630798414356,64.23898315429688,434800
2014-08-21,64.5634414805119,65.15333357343746,64.14314519263151,64.66667175292969,559700
2014-08-22,64.56344695367169,64.98374327718135,64.31274644958414,64.77728271484375,633100
2014-08-25,65.03533951171426,65.19019051408,64.79938384826053,65.09432983398438,391000
2014-08-26,65.0943357869406,65.22706121137288,64.72565467747617,64.7551498413086,324500
2014-08-27,64.77724405440993,64.89522466283432,64.4896733534068,64.7403793334961,307300
2014-08-28,63.715463410182544,64.55605577588598,63.715463410182544,64.48231506347656,429600
2014-08-29,64.7035345601407,64.72565452655662,64.16525766630171,64.69615936279297,398600
2014-09-02,64.85096749966422,65.28601388323146,64.49703698907042,64.88046264648438,449800
2014-09-03,65.20336407309271,65.2256295410747,64.83225783970843,64.92874908447266,422000
2014-09-04,64.94358038469306,65.64126180315334,64.92873862930556,65.21077728271484,356300
2014-09-05,65.04750200877483,65.57447219584809,64.80257052865247,65.49282836914062,516200
2014-09-08,65.32211162338024,65.44828636600127,64.92873997719056,65.13655853271484,287700
2014-09-09,64.92132029490114,64.99554040324476,64.44630480634444,64.56505584716797,354300
2014-09-10,64.6095765668042,64.97325897216797,64.18651582430307,64.97325897216797,378300
2014-09-11,64.65410665589984,64.95841072020829,64.5576211062664,64.77285766601562,344700
2014-09-12,65.44086522290432,65.84166059397326,65.21820490295346,65.77486419677734,658600
2014-09-15,65.87874618077036,65.93811884390995,65.46310356302041,65.6115493774414,430500
2014-09-16,65.61157496147669,66.2721435209975,65.32211258877122,66.11627960205078,577300
2014-09-17,66.36863811967959,66.472547413113,65.5670472880802,66.04206848144531,563400
2014-09-18,66.18307574613205,66.42058347828613,65.88618966528169,66.38347625732422,340000
2014-09-19,66.8139658699263,66.94756434465494,65.97526779462711,66.22762298583984,716800
2014-09-22,65.97526059029906,66.17566111182475,65.59673067613042,65.82682037353516,444400
2014-09-23,65.70803969032453,65.80453089237542,65.09200225657345,65.10684967041016,479900
2014-09-24,65.04749975767496,66.00495451377432,65.04749975767496,65.84909057617188,441900
2014-09-25,65.5522032919713,65.64868887182747,64.79514908528593,64.87679290771484,359300
2014-09-26,65.09943236655378,65.61898431198537,64.74317367624107,65.44084930419922,399500
2014-09-29,64.74318255869646,65.51507838115103,64.74318255869646,65.36663818359375,463300
2014-09-30,65.29984202462563,65.50766056699368,64.95100133023759,65.09944152832031,763100
2014-10-01,63.83024253860564,64.80253860709425,63.83024253860564,64.26072692871094,859600
2014-10-02,64.1790838122866,64.83222844839621,63.95641790814762,64.63925170898438,510000
2014-10-03,65.10685259342968,65.94555030872223,65.09200517892639,65.47795867919922,858800
2014-10-06,65.73774259158789,65.9084539106056,64.9955302982821,65.18850708007812,332100
2014-10-07,64.81738475983225,64.96582491640163,64.1790818938517,64.20134735107422,421400
2014-10-08,64.29785487587135,65.54477187042718,64.11972549454364,65.5299301147461,552100
2014-10-09,65.38147479554846,65.46311859657223,64.10487447413063,64.21620178222656,596200
2014-10-10,65.01035715883773,65.48537812734698,64.49823464437175,64.65409851074219,602900
2014-10-13,64.64670015273119,65.12913935455042,63.72635834453983,63.815425872802734,637300
2014-10-14,63.99354099076688,65.21819233368296,63.99354099076688,64.4908218383789,651800
2014-10-15,63.62986586724586,65.09944311707389,63.08062466314825,64.75802612304688,1112100
2014-10-16,63.51110249607511,65.58187536906973,63.51110249607511,65.35179138183594,818000
2014-10-17,66.18306070245102,66.56901421861697,65.4779613755055,65.72289276123047,1141200
2014-10-20,65.28499945696718,66.42800718753092,64.61700719071162,66.38347625732422,900300
2014-10-21,66.99950098972411,68.98863015529918,66.5987113358621,68.81792449951172,1074300
2014-10-22,68.9515149868329,69.47848497294228,68.60267434441253,68.8253402709961,688300
2014-10-23,69.64919989020365,70.03515345936175,68.77339480759753,68.87730407714844,900900
2014-10-24,68.81047615394618,69.22611307587921,68.47648300776835,69.16674041748047,602100
2014-10-27,69.04060287249062,69.35975446758911,68.78825334561975,69.18904876708984,516500
2014-10-28,69.50073975026018,70.0351333618164,69.27065581408469,70.0351333618164,458100
2014-10-29,69.98320370398751,70.15390937473867,69.0851274330354,69.81249237060547,607800
2014-10-30,69.5898280696162,70.85901044564422,69.35232035590272,70.7773666381836,573000
2014-10-31,71.66062149320148,72.09110045373697,71.24497862896308,72.05399322509766,943700
2014-11-03,71.96491990142403,72.49189007187178,71.51216984492366,72.09851837158203,677900
2014-11-04,72.21723945569379,72.80358203044885,71.86839886334631,72.61061096191406,924400
2014-11-05,72.75164401733636,73.80558974148857,72.75164401733636,73.32315063476562,987700
2014-11-06,73.01883399392656,73.47900759519061,72.61803872752814,73.17469787597656,999400
2014-11-07,73.20438676135099,73.57549285888672,72.95203733308894,73.57549285888672,521300
2014-11-10,73.73877892655422,74.31028547604137,73.52353671490849,73.91690826416016,533900
2014-11-11,74.07279660763379,74.40678990825435,73.67941929589783,73.96888732910156,437300
2014-11-12,73.70169254120333,74.73336730958106,73.5235574906318,74.65914154052734,562900
2014-11-13,74.6591241199756,75.01538847535873,74.4067746844945,74.62201690673828,818100
2014-11-14,74.40677963701746,74.5700672414936,73.85012043773804,73.98371887207031,377300
2014-11-17,73.84266808106908,74.34737245244595,73.71649340388186,74.16181945800781,345500
2014-11-18,73.9466070126794,74.61459919354535,73.78332506858352,74.31029510498047,375600
2014-11-19,74.31031724524091,74.52555954890717,73.99858369287102,74.36968994140625,325900
2014-11-20,74.01339362321585,74.792712952805,73.90206067252338,74.71107482910156,381100
2014-11-21,75.59431322320843,75.63142609913702,74.82983554517024,75.27516174316406,670100
2014-11-24,75.38649401335803,76.00253150726253,75.24547188128525,75.81697845458984,434200
2014-11-25,76.09160810659763,76.25489573064037,75.22322101069497,75.34939575195312,696400
2014-11-26,75.43843576378077,75.69079081690451,75.08959517828464,75.58687591552734,474600
2014-11-28,75.80956101490946,76.84865932831555,75.75018267411362,76.28457641601562,327200
2014-12-01,76.16584528793167,76.36624016216336,75.50527664630226,75.52754211425781,665700
2014-12-02,75.64628274610847,76.09160903178365,75.5423734682053,76.06934356689453,532100
2014-12-03,76.2074112476815,77.23744651898424,76.2074112476815,77.21504974365234,676300
2014-12-04,77.20762891424914,77.46886781286385,76.74485879771674,77.36437225341797,857700
2014-12-05,77.4389498805307,77.6703319085117,76.81943691478813,77.06575012207031,394800
2014-12-08,76.97620459534905,77.43897449296963,76.39401369824526,76.7149658203125,379100
2014-12-09,76.17755307074208,76.87917062492379,76.04320089429405,76.72242736816406,546500
2014-12-10,76.72989810474787,77.4165845217141,76.01334931925985,76.08052825927734,569100
2014-12-11,76.65524849594993,77.94652250924328,76.48357975036663,77.08069610595703,542200
2014-12-12,76.66271993821319,77.37926303635244,76.42387223883344,76.47611999511719,545100
2014-12-15,76.26712721400571,76.99113588768115,75.87153625488281,75.87153625488281,968100
2014-12-16,75.92380825575445,77.58827705242183,75.67002929676345,76.36418151855469,641300
2014-12-17,76.77468498084136,77.70021915158723,76.14024628068958,77.55094146728516,510900
2014-12-18,78.46155476889638,78.72279357910156,77.85696701433129,78.72279357910156,764300
2014-12-19,79.2079639388153,79.71551612743868,78.93179391007416,79.02882385253906,1030700
2014-12-22,79.29752968506806,79.67819525689009,78.93179530132203,79.46173858642578,384800
2014-12-23,79.67820059215364,80.63359168812111,79.57370504694346,80.48431396484375,402500
2014-12-24,80.57385276183308,80.69327945823528,80.09615736538096,80.32754516601562,187500
2014-12-26,80.52908206412289,80.9843864434728,80.41712094394882,80.5066909790039,244400
2014-12-29,80.33501530856789,81.3575851722492,80.0289943255231,80.84256744384766,435100
2014-12-30,80.52905604004721,80.82761703250095,80.22303515135066,80.424560546875,399200
2014-12-31,80.40964970857905,81.05901386379439,79.5438232421875,79.5438232421875,592900
2015-01-02,80.16335875734153,80.66344537578523,78.7526632548183,79.50652313232422,580400
2015-01-05,79.36467945799475,79.69309144536568,78.70038419738253,78.99893951416016,1171600
2015-01-06,75.31920176949306,77.70767870002078,74.82657519937149,75.75957489013672,2292400
2015-01-07,76.50596654912242,77.08069179221876,76.21487113196514,76.91648864746094,1083800
2015-01-08,77.40911380300739,77.79724484399016,76.56568417462921,77.08069610595703,1218800
2015-01-09,77.03591704879453,77.04338264073132,75.37144880531298,75.66254425048828,1107000
2015-01-12,75.66256178319503,75.68495286961578,72.42318317594629,72.7889175415039,1815700
2015-01-13,73.52787017761408,74.25187913387575,71.95296562388089,72.46051788330078,1380500
2015-01-14,72.0872881864551,72.44555687234623,70.25114551117328,71.1169662475586,1542300
2015-01-15,71.28116837900085,71.63197713451157,70.84079530775293,70.96768188476562,1470800
2015-01-16,70.9826110463827,72.512732724633,70.75869455087295,72.47541046142578,991600
2015-01-20,72.51275442275694,72.78891875264723,71.61707108896742,72.75160217285156,1150100
2015-01-21,72.52020934201727,73.1695735417592,72.11715275532637,72.96804809570312,799600
2015-01-22,73.32632209460942,73.90105318708147,72.62471008471897,73.5801010131836,777100
2015-01-23,73.6846104113571,73.82642823651015,73.05763143741012,73.44576263427734,993700
2015-01-26,73.57263375161384,73.91597700283393,73.0576160274942,73.6323471069336,870800
2015-01-27,72.87102198809963,73.28900981474494,72.37093540943806,72.7889175415039,783900
2015-01-28,73.14717887500409,73.14717887500409,71.10950495787161,71.22146606445312,1060600
2015-01-29,71.40806601056282,71.48270485009103,70.5497051195425,71.22146606445312,1363100
2015-01-30,70.41536238738185,70.62435913853898,69.28830266161097,69.37040710449219,2806000
2015-02-02,69.66896202376452,70.05709315009466,68.54936220444007,69.74360656738281,2076900
2015-02-03,69.72867900514042,73.41589642403278,69.37787013238531,73.08747863769531,6016300
2015-02-04,72.87100306955527,73.13970742600297,70.96022159666315,71.28117370605469,1573700
2015-02-05,71.63199661608952,72.415713064823,71.13191006862449,71.6170654296875,1330300
2015-02-06,71.69171376854237,72.55006911099771,71.56482145572271,72.09476470947266,882600
2015-02-09,71.60961578666183,72.42318903013644,71.60961578666183,71.714111328125,575100
2015-02-10,72.04251098632812,72.44556758850943,71.5424244537357,72.04251098632812,761400
2015-02-11,72.02012038167194,72.4306425795666,71.65438604737061,71.9678726196289,528700
2015-02-12,71.87083393161828,72.37092040660959,71.59466396899496,72.24403381347656,655800
2015-02-13,72.31122089837693,72.75906539798196,72.04998206999358,72.40825653076172,1088100
2015-02-17,73.14719084921218,73.50546531000691,71.77381775442099,72.10969543457031,1435800
2015-02-18,71.8633730074377,71.8857640906711,70.72138220590502,71.3185043334961,916800
2015-02-19,71.39314507843349,72.02011820399223,71.18415403658058,71.43792724609375,583100
2015-02-20,71.3483626862361,71.92309378997314,70.95277165603176,71.8633804321289,676500
2015-02-23,71.7962038420213,71.98280380568633,71.62452936983473,71.9678726196289,350600
2015-02-24,71.84096600660554,72.30373583768296,71.84096600660554,71.93799591064453,370600
2015-02-25,71.60959916239867,72.49781105863597,71.60959916239867,72.236572265625,714200
2015-02-26,71.98279928487693,72.24403807868534,71.77380824983021,72.04997253417969,440200
2015-02-27,72.13209349397765,72.31869348867328,71.55736801593025,71.714111328125,542200
2015-03-02,71.76635381384735,72.6172492714315,71.56482264545245,72.35601043701172,687900
2015-03-03,72.03505035478737,72.33361143053997,70.53478507770023,71.28865051269531,811600
2015-03-04,71.0444941728631,71.26986760134176,70.5036025297018,70.6463394165039,654900
2015-03-05,70.78156378262278,71.09708200379274,70.59375449885717,70.78907775878906,435300
2015-03-06,70.64631996450052,70.64631996450052,69.52697856929107,69.79742431640625,749300
2015-03-09,70.00025287281323,70.65383102328897,69.97771668339728,70.53363037109375,829700
2015-03-10,69.9476822435459,70.27822837990203,69.3842544555664,69.3842544555664,664000
2015-03-11,69.33918102997625,69.71479954968038,69.08375745620587,69.3617172241211,599200
2015-03-12,69.78241548362931,71.23230335169099,69.78241548362931,71.15718078613281,774100
2015-03-13,71.15720020001842,71.15720020001842,70.12800300347314,70.96939086914062,943800
2015-03-16,71.46518839734745,72.31409004952548,71.23982069003614,72.11876678466797,707900
2015-03-17,71.61544818602225,71.92345247715193,70.87923316155403,71.10460662841797,509900
2015-03-18,71.02194221171993,71.83327949637103,70.17304651831537,71.54780578613281,951300
2015-03-19,71.47268880046289,71.97601622250531,71.15717063125572,71.76567077636719,577300
2015-03-20,72.03613482170854,72.26150827484138,71.89339791929208,72.0661849975586,926700
2015-03-23,72.08871266375063,72.61458208165404,71.81075286865234,71.81075286865234,428300
2015-03-24,71.4651855845169,71.83329590216063,71.01444445615057,71.04449462890625,372900
2015-03-25,71.1872307557589,71.29240349353745,69.70729271939513,69.75236511230469,449400
2015-03-26,69.45937597591,69.66221318618115,68.91848439049866,69.3617172241211,472900
2015-03-27,69.264048695045,70.02279966534317,69.11380358853287,69.81245422363281,432600
2015-03-30,70.12797590666959,70.81911260169443,70.04533937449447,70.5111083984375,341400
2015-03-31,69.70728601844792,71.05200101533147,69.69225806793312,70.00778198242188,959500
2015-04-01,69.72983367196144,69.85003436989804,68.14472278970236,68.92601013183594,740600
2015-04-02,68.9335228594623,69.83500515171562,68.74571357095247,69.66222381591797,714600
2015-04-06,69.7148097070208,70.75902888542072,69.6471953832512,70.06788635253906,1054100
2015-04-07,69.99275915064965,70.31579133253612,69.74484953237959,70.1054458618164,618500
2015-04-08,70.28574277717716,70.31579294961165,69.34669638166555,69.75236511230469,896200
2015-04-09,69.80493255886631,70.09791449632729,69.42931410248221,69.79742431640625,353900
2015-04-10,69.69978175441219,70.31579598721994,69.69978175441219,70.06788635253906,397500
2015-04-13,70.12799128496243,70.34585076015429,69.71481426496544,69.73735046386719,599400
2015-04-14,69.62467095999688,69.96272544155923,69.11382938312306,69.61715698242188,650900
2015-04-15,69.85001631725542,70.30826559812171,69.48942004812602,69.51947021484375,600500
2015-04-16,69.46688743329399,69.61713254313652,68.850873312566,69.19644165039062,355000
2015-04-17,68.64804630804328,69.18142397815176,68.22735535279926,68.86590576171875,673600
2015-04-20,69.30914102279104,69.81246853743681,69.30162704647981,69.54202270507812,780500
2015-04-21,69.67723956778262,70.92429587881433,68.91098026366109,69.45186614990234,1031100
2015-04-22,69.67724965648449,70.08291842851607,68.67810281415588,69.88008117675781,929300
2015-04-23,69.8349985908988,70.3984264034957,69.36922953581777,69.96270751953125,587400
2015-04-24,69.95519423591851,70.05285298639922,68.82833869190138,69.10629272460938,462400
2015-04-27,69.37673800490184,69.6096253796997,68.55789240003341,68.70813751220703,613400
2015-04-28,68.54288889173449,68.8659211564336,68.21985662703538,68.61801147460938,586400
2015-04-29,68.57291509217359,68.64803764877915,67.9043145948619,68.31749725341797,746200
2015-04-30,68.06206970662211,68.53535267540433,67.21317397675746,67.49864196777344,1054300
2015-05-01,68.05456776327567,68.78326868471716,67.69397715629464,68.71566009521484,692300
2015-05-04,69.54202718757708,69.8500371898609,69.27909531458172,69.73735046386719,720000
2015-05-05,69.63217699021975,69.98525938663362,68.90347599872472,68.97108459472656,508300
2015-05-06,69.13636586935374,69.35422536804208,68.4377149706241,68.8433837890625,404800
2015-05-07,69.12884003657398,69.85003274444138,68.91849455156458,69.55704498291016,454600
2015-05-08,70.21812890710234,70.84916528631696,70.0303196421241,70.67638397216797,764500
2015-05-11,70.48859500870081,71.1722179497411,70.26322153322326,70.77406311035156,1230900
2015-05-12,70.42848654029892,70.81161911189393,70.02281777004862,70.62380981445312,696400
2015-05-13,70.64634061322425,70.9693728093907,69.52699889085025,69.63217163085938,943600
2015-05-14,70.02281123166605,70.6914118096059,69.48943356451653,70.6463394165039,690300
2015-05-15,70.62378549602774,70.75149439875612,70.24065305635963,70.4960708618164,1251300
2015-05-18,70.45101923047113,70.88673815439122,70.13550100203989,70.43599700927734,387600
2015-05-19,70.57873949399996,70.77406278976338,70.13551225411685,70.39093017578125,389100
2015-05-20,70.54866648387184,70.75149794357439,69.89508825774904,70.42095184326172,562700
2015-05-21,70.18056433300198,70.48106030142917,69.85753216995242,70.29325103759766,420500
2015-05-22,70.35336561627064,70.66136989091912,70.02281941095369,70.2707290649414,407800
2015-05-26,69.99275715402928,70.42847603465317,69.3391845645775,69.54953002929688,630900
2015-05-27,69.78993121661762,69.91012617823976,69.20396716643393,69.76739501953125,413300
2015-05-28,69.81996865805722,69.94016359776153,69.07623990092061,69.42181396484375,398400
2015-05-29,69.27908911206126,69.27908911206126,67.844223441273,67.96442413330078,1243300
2015-06-01,68.01700794944283,68.29496774070752,67.53621666235227,67.78412628173828,742300
2015-06-02,67.61884875292168,68.15222637283338,67.39347534440289,67.86675262451172,506200
2015-06-03,68.26385098712176,68.71011605186096,67.88565790686069,68.64204406738281,495700
2015-06-04,69.46652329673704,69.48921973588698,68.55129645720947,68.83116149902344,689300
2015-06-05,68.84628175812846,69.27742173878352,68.52103540284342,69.23204040527344,661300
2015-06-08,68.89921005856809,69.16394982163109,68.67229768121607,68.71011352539062,575600
2015-06-09,68.62693431520637,68.81603089785838,68.19579433759057,68.24874114990234,568000
2015-06-10,68.65716211567899,69.46649499249017,68.57396495577548,69.15637969970703,481900
2015-06-11,69.21693026254266,69.49678957437749,68.6269497155956,68.71771240234375,602300
2015-06-12,68.5134572858392,68.78575675527618,68.15795488014267,68.71011352539062,478200
2015-06-15,68.18064716594583,68.52858410279353,67.96129448973934,68.44538116455078,559100
2015-06-16,68.36975050551823,68.78576523811995,68.30167851514827,68.68743133544922,285800
2015-06-17,68.95973781673251,69.30011511533301,68.55128852087364,68.97486877441406,367900
2015-06-18,69.64048194230551,70.30609976612503,69.42869471521608,70.06405639648438,539100
2015-06-19,69.96575935808835,70.2456244729985,69.71615039917698,69.74640655517578,634400
2015-06-22,70.10186437270902,70.24557957916225,69.57995611413084,69.79930877685547,303100
2015-06-23,69.98083693573294,70.15480827166301,69.66315617005306,69.79174041748047,271600
2015-06-24,69.7766229489194,70.01866628820957,69.38330468661101,69.39842987060547,429600
2015-06-25,69.45136373252323,69.61776957930427,69.02778941036593,69.28495788574219,442300
2015-06-26,69.6405029296875,69.9279277143909,69.39845948710283,69.6405029296875,391500
2015-06-29,68.89165646456503,69.00511554869173,67.44695605294037,67.53015899658203,784500
2015-06-30,68.08231377403467,68.25627934360884,67.60578684266211,67.71924591064453,774400
2015-07-01,67.66631524925567,68.67231037672325,67.58311229761433,68.57398223876953,715200
2015-07-02,68.70258463038354,68.76309693312294,67.77979221130566,68.09747314453125,497200
2015-07-06,67.82516803421179,68.37733265293157,67.36377186221549,67.68901824951172,852300
2015-07-07,67.50749169586832,67.69658831126291,66.49393660732328,67.65120697021484,568700
2015-07-08,67.26543065418184,67.26543065418184,66.43340691835833,66.44853210449219,654300
2015-07-09,67.26543785013462,67.28056303788655,66.53174217261461,66.76622009277344,639800
2015-07-10,67.46966860311284,67.54531186424886,66.53931650715415,67.30326843261719,691000
2015-07-13,67.85540744004737,68.47564391269096,67.53772661105725,68.43782806396484,650300
2015-07-14,68.43027412770698,68.5664239017763,67.82516273833893,68.23361206054688,1319000
2015-07-15,68.11257518234814,68.50589344159431,67.71168567501108,68.44538116455078,673700
2015-07-16,68.80846370993862,68.84627956306807,68.51347350998888,68.73282623291016,428100
2015-07-17,68.36974896777527,68.74037659435876,68.03693718917934,68.55884552001953,690800
2015-07-20,67.56799147716629,67.90836301349609,65.85099129591866,67.17466735839844,1562400
2015-07-21,67.02340078467145,67.55286896757318,66.43342030350371,66.46367645263672,969700
2015-07-22,66.34264323069118,66.60737728772314,65.75266282622863,66.44097137451172,724900
2015-07-23,66.51660834716422,67.09902321768466,66.25186854434038,66.53929901123047,550700
2015-07-24,66.53930014391823,66.72839670871473,65.63163317043347,65.71483612060547,468900
2015-07-27,65.38203345224072,65.59382069237857,64.89794668313434,65.18537139892578,835100
2015-07-28,65.39715124889044,65.97957186422286,65.01139266464925,65.87367248535156,621100
2015-07-29,65.91151728813561,66.97802499300596,65.79805816218354,66.87213134765625,559700
2015-07-30,66.83427992945502,67.37887887469749,66.48634299683195,67.02337646484375,604600
2015-07-31,67.5074892223541,67.55287056173937,66.92507420741792,67.28057098388672,648600
2015-08-03,67.14437958465113,67.23514797794175,66.59222106174231,66.94772338867188,357800
2015-08-04,66.85696243368916,67.50745489772643,66.75863432475985,66.90234375,435900
2015-08-05,67.40914221393696,67.66631075956928,67.1973492242311,67.341064453125,344500
2015-08-06,67.31084740051992,67.50750954835377,66.5242045799568,67.09906005859375,577500
2015-08-07,67.0687699790319,67.204919740093,66.34263984362916,66.54686737060547,613000
2015-08-10,67.01581849390453,67.49234550975058,66.8796687423441,67.41670227050781,491800
2015-08-11,66.80403696149301,66.90993058052581,66.24431272220973,66.55442810058594,481600
2015-08-12,66.01738860845813,66.44096304661728,65.27613334167964,66.28968811035156,387000
2015-08-13,66.24432149207016,66.94019558662993,65.9493312613161,66.60738372802734,313900
2015-08-14,66.62249794153792,67.00069104188165,66.37288911032654,66.91748809814453,367400
2015-08-17,66.44096057783466,66.86454077102351,65.97957030813767,66.79646301269531,237200
2015-08-18,66.45610249730377,66.93262380114305,66.14598133631894,66.48635864257812,435000
2015-08-19,66.13084495929894,66.59980647554553,65.69970506093803,66.108154296875,588100
2015-08-20,65.53329708142951,65.60137483729466,64.80716705322266,64.80716705322266,542800
2015-08-21,64.18693340026229,64.7315323876413,63.059919577961644,63.10530090332031,886200
2015-08-24,60.58653907762788,62.74223879314416,59.57298424571714,61.41100311279297,1352200
2015-08-25,63.188497869625756,63.29439146595806,60.11000655735218,60.15538787841797,849400
2015-08-26,61.358062581043555,61.59254050210067,59.96630870097101,61.31267547607422,1010700
2015-08-27,61.85728153708845,63.2868514330959,61.698441078728784,63.18095779418945,762900
2015-08-28,62.78006312774921,63.38517447825219,62.764937940832915,63.31709671020508,560600
2015-08-31,63.19607527178522,63.64234040185728,62.84813250873028,63.15068817138672,616000
2015-09-01,62.069048797314416,62.44724189165978,61.15382220149089,61.418556213378906,784600
2015-09-02,62.0016128066881,62.237885971952245,61.3461558201278,62.230262756347656,565100
2015-09-03,62.3064804421638,63.16010037152262,62.20740189381369,62.39794158935547,535400
2015-09-04,61.59768206251654,62.131190966567125,61.47573966222396,61.67389678955078,640000
2015-09-08,62.77141991933845,63.7850928529461,62.71044579969015,63.74698257446289,591000
2015-09-09,64.19664909846827,64.40242945062198,63.099138380818694,63.25156784057617,845100
2015-09-10,63.14485757719434,63.74696374756933,62.80188843138559,63.38874816894531,579200
2015-09-11,63.22869088072652,63.60977026584286,62.80950704598451,63.58690643310547,459800
2015-09-14,63.586925841586556,63.60978968130262,62.96195569183005,63.2896842956543,384500
2015-09-15,63.411602099771976,64.8444641904845,63.13722450005296,64.707275390625,752500
2015-09-16,64.60818430154933,65.73618162888553,64.37954020216027,65.59136962890625,643000
2015-09-17,65.44657619550988,65.71333060417665,64.60057948887385,64.8292236328125,744500
2015-09-18,64.1813902068298,64.19663663873311,63.32777027935545,63.4497184753418,909600
