Date,Open,High,Low,Close,Volume
2015-09-21,63.64024942378472,64.26521930529418,63.464950369849845,63.79267883300781,437300
2015-09-22,63.09913960443883,63.160113715448695,62.710436915265014,63.00006103515625,523200
2015-09-23,63.05340193714857,63.12199344005721,62.542751106872714,63.02291488647461,527600
2015-09-24,62.542752892194954,63.68599115845625,62.352213181151406,63.564048767089844,846200
2015-09-25,64.0213203232588,64.20423675317888,63.60213078093312,63.9908332824707,800400
2015-09-28,63.67075881183098,63.86892176520742,62.832385137284746,63.00006103515625,579300
2015-09-29,63.19060075576001,63.28205610744155,62.62659895127125,62.908599853515625,539500
2015-09-30,62.98479905634199,63.48782662581722,62.4512902536954,63.17533874511719,1065000
2015-10-01,62.92383131246224,63.16010450446565,61.163246271189756,62.100704193115234,1389600
2015-10-02,61.14802088839744,62.558013916015625,60.79742262127269,62.558013916015625,946200
2015-10-05,63.01530073316736,64.06707796604232,62.80189716256761,63.89178466796875,1041800
2015-10-06,63.91461913863123,63.95272939364685,63.114350301771516,63.16008377075195,762300
2015-10-07,63.6097982190453,64.4329314481753,63.25920572844827,64.39482116699219,932500
2015-10-08,64.26520486596631,65.74379422541456,64.26520486596631,65.51514434814453,577500
2015-10-09,65.61422300188069,65.92671078050303,65.20266252559986,65.21790313720703,486300
2015-10-12,65.13410511183515,65.23318368495808,64.80637652096826,64.94356536865234,405500
2015-10-13,64.70729566689565,64.98167335259193,64.2271318095215,64.30335235595703,399300
2015-10-14,64.08992523366285,64.39478989061823,63.3658767613523,63.51068878173828,749300
2015-10-15,63.72409968631588,63.89939295939489,62.68756322136143,63.80793762207031,750300
2015-10-16,63.95275522210845,64.15091234675508,62.95432312258826,63.472591400146484,1117000
2015-10-19,62.00161131481947,65.73619024226976,61.97112426794445,64.52436065673828,2955900
2015-10-20,64.5472147845128,66.42212427439054,64.50148131367078,65.30175018310547,1575100
2015-10-21,65.56851815348621,66.17062428048862,65.35511462792788,65.60662841796875,1016500
2015-10-22,66.23158190033745,67.7025481953364,66.07914669514078,67.32908630371094,1141800
2015-10-23,67.70254354584044,68.06075898494142,67.11567822205133,67.97692108154297,1143600
2015-10-26,68.03791642768618,68.66288643782578,67.93883787277993,68.52570343017578,919800
2015-10-27,68.19798632133963,68.58668320440094,67.38247646646875,67.52728271484375,835800
2015-10-28,67.70255514023637,68.69335790901258,67.52725608998021,68.67049407958984,542400
2015-10-29,68.6324063633041,68.83818669307279,67.99981312598361,68.75434875488281,620300
2015-10-30,68.77721235341592,69.64607296911518,68.67813379717319,69.17353820800781,908500
2015-11-02,69.17355999858185,70.06528473010279,69.05161175419659,70.00431060791016,565400
2015-11-03,69.83660450983515,70.24055353374587,69.52412244451195,69.79850006103516,499700
2015-11-04,69.95853435938929,70.14907399786192,69.417402483904,69.6003189086914,642000
2015-11-05,69.66132148386967,70.3625062447181,69.41743087945235,70.08050537109375,813300
2015-11-06,69.7604032375025,69.88235145270069,67.85500598611301,68.22846221923828,1357400
2015-11-09,68.22085165730557,68.41139140154966,67.35199088873739,67.76355743408203,988500
2015-11-10,67.74828446593656,68.43422843954089,67.64920593106399,68.42660522460938,775800
2015-11-11,68.42662988092985,68.53333166918203,67.74068566015772,68.12176513671875,678200
2015-11-12,67.74065949214359,67.95406880101993,66.46785592766467,66.50596618652344,1124700
2015-11-13,66.3078085958021,66.52883532223191,65.33224636522189,65.41608428955078,809200
2015-11-16,65.4694685530371,67.00902739298235,65.32465646174862,66.91757202148438,808100
2015-11-17,65.46942813956412,67.59585143646483,65.46942813956412,67.10807037353516,757000
2015-11-18,67.18430624087155,67.45868390206375,66.40690092922337,67.3824691772461,690000
2015-11-19,67.56538217968154,68.31229458493742,67.16905632746331,67.83975982666016,774000
2015-11-20,68.1370185143399,68.84582664555408,68.04555733731448,68.77722930908203,798400
2015-11-23,68.88392349156004,69.4403020810238,68.63241545847082,68.92965698242188,590900
2015-11-24,68.45710932639352,68.64764904349157,68.00743838515127,68.33516693115234,780700
2015-11-25,68.31230717559869,69.27262911702108,68.2284692227469,69.03636169433594,577200
2015-11-27,69.12018553791451,69.34882969599215,68.74672352787674,69.2649917602539,191500
2015-11-30,69.40219146861193,69.44030174167533,68.63241512307042,69.074462890625,637400
2015-12-01,69.37929404824123,69.67653542686253,68.83053894469161,69.05918884277344,499400
2015-12-02,68.97097326041686,69.27024604965806,67.88131306089517,68.0347900390625,498700
2015-12-03,68.01942784134704,68.11918346927261,67.06789415679305,67.62039947509766,957000
2015-12-04,67.8045583164118,68.52588527335654,67.63573661546334,68.34171295166016,649800
2015-12-07,68.05012842256886,68.41846728105091,67.81991590419915,68.37242126464844,484600
2015-12-08,67.54366008756398,68.39543816961279,67.23671788338737,68.04244995117188,538100
2015-12-09,67.47458179986093,68.6793477780994,66.7302348592816,66.9681167602539,782000
2015-12-10,66.99885469749856,67.4746246561728,66.75329733114559,67.19837188720703,526800
2015-12-11,66.43096163065877,66.46165701351606,65.21852035325122,65.41803741455078,789300
2015-12-14,65.69430176417409,66.46934422004298,65.40270435665603,66.10868072509766,732500
2015-12-15,66.47702384178609,66.66119620005772,65.54084069936947,66.07032012939453,753900
2015-12-16,66.58443451844201,66.92207788459639,65.64057635148619,66.86836242675781,505600
2015-12-17,66.83001249391829,66.88373382299095,65.8784787218116,65.89382934570312,540300
2015-12-18,65.67895473412734,65.69430535641577,64.10585551329048,64.13655090332031,1484800
2015-12-21,64.68908459510209,64.85790053250845,63.76824005385587,64.44352722167969,424500
2015-12-22,64.57392393154274,65.37965564042813,64.57392393154274,65.09573364257812,584500
2015-12-23,65.35666127154585,66.36191625776158,65.24155502371387,66.17007446289062,405300
2015-12-24,65.90149839491933,66.34657281225438,65.87847831377228,66.07032012939453,175400
2015-12-28,66.03962936338779,66.64585024577443,65.84011807643624,66.5691146850586,368600
2015-12-29,66.9681183186438,67.34413237966422,66.73023641213584,67.1369400024414,407500
2015-12-30,66.96046660110214,67.32879959555214,66.54608759143535,66.66119384765625,339100
2015-12-31,66.23145722849539,66.49236510537811,65.81707826253819,65.90916442871094,550900
2016-01-04,65.08041810914862,65.08041810914862,63.507318674532215,64.48187255859375,1170800
2016-01-05,64.86554537061126,64.89624075968584,63.7451900148496,64.71207427978516,1079100
2016-01-06,63.79124934052601,63.99076650219252,62.93947106502316,63.43059158325195,864700
2016-01-07,62.25649709862493,63.15432114713555,61.880488820345164,62.06465530395508,802400
2016-01-08,62.27182709843985,62.617139872671,60.199932889417916,60.28434371948242,1217800
2016-01-11,61.212878725595026,61.274269506443225,59.95439699094241,60.675724029541016,1215100
2016-01-12,61.04406079750438,61.38937368265053,60.35342917266518,61.113121032714844,875200
2016-01-13,61.32797714349644,61.43540806898661,59.340499167381864,59.39421463012695,1018600
2016-01-14,59.563042205596375,60.698742345563105,59.07959713864364,60.23832321166992,1020000
2016-01-15,59.002871218872805,60.34576399365059,58.70359844028616,60.21531295776367,1357900
2016-01-19,60.729437828528525,60.875239465395346,59.386545270788304,60.09252166748047,979900
2016-01-20,59.34051262664301,61.35868644701155,58.81102733481364,60.6527099609375,1274000
2016-01-21,60.7371056139673,61.91885162090084,60.23064053047598,60.79082107543945,798200
2016-01-22,61.58887826384431,61.742349325027696,60.50688796250057,61.18217468261719,622700
2016-01-25,60.9596572057091,61.37403622999974,60.63735850600687,60.85222625732422,881000
2016-01-26,61.05174496492542,63.146660422635826,61.05174496492542,62.962493896484375,864800
2016-01-27,62.93179129698773,64.09818696851421,62.48671687639241,62.93946075439453,751000
2016-01-28,63.52267238028131,64.01378704749226,62.62485392815021,63.9600715637207,724900
2016-01-29,64.20561304229241,66.19309716014475,63.9216909215615,66.12403106689453,1285800
2016-02-01,63.99075153659119,64.73509867124184,62.94713165670638,64.38978576660156,1280400
2016-02-02,63.69146878260627,63.829595093666065,63.14663884857772,63.438236236572266,521300
2016-02-03,63.96773419957104,64.53558432326672,63.16967155987977,64.33606719970703,818700
2016-02-04,64.03677791175102,66.07030176297128,64.03677791175102,66.01658630371094,1038500
2016-02-05,66.00891973893106,66.00891973893106,64.74276862368869,65.08040618896484,989100
2016-02-08,64.45118138397643,65.625252479938,63.837291023403765,65.43341064453125,1118800
2016-02-09,64.865558262835,66.74561169912855,64.865558262835,66.29286193847656,1040300
2016-02-10,66.56141997476072,67.22135614277937,65.76335749588827,66.16239166259766,961700
2016-02-11,65.46407879335653,66.74558616994265,65.05737520829966,66.33120727539062,1409400
2016-02-12,66.70723144304233,67.75852662276189,66.37726331032357,67.42088317871094,1641800
2016-02-16,67.81222990274415,70.53637948125369,65.42571785304308,68.76376342773438,2285000
2016-02-17,68.42612352934242,69.10141033044414,67.91198897271919,69.07838439941406,1232400
2016-02-18,69.17046834317765,70.04526634880061,69.00932195840987,69.66925811767578,1097500
2016-02-19,69.20118831330058,70.94310963328068,68.93261090993998,70.6515121459961,1321200
2016-02-22,71.1963369869044,71.47258968260718,70.5747713488471,70.89706420898438,811800
2016-02-23,70.83566860854626,71.1963321509129,70.24479840509593,70.40594482421875,534500
2016-02-24,69.45441838488922,69.89948698495712,69.10909957511555,69.86112213134766,821600
2016-02-25,70.29083157245455,70.68986577923825,69.62322588173654,70.4980239868164,675600
2016-02-26,70.75128211094422,70.93545452869992,69.62325678857529,70.02996063232422,661700
2016-02-29,69.99923665844074,70.32920478738623,69.17815399169922,69.17815399169922,1007200
2016-03-01,69.80738634572957,71.42653140256193,69.66158472260219,71.3881607055664,862500
2016-03-02,71.10068345639137,72.42222806091104,70.68335265029278,72.29084777832031,1074700
2016-03-03,72.36039461317402,72.69271323625472,71.88124164239585,72.59224700927734,565800
2016-03-04,72.49179597332115,72.63863035178852,71.96626887544463,72.37586975097656,695000
2016-03-07,72.17490748389348,73.21050725901861,72.05898129989617,73.03275299072266,753500
2016-03-08,72.6617882041955,73.13321701440982,72.39129771380625,72.54586791992188,689000
2016-03-09,72.63090489652124,72.87821141462618,71.73441508323303,72.59999084472656,496500
2016-03-10,72.77773445073913,72.87047659997904,71.81942249360178,72.58452606201172,544100
2016-03-11,73.2027885866454,73.82105183642186,73.04049426246964,73.70513153076172,663200
2016-03-14,73.56603736348548,73.76696986809348,73.20280460293993,73.41919708251953,399600
2016-03-15,72.95549731465816,73.45784036348515,72.77001889068842,73.32645416259766,469100
2016-03-16,73.24143385770996,73.99108335401206,72.93230515083467,73.85970306396484,563300
2016-03-17,74.07609233366355,76.1550164066899,73.79787179243132,76.05455017089844,1332400
2016-03-18,76.37140056762905,76.37140056762905,75.1580522985058,75.77632141113281,1362100
2016-03-21,75.58312809620014,75.71450839250457,74.64027016506977,75.36672973632812,770300
2016-03-22,75.45172785028663,75.49810186689082,74.86437867164582,74.92620086669922,712000
2016-03-23,74.92620495094678,75.8304246208763,74.60934628417789,75.44400787353516,645700
2016-03-24,75.06530362384835,75.5831064664748,74.9107393072812,75.52127838134766,605300
2016-03-28,75.77632151314734,76.0158979938935,75.47491694180498,75.61402130126953,355100
2016-03-29,75.62948893321779,76.34049435834416,75.38218244203244,76.20911407470703,677800
2016-03-30,76.57234980532678,76.81965630630422,76.15501897938006,76.60326385498047,398900
2016-03-31,76.6032560532553,76.96648283312584,76.13182716249071,76.78873443603516,681200
2016-04-01,76.22457155318413,77.12106130890444,76.07000720038855,77.06696319580078,654600
2016-04-04,76.45642332788832,76.54143549007797,75.55993357979828,75.97726440429688,855200
2016-04-05,76.14727152857053,76.41776203068838,75.22759792511907,75.52127838134766,1180400
2016-04-06,75.61403021914678,75.82269857545634,74.60162017529895,75.76860046386719,931000
2016-04-07,75.60629956467898,75.81496200661974,74.49341748432447,74.89529418945312,519700
2016-04-08,75.45948240310011,75.55994866199057,74.84894306925833,75.11170959472656,529600
2016-04-11,75.38216867577512,75.76085538144198,74.80254364013672,74.80254364013672,552300
2016-04-12,74.9648531863336,75.58312237523714,74.16883558559037,75.42082214355469,914900
2016-04-13,75.82267587365074,76.85054558234567,75.74539372255529,76.76553344726562,630800
2016-04-14,76.73463068423403,76.89692499425973,75.81495703117069,76.06226348876953,810600
2016-04-15,76.35592708600426,77.12876033223405,76.19362691559623,76.81962585449219,760900
2016-04-18,76.47188777867817,77.15198516845703,76.3018693274863,77.15198516845703,1011200
2016-04-19,77.28334326251914,77.28334326251914,74.60934029318612,74.87210083007812,1670200
2016-04-20,74.81797746062095,75.12711190853072,73.8673959613912,74.57067108154297,1002800
2016-04-21,74.7561673575414,74.98028382480454,74.02197218818756,74.33883666992188,728000
2016-04-22,74.35432301732857,75.28172691335743,74.34659303005884,74.79483795166016,735000
2016-04-25,74.77163941119971,75.00349181438622,74.36203860898823,74.88756561279297,388000
2016-04-26,74.9107512931061,76.02363341845455,74.9107512931061,75.90770721435547,502400
2016-04-27,75.77631791251534,76.09317654332507,75.32807312136893,75.9154281616211,590200
2016-04-28,75.42853078222393,75.89995957868317,75.04984410672809,75.22759246826172,483200
2016-04-29,74.89528853381078,74.89528853381078,73.86741868422699,74.1688232421875,948100
2016-05-02,74.3156590712633,74.87209414018446,74.21518696039855,74.77935791015625,479100
2016-05-03,74.14562035691587,74.64023314163528,73.96013614045897,74.49339294433594,760600
2016-05-04,74.2383790233696,74.42386329592891,73.7283120144597,74.24610900878906,639000
2016-05-05,74.47023687559978,75.17351229779659,74.07609013782915,74.16110229492188,631200
2016-05-06,74.1224430424891,74.98801254631337,73.74375048831594,74.96482849121094,378700
2016-05-09,74.65570779171742,75.27397689117826,74.58615561355991,74.97257232666016,541300
2016-05-10,75.15803942702972,75.79176250562871,75.15803942702972,75.69902038574219,422600
2016-05-11,75.36669076249726,75.7917513792647,74.20744096722171,74.28472900390625,593600
2016-05-12,74.43930381504342,75.16576900964913,74.4315738310316,75.04984283447266,566900
2016-05-13,74.91847623025117,75.38990510456635,74.08381469248812,74.24610900878906,453900
2016-05-16,74.4316062099273,75.23535390554322,74.2461277867091,74.91849517822266,722700
2016-05-17,74.6788880693924,75.01120666168016,72.63088431067212,72.90137481689453,1114800
2016-05-18,72.6540811419829,73.2259762980036,71.80396544600579,72.78546142578125,816400
2016-05-19,71.81942313028459,72.62317074206612,71.29389607243714,72.2444839477539,700700
2016-05-20,72.63860567738561,73.37280090533619,72.58450757816826,72.75453186035156,696900
2016-05-23,72.63860932222248,72.67725335056706,72.02807023113363,72.42994689941406,535300
2016-05-24,72.70817815385958,73.84424435880297,72.63089598198455,73.65876007080078,555200
2016-05-25,73.69740986719367,74.69436588221234,73.55829958844102,74.41614532470703,547400
2016-05-26,74.35431126751801,74.91075233795343,74.09927479419316,74.43932342529297,452200
2016-05-27,74.64799771814673,75.01123046875,74.63254363985098,75.01123046875,401000
2016-05-31,75.32034589934506,75.32034589934506,74.32339006022407,74.90301513671875,743800
2016-06-01,74.74584721367309,75.0570949098886,74.50463306897016,74.94037628173828,566400
2016-06-02,74.55908876104222,75.48504887309863,74.27118365029185,75.42279815673828,677000
2016-06-03,75.05707781197943,75.08820316816626,74.41124002835058,74.82364654541016,582000
2016-06-06,74.75359011055534,75.69510958471112,74.43456569633781,75.45389556884766,616000
2016-06-07,75.70291829160094,76.0841935294973,75.555074328587,75.84297943115234,349700
2016-06-08,75.86633143357327,76.18536193325089,75.78852099890125,76.01417541503906,418100
2016-06-09,75.57064911183409,75.95192439582577,75.10377463251542,75.65624237060547,501500
2016-06-10,75.27495727976277,75.41501842904594,74.70693579518208,75.08821105957031,331300
2016-06-13,74.69915971589971,75.01040740202713,73.93660318171533,74.01441955566406,489100
2016-06-14,73.71093985181417,74.46570747275673,73.71093985181417,74.3723373413086,528000
2016-06-15,74.46571791106827,75.31386765545855,74.41903283880008,74.66802978515625,437800
2016-06-16,74.37232553163844,75.36053019739242,74.13110554507352,75.15821838378906,438600
2016-06-17,75.19716234458342,75.67181378515261,74.94038252855947,75.40725708007812,725100
2016-06-20,76.17757395653973,76.52772385715923,75.88966883751452,75.95191955566406,399100
2016-06-21,76.11531639530561,76.1230992185134,75.67957328054442,75.90522766113281,384800
2016-06-22,76.12309105937365,76.52770877449002,76.0297150005526,76.21646118164062,487900
2016-06-23,77.03350095334811,77.36809114444607,76.68335105090954,77.35253143310547,339500
2016-06-24,74.82366138100217,75.93636191838922,74.82366138100217,75.36055755615234,1189000
2016-06-27,74.79254019688132,74.81588273581501,73.22074196104242,74.16226196289062,683600
2016-06-28,74.69914857182063,76.03750926691454,74.42680911329686,75.79629516601562,763300
2016-06-29,76.44992794460742,77.3291972433495,76.25539886586796,77.17357635498047,519900
2016-06-30,77.57818866390966,78.80761377816032,77.13466263364909,78.78427124023438,1009300
2016-07-01,78.78423815931258,79.73354054673507,78.36405484340983,79.47676086425781,762300
2016-07-05,79.30560597230178,79.43010742058809,78.14621443377561,78.745361328125,906200
2016-07-06,79.07994112411444,80.91629568834917,78.75313377028158,80.34827423095703,1307000
2016-07-07,80.50389911175338,80.90074002500677,79.53903671269046,80.09928131103516,764000
2016-07-08,80.94743235236695,81.71776577586806,80.46500407786695,81.67886352539062,489700
2016-07-11,82.06789293156793,82.40248303868154,81.72552000245993,81.88892364501953,465800
2016-07-12,82.00566595790856,82.45697477931385,81.55435713650328,81.8422622680664,671000
2016-07-13,82.13792230260482,82.13792230260482,80.93184607566289,81.20418548583984,771200
2016-07-14,81.32092835259503,81.51545740888237,80.55837183986417,80.79180908203125,702600
2016-07-15,80.96296420178726,80.96296420178726,79.82690972949283,80.11481475830078,669700
2016-07-18,80.02145402361563,80.09927038008713,79.1733103543778,79.35227966308594,906700
2016-07-19,77.81162585430059,78.83873907811513,76.5121731273072,77.60931396484375,1635200
2016-07-20,77.6404200361809,78.39519356927724,77.39920595566517,77.81938934326172,796100
2016-07-21,77.81160724574683,77.82716695511199,76.69890102467046,76.8623046875,632300
2016-07-22,76.78450016426126,77.82717293188057,76.58218830765043,77.73380279541016,564400
2016-07-25,77.5859600848126,78.17733001708984,77.41477358310956,78.17733001708984,528800
2016-07-26,77.95168861767785,78.69867952881884,77.95168861767785,78.59752655029297,587200
2016-07-27,78.72203429006113,79.32896412856401,78.42635219699886,79.15778350830078,732300
2016-07-28,78.88542420729395,80.02147323314853,78.56639962808458,79.86585235595703,810500
2016-07-29,79.59349649745195,79.83471058850007,78.96322435681411,79.5545883178711,815300
2016-08-01,79.45343261532257,79.46899232468417,78.68309936600173,79.35227966308594,563300
2016-08-02,79.21221998100684,79.38340053333245,78.16175851497907,78.25513458251953,474700
2016-08-03,78.16954399690154,78.379638671875,77.61708226907713,78.379638671875,457200
2016-08-04,77.05682860842303,78.80758965564218,77.05682860842303,78.43409729003906,502500
2016-08-05,78.76092981703313,79.36007673298377,78.66755372745189,79.1344223022461,419500
2016-08-08,79.49235489204149,79.66353547159704,78.83873418839501,78.94766998291016,715800
2016-08-09,78.73758330741994,78.99435715184421,78.30183418124172,78.39521026611328,369600
2016-08-10,78.55080859813789,78.83871365812963,78.30181171315049,78.75312042236328,671800
2016-08-11,79.09552698498695,79.68689706440166,78.89321507476886,79.36786651611328,654300
2016-08-12,79.28226276955411,79.28226276955411,78.70645841745157,78.97879791259766,415300
2016-08-15,78.97100984727062,79.93587818969363,78.93210760000613,79.77246856689453,398200
2016-08-16,79.89697991837787,80.02925826128805,79.15777182653294,79.40676879882812,394900
2016-08-17,79.22779380297483,79.85028915768304,79.14220054328857,79.74913024902344,401100
2016-08-18,79.6635299801846,80.43386924958315,79.57793672802921,80.42608642578125,415000
2016-08-19,80.16152751806956,80.93186682276077,79.966998469996,80.76846313476562,635800
2016-08-22,80.5505799426019,80.78401715847589,79.94365030519553,80.12261962890625,523200
2016-08-23,80.14598222863688,81.01747465799211,80.02148076591907,80.94744110107422,663800
2016-08-24,80.89297341020365,81.42987558062688,80.6517592462426,81.26647186279297,510400
2016-08-25,80.96297295710542,81.35980784662186,80.70619324985077,81.05634307861328,537500
2016-08-26,81.03299810678513,81.55433439134335,80.03701059701604,80.39494323730469,501700
2016-08-29,80.44942932854516,81.84225796769657,80.3949614347931,81.77222442626953,458200
2016-08-30,81.78000712041563,81.8189153029862,80.56614781212039,80.69064331054688,605700
2016-08-31,80.4727813445781,80.4727813445781,79.64798001728397,80.00591278076172,793400
2016-09-01,80.14596473473357,80.33271095149166,79.53903507785334,80.15374755859375,529200
2016-09-02,80.95519971408022,80.95519971408022,80.19264332439465,80.4649887084961,454800
2016-09-06,80.40273146984693,80.6672880726896,78.93986952194996,79.10327911376953,715800
2016-09-07,79.1486831621999,79.19567833068305,78.14620720457056,78.553466796875,884000
2016-09-08,78.4595230330875,78.49868469788254,78.00527401248218,78.09925842285156,523500
2016-09-09,77.51970217458671,77.54319678317255,75.95333119973351,75.9611587524414,838700
2016-09-12,75.4912392599193,77.28473451994806,75.23278664717827,77.19075012207031,643300
2016-09-13,76.65034297916337,77.07326373345627,75.93764152973571,76.04728698730469,921700
2016-09-14,76.21178110838235,76.58771278742576,75.60089735826423,75.76536560058594,716200
2016-09-15,75.50690213852641,76.02380136019505,75.36592853712042,75.88282775878906,1028800
2016-09-16,75.60869760468216,76.38404925582341,75.1544487685676,76.08644104003906,786300
2016-09-19,76.28224496726844,77.73897001834976,75.9376415432877,77.23773193359375,604200
2016-09-20,77.64500330307085,78.01310141239716,77.2064213729275,77.33956146240234,496700
2016-09-21,77.44137058717338,78.31854039063141,77.41004245398948,78.26371765136719,421000
2016-09-22,78.52999211370692,79.79092100038116,78.42818016968087,79.46981811523438,824400
2016-09-23,79.02339335744071,79.14869989101507,77.17507567919192,77.23773193359375,762100
2016-09-26,76.76783091797527,77.39438163328334,76.65035788718167,77.15159606933594,496800
2016-09-27,77.20640274885471,78.66312777998247,77.20640274885471,78.63963317871094,642200
2016-09-28,78.56915015132516,79.03906014282427,78.28720296137975,78.89808654785156,540100
2016-09-29,78.78843217416923,79.10954098344595,77.95042422525533,77.98958587646484,538000
2016-09-30,78.32637720243218,78.97641657375935,78.31854367500009,78.67097473144531,655900
2016-10-03,77.98177964375348,78.43602866575716,77.57452581469474,78.18540954589844,703200
2016-10-04,78.10707334790496,78.58481088827982,76.79132179226495,77.05760192871094,481400
2016-10-05,77.47269418959897,77.74680786988938,77.20641403595404,77.4648666381836,652400
2016-10-06,77.1750905458038,77.86429155130013,76.72084157673032,77.70765686035156,541900
2016-10-07,78.27153938612811,78.27153938612811,76.64251255737587,76.96361541748047,433500
2016-10-10,77.33173484444916,77.52753122007583,76.9871372865034,77.08111572265625,242100
2016-10-11,76.81481542982597,76.9557890224163,76.11778099291534,76.19609832763672,440800
2016-10-12,76.75217090466624,77.26124262101881,76.16478184162033,76.8226547241211,312200
2016-10-13,76.2587576671664,76.65035033182741,75.6713686701749,76.51720428466797,450900
2016-10-14,76.86181408636385,77.26907383735814,76.6268560780802,76.76000213623047,352000
2016-10-17,76.5563622972689,76.94795494329074,76.30574324282412,76.6190185546875,584800
2016-10-18,77.2142410485856,77.50402178014492,75.39725126947194,75.45990753173828,839800
2016-10-19,72.60128431239201,74.05018208502075,70.94093508573833,72.14704132080078,2774700
2016-10-20,71.8964156542087,71.9512383882767,69.55468721631651,70.10292053222656,1405100
2016-10-21,69.59386110340145,71.08974223884813,69.31974738488829,70.94876861572266,1178700
2016-10-24,71.3873403727762,71.9434012116037,71.07406506175559,71.2855224609375,784100
2016-10-25,70.8861046745301,71.2385356768883,70.68247481916126,70.87043762207031,833500
2016-10-26,70.72165494916545,71.40302252841047,70.63550406382139,71.3168716430664,568300
2016-10-27,71.56749973016336,71.56749973016336,69.78967100371251,69.82099914550781,904600
2016-10-28,69.96978119895469,71.0427473546479,69.92279198673893,70.36137390136719,598600
2016-10-31,70.55717588206643,71.04275302288328,70.173416676148,70.94876861572266,751300
2016-11-01,71.16804986274434,71.16804986274434,69.31189856368503,69.7034912109375,754900
2016-11-02,69.60169307814249,70.04027501797763,69.02996507065956,69.26492309570312,755300
2016-11-03,69.41370370630663,69.61733353600984,68.66968013944778,68.84981536865234,673000
2016-11-04,69.06128380308088,69.4685375524478,68.59137379220215,68.66185760498047,659900
2016-11-07,69.64083600371124,69.6878311852465,68.88897882667385,69.41371154785156,865400
2016-11-08,69.31191116980008,69.64868114669648,68.9516465858322,69.47637939453125,631100
2016-11-09,68.26244527773036,70.69031892745042,67.83169089905054,70.6276626586914,1001200
2016-11-10,70.94875678164576,74.06583705072958,70.94875678164576,73.22782897949219,1935000
2016-11-11,72.93804532065037,74.23030226924898,72.93804532065037,74.10499572753906,822100
2016-11-14,74.23032497343783,75.56957153789773,74.13634653221844,75.30329132080078,1108300
2016-11-15,75.46777278538156,76.21963032297246,74.44180145417405,75.24848175048828,844600
2016-11-16,74.99000265248488,75.49907436162094,74.2068172461926,74.67672729492188,587900
2016-11-17,74.7471959844368,74.7471959844368,73.79954262741187,74.08931732177734,873400
2016-11-18,74.01100924419532,74.30078994999067,73.60375552613249,74.0501708984375,1038900
2016-11-21,74.15981443774886,75.41290966303335,74.06583005514152,75.15445709228516,645300
2016-11-22,75.46774122087035,76.23525952198098,75.1701329373093,76.10211944580078,501600
2016-11-23,75.88280988177615,76.64250044508904,75.86714880763392,76.21174621582031,520000
2016-11-25,76.29011461808798,76.79135294019245,75.88285474685803,76.67387390136719,227200
