Date,Open,High,Low,Close,Volume
2016-11-28,76.43104005082961,76.7129871980847,75.6478548585052,76.00812530517578,613700
2016-11-29,76.00814696802273,76.21960440111647,75.41292437914956,75.6165542602539,501600
2016-11-30,75.53823970090225,76.2352743235679,75.35027685243419,75.3659439086914,1032400
2016-12-01,75.31110405408391,76.42322578646055,75.23278074105272,75.35809326171875,709000
2016-12-02,75.42074452659635,75.97680535595426,74.80985499165621,74.989990234375,506200
2016-12-05,75.38159267669023,76.60335995501278,75.36593159822236,76.24309539794922,587400
2016-12-06,76.26659418178336,76.72867668751068,75.6713775637093,76.35274505615234,611600
2016-12-07,76.57192288158525,78.74820410288227,76.49307337689417,78.70088958740234,578500
2016-12-08,78.46436455357043,78.68514563910621,77.54180642353394,77.9439468383789,616900
2016-12-09,77.73891340031146,78.33029373519261,77.19484758298645,77.77045440673828,747800
2016-12-12,77.62064456697311,77.70738083339418,76.78482291017298,77.43928527832031,661500
2016-12-13,77.70738454491291,78.78763552511867,77.33678520992787,78.70878601074219,938700
2016-12-14,78.43282877912563,78.78765468803758,77.0923626453647,77.21063995361328,768600
2016-12-15,77.08447330397998,77.98337112105911,76.83215121525309,77.3919906616211,539500
2016-12-16,77.58911379746819,78.15683997410609,76.98984660925787,77.25794219970703,762900
2016-12-19,77.46295652667176,77.88875119639339,77.03716185695012,77.71527862548828,426100
2016-12-20,78.0543326083964,78.3855102322831,77.58122945177213,77.84143829345703,437700
2016-12-21,77.67584885291636,78.16471948501324,77.13177693956186,77.13966369628906,437500
2016-12-22,77.22639809597466,77.25793910628418,75.7597742036616,76.1461410522461,511500
2016-12-23,76.3117185321128,76.93463988224957,76.23286902284414,76.40634155273438,250600
2016-12-27,76.40635783036447,77.06870106832537,76.40635783036447,76.94254302978516,259200
2016-12-28,77.10811251212054,77.1554210145767,75.95689283097587,75.98843383789062,345100
2016-12-29,76.0121071739967,76.32751130650293,75.64150776948938,76.05152893066406,374400
2016-12-30,76.22500313311792,76.43790348383813,74.81357427226389,75.33399200439453,610800
2017-01-03,76.02787450892693,76.12249755322401,74.45085986564281,75.40495300292969,648000
2017-01-04,75.84652192752083,76.579833984375,75.65727583709597,76.579833984375,542900
2017-01-05,75.99634585055439,76.27232827066838,75.47593406188926,76.22501373291016,414600
2017-01-06,76.21711434625811,76.31961812396428,75.76765943458595,75.82286071777344,400200
2017-01-09,75.7991981379509,76.08306122308014,75.34974925580171,75.73612213134766,607700
2017-01-10,75.7755321329276,77.037142306845,75.44436059024275,76.70597076416016,470400
2017-01-11,76.57983773300019,76.95043114259757,76.28020108307688,76.86370086669922,468900
2017-01-12,76.72963846513163,77.4392961923058,76.08306276166915,77.34467315673828,546400
2017-01-13,77.39198059025604,78.0937514961979,77.39198059025604,77.72315216064453,503600
2017-01-17,77.44717543387148,78.04644256931468,76.43788721575598,76.9267578125,698300
2017-01-18,76.82425446598005,78.51954609903973,76.61136017523876,78.29087829589844,860800
2017-01-19,78.27511433425964,79.16613140277485,77.53392158849594,78.14895629882812,774100
2017-01-20,78.3303172922559,78.87438928903698,78.03068666483799,78.64572143554688,665000
2017-01-23,77.13178559413737,77.42353546745204,75.4364936575342,75.89382934570312,1251700
2017-01-24,76.09885709654142,76.76908723831589,75.75191188703414,76.4221420288086,915700
2017-01-25,76.80060888706926,77.40775683472906,76.64290382441975,77.12389373779297,638200
2017-01-26,76.83214324966565,77.30524636500037,75.86227674977182,76.59558868408203,837500
2017-01-27,76.91890413890955,76.96621266083336,75.94903732863058,76.22501373291016,655200
2017-01-30,76.3196110035069,76.57193306156266,75.49167605460046,76.54827880859375,609800
2017-01-31,76.28018529050912,76.82425718676336,75.56264686253782,76.33538055419922,680600
2017-02-01,76.39847943823581,77.1633325580808,75.5390092830839,75.96479797363281,607300
2017-02-02,75.98056381041154,76.53251651336011,75.75189597180905,76.18557739257812,366300
2017-02-03,76.28807135832284,76.88733851285748,76.11459881233918,76.59558868408203,476300
2017-02-06,76.4615473021387,77.12389048987431,76.33538325733224,76.65078735351562,463200
2017-02-07,76.72175668397101,77.07658253483149,76.11460274168448,76.4615478515625,372900
2017-02-08,76.4773228554785,78.11741951572368,76.39847332708531,78.09376525878906,866200
2017-02-09,78.09376532258038,78.92958115273099,77.99126153716885,78.59052276611328,532100
2017-02-10,78.64570508439519,78.7876366185756,78.01490294479636,78.67724609375,482800
2017-02-13,78.85072859228849,79.04785541376921,78.10952981845436,78.76399230957031,523400
2017-02-14,78.03068287366217,78.82707694321596,77.97548760245547,78.5826416015625,493500
2017-02-15,78.53533867408159,78.94536590576172,78.377639594718,78.94536590576172,487900
2017-02-16,79.03209099585983,79.3396083680908,77.68373819043678,78.24358367919922,707800
2017-02-17,78.10165785310899,79.37903594970703,78.03068906116806,79.37903594970703,902300
2017-02-21,79.32382272412124,79.56037728928312,75.97266714071196,77.01349639892578,1522900
2017-02-22,76.46943108775059,76.81637016582285,75.59418761236901,75.68880462646484,904500
2017-02-23,75.68881605896841,75.68881605896841,74.81357245138466,74.90819549560547,1009400
2017-02-24,74.66375985488102,75.9174836027061,74.59279106803868,75.89382934570312,672800
2017-02-27,75.91746492670423,76.25652323061516,75.37339308614597,75.83861541748047,666400
2017-02-28,75.56264823949795,75.73612079020872,75.12896686272104,75.46802520751953,760100
2017-03-01,76.12248679847211,76.69021295237815,75.87805148836414,76.1461410522461,709500
2017-03-02,76.09095758806411,76.10672508774773,75.42861431634842,75.59420013427734,606800
2017-03-03,75.60206961377321,75.68880588869587,74.41142805043965,74.671630859375,781000
2017-03-06,74.40355112596995,74.66375998512342,74.11968800977223,74.2616195678711,662100
2017-03-07,74.14334373331182,74.24585353697566,73.67812729335105,73.74120330810547,544700
2017-03-08,73.71342231497454,74.33292862825911,73.68165198357903,73.98346710205078,556500
2017-03-09,74.0708110675297,74.15023384164506,73.71339949465666,73.82459259033203,769600
2017-03-10,74.10259742476993,74.34086579867693,73.68164511768352,74.03111267089844,651100
2017-03-13,74.03110151208787,74.8332855203394,73.76106285044914,74.76974487304688,818200
2017-03-14,74.61881753527288,74.94445872149439,74.3964313883743,74.70618438720703,487200
2017-03-15,74.81739352153392,75.0715500382012,74.3249686789988,74.62677764892578,828800
2017-03-16,74.97623325558227,75.23833382613303,74.57116928832822,74.87297821044922,411000
2017-03-17,75.11923359634889,75.45281299952335,74.6506287646379,75.3733901977539,1294000
2017-03-20,75.4130561383462,75.4130561383462,74.75384180094692,74.9206314086914,460600
2017-03-21,75.17478426890142,75.17478426890142,73.86428763127178,74.1025619506836,691100
2017-03-22,74.15022012186519,74.30112760646092,73.62601900247037,74.23758697509766,522200
2017-03-23,74.150239150522,74.51558878526575,73.63398199245616,74.22171783447266,511900
2017-03-24,74.26938140896499,74.46794140177936,73.59427864531017,73.73723602294922,530700
2017-03-27,73.31624885515318,73.73719483525888,73.11768897324923,73.67366027832031,456300
2017-03-28,73.3559973881,74.20583383569738,73.14949331815431,73.94373321533203,516600
2017-03-29,73.8404777412474,74.23759765504603,73.30039441609851,73.60220336914062,893800
2017-03-30,73.5545666007344,74.4282293854467,73.10185004486539,73.34011840820312,506300
2017-03-31,73.30040283444963,74.08669865739552,73.01447597891118,73.39571380615234,685400
2017-04-03,73.46718604373059,73.46718604373059,70.87002440331402,71.75162506103516,1301200
2017-04-04,71.52131269248648,72.00579956552396,71.29098237091372,71.50542449951172,910500
2017-04-05,71.64836504696476,72.49025721853987,71.42597889293118,71.66425323486328,811000
2017-04-06,71.74370001701928,71.99785657237886,71.21156067604298,71.73575592041016,585500
2017-04-07,71.54512557841475,71.96607172018236,71.346565620255,71.37039184570312,413200
2017-04-10,71.48159373538262,72.31554808612333,71.26715162038718,71.31480407714844,690400
2017-04-11,71.2274212409754,71.966064453125,70.96532066837462,71.966064453125,693000
2017-04-12,71.60074058148483,71.66428123877196,70.83032677569747,71.02094268798828,711900
2017-04-13,70.91765397126191,71.52127775849428,70.59201282960787,70.6396713256836,615100
2017-04-17,70.78264548302654,71.58482323116304,70.78264548302654,71.56099700927734,811300
2017-04-18,71.33068805816991,72.05344932215243,70.93356808268148,71.59278869628906,1084000
2017-04-19,73.77695565422796,75.44485849971386,72.6888446353359,72.99860382080078,1908900
2017-04-20,73.18921685350301,74.00728307996566,73.15744652651016,73.78489685058594,984500
2017-04-21,73.78487815586888,74.27730295056783,73.54660379357865,73.95166778564453,722500
2017-04-24,74.63472176425319,74.63472176425319,73.59426947067638,74.34085083007812,938200
2017-04-25,74.74591912920152,75.12715089628591,73.88019446805171,74.09464263916016,636800
2017-04-26,74.32498673824065,74.57119921933212,73.79284734897874,73.96757507324219,665900
2017-04-27,74.1422783077443,74.57116849328153,73.77692875552408,74.12639617919922,745400
2017-04-28,74.14227779825487,74.14227779825487,72.41877903346109,73.0859375,1551800
2017-05-01,73.22893780695439,73.22893780695439,72.22025550469404,72.54589080810547,771800
2017-05-02,72.60146860005861,73.13360785261334,72.48233140899893,73.12566375732422,662700
2017-05-03,73.18126220243889,73.23685875176551,72.62529670917262,73.11772155761719,724100
2017-05-04,73.10977019911738,73.51482810201199,72.81589931504533,73.26861572265625,816200
2017-05-05,73.39570768633168,73.64986419677734,72.93504711753351,73.64986419677734,592600
2017-05-08,73.66575205721172,73.8007713883568,73.23686177630708,73.49896240234375,480000
2017-05-09,73.586330394105,73.85636906049204,73.2448069833645,73.72929382324219,445500
2017-05-10,73.72926481854256,73.72926481854256,73.0938707035447,73.69749450683594,633500
2017-05-11,73.31630033464641,73.31630033464641,72.03757331255356,72.9509506225586,577200
2017-05-12,72.75238042066957,72.879461725128,72.28378174451187,72.62530517578125,516000
2017-05-15,72.68883284700115,73.76106155766853,72.53793138678826,72.95887756347656,857600
2017-05-16,73.1415478429237,73.1415478429237,72.14080995424553,72.70471954345703,518900
2017-05-17,72.70471533813831,72.97475397387264,72.02961268923346,72.37907409667969,806900
2017-05-18,72.37112241712073,73.33215171066144,72.21227084407603,72.79206848144531,845400
2017-05-19,72.84770040319871,73.45132455484571,72.01374590342891,73.16539764404297,2531000
2017-05-22,73.18124545495013,73.75309900833814,73.13359301202381,73.4354019165039,687100
2017-05-23,72.59354382378622,72.79210384187121,71.12420090187148,71.99786376953125,1380000
2017-05-24,71.69603044114879,72.14874692493413,71.34656901864898,71.61660766601562,907000
2017-05-25,71.87076147659425,72.68882754285137,71.50541187707987,72.56175231933594,611600
2017-05-26,72.67294683568241,74.57117960706202,72.51410128828455,74.0866928100586,1143300
2017-05-30,73.9119644916021,74.32497264043012,73.04624589353935,73.49896240234375,1033100
2017-05-31,73.4989593551885,73.63397868073588,73.10183941447076,73.5625,1189100
2017-06-01,73.89610444216349,74.93655710183954,73.48309616991473,74.74594116210938,682000
2017-06-02,74.88887976450452,75.33365216270946,74.62677914717543,74.88093566894531,802800
2017-06-05,74.76180846963868,74.96831256480218,74.30909191534543,74.48382568359375,606800
2017-06-06,74.2137942971294,74.2137942971294,72.83181220839252,73.16539764404297,714800
2017-06-07,72.78532193047491,73.68943551480957,72.78532193047491,73.48140716552734,647300
2017-06-08,73.48143922277336,73.52144680503824,72.63333219659789,72.72134399414062,610300
2017-06-09,72.76932319509501,73.37740283155493,72.44928706418781,73.29739379882812,692400
2017-06-12,73.29740373856276,74.38554382324219,73.29740373856276,74.38554382324219,566100
2017-06-13,74.39353012903251,75.16962439505411,73.88145893377573,75.09761810302734,579100
2017-06-14,74.76157976652017,76.089746746072,74.7055728355324,75.41766357421875,796000
2017-06-15,74.99360575850007,75.98573109303986,74.87358916944588,75.8817138671875,617100
2017-06-16,75.78570441866881,76.52979993523346,75.00960407185117,76.49779510498047,1354000
2017-06-19,76.68182984493183,76.70583805041443,74.72958366226761,74.80158996582031,1010500
2017-06-20,74.40954026271633,74.42553962849449,72.88934413326355,73.02536010742188,877100
2017-06-21,73.04935091739301,73.2013662211303,71.68917318681223,71.92120361328125,974200
2017-06-22,71.8731975322216,72.12923004705564,71.21711383144083,71.74517822265625,919700
2017-06-23,71.72919425808261,72.74532180261285,71.43315411938897,72.60130310058594,2244200
2017-06-26,72.8013253467577,73.35339802953852,72.4972885918786,72.93734741210938,583800
2017-06-27,72.88133105006857,73.44940917545544,72.45727771772695,72.6893081665039,653000
2017-06-28,73.0413715713675,74.17751586809689,72.94535705592465,73.56143951416016,630700
2017-06-29,73.6093992932093,73.92143864969559,72.58526949712142,72.90531158447266,630800
2017-06-30,73.11334606777372,74.6015368359762,72.969327409422,74.21749114990234,827500
2017-07-03,74.24951057957652,75.18562899085221,73.60142343736486,74.9375991821289,541100
2017-07-05,73.53742485370394,74.08949143640473,71.05710218152365,71.33714294433594,1817700
2017-07-06,69.68892391317607,70.88107488422209,68.97683320325015,69.40088653564453,1709200
2017-07-07,69.48089699768367,69.92095580697823,69.22486444617525,69.49690246582031,831400
2017-07-10,69.30488145991112,69.46489951983683,67.9047020705191,68.0887222290039,1406600
2017-07-11,68.05669546294307,68.2727264889481,67.06457038168934,67.42461395263672,1106700
2017-07-12,67.5686695613452,67.67268681753887,66.8565786573537,67.20862579345703,1455700
2017-07-13,67.24861527281146,67.28061399993804,66.25648381155962,66.96857452392578,2449700
2017-07-14,67.21663121106155,67.31263963070235,66.63255353961627,66.68856048583984,1129200
2017-07-17,66.76855216508031,67.71267337313506,66.76055553505702,67.26461791992188,1122200
2017-07-18,67.1526120989879,67.42464405550439,66.14448110422413,66.41651916503906,1322500
2017-07-19,66.60052305998146,66.68853481363769,65.94443932636943,66.37649536132812,3090000
2017-07-20,65.94444585077413,67.4486424407776,64.69628791804578,65.3603744506836,2548000
2017-07-21,65.75240702530249,66.74453216458586,65.6083883676407,66.17646026611328,1685400
2017-07-24,66.11248196080358,66.16049227231626,65.20836813391774,65.4563980102539,966400
2017-07-25,65.76840353217453,66.95255756649975,65.70439999044287,66.66452026367188,1045600
2017-07-26,66.76855008861246,66.85656185051332,66.24048562150483,66.25648498535156,970000
2017-07-27,66.41651663169257,68.00071631588199,66.22448761810132,67.8406982421875,1224400
2017-07-28,67.79267988978167,68.18472836150507,66.63252773262492,67.15259552001953,971300
2017-07-31,67.28861884508582,68.04071714640385,67.2646167468391,67.95270538330078,1973400
2017-08-01,68.01672265897695,68.25674977259996,67.07260136174382,67.97671508789062,968300
2017-08-02,67.72868926681936,68.1847475245517,67.46465393226416,67.55266571044922,655800
2017-08-03,67.46462872924056,67.96069437512116,67.23259831927848,67.2966079711914,560900
2017-08-04,67.4646186449108,67.55263037706136,66.96855307318,67.1125717163086,524500
2017-08-07,67.1286105159916,67.5446611892596,66.84857582203252,67.3286361694336,438100
2017-08-08,67.3846601626165,67.68069429788291,66.66456640711702,66.7685775756836,539900
2017-08-09,66.64852284829163,66.93656015952087,66.33648344517597,66.79254150390625,650400
2017-08-10,66.39251154953409,66.57653171558901,65.68041467196704,65.84043884277344,556000
2017-08-11,65.69641568625293,66.35249948132456,65.68841295218081,66.25648498535156,470400
2017-08-14,66.6485464586462,67.14460614481847,66.18448550346076,67.02458953857422,679000
2017-08-15,65.6084031406788,65.8484363255954,63.89618432754636,64.39225006103516,2197300
2017-08-16,64.80030262896771,66.07246883441255,64.59228036487065,65.80843353271484,913900
2017-08-17,65.80042474671772,66.44851189167319,65.15234370605961,65.20034790039062,747500
2017-08-18,65.024332913042,65.58440837233867,64.97632871241304,65.28836822509766,698800
2017-08-21,65.40837740207805,66.49651725760015,65.088335190872,66.14447021484375,1011700
2017-08-22,66.37653132358919,66.5685542972861,65.76845145186535,66.12049865722656,631700
2017-08-23,65.89644757807216,66.24849465917316,65.6724198371163,66.06446838378906,483700
2017-08-24,66.37651564427298,66.65655035316101,65.77643865195631,65.99246978759766,665700
2017-08-25,66.12849157714068,67.10461788032177,66.12849157714068,66.6485595703125,516100
2017-08-28,66.79255920733576,66.83256066965023,65.96844850692882,66.36849975585938,411800
2017-08-29,65.88843215857538,66.27248400077605,65.44037676292207,65.47238159179688,543400
2017-08-30,65.50439423742911,66.44851543686009,65.31236524126514,66.32849884033203,621700
2017-08-31,66.3365011200275,66.84856623102729,66.20848179012874,66.27249145507812,1037600
2017-09-01,66.59254754316613,67.31263505876038,66.4885302898878,67.08060455322266,450100
2017-09-05,66.8325782736388,67.94472055026498,66.8325782736388,67.45665740966797,850700
2017-09-06,67.72066958911816,68.28874158527685,67.55264881033575,68.2567367553711,896500
2017-09-07,68.38174771515159,68.38174771515159,67.76075187448083,68.09947967529297,921800
2017-09-08,68.1720728298044,69.09146384529416,67.99464541401113,68.83338928222656,744200
2017-09-11,69.09951039845022,69.75276010110441,68.80917582994142,69.21241760253906,752100
2017-09-12,69.37371272122297,70.26084955445879,69.31725911846989,69.71244049072266,963900
2017-09-13,69.67213882187053,70.12376780575644,69.48665098333885,70.11570739746094,556200
2017-09-14,70.09956214911449,70.09956214911449,69.39792526380103,69.67212677001953,512700
2017-09-15,69.61567195459514,69.9463332213062,69.3817909458688,69.8818130493164,906800
2017-09-18,70.06729888916016,70.14795217837852,69.69631714008767,70.06729888916016,733800
2017-09-19,70.3011816036936,70.365701775447,68.42207313400604,69.24468994140625,1150700
2017-09-20,69.37374339749059,70.35765475453091,69.22051563825168,69.93828582763672,851100
2017-09-21,70.00279106458267,70.17215191155553,69.57534951405195,69.6398696899414,408300
2017-09-22,69.73663017276334,71.05119608047161,69.72049705687586,70.95442199707031,765300
2017-09-25,78.2369783465406,78.75312737537381,74.68038259947423,75.18040466308594,4275200
2017-09-26,75.56751157653622,77.14015830326193,75.43041083994964,75.9384994506836,1768800
2017-09-27,75.93045006288973,76.48691969398908,74.93847229382764,76.18045806884766,1304500
2017-09-28,75.76108326869094,76.89015556388668,75.6965630938276,76.7691879272461,835200
2017-09-29,76.99499992401927,77.46276194734584,76.64014512660154,77.14016723632812,738000
2017-10-02,77.01112326330077,77.96277423183749,76.56756094040392,77.72083282470703,728700
2017-10-03,77.72082310932579,77.85792383819317,76.90627298861624,77.38209533691406,561900
2017-10-04,77.22079583319517,77.23692279603152,76.68045335995507,77.0111083984375,652100
2017-10-05,76.86595976125756,77.26114120586087,76.61595178229075,77.2530746459961,720800
2017-10-06,76.96273665154474,77.30145831524902,76.81756934524546,77.05951690673828,570500
2017-10-09,77.22888570946714,77.29339973327264,76.69660348043834,76.76112365722656,445100
2017-10-10,76.86594802448445,77.4062966992353,76.74498040989533,77.03530883789062,688000
2017-10-11,77.1079092584209,77.4063104510439,76.77724797851576,77.01919555664062,686900
2017-10-12,76.9627287192646,77.57565796635373,76.46270668177327,77.30951690673828,474400
2017-10-13,77.32564387111735,77.82566590860867,77.02724888274376,77.30951690673828,527900
2017-10-16,77.31759661641259,77.5353445139648,76.93048172267447,77.43050384521484,361900
2017-10-17,77.63212357826978,78.24504676717638,77.54340987801024,78.11601257324219,611900
2017-10-18,78.56763539461316,79.54347986888425,78.30149431445327,79.06765747070312,1235800
2017-10-19,74.462644752809,74.59167895089884,71.0673489657434,72.34965515136719,2664900
2017-10-20,72.29321870174493,72.29321870174493,71.08349281161804,71.47866821289062,1601200
2017-10-23,71.52705604569842,72.47870725371378,71.22058823870375,71.99481201171875,1489600
2017-10-24,72.091584169238,72.84968088684214,71.6399552241034,71.70447540283203,1168600
2017-10-25,71.79319702680526,71.90611043819968,71.0189731892843,71.34156799316406,695900
2017-10-26,71.33346918122749,72.60771469632654,70.4302115223067,72.0996322631836,980700
2017-10-27,71.85769325355417,71.94640694885959,70.93023580907703,71.2528305053711,751700
2017-10-30,71.13186470657793,71.4463928786866,70.69636889364496,71.0028305053711,625700
2017-10-31,71.09959040580553,71.55121921014255,70.8253828081859,71.15604400634766,569600
2017-11-01,71.61575679870404,71.61575679870404,70.46248483296041,70.51087188720703,618300
2017-11-02,70.45441815044792,71.59962355416548,69.72051501307665,71.39800262451172,624200
2017-11-03,71.41414324802189,71.5351108961382,70.77702030501575,70.80928039550781,567500
2017-11-06,70.99475373259313,71.00282029181531,70.15601000996001,70.37376403808594,569000
2017-11-07,70.30924660264867,70.81732909971797,69.39792227054537,69.70438385009766,729700
2017-11-08,69.88985806677037,70.0027652564598,69.22047533291139,69.37370300292969,1555300
2017-11-09,69.09951156537322,69.6075939923533,68.71239674983036,69.00273132324219,1015500
2017-11-10,68.5994810375403,69.64791199518726,68.55109399896537,68.91400909423828,1228200
2017-11-13,68.59950207299667,69.35759872569702,68.41401426626086,68.78499603271484,943200
2017-11-14,69.40597447865058,70.47053255127219,69.18016006218257,69.36565399169922,711000
2017-11-15,68.88177055938115,71.22863474928513,68.41400857205257,68.55110931396484,657200
2017-11-16,68.72854332646448,69.40598669510834,68.31723490808358,69.34953308105469,717400
2017-11-17,69.31728840210796,70.00280463611581,69.19632074009137,69.46245574951172,572700
2017-11-20,69.4624291966627,69.83341090866365,69.27694141715294,69.56727600097656,519800
2017-11-21,69.8414762960205,69.8414762960205,68.76885166560521,69.3172607421875,1108600
2017-11-22,69.31727712911076,70.34958151664588,69.29308360064202,70.09150695800781,390800
2017-11-24,70.10762090459473,70.19633459449152,69.68825213206763,70.0350341796875,246900
2017-11-27,70.1318184768664,70.76087474845959,70.0995583920434,70.66410064697266,675500
2017-11-28,70.68830093788874,72.10771404104143,70.68830093788874,72.05125427246094,949600
2017-11-29,72.15610519800427,74.09166751178478,72.15610519800427,73.79326629638672,963300
2017-11-30,73.8174517907448,75.14815112118958,73.64002439295453,74.97879028320312,1292700
2017-12-01,75.07556348597466,75.2691240010446,73.36582200706579,74.89007568359375,1098700
2017-12-04,75.28525088005252,75.9465672566513,75.2287972681349,75.77720642089844,1019700
2017-12-05,76.41432182577172,76.8094970706902,75.32557018602725,75.9384994506836,913600
2017-12-06,75.74494295048873,76.253031588026,75.33364071903146,75.58364868164062,1343800
2017-12-07,75.44149684981728,76.61937923344932,75.44149684981728,76.19696807861328,1320800
2017-12-08,75.44149296418335,77.14739385171222,75.44149296418335,77.04991149902344,774400
2017-12-11,76.83870357384663,76.87932277059636,75.53896984690546,75.94513702392578,711400
2017-12-12,76.14821193081823,76.32692645995111,75.00282384496806,75.3277587890625,710700
2017-12-13,75.20591319310051,76.2050809408177,75.20591319310051,75.75830078125,706800
2017-12-14,75.70956502987399,75.81517247034375,74.27173584168942,74.3123550415039,763500
2017-12-15,75.100320749969,75.87204223022388,74.39359371364182,74.7185287475586,1273400
2017-12-18,75.44150299522575,76.13198604179489,75.09219893200324,75.90453338623047,580700
2017-12-19,76.22134319037426,76.33506951795177,75.55522918701172,75.55522918701172,577600
2017-12-20,76.00202085878519,76.12387228456744,75.36840088186267,75.725830078125,446200
2017-12-21,76.01825519139368,76.830589597292,75.7826774699688,76.78997039794922,609900
2017-12-22,77.12302068379759,77.61042002590786,76.80621080154498,77.26111602783203,765300
2017-12-26,77.13114967310683,77.95160916171761,77.0580425511376,77.48857879638672,339800
2017-12-27,77.54543683520531,77.7891396209121,77.27736501045169,77.71602630615234,430500
2017-12-28,77.71600767215975,77.86222806900066,76.7087150481545,77.5616683959961,516900
2017-12-29,77.49669575483162,77.92723195496428,77.15551682615506,77.17988586425781,494900
2018-01-02,77.6104477687168,78.90205679689147,77.6104477687168,78.45527648925781,945000
2018-01-03,78.60958822616995,79.18635103851953,78.37401673085061,79.04013061523438,647300
2018-01-04,79.34070383640183,79.96620483035508,78.76394712357973,79.12950134277344,650300
2018-01-05,79.26759444240672,79.3894458453171,78.13845009083549,79.20260620117188,681400
2018-01-08,79.39756457354791,80.06367855086599,79.20260604784062,79.592529296875,836200
2018-01-09,79.73061417253146,80.66479987331822,79.73061417253146,80.38047790527344,1006400
2018-01-10,79.93370594680654,80.9409988642884,79.84434866727949,80.74604034423828,912900
2018-01-11,80.73790979284438,82.83373388360054,80.36423673906617,82.77687072753906,886900
2018-01-12,82.81750463620432,83.98726836780945,82.5575578289166,83.89791107177734,1026100
2018-01-16,84.51525784316992,85.1976156522763,83.42672670313344,83.50796508789062,1070900
2018-01-17,83.743540061142,84.32030286838406,83.52421252696597,84.06035614013672,633400
2018-01-18,84.27969274657535,84.34468098503754,82.97995896542918,83.61357879638672,610600
2018-01-19,83.78415469636202,84.84831058884394,83.78415469636202,84.59648895263672,613000
2018-01-22,84.68585362728155,84.68585362728155,83.66231063947458,84.58837127685547,738700
2018-01-23,84.3934262386574,85.21388577552929,84.18221754451194,85.07579040527344,542700
2018-01-24,85.29510653355378,86.71669164244634,84.75896288905706,86.61920928955078,726700
2018-01-25,86.05871602941987,86.76544305426047,85.50632834002552,86.3592758178711,860200
2018-01-26,86.54610927032499,87.43155080733165,86.12369190408971,87.39093780517578,504600
2018-01-29,87.3909479023586,87.52904328135968,86.77357194063198,86.92791748046875,579700
2018-01-30,86.66794135265346,86.84665587563683,85.18136821796635,85.4494400024414,674000
2018-01-31,85.59565637859853,86.00994235586181,83.84913661941059,84.53961944580078,2011100
2018-02-01,83.9791369401467,84.73460826010896,83.49173748802079,83.8410415649414,910100
2018-02-02,83.66230725954274,84.59649293778975,82.77686585334904,83.01244354248047,1091400
2018-02-05,82.36257861160563,83.56483616722929,80.95724366767698,80.96536254882812,1488100
2018-02-06,79.83620401660676,81.74518814307145,78.72331013142107,81.28215789794922,1221100
2018-02-07,81.20094699204927,82.72001457199066,80.55920206354845,80.64043426513672,1025800
2018-02-08,80.68918498455137,81.59087674867676,78.2115623538248,78.23593139648438,1450700
