Date,Open,High,Low,Close,Volume
2018-02-09,78.89392218327096,79.64126837248921,75.40088165032938,78.8370590209961,1291000
2018-02-12,79.68188455309675,80.120545907119,78.40651969325471,79.3813247680664,951600
2018-02-13,79.43816735681291,79.7306081837474,78.0490765276833,78.57709503173828,1101400
2018-02-14,78.22779693089312,80.6810438326487,78.00846319540824,80.38047790527344,922100
2018-02-15,80.8272694480374,81.9807827607717,80.07179823946252,81.97266387939453,979500
2018-02-16,81.63147434422636,82.11075481733099,80.50233013160133,81.0953369140625,1112200
2018-02-20,78.43901341464817,78.70708527367292,76.68437420514637,76.90370178222656,1711200
2018-02-21,76.68438205209475,77.00119202786244,75.14094518180912,75.82330322265625,1258500
2018-02-22,75.98578188230461,77.03369429662834,75.10033391460817,75.4902572631836,975400
2018-02-23,75.8151715899191,76.8468335584573,75.27902790716877,76.78997039794922,821200
2018-02-26,76.93618563835967,77.19613238277107,76.23757760070045,77.066162109375,659200
2018-02-27,77.27736581560669,77.34235405215486,75.18966674804688,75.18966674804688,797600
2018-02-28,75.44960283801868,75.98574641737217,74.58853051706504,74.60477447509766,975900
2018-03-01,74.51544758966064,75.23842481027758,73.51627341191583,74.25550079345703,883200
2018-03-02,73.84120994519559,74.14989483515397,73.24008412891003,73.8087158203125,1017500
2018-03-05,73.41876117848702,74.88909026309771,73.15881448800846,74.5560302734375,683900
2018-03-06,74.7022605353064,75.25464810019389,74.0117776286017,75.16529083251953,735900
2018-03-07,74.42606301658894,74.8809681937948,73.84118139011387,74.45855712890625,696800
2018-03-08,74.7451382873123,74.77788967226932,73.91818299553964,74.11468505859375,684400
2018-03-09,74.63869385958667,75.86684256835987,74.05736464034915,75.83409118652344,542700
2018-03-12,75.83408596862806,76.25984140983215,75.01532021911585,75.62939453125,860400
2018-03-13,75.93236458827293,76.15343492824654,74.85978302130971,75.10541534423828,628400
2018-03-14,75.35919991133133,75.47382661588411,73.83629512605948,74.00004577636719,826300
2018-03-15,74.14745409632427,74.51590257979365,73.63982312535542,73.89363861083984,716700
2018-03-16,74.04101643598379,74.90072331368667,73.62344398852615,74.32758331298828,3776300
2018-03-19,74.31935653575016,75.03987431759079,73.68890972332589,74.09010314941406,699700
2018-03-20,74.3767072785635,74.69603179487069,73.68894677375273,74.32758331298828,611000
2018-03-21,74.40125789127508,74.76970003922817,74.05737147360587,74.08193969726562,549300
2018-03-22,73.63980696290261,73.90999496211867,71.96133437109727,72.03502655029297,719600
2018-03-23,72.2151650063102,72.38711137840873,70.78232438121128,70.83963775634766,800700
2018-03-26,71.60107090314285,72.73915493203593,71.39637944115938,72.55084228515625,746400
2018-03-27,72.68182935758672,73.59065979578965,72.19876058690072,72.54264068603516,647300
2018-03-28,72.87834852088282,73.63980099519458,72.24789533153124,72.608154296875,906600
2018-03-29,73.00935830505969,74.03281574315918,72.93567236792698,73.55792999267578,719900
2018-04-02,73.19766647527742,73.51698464934684,70.2501107356509,71.03612518310547,803600
2018-04-03,71.42913575879976,72.23152909374458,71.05250419233607,72.1578369140625,809900
2018-04-04,71.4700594048751,73.63978978053242,71.46186999872239,73.46784973144531,581400
2018-04-05,73.72987660946302,74.58957711260292,73.00935857252082,74.22932434082031,1011800
2018-04-06,73.91818442866021,74.47494549034795,72.17421531103109,73.08304595947266,1417700
2018-04-09,73.27136837459184,73.72169217808377,72.6163593155996,72.71460723876953,654000
2018-04-10,73.34505646385398,74.5158920407973,73.20586774935093,73.99188232421875,709800
2018-04-11,73.45151042610676,73.81995894091452,72.89474919530635,73.41057586669922,427600
2018-04-12,73.65619852852934,74.24571112738003,73.54976118300507,73.7953872680664,547300
2018-04-13,75.57210366315537,75.94054586138144,73.02574092483378,73.29592895507812,763600
2018-04-16,73.55793026214656,74.36032364509894,73.13217471488038,74.22932434082031,736900
2018-04-17,74.36033310608322,74.67965136883234,73.92638809499796,74.29483032226562,523400
2018-04-18,74.69599953360752,75.3018844185476,74.32755121085823,74.80243682861328,948900
2018-04-19,72.77192363578705,73.95094873636819,71.2490182964328,72.1660385131836,1963800
2018-04-20,72.17421782572099,72.58360078985248,71.14257100703688,71.84671020507812,1242200
2018-04-23,71.75662227779259,72.86195467461762,71.560120267547,72.69820404052734,1148100
2018-04-24,72.81285884931269,73.95913247061965,72.10053019792389,72.37891387939453,1082800
2018-04-25,72.19059444652999,73.23861389404337,72.04321632130538,72.72279357910156,974100
2018-04-26,73.02572590710024,74.10649654588362,72.58359161214055,72.86196899414062,1410500
2018-04-27,72.79646670231844,74.58137006186513,72.78827729564807,74.45037078857422,1150600
2018-04-30,74.67964097551476,74.71239236286547,72.10871641202355,72.31340789794922,1946100
2018-05-01,72.23971217081893,72.87015911348294,71.51919424013143,72.608154296875,962300
2018-05-02,72.77191695075291,73.01754923970589,71.63383275553537,72.00228118896484,3442500
2018-05-03,72.19059544278677,72.82923191201063,71.69114769189352,72.55904388427734,1751000
2018-05-04,72.34614054358698,73.96729319400312,72.0186330016111,73.6234130859375,955600
2018-05-07,73.63160667490494,73.84448752628481,73.00115977430598,73.5251693725586,934000
2018-05-08,73.8199317114133,73.93455843017674,73.05028981684077,73.50879669189453,884100
2018-05-09,73.75442531286333,74.02461952808193,72.8046539793752,73.84449005126953,1062800
2018-05-10,73.93456035390633,74.32756447226737,73.69711750266463,74.15562438964844,503900
2018-05-11,74.0491815284172,75.08082194684764,73.64798178567355,74.81881713867188,576900
2018-05-14,74.82700893726474,75.39195936066619,74.53225273781072,75.12176513671875,462900
2018-05-15,74.87614184184599,75.14633609810282,74.6632671975421,75.06446075439453,1121800
2018-05-16,75.28551758672793,76.03059751039868,75.28551758672793,75.69490051269531,559800
2018-05-17,75.6212227045585,76.0797296319359,75.4902171557716,75.87503814697266,528500
2018-05-18,75.9650852402728,76.27622022296708,75.33463836169065,75.62939453125,645400
2018-05-21,76.0797028568518,76.71833906570878,75.67850943659043,76.57096099853516,810200
2018-05-22,77.02129077038991,77.63536505831586,75.04806864013165,75.14631652832031,2124200
2018-05-23,74.81064863281473,75.06446408357387,74.13926078992878,74.62232971191406,978000
2018-05-24,74.44218799649491,75.2773326438438,73.77080026366913,75.12176513671875,599300
2018-05-25,75.01533779161862,75.37559055804685,74.67964075727114,74.90071105957031,464300
2018-05-29,74.46673420683543,74.72873896791646,73.5824720423659,73.9836654663086,618000
2018-05-30,74.2784507238501,75.53935108297155,74.00006704230161,75.0726547241211,638600
2018-05-31,74.98255709676756,74.98255709676756,73.852656541511,74.33573150634766,1432400
2018-06-01,74.53226569136277,75.49022038273505,74.26207142045612,74.89252471923828,504900
2018-06-04,75.12177413709094,76.35811244144439,74.91708265442855,76.11248016357422,790300
2018-06-05,76.03879192186243,76.6528663512238,75.90778637852169,76.39086151123047,682200
2018-06-06,76.57916868198147,77.15230852298045,76.43179057963175,77.07042694091797,592700
2018-06-07,77.21069365086828,78.233787189166,77.16118475904767,77.90375518798828,890300
2018-06-08,77.8130008707436,78.11002906003338,77.42521371834651,78.06877899169922,775700
2018-06-11,78.06052792910734,78.81134465322585,77.90376129991056,78.64633178710938,605100
2018-06-12,78.78660960257073,78.78660960257073,78.21731069066456,78.44007873535156,435100
2018-06-13,78.5885813045553,78.67108774249543,77.67274536529315,77.85426330566406,487500
2018-06-14,78.08527617936282,78.25854157046821,77.557227474612,77.61498260498047,554900
2018-06-15,77.54074772830582,78.53909025234503,77.07870027717495,78.44007873535156,1274800
2018-06-18,77.88727137400312,78.36581755284392,77.56549184215729,77.8130111694336,563800
2018-06-19,77.24371089282548,77.62324555688815,76.90542630179952,77.4747314453125,512300
2018-06-20,77.6314813730127,78.01102228096214,76.83116207928892,77.61498260498047,422100
2018-06-21,77.37570329498413,77.4087071232168,76.23709954772183,76.39385986328125,484600
2018-06-22,77.12820314203077,77.39222753849502,76.56715051268948,76.76516723632812,1293200
2018-06-25,76.50112175820068,76.73214225458905,75.56053471157004,76.11333465576172,785300
2018-06-26,76.26186000330735,76.56714072999254,75.91532920750511,76.3691177368164,607600
2018-06-27,76.64139658450955,77.20244915646568,75.75856450898834,75.83282470703125,645600
2018-06-28,75.75856481659284,75.98133282195106,75.19751224235866,75.68431091308594,1113700
2018-06-29,75.84106051690601,76.55887962338738,75.73380279541016,75.73380279541016,769000
2018-07-02,75.37901609627164,75.44502375028341,74.56219183609424,75.09024047851562,527100
2018-07-03,75.35426475278913,75.70904802433593,74.72720462974068,74.85096740722656,497000
2018-07-05,75.32126917356845,75.40377560264814,74.57044619081816,75.39552307128906,730600
2018-07-06,75.2140298343803,75.4285453434671,74.72723108256943,74.86749267578125,1353400
2018-07-09,75.12324084059628,77.26018660826436,75.12324084059628,76.51761627197266,803200
2018-07-10,76.55889334653759,77.13644471171284,76.29486896605208,77.07868957519531,761100
2018-07-11,76.67440802147762,76.8559259737645,75.74207325135826,75.95658874511719,572400
2018-07-12,76.51762541479916,76.71564839136207,75.78330752084626,76.25360107421875,452900
2018-07-13,76.4268807764265,77.28496161778645,76.40212947342809,76.93843078613281,651400
2018-07-16,77.19420016281146,77.43347324216994,76.55064112618277,76.93017578125,829600
2018-07-17,76.89716375903971,77.80475337543164,76.28660862197006,77.70574188232422,798300
2018-07-18,77.81302481640185,78.26681977158609,76.90544120087254,78.0770492553711,1442500
2018-07-19,78.407055464301,80.61826177043051,77.16944013538158,80.27998352050781,1606900
2018-07-20,80.44500238078196,81.45984979592957,80.1067178107869,80.90704345703125,1192700
2018-07-23,80.8740478273137,81.57536833969401,80.77504261226758,81.32784271240234,944900
2018-07-24,81.69085521106322,82.14464367127562,80.2799746474157,80.75851440429688,1187500
2018-07-25,80.65951562068095,80.72551698542497,78.95160677175508,80.03245544433594,901700
2018-07-26,80.3212296005225,81.0968038491581,80.27172700417105,80.53575134277344,534000
2018-07-27,80.41200175666205,80.88229538370976,79.61992861083634,79.77669525146484,468000
2018-07-30,79.66117765969055,80.31298287488929,79.47140720189792,79.628173828125,695700
2018-07-31,79.82618984765986,80.4697488206531,79.05886808105166,80.2882308959961,1378700
2018-08-01,80.09845672919977,80.39548487883775,79.80968111006183,80.15621185302734,842600
2018-08-02,79.95820070479988,80.90703404820779,79.84268415433363,80.71726989746094,708700
2018-08-03,80.86578977651426,81.50934875965648,80.27998592532488,80.89054107666016,357600
2018-08-06,80.66777643428453,81.2618328881896,80.48626477989177,81.17107391357422,367800
2018-08-07,80.66774968216589,82.19414667912703,80.66774968216589,81.93012237548828,432600
2018-08-08,81.77336185821956,82.07864253926546,81.56709265895957,81.95487976074219,507600
2018-08-09,82.1529050095864,82.37567299832523,81.9053794266881,81.9878921508789,331800
2018-08-10,81.52586041544001,81.79813734975983,80.79979488542538,80.8823013305664,489400
2018-08-13,80.88229507320682,80.9978053464356,79.6446796073232,79.6859359741211,549500
2018-08-14,80.16446986408806,81.36082878009448,80.14796480195956,81.0802993774414,534000
2018-08-15,80.61826870815017,81.20407259220376,79.97470968890362,80.94004821777344,448500
2018-08-16,81.41858609553935,81.76511687150703,80.97304382865079,81.23706817626953,559400
2018-08-17,81.35258484271199,81.75687077985144,81.0968130062332,81.59185791015625,400700
2018-08-20,81.63310156620896,82.1941540485994,81.63310156620896,82.07864379882812,553500
2018-08-21,82.14463872512113,82.49117574212715,81.92187077367925,82.32615661621094,418600
2018-08-22,82.35918521503967,82.67271220633538,81.80638514031912,81.91364288330078,520700
2018-08-23,82.03740928357513,82.26842984462891,81.67437337629738,82.16941833496094,377500
2018-08-24,82.21065453070918,82.36742114217168,81.41858153224649,81.78986358642578,412800
2018-08-27,82.19415215104299,82.53243036189602,81.8641201758143,82.37566375732422,403200
2018-08-28,82.30965296112947,82.70568625012854,82.08687872808632,82.1858901977539,645000
2018-08-29,82.23541631554899,82.76346504853105,81.45984827982763,82.60670471191406,563400
2018-08-30,82.40869988208541,82.72223321410952,81.45161370313946,81.74864196777344,387700
2018-08-31,81.72386865502907,82.44168152223712,81.56710203123093,82.38392639160156,577800
2018-09-04,82.22716187588347,82.7139541957633,81.87237857866178,82.6644515991211,645500
2018-09-05,82.60670616399169,83.53904084755624,82.60670616399169,83.42353057861328,602000
2018-09-06,83.63959909248912,84.34594316131098,83.63959909248912,84.1298828125,494900
2018-09-07,83.95537333310821,84.57030748800403,83.689455346668,84.25453186035156,659800
2018-09-10,84.70325708913944,85.12706599654456,84.42071570420805,84.59523010253906,515200
2018-09-11,84.42071076153024,85.12706101251125,84.1464874516024,84.74480438232422,503400
2018-09-12,84.76974332100852,85.168617095801,84.28776503148197,84.51213073730469,468400
2018-09-13,84.71988985898655,84.75313040100887,84.13819622355845,84.45397186279297,425400
2018-09-14,84.51211917164028,84.84451816513406,84.22127242982702,84.6783218383789,497300
2018-09-17,84.57862830289199,84.62018056836023,83.5398850660418,83.66453552246094,537500
2018-09-18,83.31550136010108,84.2295939435245,83.06620050099278,84.18804168701172,557800
2018-09-19,84.41242519517824,84.50383509993655,83.78086758229861,83.95537567138672,451800
2018-09-20,84.12156300788185,84.55367729142445,83.44845325584704,84.35424041748047,569400
2018-09-21,84.58693114170518,84.9193302105899,83.85565826214673,84.04678344726562,1401300
2018-09-24,83.9304384825465,83.9304384825465,82.59253692626953,82.59253692626953,702300
2018-09-25,82.83352425151038,82.83352425151038,82.04408208648067,82.07731628417969,675000
2018-09-26,82.4346431079296,83.22409160306657,82.16872514977437,82.65070343017578,480400
2018-09-27,82.5842027899071,83.24068898044057,82.17701739982326,82.64237213134766,450600
2018-09-28,82.47619490784743,82.90830920996301,82.30168684314782,82.60084533691406,509800
2018-10-01,82.76703947057285,82.91661871345879,82.30168464380952,82.5011215209961,786300
2018-10-02,82.35154246264524,83.47338361681157,82.18534612128136,83.15760803222656,843000
2018-10-03,83.37365638946669,83.61464548786739,81.4041976928711,81.4041976928711,1048000
2018-10-04,81.42085261438686,81.42085261438686,80.78929495159299,81.22972106933594,616900
2018-10-05,81.12169294939974,82.5177640933963,81.12169294939974,82.4595947265625,890100
2018-10-08,82.01082923753847,83.04126039109826,81.90279592128933,82.88336944580078,786500
2018-10-09,82.94155360845464,83.0994445819554,81.43745569031628,81.50393676757812,645700
2018-10-10,81.39589736704424,82.10224766534674,80.23251030157098,80.30729675292969,716800
2018-10-11,80.35714593693604,80.86405296500841,78.72009249838895,78.73670959472656,1048800
2018-10-12,79.88348839369719,80.03306763743176,78.31290950447635,78.81981658935547,1373900
2018-10-15,78.88631044298278,80.72280758083133,78.62870416925288,79.98322296142578,1029800
2018-10-16,80.3571753598586,80.83915374991012,79.45139428819671,80.65633392333984,948800
2018-10-17,80.4901176489584,80.49842936810829,77.98051102435592,79.06080627441406,1309400
2018-10-18,79.0691094506472,84.02183475152651,77.79768917739919,83.78084564208984,2870500
2018-10-19,84.08000349838832,85.39297601352818,83.58971356476731,84.21295928955078,1683600
2018-10-22,84.2462193763807,84.42903917914808,82.50113220993865,83.75593566894531,1128500
2018-10-23,82.91661853492283,84.08832365833706,82.1853457601573,83.57310485839844,984600
2018-10-24,83.37367974045608,84.57861922995149,82.57592578093029,82.73381042480469,807100
2018-10-25,83.08283281722223,84.69495783443419,82.89170129281837,83.5980453491211,1123500
2018-10-26,83.06617940190884,83.18251808261317,81.20475417065676,81.90278625488281,1392100
2018-10-29,82.63410208606743,83.91383448492077,82.09395434746267,82.89170837402344,888500
2018-10-30,80.75604784246093,82.20197653448696,80.75604784246093,81.7116928100586,2080800
2018-10-31,82.04406608271417,82.26843174333071,81.26292944948797,81.37095642089844,2719700
2018-11-01,81.37928653128002,81.87788193199147,80.93054876864436,81.29618835449219,1697200
2018-11-02,82.1188776843408,82.99972984107704,80.11618420082097,80.62308502197266,2888800
2018-11-05,80.37378381406478,82.01914926639618,80.17434692226374,81.50393676757812,2631400
2018-11-06,81.42911981487724,82.30166626014241,81.40419100329525,81.90278625488281,1013100
2018-11-07,82.1022571717093,83.51494525191698,81.6535193916471,83.48170471191406,1115800
2018-11-08,83.12437859537414,84.59524240678033,83.12437859537414,83.9969253540039,973700
2018-11-09,83.80577536128966,84.35423465213,83.31549175885675,83.60633850097656,1083700
2018-11-12,83.78084957224218,84.32099716424999,83.207461445651,83.34042358398438,686300
2018-11-13,83.7891703878296,85.18524129198211,83.40691370859533,84.27114868164062,705800
2018-11-14,84.61185197865566,85.58411393291622,84.113256592367,84.65340423583984,1014500
2018-11-15,84.06339383793204,84.5287486581393,82.47619154189326,84.42071533203125,1067900
2018-11-16,83.93874886789055,85.26833868343306,83.93043714842283,85.10214233398438,2430600
2018-11-19,84.53705118213644,85.07719239399094,83.75591452747932,84.4788818359375,1061200
2018-11-20,83.98027819047385,84.22126728754323,82.45125178973684,82.70054626464844,1010400
2018-11-21,83.33210798257416,83.58971418861255,82.58421183925564,83.10774230957031,773400
2018-11-23,82.68394808920851,83.32381102854688,82.26013914290233,82.86676788330078,235800
2018-11-26,83.77254357038886,84.25452184476282,82.92493207061408,84.08832550048828,812100
2018-11-27,84.16310856549974,84.78635434141724,83.80578073370769,84.76973724365234,507000
2018-11-28,84.84451586835982,86.32368469238281,84.77803480346404,86.32368469238281,589400
2018-11-29,85.93313774608201,86.16581517397064,85.2600279411363,85.6672134399414,564700
2018-11-30,85.66722282183049,86.2572345157149,85.40961654702541,86.18244171142578,1002000
2018-12-03,86.6145423944253,86.80566754123403,84.96085910169295,86.58960723876953,1415000
2018-12-04,86.93862338680425,87.99398332711608,85.55916984625694,85.7918472290039,1369400
2018-12-06,85.45712244179101,85.5324341129581,81.90895696159262,84.56171417236328,1163500
2018-12-07,84.41108162626702,85.21443801443078,83.05541412995433,83.298095703125,972600
2018-12-10,83.45711727721918,83.45711727721918,81.50730047660691,83.114013671875,688000
2018-12-11,83.72490097608762,84.10984227165801,82.46128502932774,82.93827819824219,1056800
2018-12-12,83.80022749618149,84.35253883401036,83.63286390657306,83.7751235961914,1023100
2018-12-13,83.68307170655326,84.26885065469445,82.98013696878382,83.7751235961914,598800
2018-12-14,83.45710592041125,84.03451460558395,82.29390568864952,82.76253509521484,571000
2018-12-17,82.64538927551918,82.71233086921082,80.26878712542471,80.754150390625,975500
2018-12-18,81.11398600147311,81.93408275506266,79.85037007498217,80.51146697998047,891700
2018-12-19,80.76251541195522,82.00939110123979,78.8712766458352,79.32316589355469,840600
2018-12-20,78.93820900853545,79.44030594520042,77.65785958546167,78.49468994140625,1467400
2018-12-21,78.36917639045687,79.73320778594781,77.88381317567729,78.00096893310547,1497600
2018-12-24,77.7415514336721,78.21017445077743,76.18504625884681,76.86287689208984,583300
2018-12-26,77.25618358269523,79.35662970997625,76.28546362217902,79.33988952636719,661600
2018-12-27,78.58676158235959,79.66626739501953,77.2896716501869,79.66626739501953,770700
2018-12-28,80.0009937475762,80.87966831786244,79.19763724150508,79.9256820678711,673000
2018-12-31,80.2520548132919,80.645366211895,79.57421769430141,80.35247039794922,600900
2019-01-02,79.57421121928093,80.1599964149959,78.99680250095342,79.32316589355469,779300
2019-01-03,79.01353367629419,79.40684502982205,77.8001320143342,78.0595474243164,926300
2019-01-04,78.65369930569386,79.23948450426201,78.15160226728563,78.48633575439453,898200
2019-01-07,78.4612409861074,79.78342851798253,78.29387103083074,79.18091583251953,838500
2019-01-08,79.75831736293675,80.31062858832377,78.76249335383079,79.62442779541016,704000
2019-01-09,80.33573332946352,81.04703802474938,79.91731805170589,80.51146697998047,1188400
2019-01-10,80.22693914753539,81.31481492362877,79.92567966873789,81.22276306152344,671200
2019-01-11,80.99681296069953,81.22275435331872,80.07630082284761,80.46961212158203,711200
2019-01-14,79.90895728083797,80.41105439582074,79.37338617358817,79.724853515625,1065700
2019-01-15,79.65787926424177,81.03864416834809,79.63277537645926,80.90475463867188,899600
2019-01-16,80.46125287804217,80.8043500589443,80.09304541945555,80.37757110595703,726100
2019-01-17,80.08467311595727,81.2395032461843,79.85036160678361,81.22276306152344,813200
2019-01-18,81.51566423110268,81.99265737337062,80.68719741728712,81.95081329345703,969300
2019-01-22,81.30644810174951,81.73322702660873,80.29387765737253,80.99681854248047,1347900
2019-01-23,81.15581898504436,81.49891614594183,80.35245614323989,81.0553970336914,425400
2019-01-24,81.03030256595602,81.03030256595602,79.3817453837782,79.95079040527344,730500
2019-01-25,80.62024037301353,81.09723984612664,80.21856534287862,81.00518798828125,773600
2019-01-28,80.578399490046,81.11397043201451,80.0428285480775,81.09723663330078,712900
2019-01-29,81.21441149028361,82.31902761611032,80.79599619437181,82.27718353271484,828600
2019-01-30,82.4947651864089,83.26464783511423,82.13492775947971,83.20606994628906,856900
2019-01-31,83.08891334735841,83.6077506321894,82.62865395077358,83.53243255615234,1313900
2019-02-01,83.50730677679277,84.45292283483838,83.13072926430752,84.41944885253906,1019800
2019-02-04,84.32742276339587,85.08894172823962,83.07217677392609,84.84626007080078,2440600
2019-02-05,85.35671655612835,85.83370971679688,84.3525224445663,85.83370971679688,1382800
2019-02-06,85.85882508364212,86.08477293886462,85.43203965617506,85.80024719238281,1064100
2019-02-07,85.74165137782838,86.46132611115226,84.9885026587092,86.08475494384766,1025400
2019-02-08,85.68306783463983,86.12658694421569,85.68306783463983,86.05963897705078,1004700
2019-02-11,86.33580254080246,86.7458540892424,86.05128323079286,86.70401000976562,681300
2019-02-12,87.24794913869806,88.39440283000393,86.98852734395271,88.32746124267578,994700
2019-02-13,88.49482148361484,88.80445105342311,88.18519191380658,88.6705551147461,1310700
2019-02-14,88.35258160158175,88.7542567384478,88.11827004099136,88.44463348388672,910500
2019-02-15,89.07223414626561,90.04295413747938,88.71239680140395,90.03458404541016,1227200
2019-02-19,90.12663102792868,91.87560987420423,89.80863777611006,91.36514282226562,1482400
2019-02-20,91.66640931346838,91.68314311347659,90.52831937761754,91.30657196044922,1750300
2019-02-21,91.06391088182072,92.30242305034268,90.62039165979613,91.96768951416016,1154500
2019-02-22,92.33589844057535,92.72920989990234,92.02627516073116,92.72920989990234,1073500
2019-02-25,93.18943322310514,93.87563389107358,91.67477225241477,91.75008392333984,1223700
2019-02-26,92.5367064830365,93.10575140622761,91.77518776007827,91.88397979736328,841200
2019-02-27,91.65805003936671,92.04299133008666,90.66221963183456,91.34842681884766,898000
2019-02-28,91.24801905087841,91.45722672302794,90.47813634965091,91.03044128417969,1430600
2019-03-01,91.59945750281882,91.6161976866347,90.31910797481075,91.34004211425781,917400
2019-03-04,91.63293423442357,91.98440149098562,90.09316927167004,90.80447387695312,903500
2019-03-05,91.09738120366737,91.35679665111442,90.41955044897749,90.65386199951172,754900
2019-03-06,90.93000955308881,90.93000955308881,90.02623103748583,90.21033477783203,782500
2019-03-07,90.1033064979031,90.33085854589017,89.53020506850305,90.052734375,1348000
2019-03-08,89.71561838608287,90.0527380223291,88.97396033035898,89.28579711914062,695500
2019-03-11,89.25207757736688,89.7409006904398,89.04980838334495,89.63976287841797,850800
2019-03-12,89.90101865238539,90.398271474907,89.68189639298912,89.94316101074219,1133500
2019-03-13,90.22972540990796,90.6764062002505,89.96003098385081,90.32243347167969,552100
2019-03-14,90.03586048018592,90.45725830353601,89.55546721876763,90.26341247558594,703200
2019-03-15,90.01058403234501,90.71009958197178,89.63132210638157,90.22128295898438,3135300
2019-03-18,90.33084567034987,90.97137221897367,90.06958105434143,90.4404067993164,839000
2019-03-19,90.65110973682806,91.1062202180717,89.96001747198135,90.35613250732422,734400
2019-03-20,90.07800244735738,91.15678634872066,90.07800244735738,90.38983917236328,600100
2019-03-21,90.33928375324864,92.19343193905704,90.12015504510055,91.94902038574219,608100
2019-03-22,91.43490587632783,92.14285762484667,90.54154447059842,90.58368682861328,562900
2019-03-25,90.55838962109306,91.78044716621561,90.22969983344436,91.0977783203125,814000
2019-03-26,91.78886648761424,92.17655166922603,91.42646414371326,92.01641845703125,506200
2019-03-27,92.21028452971164,92.60639312427442,91.76359738857109,92.30298614501953,574200
2019-03-28,92.70754290056658,93.58405135050185,92.58955199673126,93.55033874511719,512700
2019-03-29,93.8874522223843,94.52797882271538,93.62618115526335,94.41841125488281,924900
2019-04-01,94.96624058933791,95.41292137963296,94.53641288753488,95.3202133178711,624800
2019-04-02,95.05051814373843,95.29492972009405,94.52798881430846,94.80610656738281,800800
2019-04-03,94.98308200308323,95.27806567062558,94.60382647341667,94.8988037109375,1108500
2019-04-04,95.22747107856834,95.75000665459304,94.8987813157525,95.72472381591797,823500
2019-04-05,95.87644915036093,97.09007069376854,95.74159873997037,97.03950500488281,585400
2019-04-08,96.7276558956678,96.76136849395839,95.96071518212389,96.42425537109375,596800
2019-04-09,96.07871454249509,96.07871454249509,95.04207295111672,95.29491424560547,676800
2019-04-10,95.43818349017246,95.5898869737271,94.47739690433342,95.04206848144531,632000
2019-04-11,95.26962800473196,95.26962800473196,94.73866902126571,94.88194274902344,666200
2019-04-12,95.23591601971347,95.26119886241976,94.39312030272485,95.0757827758789,692000
2019-04-15,95.23590570165629,95.38760917147921,94.71337009892838,95.01677703857422,551600
2019-04-16,95.47190130415314,95.56460935083437,94.91565945408702,95.3033447265625,511600
2019-04-17,95.80058698819822,95.80058698819822,94.83137063391642,94.88194274902344,679800
2019-04-18,94.22456858642285,94.39312516649734,88.5188376876003,88.87281036376953,2153300
2019-04-22,88.51885284772005,88.68741588668473,86.54671351700178,87.35579681396484,1295800
2019-04-23,87.27150368125417,89.04137349451997,86.25171515135118,88.6874008178711,1281700
