Date,Open,High,Low,Close,Volume
2019-04-24,88.7632604849814,88.99924229901693,87.38950553611909,88.10588073730469,750200
2019-04-25,87.80245887287347,87.80245887287347,86.41184464085408,87.2883529663086,856600
2019-04-26,87.48220718267314,87.59176832258002,86.76582560398269,87.29679107666016,599300
2019-04-29,87.15349227358739,87.42318659660029,86.42868757486153,86.4371109008789,874200
2019-04-30,86.31915026812855,86.45400069187382,85.73762549828798,86.4202880859375,885300
2019-05-01,86.43713603451421,86.45399555149099,84.59984091537083,84.6588363647461,688900
2019-05-02,84.53242902464562,87.06923998448559,83.99304017783416,85.96517944335938,2754000
2019-05-03,86.4118499928533,86.65626153980241,85.30778958251548,86.0663070678711,1268700
2019-05-06,84.94540308291182,85.68706119110149,84.57457081380565,85.42579650878906,836200
2019-05-07,84.86951279472804,85.30777009951844,82.88051470072865,83.51261138916016,913300
2019-05-08,83.44520107033188,83.47048391162349,82.43384240852276,83.0322265625,1142900
2019-05-09,82.50969736241827,83.17550671318692,81.90288345133695,83.0322265625,858400
2019-05-10,82.93110716302077,83.43678335187631,81.65848371755075,83.12494659423828,690300
2019-05-13,82.0714359239733,82.23156915086888,81.42248611974766,81.77645874023438,877300
2019-05-14,81.77647170411487,82.20629934285733,81.22865317317195,81.54891967773438,899300
2019-05-15,81.06853543189638,81.32137033063836,80.24259266395286,81.26237487792969,682100
2019-05-16,81.5151921531468,82.70353061562939,81.14436002839071,82.21471405029297,775200
2019-05-17,81.53204984489591,82.73724788845999,81.53204984489591,82.6698226928711,1030700
2019-05-20,82.40856678224402,83.0659464334633,82.08830671447652,82.8552474975586,935900
2019-05-21,83.04066821763463,84.45656540301997,82.88896471812829,84.11944580078125,817600
2019-05-22,84.14472899498112,84.93695909902743,83.85818151140279,84.29643249511719,739900
2019-05-23,83.93402232093426,84.04358987929417,82.46755957461077,82.79624938964844,566400
2019-05-24,83.16709489946051,83.318798409961,82.15574244947184,83.09123992919922,399500
2019-05-28,83.24292073345542,83.46204939552247,81.92816162109375,81.92816162109375,681600
2019-05-29,81.97874313083902,82.54342119328234,81.51520930736714,82.42543029785156,641400
2019-05-30,82.66141622424294,83.37779139091886,82.39172181690536,83.35250854492188,539600
2019-05-31,82.4844298722422,83.41993375426173,82.34114969488952,83.35250854492188,812000
2019-06-03,83.48734959826847,84.3301453953195,83.03223909625831,83.62220001220703,782500
2019-06-04,84.1194338648177,85.06336733114418,83.89188186285702,85.02122497558594,542600
2019-06-05,85.54378211136896,85.57749471828646,84.46500441009812,85.30780029296875,715200
2019-06-06,85.53962463815654,85.95572939288212,85.19994451070605,85.47168731689453,562300
2019-06-07,85.90476677129018,87.58617310803297,85.6500050941553,86.8643569946289,890500
2019-06-10,87.10213776397579,87.73054174239907,86.09159124063339,86.59262084960938,430000
2019-06-11,87.05967859947108,87.44182115877825,86.78793580298701,87.38237762451172,445800
2019-06-12,87.56069008626625,87.8664014788302,86.84736134399772,86.99172973632812,502800
2019-06-13,87.27196747440644,87.8324405698046,86.872850351183,87.33990478515625,456700
2019-06-14,87.67959496832056,87.67959496832056,86.72000463907113,87.40785217285156,366300
2019-06-17,87.54371509001297,87.88339518372777,86.7794429777283,86.94927978515625,418700
2019-06-18,87.18703855721705,87.73901780246648,87.18703855721705,87.39933776855469,298000
2019-06-19,87.41635180841816,87.70507571342814,86.11708127815375,87.28897094726562,448600
2019-06-20,87.81545296295718,88.26552627526307,87.2634736920911,88.13814544677734,550100
2019-06-21,88.63917310016895,88.69861662603357,87.73053264546203,88.29949951171875,1283900
2019-06-24,88.13815681330148,88.61370505686082,87.6371272176724,88.2740249633789,553000
2019-06-25,88.18910506279738,88.18910506279738,87.24649589684292,87.781494140625,1006600
2019-06-26,87.68807491857422,87.96830497551043,86.55864147105693,86.57562255859375,513100
2019-06-27,86.61808335714737,87.48426134002126,86.50769009310073,87.33140563964844,471700
2019-06-28,87.5946762502776,88.2315740323026,87.24650235291814,87.95983123779297,970500
2019-07-01,88.62218869078534,89.27606745078923,88.13814671864115,88.83448791503906,536500
2019-07-02,89.00432975110913,89.06377327811741,87.89188382615771,88.86846160888672,689000
2019-07-03,89.02981281366766,90.15924640959234,89.01283172389954,90.14226531982422,456800
2019-07-05,89.92995545510306,90.09129846487383,89.08075853197434,89.6751937866211,406800
2019-07-08,89.45440786103303,89.95543745438769,89.18266508325286,89.27607727050781,496900
2019-07-09,89.05529883060292,89.1571983322666,88.24855772889511,88.4523696899414,920200
2019-07-10,88.62220618434412,89.0128360566163,88.31649472276425,88.47784423828125,625500
2019-07-11,88.56274602816497,88.66465198918642,87.99378565655944,88.23155975341797,716500
2019-07-12,88.4014176224623,89.51387023925781,88.4014176224623,89.51387023925781,682900
2019-07-15,89.50537842852302,89.7431525873245,88.38443848070177,89.00434875488281,650000
2019-07-16,89.37797223218996,89.81955176211702,88.93639270226292,89.462890625,682800
2019-07-17,89.12322834355341,89.60727040581881,86.59262474744986,86.80492401123047,1016300
2019-07-18,84.91969399882976,85.14897432192886,81.98147336393326,82.8901138305664,2233400
2019-07-19,82.72026509835335,82.99200782078533,80.75861604440418,80.82655334472656,1403900
2019-07-22,80.82656108111564,81.68425176292214,80.41045641481391,81.35306549072266,1181200
2019-07-23,81.49742904344824,82.47400679235999,80.75862539433585,82.37210083007812,981200
2019-07-24,82.44005244055545,83.26377462837877,81.94751658903189,82.62687683105469,837100
2019-07-25,82.62686305385631,83.24677317839335,82.31265786051092,82.77122497558594,982000
2019-07-26,82.9155953817198,83.47606851711512,82.66932747182115,83.14488220214844,549600
2019-07-29,83.1363805146194,83.68835981337628,82.88161884477519,83.51851654052734,475700
2019-07-30,83.39113793087182,83.52701255277675,82.80519644076789,83.16185760498047,625700
2019-07-31,83.12789311605681,83.60344135884245,81.93901603023383,82.47401428222656,1148800
2019-08-01,82.37209928850426,82.5589236430955,79.8245085888598,80.27458190917969,1006500
2019-08-02,80.062282955936,80.31704461830836,78.25349588543845,78.29595184326172,920200
2019-08-05,77.52321728117813,77.52321728117813,75.79085412374356,76.49568939208984,1445900
2019-08-06,76.92875466469356,78.04970094690407,75.97765815206753,77.88835144042969,951300
2019-08-07,76.84382370580236,77.27691592782979,76.13899522072239,76.87779235839844,1034000
2019-08-08,77.16654732165983,78.12613776838185,77.02217888228459,78.04971313476562,829700
2019-08-09,78.16008522400395,78.25349740342865,76.64851574438006,77.64207458496094,682400
2019-08-12,77.11556770174785,77.46374153737601,75.7823288402467,75.79931640625,455500
2019-08-13,75.41718055689843,78.1006460821455,75.25583753881189,77.37882995605469,593500
2019-08-14,76.28337733213016,76.55512014598818,75.442667535219,75.51060485839844,750700
2019-08-15,75.68891544677976,76.00312062420727,74.66138800127858,75.45114135742188,662700
2019-08-16,76.06256529573139,76.55510104761875,75.76534767954354,76.2493896484375,859000
2019-08-19,77.27692439552776,77.27692439552776,76.55510826562698,76.72494506835938,536800
2019-08-20,76.47017641393687,76.61453831875349,75.84176610086878,76.04557800292969,522200
2019-08-21,76.8693167608209,77.03916006398178,75.64647737236024,76.29186248779297,512900
2019-08-22,76.60606040499883,76.85232831185901,75.85027559515777,76.2663803100586,536700
2019-08-23,75.8927436973161,76.35131088786036,74.16886822071366,74.50006103515625,834500
2019-08-26,75.11149185759773,75.11998564391716,74.10095156684673,74.57649993896484,516300
2019-08-27,74.97560033454998,75.60400427052329,74.50853941526388,74.6019515991211,664700
2019-08-28,74.32172666934997,75.6379847539934,74.32172666934997,75.23886108398438,642400
2019-08-29,76.07955169677734,76.54661261116536,75.67194078863741,76.07955169677734,994500
2019-08-30,76.64853635265962,77.20900310104062,76.34282486122996,76.67401123046875,998200
2019-09-03,76.47866820232606,77.25144046552855,76.10502598435137,77.1070785522461,780600
2019-09-04,77.26842201242238,77.93079453976456,77.26842201242238,77.77793884277344,607800
2019-09-05,78.414190125827,80.28955616698427,78.27718063177336,80.1182861328125,924500
2019-09-06,80.19536671040656,80.92324645653332,79.27052804005793,80.77767181396484,726500
2019-09-09,81.02601027234095,81.84808693078546,80.88042909327955,81.64256286621094,621300
2019-09-10,81.7967038742129,83.21821594238281,81.44561169188279,83.21821594238281,582100
2019-09-11,83.05551134918478,83.97178492124858,82.25912355041645,83.96322631835938,622300
2019-09-12,84.39139502558669,84.72536348355085,83.34667050240242,83.50936889648438,686500
2019-09-13,84.22869049423812,84.88806227675128,83.9375346509119,84.50271606445312,490800
2019-09-16,83.93752301923497,84.57977097292208,83.41516736085744,83.82620239257812,478600
2019-09-17,83.67207840630424,83.99748174557436,83.06408434611555,83.91184997558594,408400
2019-09-18,83.81766460919108,84.11738564534608,83.22680074161715,83.9803695678711,450800
2019-09-19,84.13449698248864,84.13449698248864,82.8842548596693,83.08120727539062,605400
2019-09-20,83.43230564369318,84.43421105812662,83.28673098346648,83.49224853515625,1150400
2019-09-23,83.23534146911383,84.12592618156197,83.12402083003961,83.72344970703125,822000
2019-09-24,83.92041457516943,84.27151332314449,82.12212128378712,82.25057220458984,1069900
2019-09-25,82.58453134015035,83.79195417927744,82.25056290379916,83.68063354492188,788000
2019-09-26,83.67206064191103,83.67206064191103,82.42181877231978,83.43228912353516,558500
2019-09-27,84.1516230524323,84.71680450439453,83.78340055492866,84.71680450439453,598100
2019-09-30,84.89663616983094,85.61595744914163,84.51128991778688,85.281982421875,707800
2019-10-01,85.42754486296518,85.69300526570268,83.2524642944336,83.2524642944336,1069800
2019-10-02,82.75581624703078,82.79863540461766,80.23820135316211,80.80338287353516,896100
2019-10-03,80.58928573259573,81.05170511199279,79.53599605731046,81.02601623535156,457400
2019-10-04,81.14591662185214,82.31052714997982,80.65780827795201,82.15638732910156,463100
2019-10-07,81.89091702394325,81.89091702394325,80.95751953125,80.95751953125,535500
2019-10-08,80.22106169596748,80.25531570858448,79.1335245618384,79.25341033935547,663900
2019-10-09,79.96416062948944,80.14398929747757,79.32191258669545,79.8357162475586,691600
2019-10-10,79.92992084532048,81.16303939765051,79.82716532148372,80.94039154052734,633400
2019-10-11,82.0964296343139,83.87759259169646,82.04504534775667,82.96131896972656,638100
2019-10-14,82.7215488173699,83.40661602798437,82.4132692259219,82.90994262695312,400100
2019-10-15,82.96989902857854,84.39997004032536,82.82432434593545,83.86904907226562,762800
2019-10-16,83.6635212003804,84.4427854077032,83.46656876406503,83.68921661376953,867700
2019-10-17,83.82621970733261,86.41234232699588,83.77484195107618,84.71680450439453,1069100
2019-10-18,84.71680460864856,86.96039361169741,84.26295033906389,86.78912353515625,917800
2019-10-21,86.90042682210517,87.53410959784215,86.84048394512037,87.225830078125,582700
2019-10-22,87.2344174371371,88.82719318369692,86.84906467267474,88.467529296875,634800
2019-10-23,88.39901910211303,89.40948956734262,87.6796979325385,89.26390838623047,682500
2019-10-24,89.41806503717363,89.5978937301673,88.69875026519895,89.10122680664062,753500
2019-10-25,87.81673235093126,88.60455517454288,87.1316650492688,87.78247833251953,711600
2019-10-28,88.2191847796023,89.04126799101743,88.12499441435577,88.76724243164062,381200
2019-10-29,88.52748391773005,89.1611734721467,88.07362959719252,88.42472839355469,561500
2019-10-30,88.19349130356005,88.57884401379958,87.77389111680907,88.36476135253906,494800
2019-10-31,88.31338520474142,88.42471238015195,86.94325735314419,87.8424072265625,930700
2019-11-01,88.68161537014825,89.91473381019661,88.22776109243199,89.66639709472656,766400
2019-11-04,90.043177964539,91.28485491521862,89.85478415777989,91.10502624511719,791100
2019-11-05,91.0707596464939,92.19255719536713,91.06219451101985,91.83289337158203,545200
2019-11-06,91.96992854698806,92.27820815537268,91.32768045173435,92.26107788085938,483600
2019-11-07,92.68925159835142,92.9804074916451,90.94233583844755,91.13072967529297,721100
2019-11-08,90.88239822637027,91.02797944813004,90.21446115381127,90.89952850341797,543600
2019-11-11,90.3857114700057,91.19922305293858,89.92329209025013,90.856689453125,439600
2019-11-12,90.51416005733256,90.53129033142562,89.48656574344918,89.65782928466797,699900
2019-11-13,89.37523879339307,89.6150103475079,88.44183491969194,89.35810852050781,512700
2019-11-14,88.80149173543793,89.42661602642453,88.484653555033,88.9128189086914,562700
2019-11-15,89.42661619006297,89.8376578049725,88.9385079473306,89.76914978027344,1044200
2019-11-18,89.69209425544457,90.34290755148629,89.32387171688906,90.24871063232422,762900
2019-11-19,89.89761520173954,90.23158370944023,89.31530996438958,89.54651641845703,559000
2019-11-20,89.40949836559282,89.58076190538593,87.9879861588261,88.467529296875,923400
2019-11-21,88.87856892826595,89.00701984684744,87.75677774144347,87.82527923583984,595600
2019-11-22,88.0993100932437,88.81863136043931,87.66258609049207,88.81006622314453,472100
2019-11-25,89.08408764231069,89.28104659114783,88.41615069689946,89.04127502441406,544400
2019-11-26,89.2553459614785,89.54649524466659,88.63022171627416,89.44373321533203,662500
2019-11-27,89.55507268756459,90.14593647090604,89.44374550716522,90.09455871582031,509100
2019-11-29,89.96610024498743,90.0859860189836,89.20396645317544,89.37523651123047,304500
2019-12-02,89.47798310277216,90.23155821660566,89.20395757045561,89.67494201660156,641400
2019-12-03,88.51890913498308,88.57885202422545,87.84240708022783,87.95372772216797,479300
2019-12-04,88.12501166859181,89.44375543965995,88.12501166859181,88.8614501953125,573600
2019-12-05,89.31261666115806,89.65768749440379,88.34642622608447,88.83815002441406,443100
2019-12-06,89.51966883187829,89.9337552050203,89.36438726466,89.45928192138672,503600
2019-12-09,89.45927380575537,89.81297323631863,89.01068630875314,89.61455535888672,640000
2019-12-10,89.77845909958972,90.23567514522698,89.3643727935025,89.4161376953125,514400
2019-12-11,89.58868309136254,89.96826171304537,89.03657232255817,89.93375396728516,494100
2019-12-12,89.9682502619748,91.34852700830544,89.74395323392147,91.21050262451172,818800
2019-12-13,91.21913399401106,91.30540006545358,89.78709877936288,90.71878814697266,486400
2019-12-16,91.41755059579384,91.76262145838892,90.68427912632885,90.8826904296875,743000
2019-12-17,91.08112205659859,92.37513305030471,91.00347797450247,91.34854888916016,642400
2019-12-18,91.62458111362022,91.7712340761846,90.78778649642098,91.44342041015625,865200
2019-12-19,91.70222016158017,91.70222016158017,90.36507324697276,90.7446517944336,612000
2019-12-20,91.05521198177853,92.01278031861604,90.73602034227335,91.43478393554688,1248900
2019-12-23,91.85749740074023,92.1680538739749,91.02070286843004,91.90062713623047,454100
2019-12-24,91.8143790217943,92.06455523055637,90.90856883771366,91.02934265136719,242200
2019-12-26,91.29676744759189,91.44342041015625,90.59799721231245,91.44342041015625,366200
2019-12-27,91.73672535003399,91.98690153261029,91.029333123386,91.65045928955078,407300
2019-12-30,91.90064360416376,91.97828767264414,91.18462273360515,91.46067810058594,297700
2019-12-31,91.26227470193417,91.78850631918034,91.19325920879508,91.64185333251953,412700
2020-01-02,91.96101588726086,92.16805573415519,90.41682916130154,91.27950286865234,815100
2020-01-03,90.20114966257216,90.47720495177242,88.90713926038143,89.98548126220703,799100
2020-01-06,89.21771618973557,89.5110286824227,87.71666573209642,88.07898712158203,643500
2020-01-07,87.75117466188921,88.85539600578578,86.93163065263464,87.74254608154297,583100
2020-01-08,87.74255443529576,88.48445445542544,87.44924849238258,87.49237823486328,597300
2020-01-09,87.63905598907392,87.79433758560911,86.38818121486561,86.96617126464844,707100
2020-01-10,87.3025891628674,87.33709690594776,85.04238793537606,85.31844329833984,818500
2020-01-13,85.23217428288129,86.13797782610803,84.42988738363545,86.00857543945312,711900
2020-01-14,85.84467903479526,86.40541836916702,85.568623658414,86.26738739013672,871200
2020-01-15,86.25873059819082,86.91436437080547,85.31841954236681,85.66349029541016,650900
2020-01-16,86.09486586762841,87.63904650050512,85.87919737255088,87.63042449951172,714000
2020-01-17,87.99273485732216,88.71737774988227,87.25083480159863,88.68287658691406,953200
2020-01-21,88.07036812120089,88.25153541732844,87.16456454895814,87.49237823486328,952400
2020-01-22,87.76842957994239,88.0617420911096,86.22424270554458,86.44853973388672,447000
2020-01-23,85.98270267864571,86.57794975255865,85.3184466975017,86.4140396118164,737400
2020-01-24,86.50894865228497,86.61247190286902,84.27462612604214,84.6024398803711,657100
2020-01-27,83.64484697299932,83.72249103386581,82.54062561335763,82.9547119140625,754700
2020-01-28,83.57583003480929,83.86914253054206,82.82530808903569,83.31703186035156,566900
2020-01-29,83.56722185410483,84.48165406874558,83.32566763698665,83.81739807128906,564400
2020-01-30,82.95471656825299,83.70523856922595,82.42848501863716,83.57583618164062,533700
2020-01-31,83.41194293295446,83.60173224729014,80.63413187406971,80.72039794921875,851800
2020-02-03,81.23800686208287,82.41987258037919,80.98783061886628,81.35015869140625,718200
2020-02-04,82.76491658637435,83.8173795496564,82.26456426257174,82.29044342041016,674500
2020-02-05,82.95473568556133,84.75772120127242,82.92022793547419,84.5593032836914,623400
2020-02-06,85.05963896505752,85.1286544515825,82.57514068526915,82.94609069824219,693300
2020-02-07,82.44573232780665,82.67865135087604,81.88499305830365,82.28182220458984,516500
2020-02-10,82.24733074027715,82.43712006120712,81.4623008729612,82.07479858398438,425800
2020-02-11,82.13516095918335,82.87706085662533,81.81596932555155,82.56649780273438,492300
2020-02-12,82.87705906789697,83.48092800316397,82.56649602070885,83.29114532470703,457000
2020-02-13,82.82529908985903,83.6534650051625,82.54924378475788,83.64483642578125,464700
2020-02-14,83.66211057487244,83.66211057487244,82.54063196795242,83.2221450805664,641800
2020-02-18,83.10999255063965,84.29185805189466,82.7390491269377,83.47232055664062,1213800
2020-02-19,86.26738912592786,87.99273690844642,84.98200687082179,85.70664978027344,1383600
2020-02-20,85.12866693064873,86.20700938438026,84.54204837255159,85.93095397949219,750500
2020-02-21,85.42195987030003,85.74115155725153,82.81668779598995,82.99784851074219,2780100
2020-02-24,81.27248753336742,83.49818723284886,80.61685368619224,82.57512664794922,1381200
2020-02-25,82.7304108856719,82.7304108856719,79.3487314901777,79.4004898071289,1219100
2020-02-26,80.31492717014656,81.77284795665057,77.74416300529884,77.7959213256836,1313600
2020-02-27,76.7348319284245,78.4170497885519,74.79381587713202,74.80244445800781,1505900
2020-02-28,73.05122344571299,75.34593251338272,72.81830439716369,75.2596664428711,1727800
2020-03-02,75.57885329575858,76.84698485414349,73.0080824366617,76.8124771118164,1371800
2020-03-03,76.25174576906598,77.38184647599829,73.46531274777192,74.50051879882812,1415900
2020-03-04,75.63060339932728,77.09715267129735,73.90525596054708,76.9936294555664,963500
2020-03-05,74.78287358075762,75.72288338196758,73.43379171167489,74.5478744506836,1053500
2020-03-06,72.54600596150279,73.86027861875867,70.30913473660809,72.1108169555664,1837000
2020-03-09,68.36817721577385,71.31005171905355,67.33242553352811,69.76078033447266,1892700
2020-03-10,72.31101214220047,74.84380889012667,70.9358131885169,74.78288269042969,1270900
2020-03-11,72.72007305575993,74.37378568186539,71.98024656039514,73.02470397949219,1495100
2020-03-12,68.46393603979776,71.8845151736018,65.46983362229896,68.2811508178711,2101300
2020-03-13,70.72693034696128,71.26656055021014,65.8702186749718,68.994873046875,1604700
2020-03-16,61.58794767137623,64.93019592429414,60.92645854781485,61.75331497192383,1459900
2020-03-17,62.71075358022386,66.89727070502906,61.361664679317734,66.88856506347656,1462700
2020-03-18,62.75425400561435,63.77259469679275,53.00602282355172,57.74958038330078,1362900
2020-03-19,57.018460343722666,57.723464345663416,54.25065824662256,55.974002838134766,1558700
2020-03-20,56.71383117385868,56.826977918319336,47.88819585290708,48.175418853759766,2418300
2020-03-23,48.07097068512109,48.26245488426585,43.24037403767489,43.771305084228516,2208100
2020-03-24,45.79928718799659,53.319352208576596,45.52947214615306,52.92768478393555,1684100
2020-03-25,53.04083542355086,59.86459924345637,52.1356448047588,56.383087158203125,1845500
2020-03-26,56.61807620181212,60.28236579123115,55.260285694751786,59.74272918701172,1615300
2020-03-27,56.75735202098495,58.202182775918985,55.07752211361798,56.10456848144531,1231300
2020-03-30,56.10455758152026,58.48939112332107,55.19066146776114,57.51457214355469,1100000
2020-03-31,56.97494872427111,59.22052578031684,56.21771739873258,58.60255813598633,1885900
2020-04-01,55.35603566729655,56.078450951354775,53.88509814367615,54.607513427734375,1622400
2020-04-02,53.95473486451383,56.34827109679263,51.78749213607013,53.44121170043945,1392500
2020-04-03,53.223616675117924,53.954734336815086,50.36877454265687,50.708221435546875,1098000
2020-04-06,53.67621349541366,58.88107722851644,53.67621349541366,58.402366638183594,1535000
2020-04-07,62.02315039690677,63.372232579250365,59.31627375071263,60.36943054199219,1431800
2020-04-08,61.7010880099441,64.04240665591955,60.52607918807636,63.75518035888672,1202600
2020-04-09,65.16521117645107,66.34022029127314,61.7011033933189,62.37999725341797,1845700
2020-04-13,62.15368784889018,62.24942330685655,59.72533275704166,62.04924011230469,1366400
2020-04-14,63.198143611446504,64.82575277187726,62.74554335785462,64.5559310913086,998100
2020-04-15,61.97962035333824,63.024078001146435,60.44775312082743,62.24943542480469,918800
2020-04-16,61.944794365681055,64.36444389709737,61.49220077351699,63.95537185668945,1100700
2020-04-17,66.17483594290017,67.89818724390204,64.18166959636358,64.97371673583984,1058600
2020-04-20,64.03371418818513,65.64391228566836,63.23296795944697,63.69426727294922,861300
2020-04-21,61.9883333728621,62.7890796831897,61.41388060211077,61.8316650390625,685000
2020-04-22,63.07630627864527,63.90316287395031,62.1537075545628,63.45056915283203,712000
2020-04-23,64.29482860265999,65.25224312448462,63.25907660371341,63.6246337890625,725900
2020-04-24,64.18167772806017,65.78317684750442,63.73778968860977,65.3044662475586,878300
2020-04-27,65.88762177291602,68.02875781593245,65.51335891146529,67.48041534423828,672100
2020-04-28,68.81208368137531,70.29173028986857,68.51615834395102,68.95134735107422,828900
2020-04-29,70.50063081182667,72.45898166771075,69.96099396319583,71.46675109863281,940000
2020-04-30,70.41358538442738,70.5354377798643,68.14189814877747,69.00357055664062,1507700
2020-05-01,67.26281246413139,67.61967064049898,64.93019910002319,65.4437255859375,815400
2020-05-04,64.97372388867501,66.08780674954467,64.46019737722116,65.82669067382812,669000
2020-05-05,66.44466194319538,67.17578301097964,65.13909477400593,65.27835845947266,864200
2020-05-06,65.26965193942935,66.2444778031854,61.6140665711455,63.19815444946289,1249000
2020-05-07,64.21649668534438,66.02688477018282,63.98149751454753,64.16427612304688,1081800
2020-05-08,65.29576574665946,66.72319201872133,65.1216927732281,66.53170776367188,690600
2020-05-11,65.91371357266245,66.7144595532142,64.18165697329572,66.14000701904297,924600
2020-05-12,66.19224589058524,66.40113473968938,64.5559310913086,64.5559310913086,970900
2020-05-13,64.15556613372061,64.15556613372061,60.92646432153422,61.47480010986328,1010700
2020-05-14,60.27367910197083,61.79684066772461,58.41977627250377,61.79684066772461,1157400
2020-05-15,61.065718569903595,63.97277765981479,60.34330329649814,63.64203643798828,2073100
2020-05-18,66.14871704586992,68.10706722157002,66.02686467728506,67.28890991210938,937700
2020-05-19,67.23669182469449,68.52485402028876,66.27057183811287,66.49687194824219,794100
2020-05-20,67.09743316414546,68.18540560466245,66.91465459099341,67.21058654785156,632900
2020-05-21,66.7928076555107,67.55874456598532,65.63520993115146,67.14966583251953,640800
2020-05-22,67.09743316414546,67.4107697582509,66.35761323268525,67.21058654785156,529200
2020-05-26,69.41266240029621,72.31972244067524,69.16895756343315,71.66693878173828,936400
2020-05-27,73.19878073946674,76.04492021746736,73.19878073946674,75.97528839111328,1002600
2020-05-28,76.17546572266289,76.50621355213532,73.23359101064149,73.38155364990234,711500
2020-05-29,72.59823608398438,73.72972356075212,71.79748323403753,72.59823608398438,910900
2020-06-01,72.68525719117488,74.28674927151549,72.33710471791855,73.79063415527344,718000
2020-06-02,74.63490291917148,74.80027684067308,73.31193146852743,73.86897277832031,695900
2020-06-03,74.88732450212161,77.75956794029476,74.2780559130857,77.58549499511719,913700
2020-06-04,76.6985564906452,79.28035123291274,75.63598278987446,79.24522399902344,1029100
2020-06-05,82.6436947495522,83.82921022170228,80.52732448385312,81.03665924072266,902300
2020-06-08,81.4142567352482,83.71503958891786,81.0542144248447,82.12556457519531,913600
2020-06-09,80.71175820632365,80.97520241291735,79.75455949947906,80.49221801757812,579300
2020-06-10,80.67661020874824,80.96639809143636,77.70842333292413,77.72599029541016,690800
2020-06-11,74.74902486001271,75.5481474384556,73.00148062504668,73.40543365478516,806800
2020-06-12,75.81160205515182,76.25068233111146,73.51960247865583,75.16175842285156,818000
2020-06-15,72.78195295316259,76.10140586963436,72.06186148129852,75.18811798095703,963200
2020-06-16,78.27045994589562,78.72710725694205,76.02237072177283,77.7874755859375,751200
2020-06-17,77.70843519758661,78.64806683905971,76.74245980819539,77.88407135009766,695200
2020-06-18,77.03226619378586,78.43732212918248,77.03226619378586,77.48890686035156,668000
2020-06-19,78.99054578710525,79.88627337932773,76.67220226580477,76.90930938720703,2854000
2020-06-22,76.72490272553242,77.86650761495612,75.24080899946372,77.05860137939453,739100
2020-06-23,77.91041179632765,78.53390503669262,76.8302712786199,77.6645278930664,638800
2020-06-24,76.74246480825148,76.91809427237129,73.66011880415641,74.35386657714844,818600
2020-06-25,73.82696530393679,75.03882458450592,73.1420010714484,74.69634246826172,581200
2020-06-26,74.53826924848089,75.1090749779301,73.16834085766969,73.4669189453125,1290300
2020-06-29,74.59973421904478,76.6985373462548,74.02893523536407,76.41752624511719,734000
2020-06-30,76.13652924960033,76.78637298499036,75.17055382921556,76.36485290527344,852700
2020-07-01,76.25946452946052,76.76879929371174,75.3286164222546,75.43399810791016,760900
