Date,Open,High,Low,Close,Volume
2020-07-02,76.8214970617663,78.13873804451387,75.60084758723949,76.25946807861328,696900
2020-07-06,77.46255476671692,77.76990967263761,76.08384273172884,76.79515075683594,443400
2020-07-07,75.87308194622784,76.92687205249227,75.79404400334926,76.25946807861328,562800
2020-07-08,76.32096299978267,76.58440723595261,74.8632127669336,75.644775390625,512300
2020-07-09,75.24958375498224,75.49546765034566,73.47569559585995,74.16065979003906,670400
2020-07-10,74.590977524307,75.2847253326489,73.66012255750351,75.15299987792969,479800
2020-07-13,75.6272040712823,76.68977774486605,74.62610138047333,74.75782012939453,682000
2020-07-14,74.1606669847182,75.84674058761811,73.84452860291412,75.67110443115234,727200
2020-07-15,77.04104560070215,77.74357018130529,76.09263038206132,77.5064697265625,544200
2020-07-16,77.17274504632003,77.9718743453876,77.02345936402163,77.84014892578125,454600
2020-07-17,78.37584769120075,78.37584769120075,76.81272261314253,77.15520477294922,452100
2020-07-20,76.58438448229013,76.9093063135161,75.60962568844586,76.42631530761719,572400
2020-07-21,76.46144872497963,78.09482809554693,76.46144872497963,76.95321655273438,531600
2020-07-22,76.83027846105837,78.45487443076654,76.54049051931487,78.2441177368164,496900
2020-07-23,77.75235285595181,78.5953863638069,77.3571765023782,77.68209838867188,568300
2020-07-24,77.66451949952821,79.01688752114269,77.32203742845158,77.84014892578125,669000
2020-07-27,77.33961355565388,78.9466492648663,76.43510909522867,78.5339126586914,760900
2020-07-28,78.88516223237974,79.25398804802276,77.60304865907315,78.33191680908203,716700
2020-07-29,78.4548806328968,80.58003480596841,78.4548806328968,80.48343658447266,740200
2020-07-30,79.38571631109295,81.03665575917192,77.18153141990148,79.45597076416016,1009800
2020-07-31,79.64040637405932,80.52734397241203,78.48123436744972,79.16619873046875,1644800
2020-08-03,79.67551438521708,80.29022412682116,79.15739614600761,79.7896728515625,791800
2020-08-04,79.53501336351466,80.11460263438487,79.21887497937352,80.07947540283203,687200
2020-08-05,81.05421465790913,81.44938419238653,80.51853623127717,81.16837310791016,655200
2020-08-06,80.90493065859293,81.49330333059504,80.23753345128225,80.99275207519531,500600
2020-08-07,80.65027998720429,81.48453671880998,80.38683578235629,81.44940948486328,559000
2020-08-10,81.466962363267,82.76664310208085,81.08935300738085,82.60857391357422,577500
2020-08-11,83.48672408374235,84.80396492236235,83.21449645437423,83.662353515625,758600
2020-08-12,84.26829158603975,85.22549013774324,83.74139655841572,85.06742095947266,786500
2020-08-13,84.2595153818249,84.43515153942589,82.4065957930991,82.86324310302734,487300
2020-08-14,82.78418915193849,83.67113315180035,82.72271818362131,83.03885650634766,406000
2020-08-17,83.42526732031246,83.66236776371669,82.51197937935206,82.74030303955078,463100
2020-08-18,82.65248007011068,83.13546439181677,82.09045780859176,82.16070556640625,504300
2020-08-19,82.23095843805983,82.49440929924293,81.4757397824909,81.70406341552734,459200
2020-08-20,80.9049327051151,81.6250241205689,80.7468635309992,80.98397064208984,520300
2020-08-21,80.97519379956456,82.12558212227682,80.5448969513479,81.91482543945312,850400
2020-08-24,82.49442387012442,83.89069626144895,82.23975644595484,83.41648864746094,845500
2020-08-25,83.82043312157741,83.9609420444464,82.40659390942061,82.9861831665039,567000
2020-08-26,82.72273974655626,83.55699647670306,82.37148080737319,82.87203216552734,550900
2020-08-27,82.87202283281073,83.28475270985433,81.85335326436088,82.23974609375,410700
2020-08-28,82.49441119352834,83.3286611067085,82.02020365240995,83.31987762451172,482700
2020-08-31,84.2331608390042,84.30341529304178,82.27486650649968,82.93348693847656,1200900
2020-09-01,82.47684042577518,84.31219952990271,81.79187624235765,84.00484466552734,728900
2020-09-02,83.62722874365532,87.33306048698087,83.62722874365532,87.19255828857422,1083700
2020-09-03,87.41387948345121,87.41387948345121,85.1477598068452,85.72313690185547,1133700
2020-09-04,86.36932651622514,86.84733733449016,84.82022000934656,86.28080749511719,608200
2020-09-08,85.48412383217561,87.41386823137556,84.79366600418481,86.3604736328125,1351100
2020-09-09,86.80308515259904,88.84791058629415,86.4047461317018,88.22826385498047,767300
2020-09-10,88.5026744477604,88.86560447566501,86.81193203301758,87.43157196044922,1150200
2020-09-11,87.73255512657147,89.21969788188184,87.52895526715056,89.01609802246094,855000
2020-09-14,92.30020757143528,92.30020757143528,90.60947163630642,91.1937026977539,1043600
2020-09-15,91.55663226241867,92.40642712744803,89.86588970807615,90.14915466308594,1056700
2020-09-16,90.59175437176167,90.66257229718222,88.92757364579295,89.72425842285156,733800
2020-09-17,88.9983983858648,90.71569606417782,88.5115335532803,90.14031219482422,682400
2020-09-18,89.47640659863677,91.36188836405412,89.36132577608414,90.34390258789062,1252400
2020-09-21,89.05148614806359,89.34360497443278,85.00610572367935,85.46641540527344,1117200
2020-09-22,85.74085218895242,86.84735708840351,84.94416731063363,85.36021423339844,927200
2020-09-23,85.88246595276973,85.88246595276973,83.62520041351675,83.80223846435547,1658100
2020-09-24,83.7845301832295,84.80251577226743,82.79309962418567,83.15603637695312,738600
2020-09-25,82.62491174080482,84.04124309150643,82.16460877932468,83.29766845703125,754800
2020-09-28,84.37762095407787,85.27167863018475,83.94387300873773,84.74940490722656,715000
2020-09-29,84.92645299716635,84.92645299716635,83.74913034637535,83.86420440673828,534700
2020-09-30,84.22714142518156,84.97956329110778,83.45701170157108,84.24484252929688,778100
2020-10-01,84.7051502189522,85.51953605982823,83.40389960713466,84.06780242919922,673400
2020-10-02,82.76655883099048,85.14775931571945,82.76655883099048,84.84678649902344,576900
2020-10-05,85.80280232660137,86.59948707616805,85.24512637868911,86.2188491821289,717900
2020-10-06,86.33390739467345,87.74138465281834,85.15658496717234,85.43984985351562,522700
2020-10-07,86.3781774422814,88.0158029133513,86.3781774422814,87.41386413574219,506300
2020-10-08,87.76796057557944,89.58262436419409,87.4581405876276,89.53836822509766,657300
2020-10-09,89.91900288986373,90.57405180551007,88.78594311569634,88.86560821533203,665200
2020-10-12,88.76823990446188,89.39673381979516,88.34334584369229,88.72398376464844,596500
2020-10-13,88.2725401529606,88.89218022480438,87.88304824861865,88.43187713623047,484900
2020-10-14,88.52924198047802,89.91901180273081,88.52924198047802,89.3436279296875,709000
2020-10-15,88.59118541544362,90.20225583381158,88.27251155215606,89.65342712402344,910600
2020-10-16,89.70655419578985,90.08719211837122,89.1134692419166,89.33477020263672,733800
2020-10-19,89.47639534766058,90.7687919931201,88.95412163102837,89.06034851074219,999900
2020-10-20,89.6977017610022,91.69825746605052,89.60032880370872,90.15800476074219,886000
2020-10-21,90.6448686981829,91.46810848622748,89.97211193233912,90.30848693847656,952000
2020-10-22,88.95411043863251,90.24650692147996,84.74939321735926,85.67000579833984,1411700
2020-10-23,86.42245151429678,87.79452021608978,85.95329454313014,87.44043731689453,914400
2020-10-26,86.519824894643,86.5817888957811,83.50128319124401,84.47500610351562,941700
2020-10-27,84.53695773858479,84.91759561948766,82.95244222289931,83.09407806396484,719700
2020-10-28,81.571513320756,82.17345204059625,79.15490451437114,79.39391326904297,869400
2020-10-29,79.66833041708146,81.30595585827453,79.3496565551277,79.94274139404297,719200
2020-10-30,79.78340926469609,80.3587930363838,78.77427755896562,80.0489730834961,922000
2020-11-02,81.5538307620156,82.80197147037998,81.16434564853766,82.78426361083984,754000
2020-11-03,83.94387521558852,87.36960948669912,83.88191122176806,86.88275146484375,882700
2020-11-04,86.74998841226831,86.9978444414464,83.89077663894611,83.92618560791016,936400
2020-11-05,84.96185415032814,86.85618952921898,84.95300022232352,85.17430114746094,685300
2020-11-06,85.50182806525463,85.59920101928654,83.69601833527973,83.80223846435547,536300
2020-11-09,88.74167631799169,92.4506822075365,87.03323280302376,87.1837158203125,1176700
2020-11-10,87.39616181446397,89.57376204478855,87.17486089568828,88.36103057861328,727500
2020-11-11,88.84790661455907,89.34361857459498,86.32507041642315,86.4312973022461,883000
2020-11-12,86.05066234564057,86.3073722633136,84.31566367262175,84.9176025390625,599500
2020-11-13,85.80281628177912,87.94500814847169,85.6257781991121,87.6617431640625,446900
2020-11-16,89.1223321539397,89.20199726611506,86.87391335597808,88.13975524902344,739100
2020-11-17,87.05094622509279,87.413883057221,85.28939239676195,87.17488098144531,563600
2020-11-18,87.28110026423515,89.09577089984802,87.20143515761848,87.32536315917969,957600
2020-11-19,86.87390511026203,87.10406000176219,85.4044702343057,86.7499771118164,751400
2020-11-20,86.74995060486322,86.81191458515256,85.34248015819051,85.82933807373047,714400
2020-11-23,86.44898854719422,86.98010936710621,85.30707506992121,85.97097778320312,588400
2020-11-24,87.35190251735985,89.87473174431712,86.49325383666933,89.54721069335938,861100
2020-11-25,88.95411100893129,89.14885688836753,86.92699388304052,87.59089660644531,697200
2020-11-27,87.50238961045501,87.81220957321025,86.39588491949435,87.06864166259766,270600
2020-11-30,86.75881028151787,87.18370424492802,85.46641378299633,87.07748413085938,1978900
2020-12-01,88.25483480904938,90.83078165312519,87.58208464144997,89.99868774414062,826300
2020-12-02,86.69686363697284,87.63517751794201,85.5726510120672,85.8470687866211,1130100
2020-12-03,85.68642478818663,87.21255440676146,85.49900607808472,86.80201721191406,664800
2020-12-04,86.73954196294187,87.7301885531457,86.69491554358524,87.68556213378906,609200
2020-12-07,87.22147869404391,87.85513435650152,86.78416157326289,87.68556213378906,789900
2020-12-08,87.19467690852412,87.60522079843489,86.07016496009206,86.25758361816406,856600
2020-12-09,86.48070755323013,87.48027379332632,85.85597184413568,87.41780090332031,1161400
2020-12-10,87.23932275915824,87.50706764980819,85.8292123786013,86.60566711425781,591000
2020-12-11,86.2932936912563,87.27501350706443,85.85597662781367,86.62350463867188,829700
2020-12-14,87.33749320973116,88.26566684892462,85.49007257654826,85.516845703125,608100
2020-12-15,85.86488773798649,86.48069672597188,84.83854169435533,86.20402526855469,626400
2020-12-16,86.32900551865674,87.18577966716508,85.6596500767875,86.12373352050781,666900
2020-12-17,86.56102172531423,87.34640293427671,85.73102091704592,86.52532196044922,715700
2020-12-18,86.60567367602727,87.39997495369164,85.9630913370098,87.04298400878906,1725300
2020-12-21,85.47221371299416,87.06082281299445,83.9728574411437,86.89125061035156,692900
2020-12-22,86.70383857060574,88.40846013612256,86.56103948185286,88.03362274169922,675900
2020-12-23,88.32812719351058,89.5418920254065,87.95328985664004,88.7118911743164,585200
2020-12-24,89.06889153332864,89.13136442947105,87.81050015655799,88.67620086669922,149500
2020-12-28,89.49728051093956,90.568253263298,89.09566998445227,89.28308868408203,446800
2020-12-29,89.28308035547144,89.7293172584022,87.90866987736051,88.16748809814453,429200
2020-12-30,88.3995544957312,89.63116619334755,88.17643599050122,88.89933776855469,401700
2020-12-31,88.92610170071057,89.7204029524393,88.39954535117532,89.63115692138672,515500
2021-01-04,90.21124794425089,90.21124794425089,86.819844983416,87.85511779785156,910400
2021-01-05,87.82835369722244,89.11351139425672,87.1768447992748,88.66727447509766,793500
2021-01-06,88.79222700219263,92.50492171952241,88.26567066598504,92.20147705078125,966600
2021-01-07,92.3799704225905,92.80835405893387,91.05910612428899,92.58523559570312,768900
2021-01-08,92.87974216579653,92.96898817829366,91.18404069221394,92.22823333740234,735200
2021-01-11,91.46072614150137,94.26309357762311,91.15728148185805,93.80792999267578,1028900
2021-01-12,93.59375162579205,96.87805624603473,93.18321439939126,96.65493774414062,887100
2021-01-13,96.20870275518698,96.55676708070816,94.11138334623058,94.50407409667969,748100
2021-01-14,94.94136853099316,95.35190569709968,93.63835748838498,93.66513061523438,542600
2021-01-15,93.56696424866652,93.5758908945629,90.75567679548917,91.16621398925781,979600
2021-01-19,91.32685577011259,91.67492004619517,88.44416207874853,88.84577941894531,732800
2021-01-20,88.58696170997368,89.89889943966783,87.68556115946349,89.25631713867188,875800
2021-01-21,89.17599077077006,91.47857507512214,89.17599077077006,91.22868347167969,941400
2021-01-22,90.39867221326487,90.94308177715708,89.48834512225001,90.7110366821289,701900
2021-01-25,90.56823484453662,91.26436324702927,89.24737076129449,90.3183364868164,961300
2021-01-26,90.57717870070663,91.07696873966026,89.2473944302263,90.58610534667969,664200
2021-01-27,89.30985322396297,89.68469058718104,85.85597715393585,88.1764144897461,1228600
2021-01-28,88.93500502108328,89.54188740572069,86.45392923975311,86.52532196044922,906300
2021-01-29,86.3379298936048,87.08761156860282,83.55341546684764,83.78545379638672,2699900
2021-02-01,84.02640988706895,85.1866217451727,83.58909963027018,84.50834655761719,759600
2021-02-02,84.94565231279975,87.46242803070982,84.66898762751198,86.98941802978516,896600
2021-02-03,86.53427670280581,88.28352489499318,86.06126658056078,87.83728790283203,489200
2021-02-04,88.35492024125936,89.65793137924818,87.81943723796799,89.61331176757812,707000
2021-02-05,90.1398537422949,90.80028244734238,89.40802549912478,90.71996307373047,569500
2021-02-08,91.03234103083592,92.48707108821309,90.80029590207046,92.44245147705078,682400
2021-02-09,92.50492070558204,93.06717680895134,91.89803818378726,92.51384735107422,648300
2021-02-10,92.93330007247793,93.07609915761877,91.41609724254987,92.02297973632812,557300
2021-02-11,92.02297436557035,92.13007367317532,89.6043711766949,89.72039031982422,718700
2021-02-12,88.90826311444964,90.3451468118301,88.05148888398662,88.64051818847656,897200
2021-02-16,89.31878131428773,91.59458546412165,88.9707170700892,90.96092987060547,858100
2021-02-17,90.3629734095481,90.49684584307292,87.6677054949374,88.30136108398438,1103400
2021-02-18,87.67662867272901,90.72889439911302,87.67662867272901,90.21125793457031,945300
2021-02-19,90.82707450319863,91.83557446453946,89.54191659429623,91.3536376953125,921300
2021-02-22,90.55040199700008,93.75438687125428,90.5236288691737,93.32599639892578,850900
2021-02-23,93.70975439752559,94.94136586121185,93.03147236392795,93.57588195800781,1035100
2021-02-24,93.57589506157044,95.54826173228453,93.13858471967464,94.87890625,676800
2021-02-25,94.87890522578375,95.6018137689918,93.56696740522266,94.05783081054688,552100
2021-02-26,94.78071901639491,95.55717370789053,93.59373398491302,94.0221176147461,1511200
2021-03-01,94.95029307673411,97.40459618284376,94.74502790273735,96.6638412475586,1033900
2021-03-02,96.48535294252851,98.10072850704692,95.1020156872651,97.44922637939453,948100
2021-03-03,97.77051024992736,100.59072399615891,97.5295385041238,98.42201232910156,977100
2021-03-04,98.09384666531591,99.73024238934845,95.17171095384843,96.73617553710938,983800
2021-03-05,97.77014326445445,101.75323847327753,97.23966664486377,101.3756103515625,864900
2021-03-08,101.98701658975143,106.85124433950487,101.27671211773311,105.07998657226562,1358000
2021-03-09,104.89117323335292,105.19687024738425,102.01398976032142,102.04096221923828,1167300
2021-03-10,102.44557754525373,104.07298004896168,101.41158976245397,103.5425033569336,538100
2021-03-11,102.88614232999412,103.82122650313845,101.89711323561876,102.11289978027344,723400
2021-03-12,103.27275699937543,104.04599949963838,102.46354893401536,103.02999114990234,584300
2021-03-15,102.62538823885374,104.35169416630735,101.56442810140685,104.27976989746094,803000
2021-03-16,103.69536553613366,103.69536553613366,101.67234837882813,102.90413665771484,571800
2021-03-17,103.41661061426568,104.43261894645758,102.85916151421138,103.05696868896484,619900
2021-03-18,103.07497072616343,105.67342330879264,102.94909465265921,104.24382781982422,714300
2021-03-19,103.99204594391963,106.09597987936569,102.51748533633997,105.4755859375,3229500
2021-03-22,105.05300707597624,105.09796574693462,102.91310741712081,103.69534301757812,891700
2021-03-23,102.751276862599,104.74732133670078,102.57145587887467,103.20083618164062,750400
2021-03-24,103.1738535440635,104.63941431008853,103.16486043784502,103.22779846191406,689900
2021-03-25,103.57843525572198,105.35869267712106,102.17581276959046,105.22382354736328,701500
2021-03-26,105.81728014884798,106.65346079962413,105.15192738346919,106.59052276611328,654400
2021-03-29,105.6464410659897,106.55455282055819,105.01706075672297,105.34074401855469,532000
2021-03-30,105.43065651265395,105.9701263393702,104.89118668593773,105.70938110351562,561500
2021-03-31,104.81024684434105,105.33173723845753,103.5964381998996,103.92910766601562,903100
2021-04-01,104.27078091233304,104.90016116292523,103.56946953032167,104.85520935058594,522400
2021-04-05,105.6464379032839,106.32976997555313,104.64841568580208,105.40367889404297,574800
2021-04-06,105.28676950357632,106.21286041286666,104.74729980357249,105.61944580078125,580500
2021-04-07,105.33173597180588,105.93414373376696,104.43261745196072,104.90914916992188,529800
2021-04-08,104.43261120503016,104.81023931444105,103.64138256466883,104.04598999023438,614200
2021-04-09,104.71135539717449,105.16990782169762,103.68636070216805,105.09797668457031,1015100
2021-04-12,105.64641332930061,106.11395188490268,105.03501253521847,105.8711929321289,479600
2021-04-13,104.90015820457883,104.97208933396944,103.56946660950283,104.28875732421875,850600
2021-04-14,103.99206125013022,106.23985776486003,103.99206125013022,105.79029846191406,592900
2021-04-15,106.23986434686837,106.5725338614311,105.61047716791249,106.50060272216797,484600
2021-04-16,107.33678839424249,108.39774873915628,106.9861326485256,107.91222381591797,705200
2021-04-19,107.60649602515514,107.87623430318149,106.86921917290971,107.35474395751953,741300
2021-04-20,107.47164652281415,107.89423336772798,106.60849347904,107.21989440917969,869000
2021-04-21,107.82229615944605,109.62053328095675,106.9231775986907,109.0091323852539,785800
2021-04-22,108.74839723094905,110.78940039396007,106.62647668266149,107.31880187988281,1231100
2021-04-23,108.53260689673421,110.53764442098354,107.46265355269585,109.98918151855469,756300
2021-04-26,110.60058426683867,110.79839146240506,109.20694765060692,109.88128662109375,840800
2021-04-27,110.2948700898934,110.90627097389077,109.32382041653341,110.73544311523438,875300
2021-04-28,111.122063305842,112.16504416347965,110.49268303639202,112.11109924316406,1008600
2021-04-29,112.68654070620879,114.58368158384972,112.68654070620879,113.05517578125,1130700
2021-04-30,113.00120437683856,113.0551492874393,111.95822370702945,112.36283111572266,1406300
2021-05-03,113.24398487352552,115.50078133893271,113.02819833035026,114.412841796875,687700
2021-05-04,114.87138923006427,117.20010986922159,114.19705030957267,117.11917877197266,976000
2021-05-05,117.10124091836423,119.04332715707649,117.10124091836423,118.36898803710938,889200
2021-05-06,119.23210774966326,119.4658736263747,117.91938867099782,119.02531433105469,657100
2021-05-07,118.13519392474133,120.45492159087789,117.6856346185783,119.99637603759766,583700
2021-05-10,120.76060461697608,122.21717220974047,120.03232082059388,120.12223815917969,613100
2021-05-11,119.45689578180225,120.0682898344142,117.52379631135234,118.00032806396484,744300
2021-05-12,117.90143432800281,118.2880487666315,114.49376692220189,114.61065673828125,798500
2021-05-13,114.97927696140432,118.19812985566676,114.9253320438666,117.73957061767578,866500
2021-05-14,117.99131581305244,118.89943427003656,117.01127994986346,118.6476821899414,573800
2021-05-17,118.6656916641539,119.88849374261589,118.14420113015913,118.99837493896484,623600
2021-05-18,119.07027125130696,119.58277544570137,117.8384831425826,117.94637298583984,873200
2021-05-19,116.48081967761718,117.15515864095406,115.48279746310013,116.56173706054688,1501100
2021-05-20,116.57970484866777,117.87443764875299,115.73453128641997,117.61368560791016,773700
2021-05-21,117.73059847792732,119.86150529275733,117.73059847792732,118.17115783691406,956100
2021-05-24,118.68366461783931,118.83651314563289,117.78454594649205,118.1441879272461,558900
2021-05-25,118.00932380658786,118.53081427431621,116.67863203482769,116.86743927001953,911300
2021-05-26,117.49681122787437,118.25208127329878,116.55274768015055,117.64967346191406,779700
2021-05-27,118.71960645618152,119.12422077635537,117.21808013475787,117.29901123046875,1268800
2021-05-28,117.37993507316179,118.47686085430126,116.98432069708382,117.89242553710938,676900
2021-06-01,118.6836547625236,119.65470449327957,118.13519186976683,118.76457214355469,684700
2021-06-02,119.14218702814422,119.14218702814422,117.34395003520558,117.62268829345703,619900
2021-06-03,117.20198240234939,117.62721845031069,116.12533531214878,116.85818481445312,622700
2021-06-04,117.22006781834214,117.58197813937241,116.10722291779177,117.57292175292969,480400
2021-06-07,117.77197267989176,117.79007164787895,115.4558017743657,115.6910400390625,620200
2021-06-08,115.18437281035783,117.36483597597035,115.18437281035783,117.0934066772461,656600
2021-06-09,116.7948478032626,117.3377064563662,115.862951032961,116.1615219116211,700300
2021-06-10,116.97578008091068,117.25626575676789,115.45579814893848,115.54627227783203,470200
2021-06-11,116.03485448687398,116.98485020867899,115.85390620783227,116.74056243896484,519600
2021-06-14,116.35151546790186,116.46912424731401,114.73199605097035,115.45580291748047,684200
2021-06-15,115.09391025526352,115.22057543334664,114.00820675662688,115.148193359375,692400
2021-06-16,114.8315138745423,115.24770038583254,113.68247795236415,113.8634262084961,773100
2021-06-17,113.92675627838325,114.05342143543163,110.24440343508654,111.17630004882812,936000
2021-06-18,109.33965085966508,109.90965098210077,108.63394299639565,109.58393859863281,1703600
2021-06-21,110.76918018547643,112.83202095144125,110.44346775898363,112.56964111328125,706000
2021-06-22,112.6601035850385,113.56485869764886,111.36630349789635,113.04914855957031,607300
2021-06-23,113.31153669122698,114.19819980389723,112.55154565413893,113.38391876220703,599300
2021-06-24,114.0081909953973,114.56009215334731,113.32057519319615,114.14390563964844,447500
2021-06-25,114.45151939704056,115.73626997393231,114.45151939704056,115.49198913574219,711900
2021-06-28,115.12105460614684,115.16629512916263,113.23011947112306,113.55583190917969,439800
2021-06-29,114.27962182472358,115.41961525683465,114.27962182472358,114.64152526855469,385000
2021-06-30,114.54200075546647,115.09390194988873,113.85438490782441,114.42438507080078,471100
2021-07-01,114.89485011132487,116.22484813743301,114.48771307070294,116.08912658691406,506300
2021-07-02,116.40579604324272,117.06626340958537,115.96246106831825,116.76769256591797,452000
2021-07-06,116.64103574940718,116.85818196183202,114.35200625628539,115.302001953125,655400
2021-07-07,114.74104332449996,116.89435801164521,114.61437816071104,116.36959838867188,421800
2021-07-08,114.76819013795469,116.30627804452577,114.42438566371915,115.03961944580078,712300
2021-07-09,116.81294597554235,117.39198875901351,115.98057283714434,117.18389892578125,642900
2021-07-12,116.49626299180629,117.61816429815697,115.82675304591591,117.16578674316406,486300
2021-07-13,116.5053162953835,116.91245332300977,115.32913192243322,115.50103759765625,516500
2021-07-14,115.94436425211578,116.60484543618236,115.22056429060007,116.52340698242188,527200
2021-07-15,115.85390823832631,117.26532416724497,115.85390823832631,116.72246551513672,437500
2021-07-16,117.30149731188695,117.5186435134803,115.24770619997031,115.45580291748047,382300
2021-07-19,114.0443929849259,114.59629419590337,112.75059280385754,113.66439056396484,638600
2021-07-20,114.40628702450691,116.99388732988353,113.45629824977817,116.10723114013672,751900
2021-07-21,116.66817840173779,117.57293358718044,116.28818288050809,116.86722564697266,667900
2021-07-22,119.56338471695766,119.56338471695766,113.99914619850348,114.33390808105469,966300
2021-07-23,115.18438242774974,117.22913801746208,114.695813790893,116.79484558105469,648300
2021-07-26,116.39673764351556,117.55482306260791,115.66388822421915,116.45103454589844,694700
2021-07-27,115.7815202507362,116.80389801095161,114.99438076757045,116.60485076904297,571600
2021-07-28,116.74959684240152,116.95770046391664,113.99914729942441,114.04438781738281,642700
2021-07-29,114.94007753499645,116.0891133628559,114.46055848314803,115.73625946044922,740900
2021-07-30,115.36532919965208,116.26103485056016,114.34295147932549,114.8315200805664,1766500
2021-08-02,115.69104469672439,116.6591324409995,114.04439058302093,114.41533660888672,627200
2021-08-03,115.04866740255811,116.3786585684236,113.99914812240463,115.95342254638672,613800
2021-08-04,115.10294648569392,115.50104094396151,112.98581593359246,112.99486541748047,454300
2021-08-05,113.62818569183314,114.19818580249786,111.547253176798,112.36153411865234,518200
2021-08-06,113.46536342282543,113.79106897438581,111.92727529915611,112.44298553466797,550600
2021-08-09,111.95440936501544,112.57869267778146,111.57441382799895,112.16250610351562,438800
2021-08-10,111.98154396642971,113.34772620117059,111.82773724471782,112.88629913330078,406600
2021-08-11,112.89535185882146,113.92677222644656,112.17155184618566,113.763916015625,376400
2021-08-12,113.92676869027939,114.02629231062203,112.72344266448863,113.33867645263672,330200
2021-08-13,113.32058559582059,113.39296766643021,112.43392248768818,112.76868438720703,433800
2021-08-16,112.37059201482182,114.06248670778493,111.38441216947287,113.93582153320312,461000
2021-08-17,113.09439350846907,113.09439350846907,110.65155736977974,111.89106750488281,437700
2021-08-18,111.42058354077614,113.35675875650625,111.28486890546675,111.71915435791016,559500
2021-08-19,110.76012982926332,111.97250538561161,110.19918602351005,110.83251190185547,435800
2021-08-20,110.83249513920317,112.3977244342901,110.83249513920317,112.02677154541016,439700
2021-08-23,112.70533551687824,112.70533551687824,110.85058491621183,110.85963439941406,357500
2021-08-24,110.850613892474,112.11727266529613,110.73299819103305,111.49299621582031,558100
2021-08-25,111.45677989361091,113.61009448703967,111.25773267268163,112.85914611816406,548500
2021-08-26,112.68726653087015,112.68726653087015,110.98632228263283,111.03156280517578,333900
2021-08-27,111.16726168523405,112.14439194771245,110.9501154911423,111.88201904296875,409600
2021-08-30,112.26201657951492,112.6239200068794,111.76439850404705,111.86392211914062,268400
2021-08-31,112.1353617001438,112.18964480327038,110.12680405164775,110.55204010009766,786300
2021-09-01,110.95918921302528,111.46584997111464,109.51158211653065,111.24871063232422,591000
2021-09-02,111.4080942500551,111.88170310522996,110.63392232106929,111.56292724609375,527300
