Date,Open,High,Low,Close,Volume
2021-09-03,111.38986089263575,111.97276719848549,110.83427723412409,111.28056335449219,432100
2021-09-07,111.0164337673776,111.08929879340947,109.3405798613926,109.40433502197266,442400
2021-09-08,109.34059638932915,110.01458061002513,108.63017270131768,109.13111114501953,504700
2021-09-09,108.74856223211405,110.13296296426383,108.39335392094434,108.55729675292969,723700
2021-09-10,109.16754789111593,109.37702619474531,107.63741679785339,107.81957244873047,807900
2021-09-13,108.72124580552484,109.44987525142258,108.01082219374646,108.57551574707031,614100
2021-09-14,108.38425947825114,109.37701952796778,107.21844670659435,109.29505157470703,740900
2021-09-15,109.05822565536745,113.47556520318223,108.54818438928145,113.07482147216797,1075600
2021-09-16,113.16590475623535,113.94918642352991,112.52835314275904,113.11125946044922,651800
2021-09-17,112.63763614854734,113.22054242698064,111.04375027340826,111.11661529541016,1030300
2021-09-20,109.44075954749259,110.07831110676163,108.43888288465432,109.77774810791016,593300
2021-09-21,110.697663492533,111.2896796982214,109.52274094706293,110.30602264404297,476400
2021-09-22,111.21679891600121,112.39172129505735,110.46083997502241,111.42627716064453,480100
2021-09-23,112.20047339745507,113.2934210636613,112.09117585131773,112.39173889160156,557100
2021-09-24,111.94544305665849,112.79247290799576,111.61755739539643,112.04562377929688,359700
2021-09-27,112.69231580939103,113.55756557262292,112.69231580939103,113.53024291992188,472700
2021-09-28,114.05849319406065,114.23153896098424,111.87259085143296,112.20957946777344,404800
2021-09-29,112.75603770660808,113.64860985913471,112.34617719066821,113.08392333984375,336700
2021-09-30,113.39360824410085,113.39360824410085,110.37888883487908,110.41532135009766,728000
2021-10-01,110.79783428347123,111.90900149581476,108.03813598164888,110.95266723632812,494600
2021-10-04,111.18948278223114,113.0839317035305,110.62478927238486,111.45361328125,585300
2021-10-05,111.50825388623021,113.40270272787792,110.74318506799945,112.64674377441406,623700
2021-10-06,111.36253677215902,112.62854406766596,110.08743350841094,112.1822509765625,506700
2021-10-07,113.22055890956491,114.75068985040566,113.22055890956491,114.20421600341797,518900
2021-10-08,114.18600510744766,115.40646315427108,113.86722232170857,114.79623413085938,329400
2021-10-11,114.85087916801332,116.08044707843725,114.504780681379,114.92374420166016,371800
2021-10-12,114.85086088302589,115.60681985197608,113.69415819040323,113.97650146484375,386800
2021-10-13,113.8125669769444,114.30439548859891,112.39173368691452,113.0930404663086,462100
2021-10-14,113.9947126527234,116.13507213621286,113.63039451858273,115.98023223876953,419100
2021-10-15,116.8910407897005,117.26446884143095,115.77077053209197,115.84363555908203,358400
2021-10-18,115.1696365808421,116.49939891140585,114.75978299252803,115.47019958496094,425100
2021-10-19,116.30813131083777,117.00034209964193,115.90738757086503,116.39010620117188,398500
2021-10-20,116.61779192577181,118.34830492128239,116.61779192577181,118.08416748046875,608600
2021-10-21,117.94757948926446,123.45787459241114,117.57415138480472,122.5106430053711,1178300
2021-10-22,123.09353328486833,124.91511728551801,120.72548242257356,121.16265869140625,807700
2021-10-25,121.57250619560087,122.03701898684955,120.37026804240105,121.62715148925781,773100
2021-10-26,122.1098884231602,123.28480397198518,121.2355220003083,122.55616760253906,711600
2021-10-27,122.556179619959,122.556179619959,120.57065956354771,120.6161880493164,526000
2021-10-28,120.8347745112152,121.39946111118036,118.70352453949198,119.89665985107422,527800
2021-10-29,119.89665908092795,120.41581719504491,118.46672285864483,119.4139404296875,777700
2021-11-01,120.16077805118874,120.16077805118874,118.92211431243172,119.97862243652344,498800
2021-11-02,120.39758522432827,122.52883496570475,119.9695119133362,121.97325134277344,498400
2021-11-03,121.86399862197774,122.99337205072638,121.65452030819147,122.2374267578125,400400
2021-11-04,122.73832399866541,123.67643863984074,121.18998038976517,121.809326171875,608800
2021-11-05,123.05710481407449,124.53258337253405,123.05710481407449,124.19559478759766,525900
2021-11-08,124.80584711461862,124.80584711461862,122.69281655485412,123.06623077392578,400000
2021-11-09,122.53795345544336,123.58537262724701,122.22828750103189,122.71100616455078,460900
2021-11-10,122.41956787603735,123.6855683223768,121.9914944828967,122.21919250488281,413300
2021-11-11,122.39225347785599,123.43965889058272,122.19187809319057,123.06623077392578,352700
2021-11-12,123.32124505546587,124.10452681911275,122.92961112243471,123.79486083984375,300000
2021-11-15,124.4141759195602,124.92421714691277,123.59445489195973,124.78759002685547,544800
2021-11-16,124.67833993963869,125.89879811538789,124.36867393640424,124.64191436767578,437700
2021-11-17,124.91513938271761,124.96979858637593,123.56717087510759,124.5417251586914,421300
2021-11-18,125.36143362670086,125.36143362670086,123.38501628702774,123.89505767822266,845900
2021-11-19,123.76750812588931,124.08629084320147,122.35577793113443,123.17549896240234,747800
2021-11-22,123.42141859137746,126.70027534176351,123.42141859137746,124.65099334716797,608400
2021-11-23,124.81492674296085,125.96253353146625,124.32310518901761,125.56178283691406,645400
2021-11-24,124.9788764452849,125.29765919690445,124.16827214003972,124.19559478759766,373200
2021-11-26,121.7182179926423,121.80930273346766,120.22451996713563,120.57062530517578,353900
2021-11-29,121.45413362620424,122.2738409675112,120.18813314713674,121.05338287353516,831900
2021-11-30,120.09703182907512,120.84387403084718,116.19884324082733,116.34456634521484,1721100
2021-12-01,118.42117757934105,118.9494385974513,115.09678544999451,115.10588836669922,734400
2021-12-02,115.8896672526101,119.96899546868659,115.8896672526101,119.05229187011719,979800
2021-12-03,119.78565502645053,119.78565502645053,117.53973405476307,118.41976165771484,534900
2021-12-06,119.8956830821567,121.92160462185413,119.4006691879436,120.9682388305664,656000
2021-12-07,121.85739398426122,123.50746314198628,121.59155611419328,122.64575958251953,1018600
2021-12-08,122.81996064662735,123.4433264506774,121.91243291484754,122.81079864501953,758000
2021-12-09,122.78328834661109,124.06666785342223,122.24243655358264,123.00328826904297,533600
2021-12-10,123.81918080319197,124.0208427571076,122.62746314433433,123.59916687011719,433300
2021-12-13,123.58999405317725,123.58999405317725,120.68403114412611,121.47239685058594,502200
2021-12-14,121.37155218271491,121.79324199729437,120.6840244762695,120.91320037841797,464000
2021-12-15,120.74819346877425,121.9765728762718,120.30817967864408,121.93991088867188,703100
2021-12-16,122.73746261257328,125.69841176228437,121.9582588421177,124.68087005615234,789500
2021-12-17,125.07505923320188,125.07505923320188,121.82075819221988,122.15077209472656,1864200
2021-12-20,120.94987978905216,120.94987978905216,118.32810683454386,120.4181900024414,551500
2021-12-21,121.78408605918668,123.72749333005609,121.34405823395053,123.15914154052734,730000
2021-12-22,123.43415641080409,124.33253617206668,123.15915647142717,123.98418426513672,471500
2021-12-23,124.56170509226024,125.58840877550045,124.08501524456075,124.09417724609375,307500
2021-12-27,124.92838705276216,126.48678064419781,124.73588709669555,126.2392807006836,312500
2021-12-28,125.97342128724117,127.03680094063043,125.97342128724117,126.55094909667969,360700
2021-12-29,127.2476361611321,128.44851574934435,126.72512233480693,127.97183990478516,303300
2021-12-30,127.97182513722396,128.80601476283368,127.50429736006582,127.77014923095703,350600
2021-12-31,127.65098490479092,129.5210542202237,127.16513308306321,128.5218505859375,556400
2022-01-03,129.03520634836283,129.34689623363255,125.21255364020276,126.44093322753906,417800
2022-01-04,127.13762169075176,129.74105649970565,127.01844574931395,128.65017700195312,590300
2022-01-05,129.23689078481726,131.061136283294,127.29348331051283,127.3668212890625,687500
2022-01-06,127.4217927260495,128.99852394211413,126.56926514353049,128.61351013183594,475100
2022-01-07,128.38436301128192,128.92521486682298,127.3026453124106,127.3668212890625,450400
2022-01-10,127.10093775491522,127.30261364881731,125.13919277696496,126.541748046875,597900
2022-01-11,126.41340916876598,126.43174715565252,124.24082631352745,125.9642333984375,563200
2022-01-12,126.98179275554915,128.1551723015123,126.18425107312085,127.32096862792969,608100
2022-01-13,127.15595320673751,129.1360222071396,126.84426337482556,127.42179107666016,483900
2022-01-14,126.32177349102662,127.1559772205999,125.24923183348461,126.60594940185547,498600
2022-01-18,125.42341269086431,126.2209404702882,123.25999130029682,125.1942367553711,639500
2022-01-19,125.634238609383,126.45926630307233,123.14080355086224,123.15914154052734,542500
2022-01-20,123.34246503408492,124.01165470674796,120.15234060742372,120.54651641845703,567000
2022-01-21,120.50069083872827,121.8757463005345,119.34564928641454,119.70316314697266,555400
2022-01-24,117.92477288002058,124.15836133825027,117.44808300115285,123.7366714477539,915400
2022-01-25,121.43572683459013,122.26075447827671,118.94229192718987,120.69319915771484,745000
2022-01-26,121.92159047596374,123.36082197993113,120.25318305004906,121.03238677978516,956900
2022-01-27,122.645787183171,123.70000487652806,118.57563432853507,119.07064819335938,587600
2022-01-28,118.79564839856904,119.75819023728329,116.21971282171204,119.47401428222656,625200
2022-01-31,118.55726254198952,122.16907648499154,118.30058668705603,122.13240051269531,1185100
2022-02-01,122.80161757276394,123.33329333922484,120.61069657890613,123.09495544433594,574200
2022-02-02,123.06746445849748,124.40585793609911,121.9215849011558,123.97500610351562,615000
2022-02-03,123.80999750679787,123.93833546323687,121.32573835263119,121.70157623291016,439500
2022-02-04,120.71150954066862,121.25237523358419,117.81473712638856,119.00645446777344,507800
2022-02-07,119.17146422122994,119.25396418554512,117.45723301967774,117.53057098388672,558800
2022-02-08,118.24560566750868,120.40902678280975,117.77807786640422,119.2814712524414,477000
2022-02-09,120.13400841951412,122.24242947674716,120.13400841951412,121.09654998779297,425300
2022-02-10,118.85063799842669,119.59317980070178,116.04552670468557,116.77889251708984,743300
2022-02-11,117.1455413375065,118.0805758320554,115.5963101813763,116.13716888427734,503500
2022-02-14,115.90801234588314,117.93391958974132,115.48632950396087,116.47636413574219,795800
2022-02-15,118.09893133375161,118.89645902252836,116.95305178652642,118.26393127441406,619200
2022-02-16,117.6039115421978,119.69400884738654,116.95305974822745,119.13481903076172,698600
2022-02-17,119.51984127604439,122.81996643514117,116.94389894228631,116.9805679321289,903000
2022-02-18,117.90643096687727,118.14478289227927,115.95385451178608,116.29303741455078,930500
2022-02-22,115.66967644377091,116.04552133466215,112.50705138615469,113.29541015625,915300
2022-02-23,113.2128896133661,114.37710005677357,108.78520974185557,108.94104766845703,1178700
2022-02-24,106.59431129426557,111.0403230981393,105.99845245595588,110.79281616210938,962900
2022-02-25,110.90280278086294,113.4237376393913,110.72862686168239,113.17622375488281,618700
2022-02-28,111.50783014937515,112.18618888431556,110.0044367401052,111.9845199584961,922700
2022-03-01,111.92951486257802,113.45124628675478,109.67442471083022,110.25194549560547,766900
2022-03-02,112.02119034400006,114.97297740341443,111.33366256285302,114.5146255493164,939900
2022-03-03,115.07321499338701,115.77493922627818,113.46664231683908,114.33456420898438,677000
2022-03-04,112.74648519622176,113.26354158909969,111.3707418398201,113.1896743774414,838500
2022-03-07,113.22658493463159,113.45741464080179,109.108583821879,109.49637603759766,1245700
2022-03-08,110.14270679772288,113.27275714521942,109.26554966092957,110.57666778564453,895900
2022-03-09,112.5156422021479,113.66055567065702,111.86008662564817,112.1924819946289,666000
2022-03-10,110.74287480819605,113.58669176118511,109.87495275909565,113.34663391113281,959100
2022-03-11,113.84521700755386,114.49153738472211,112.22940902026947,112.35867309570312,626200
2022-03-14,113.62361363021574,115.32252395042217,112.28480413663017,112.73722839355469,761600
2022-03-15,113.68824818898386,115.28559290918268,113.47588879697436,114.98089599609375,727900
2022-03-16,115.90421293867604,118.2956053546439,115.90421293867604,118.24945068359375,1097300
2022-03-17,117.1968678484774,118.45257506726624,117.1968678484774,118.23098754882812,1083200
2022-03-18,118.41564985763195,119.6159672548312,115.72878845617564,119.10813903808594,1806600
2022-03-21,119.10811948864263,120.03143824436853,116.91985150160151,118.44332885742188,1124300
2022-03-22,119.32972842781797,119.44052217695167,117.7231486217442,118.3325424194336,546900
2022-03-23,117.9262793894154,118.16634425213002,116.87369651091122,117.71391296386719,663100
2022-03-24,118.38793450876466,118.98808607728347,117.67697510686398,118.26789855957031,524300
2022-03-25,118.64647645885913,118.89577650209904,117.52926145581534,118.68340301513672,433800
2022-03-28,118.46182614980206,118.82191998297543,116.92911328502133,117.85243225097656,540000
2022-03-29,118.64647913511665,120.44694817973266,118.31408376620843,120.28998565673828,542800
2022-03-30,119.65288147081323,120.28997370531633,118.37871109053405,118.95116424560547,586500
2022-03-31,118.5726182012466,119.14507144346047,116.34742318856891,116.35665130615234,911800
2022-04-01,117.45538361818055,118.15710787809749,115.83034055892783,116.2735366821289,687900
2022-04-04,116.22736811073604,119.81908472672427,115.27635087299379,119.36665344238281,1435200
2022-04-05,118.68340191097595,119.69905830826124,116.97527044664984,117.1691665649414,854900
2022-04-06,116.36588431073662,118.14789013797673,115.71032871187354,117.8247299194336,718200
2022-04-07,117.71391887685968,119.76369490686281,116.32894059406163,119.29279327392578,595200
2022-04-08,119.33897840318546,122.13663379107086,118.42488753921842,121.89657592773438,992200
2022-04-11,121.87808244230307,123.21689189381026,120.49310423273144,120.64083862304688,460700
2022-04-12,121.50877022166044,122.96760165371767,121.05633889859963,121.59186553955078,567400
2022-04-13,121.57340584384342,122.27512318191238,120.44695558488452,121.4349136352539,568600
2022-04-14,121.71189335438575,122.92143875179958,120.83472920628219,120.89936828613281,444400
2022-04-18,120.31767383594197,122.19200992366216,120.31767383594197,121.08403015136719,481300
2022-04-19,121.25947124137173,123.70626065887232,121.25024312443465,123.55854034423828,558700
2022-04-20,124.95275641417216,127.4918835514639,124.95275641417216,127.11331939697266,779200
2022-04-21,128.33207959996068,130.28951086392172,127.13176239350817,127.53802490234375,994500
2022-04-22,127.307226832171,127.54728469759544,123.21691638089132,123.39234924316406,890500
2022-04-25,123.33691759898062,124.11250195060305,120.46539578618082,123.87244415283203,790800
2022-04-26,122.69063378020508,125.17436415557263,122.55212747634421,123.66934967041016,677500
2022-04-27,123.88168918276659,125.63600346189189,123.38310319971208,123.66008758544922,696200
2022-04-28,123.72472315591942,124.25102165133592,120.37307129636261,122.97683715820312,816100
2022-04-29,122.4690139439745,123.89091879998242,119.83754953777739,120.07762145996094,1261500
2022-05-02,120.83473831571418,122.42284792953562,118.42487545545137,120.48388671875,744500
2022-05-03,120.86243632767113,122.20125998098045,119.89296277007209,121.66573333740234,749100
2022-05-04,121.69342382760234,124.98966470332454,120.35461435047455,124.8142318725586,779900
2022-05-05,123.47542567964369,124.24178201463651,118.93269863513451,120.3084487915039,775100
2022-05-06,119.56979671357936,121.55492669920154,117.97245192823296,120.76087188720703,747500
2022-05-09,119.29278664705208,123.11532593167841,119.06195694607531,121.82268524169922,714200
2022-05-10,123.27228606238133,123.66007826190278,119.45898905605708,120.9085922241211,823600
2022-05-11,120.87166714714625,122.31204221687274,119.20046237807318,119.34818267822266,648100
2022-05-12,119.61595774199368,122.57980330893962,119.0342623682804,122.52440643310547,832600
2022-05-13,123.32771539296456,125.01737662514151,122.62598399421306,124.4449234008789,628000
2022-05-16,124.1217460631756,126.43004318483307,122.48748184492597,125.82066345214844,627100
2022-05-17,126.49465925752536,127.8981075970504,126.04222803203555,127.0578842163086,709000
2022-05-18,125.49749474214065,125.49749474214065,120.27150673893922,121.39795684814453,912300
2022-05-19,120.19764281169046,123.61393387545832,119.97605530137662,121.87808990478516,956600
2022-05-20,122.5705817113895,122.5705817113895,115.9226885719072,118.68340301513672,999000
2022-05-23,119.51440519286709,120.63161321445666,118.14789006963511,119.69906616210938,1055600
2022-05-24,119.34819584761753,121.47183213368277,118.12018706530603,120.89013671875,788600
2022-05-25,120.04991027808309,123.0876228287463,119.57900868915586,122.95835876464844,1083500
2022-05-26,124.64804620977112,126.04225261765694,123.89091798131506,125.60829162597656,635700
2022-05-27,126.27309245143695,128.5352351126824,125.94993927749394,128.5075225830078,630800
2022-05-31,126.97479866094757,127.6395892891771,125.80217990160854,126.24536895751953,1326900
2022-06-01,126.97482894849547,127.24258525128013,124.86966281986139,125.40518951416016,621300
2022-06-02,125.8001977994142,127.20365253949534,124.72203981226349,127.1292953491211,562900
2022-06-03,126.75752488007782,127.43601474870185,125.90243845527591,126.35785675048828,494400
2022-06-06,127.11998503791986,129.91760472586665,126.16265941590365,129.8060760498047,721100
2022-06-07,128.37474860979486,130.94931141529977,127.68696940569778,130.8749542236328,660500
2022-06-08,130.28009040778218,130.940001516301,129.4714791214718,129.6201934814453,457900
2022-06-09,129.65738131232803,131.98099029641995,129.30418820844727,129.74102783203125,809300
2022-06-10,127.53823871908558,127.9843676298743,126.27419498669892,126.33924865722656,838000
2022-06-13,123.76471422005022,124.27591104078395,121.39463018369129,122.3240737915039,919900
2022-06-14,122.89105651416206,124.14581127766168,121.79430548984175,123.09553527832031,881900
2022-06-15,123.69034806669913,124.39672005186527,121.5433357573785,123.07691192626953,772400
2022-06-16,120.94848326577866,121.0693012729714,118.69922467958881,119.25688934326172,832300
2022-06-17,119.0710244569712,120.26071117329643,117.99286643836886,118.24382019042969,1724900
2022-06-21,119.4799606102652,121.79426576826108,118.12296690725191,121.58049774169922,818100
2022-06-22,120.59530381824489,122.61219467349726,120.13058203089135,122.33335876464844,741000
2022-06-23,122.89100860392897,123.98774501848968,121.95227586694831,123.88550567626953,627600
2022-06-24,124.98224966973066,127.22221156954765,124.17363848537207,127.10137939453125,1195500
2022-06-27,127.5382396289814,128.57921182230913,126.64596761885586,127.46388244628906,571300
2022-06-28,127.77060740474863,128.9881761999328,125.61429153680163,125.89312744140625,649900
2022-06-29,126.22771145933869,126.22771145933869,123.67174199646156,124.0899887084961,681800
2022-06-30,123.03045090844617,124.88004886995934,122.25901098024272,123.61600494384766,845500
2022-07-01,123.23490569863853,124.86143176341817,122.01733702786684,123.94129180908203,1008700
2022-07-05,122.58429578808048,125.74439783837302,122.17533840181595,125.69793701171875,684700
2022-07-06,125.96746063415263,126.78537534994969,124.09928453885854,125.75369262695312,842000
2022-07-07,126.40433125318928,128.64429376220892,126.40433125318928,128.23533630371094,773800
2022-07-08,128.47697246887998,128.7465190289125,127.38952526359674,127.46388244628906,567600
2022-07-11,127.10138156020646,128.7743824720237,126.79466354452494,127.90070343017578,562400
2022-07-12,127.84496428835585,129.48077984547712,126.56232763952544,127.28729248046875,754200
2022-07-13,126.58091175852653,128.43979874713622,125.91171130805245,127.61259460449219,871000
2022-07-14,125.63286580510066,127.34303829997015,125.09378691781288,127.04562377929688,638600
2022-07-15,128.4398094603414,129.09041712418573,127.4638908734832,128.76510620117188,579000
2022-07-18,128.98818112647882,129.72244950938827,128.01226251418024,128.38404846191406,830800
2022-07-19,129.78748409563272,131.95308905776812,129.13687651052766,131.78578186035156,716600
2022-07-20,131.051551408317,132.58512772000873,130.80990117088092,132.4643096923828,610200
2022-07-21,131.98097548564,132.5851080808352,130.6983389320587,132.49217224121094,650500
2022-07-22,133.15207756961163,135.01096466545414,132.91042735273803,134.29530334472656,1017100
2022-07-25,134.76928273661153,135.04811857181286,133.8584322449882,134.3324432373047,737600
2022-07-26,132.93832078771845,134.0071752855127,131.88804495128488,132.65948486328125,901700
2022-07-27,135.6244015530129,136.11700550153228,132.09251321514722,136.0426483154297,1112400
2022-07-28,136.1634766948286,139.63960059112196,135.72663710259823,139.05404663085938,1111900
2022-07-29,139.17485160737226,142.8089643084266,138.8309479257868,142.08399963378906,2084700
2022-08-01,141.21963063036304,143.2551139190661,140.9593876163187,142.1397705078125,960800
2022-08-02,142.13978494185503,142.13978494185503,139.62100104682338,140.12289428710938,843800
2022-08-03,140.80140585596706,141.2754169519965,139.6860622711261,140.3738555908203,728900
2022-08-04,140.20654082742232,140.95008419247426,139.25850460014632,139.3514404296875,847600
2022-08-05,138.46849029734167,140.58762036784054,138.05953288335374,140.32737731933594,684400
2022-08-08,141.2753993553739,142.5208501301781,140.819966975551,141.1824493408203,616400
2022-08-09,141.1917702504015,142.18626745420602,140.53185910298583,141.34048461914062,925200
2022-08-10,143.0413587204052,144.6214241237774,143.03206939035812,144.02658081054688,803700
2022-08-11,144.99315863362858,146.42449511331435,144.60279413916885,145.56011962890625,1025000
2022-08-12,145.42075091536483,146.94503784179688,145.42075091536483,146.94503784179688,552000
2022-08-15,146.29440182865915,148.21835668901755,145.94122294109093,147.29820251464844,530400
2022-08-16,147.32610087334737,148.94333785328436,147.22386150940565,147.9209442138672,662700
2022-08-17,147.1401781055338,149.9563903910547,146.4709777424219,149.25930786132812,648400
2022-08-18,149.23145851689813,150.0586627334896,148.02317902985192,148.68309020996094,610900
2022-08-19,148.1811849320919,149.67758968115595,147.55845942787295,148.57156372070312,1757100
2022-08-22,147.21456062463852,147.94881477554836,144.5563515529702,145.87615966796875,866000
2022-08-23,146.20145521695335,147.55843469054244,145.69954781984293,146.61041259765625,641400
2022-08-24,145.87615525536407,146.8985487836112,144.81659022708172,146.173583984375,722800
2022-08-25,146.49886206767255,148.6179918546919,146.0806153801099,148.45069885253906,694000
2022-08-26,148.76673417706675,149.10133442647728,145.31850650609763,145.38356018066406,716400
2022-08-29,144.40761883360426,146.69405587440033,143.41312175440305,146.06202697753906,717300
2022-08-30,146.18286688271778,146.8799494807148,144.69575166745147,145.18836975097656,910600
2022-08-31,145.18837196520784,146.08991909142603,144.35186432554502,145.00247192382812,937700
2022-09-01,144.62388783455893,146.59632968291794,144.31540004625495,146.55892944335938,822500
2022-09-02,147.47505240296184,149.3072792215625,146.45611685119565,146.99830627441406,1455400
2022-09-06,147.04502125419026,147.8395979827588,144.98845042305695,147.129150390625,1110200
2022-09-07,147.3815635019605,151.7938503437727,147.3815635019605,151.39187622070312,1572500
2022-09-08,150.5692457305365,151.50405195692136,149.86814106074783,151.3825225830078,1327000
2022-09-09,151.75647567673542,152.8408545821496,151.60690322136495,152.18649291992188,971500
2022-09-12,152.85017219425688,154.23369578125198,151.99950930626767,152.51364135742188,925200
2022-09-13,150.27947244900784,151.36385130156685,147.41896713354416,147.64332580566406,1093000
2022-09-14,148.35374705164116,148.56874849236215,145.16605435812,146.10086059570312,898200
2022-09-15,146.39067291222378,146.6991464402135,143.6423400962177,144.34344482421875,1002700
2022-09-16,143.27775921168356,145.62411778510537,142.72621267860654,144.5958251953125,2068200
2022-09-19,144.10975540764107,148.26964095863988,144.10975540764107,148.19485473632812,1037600
2022-09-20,146.83002846536718,147.4563469579545,145.03518786498316,146.90480041503906,720200
2022-09-21,147.97983031277687,149.8120425512196,145.446499131896,145.4558563232422,675800
2022-09-22,145.68020309630856,145.68020309630856,143.60493207278472,144.25930786132812,810400
2022-09-23,143.02537248611085,143.45538968609102,139.94986585064714,141.19314575195312,920800
2022-09-26,141.15576774636094,141.9597018285895,139.07115344840145,139.40768432617188,972000
2022-09-27,140.5574835437783,141.39880355429372,138.07089522610315,138.94961547851562,744600
2022-09-28,139.8937542071862,143.7638516388907,139.06177718788777,142.7168731689453,828100
2022-09-29,141.25855553670513,141.30529869622606,139.27677109630284,139.9404754638672,861900
2022-09-30,140.23028572717737,141.66053820260998,138.66916094235918,139.5852813720703,905000
2022-10-03,140.90333815879254,144.0536448334056,140.24897665475203,142.94122314453125,804800
2022-10-04,144.56778030623934,146.47479303682195,144.37147898233343,146.26913452148438,784200
2022-10-05,145.4839068892429,148.2041823415004,144.8201881498599,147.2413330078125,771500
2022-10-06,147.24134384774976,148.14810715326232,146.1663222450557,146.60568237304688,604400
2022-10-07,145.55870814954503,145.55870814954503,143.10950572695216,143.83865356445312,679100
2022-10-10,144.65194044726024,145.33434509220126,143.31515994288245,144.42758178710938,560700
2022-10-11,144.8108462403156,147.64330816636505,144.61453064266325,146.55892944335938,1221600
2022-10-12,146.55893071999333,147.0169909424975,144.78280445381532,144.8201904296875,653000
2022-10-13,142.77296956345356,147.40961532658702,141.75403406730155,146.33457946777344,714000
2022-10-14,147.20397799189254,147.67138123330605,144.34347243668424,144.4182586669922,907200
2022-10-17,145.86719668394585,148.32574228781215,145.70828129422276,147.9237823486328,845600
2022-10-18,150.64404805001521,151.76582715906525,148.2603031033186,150.157958984375,854500
2022-10-19,149.55028924703925,150.4009662974131,147.55916177564964,148.60614013671875,868300
2022-10-20,151.20491859884743,151.20491859884743,144.6051884216899,147.57786560058594,1358900
2022-10-21,148.40051464928283,151.77516629312785,147.34417886241306,151.7658233642578,998600
2022-10-24,152.91562712295539,159.48731473743558,152.91562712295539,159.4312286376953,1331600
2022-10-25,158.86099231411438,160.79603402808567,157.16899511443523,160.45950317382812,1441700
2022-10-26,161.16061076088042,161.5906279626528,158.272062531799,160.11363220214844,995000
