Date,Open,High,Low,Close,Volume
2022-10-27,161.25408731588928,163.77806148194423,161.25408731588928,163.57240295410156,1043300
2022-10-28,164.04915511146834,167.9285953708883,163.9463258526783,167.19944763183594,864200
2022-10-31,166.3394651841936,168.08754871472212,165.36725846970702,166.26467895507812,1841600
2022-11-01,166.7881653302192,168.23711818254537,164.9559526735088,167.56405639648438,822500
2022-11-02,167.04989253990965,167.39578059027957,163.65655517578125,163.65655517578125,1101900
2022-11-03,162.48804113293568,166.20856628674616,161.98323773308462,165.50746154785156,802200
2022-11-04,167.3676922642749,168.0220680017695,164.55393079628732,166.58245849609375,599600
2022-11-07,166.7320620217254,168.4147163132592,166.25531591579625,168.28384399414062,680500
2022-11-08,168.87277611256386,170.349771985733,167.0405634950223,168.79800415039062,692800
2022-11-09,168.33058796894096,169.5271389677457,166.19921634680617,166.75076293945312,978000
2022-11-10,170.7984766821961,171.0695642510183,168.5642900475111,170.32171630859375,1092700
2022-11-11,170.66758109120053,171.51824392400593,165.67570495797662,166.35812377929688,1163000
2022-11-14,166.180512604652,170.28431150982476,165.84398178095623,168.0501251220703,884600
2022-11-15,169.45232478241127,170.21885845326253,166.86290760051392,169.6018829345703,921200
2022-11-16,166.69464960529717,170.92932058001486,165.61027098229383,168.171630859375,937400
2022-11-17,167.04989255559457,167.79774049136705,165.0400646007182,167.70425415039062,883900
2022-11-18,169.48039224245434,170.03192455952092,167.34903492903368,168.9008026123047,786000
2022-11-21,169.04104390819066,171.7613339697879,168.4521113086247,170.40585327148438,621000
2022-11-22,171.59306670972478,172.82701804909377,170.73304650229224,171.9950408935547,722300
2022-11-23,171.96698092999927,172.9391732493978,171.72392215214003,171.92958068847656,575500
2022-11-25,172.49047251006587,173.9768111902182,171.97632616233656,173.96746826171875,404400
2022-11-28,172.98591553751754,173.39723260809396,171.10694567093105,171.28456115722656,828000
2022-11-29,171.01345265906326,171.74260037163168,168.4707785922566,168.77926635742188,1212200
2022-11-30,168.30253084435688,171.3780517578125,166.99380764544793,171.3780517578125,1679700
2022-12-01,172.02153196415466,174.1633454927104,171.4109326368172,173.6936492919922,841900
2022-12-02,172.9797061870629,176.35212127232037,171.7491045060462,175.9293975830078,864500
2022-12-05,174.3982005871499,174.4263812136039,172.09669197812894,173.7124481201172,980800
2022-12-06,173.66546564795942,175.19667982256166,169.917299205134,171.58941650390625,951900
2022-12-07,171.34517115478732,173.54336030475417,170.90365557200698,171.7772979736328,800000
2022-12-08,172.59454058853973,175.00878564240946,172.4066649982515,174.37939453125,971800
2022-12-09,173.36487018624,174.4827494350301,170.91305545030255,171.21365356445312,910400
2022-12-12,167.61579037714276,170.98822021484375,166.54488354214337,170.98822021484375,1116900
2022-12-13,173.59970243877189,173.59970243877189,166.41334263856453,167.25880432128906,1398200
2022-12-14,167.587585159426,169.9924415535989,166.7891102830311,168.22637939453125,851300
2022-12-15,167.1460534574602,168.2827243685216,166.21606431876154,167.92575073242188,893800
2022-12-16,166.31001985590026,167.28699595348021,164.06487265175633,166.09396362304688,1663600
2022-12-19,166.40395449758725,167.06152625283787,164.2903217838601,165.21092224121094,604800
2022-12-20,165.43637792164742,166.20667215115753,164.5721387288851,164.9854736328125,712100
2022-12-21,165.89668130522335,167.75667399403852,165.239095246299,167.17425537109375,494300
2022-12-22,166.0188263178045,166.16913255235508,162.93762017947466,164.38429260253906,615600
2022-12-23,164.38428849581123,165.8873078017936,163.52004916972336,165.8685302734375,385200
2022-12-27,166.55426393695123,167.44668378880334,165.9060809320724,166.54486083984375,545400
2022-12-28,166.54487427662508,167.55003103693625,164.4970057005008,164.57215881347656,428500
2022-12-29,165.05123783275528,165.78396274036533,164.32790168868223,164.61912536621094,454700
2022-12-30,164.20581239302842,164.20581239302842,161.6506636381206,162.99398803710938,680800
2023-01-03,162.68398231407815,162.68398231407815,158.68217552161786,159.5182342529297,1924400
2023-01-04,159.42427838356699,161.90427355755438,159.2551803107552,161.5191192626953,1133500
2023-01-05,161.18092863105247,161.29365111743243,157.25426145895042,158.35336303710938,995700
2023-01-06,159.74369556706998,160.95550557051257,158.80430307838859,160.48580932617188,1042300
2023-01-09,160.889756781921,162.55247117914445,159.91278055917616,160.08187866210938,874100
2023-01-10,160.21338511245332,160.62672008362918,157.9024733799662,159.4618682861328,917800
2023-01-11,159.8375972537569,160.8333651518841,158.7948712068977,158.90760803222656,1150100
2023-01-12,159.07667428021324,159.38667543130464,157.3857654260727,158.71031188964844,1038800
2023-01-13,158.0246037504685,159.7906661954783,157.9118812400182,159.28338623046875,1075000
2023-01-17,159.85639416810565,160.31670157894553,157.88367883734128,158.32518005371094,798000
2023-01-18,158.7854963747374,159.69670815031432,155.83580480932062,156.12701416015625,834700
2023-01-19,155.74184935077722,155.74184935077722,151.49580630510604,151.58973693847656,1024400
2023-01-20,152.00309743313142,152.2285567923326,150.28400744595132,151.93734741210938,1347700
2023-01-23,152.82973782401226,153.9945751193594,151.52398308120306,152.83912658691406,768700
2023-01-24,153.2149110911062,156.6436877275583,152.2285461726502,155.4130859375,816200
2023-01-25,154.67092970157117,156.53093669475234,153.99456612841226,156.38063049316406,653200
2023-01-26,156.8785442576171,157.99642360295138,156.28672240797152,157.8085479736328,722900
2023-01-27,157.94944245969842,157.94944245969842,155.1406539363783,155.88278198242188,832900
2023-01-30,155.8263784635653,157.58303724267336,155.78879474955966,156.5121307373047,662000
2023-01-31,157.01941352957473,157.6582077322704,155.84517318210862,157.64881896972656,938800
2023-02-01,157.03820524872597,158.94517042459273,155.68547807621215,158.35336303710938,857800
2023-02-02,158.3251967604939,160.56095537193812,157.48913805575913,160.40126037597656,1178300
2023-02-03,160.20396481549722,160.54214663433635,158.06215140751254,158.09033203125,847900
2023-02-06,157.8930686123473,159.35851839144544,156.9912456453693,158.9263916015625,1443200
2023-02-07,158.44730540574045,159.22700277361926,156.29610323864526,158.7291259765625,642500
2023-02-08,157.81791869441102,160.15701086386818,157.0570131655728,159.18943786621094,975100
2023-02-09,160.025509670319,161.13398588155198,158.40035041054077,158.99217224121094,864700
2023-02-10,158.86063943641398,162.85305688758766,158.6915413612779,162.5524444580078,940400
2023-02-13,162.53366625062975,166.6388061787004,162.22366505917054,165.13577270507812,1150800
2023-02-14,164.96668981098432,166.86426635602012,164.29032617778321,165.9060821533203,912400
2023-02-15,166.16911022678593,168.94031475927815,166.0939571196078,168.79000854492188,932200
2023-02-16,168.03853438056905,169.52277624529273,167.27762875175324,168.2921600341797,832000
2023-02-17,168.36728697203176,169.77637549782722,167.70032643018948,169.22213745117188,850000
2023-02-21,167.29637226915227,167.64395716934723,163.77365112304688,163.77365112304688,1140200
2023-02-22,164.9291305418702,165.59609111880948,163.05034574194363,163.36973571777344,988300
2023-02-23,164.42183642628447,169.79516163697883,164.42183642628447,168.8651580810547,1476800
2023-02-24,168.02910536719162,169.36304078657042,165.9342644363493,167.98214721679688,1116300
2023-02-27,169.70122886023722,170.37759252512728,166.97699667342306,167.53123474121094,1285700
2023-02-28,167.67215967950335,168.67730212406113,165.56791547997503,166.1409454345703,1698000
2023-03-01,164.4876282850318,164.95732452304276,159.29278903935,159.98793029785156,1777000
2023-03-02,159.06214766512107,161.63162873930148,157.61681636269387,161.4710235595703,2607800
2023-03-03,162.09450714509268,162.76522333374146,160.8286638523468,162.2928924560547,1280200
2023-03-06,162.2928807172047,164.33335342067625,162.06615672313225,164.00271606445312,1375400
2023-03-07,164.39004484833987,164.53173834773455,160.60194193471585,160.8097686767578,839800
2023-03-08,160.9609146884896,161.3671267356736,158.7787483565962,159.38333129882812,841500
2023-03-09,159.46836586870202,160.09184615414785,155.7275129848191,156.05813598632812,808100
2023-03-10,156.21871369783693,157.087800804329,153.5736722495545,153.97042846679688,1028000
2023-03-13,152.2889304991095,155.56689358439584,151.74102494200835,153.50753784179688,1466800
2023-03-14,155.0000998368457,155.859745478635,152.96906844972608,154.735595703125,1736900
2023-03-15,153.45087266992513,154.3577399706108,151.03254064890226,154.10269165039062,1459200
2023-03-16,153.26193952468188,155.71805161860067,152.32671912968007,155.5480194091797,1487200
2023-03-17,154.78283034571024,155.2362639404298,151.57097181259505,153.10133361816406,6637000
2023-03-20,153.94205771633656,156.61543730823308,153.75311386845837,155.63299560546875,1236800
2023-03-21,157.0689186396906,157.82465094870133,155.60468999368132,156.73828125,1197500
2023-03-22,156.5210031413471,157.06890867024347,153.59254603520304,153.63034057617188,1261700
2023-03-23,153.6208960308064,154.3388482180718,144.4954740733412,145.75186157226562,1929600
2023-03-24,147.44279986163443,149.02982459868144,146.24307546663752,148.1985321044922,1619900
2023-03-27,149.56829289693877,150.91915224701918,148.4158044373766,150.22955322265625,1187300
2023-03-28,150.49408071460022,152.9596487802512,150.43740330851108,152.4117431640625,987600
2023-03-29,152.7896007148476,153.54531860351562,150.9191600215284,153.54531860351562,1037500
2023-03-30,155.99198468028396,156.58711172487617,154.79226033488584,155.27403259277344,1021100
2023-03-31,155.8880919367254,158.17417172875102,155.8880919367254,158.05136108398438,799000
2023-04-03,157.92854816950862,159.78009158549526,157.92854816950862,158.96768188476562,837200
2023-04-04,158.94878973117008,159.30776582879813,154.70726746231202,155.71804809570312,721700
2023-04-05,155.52911273686794,155.52911273686794,152.8273795067666,153.1863555908203,745000
2023-04-06,152.95963431599333,153.7626025980486,151.8354844868739,153.29971313476562,859800
2023-04-10,153.23357347646783,155.82193718725,153.15799881430289,155.66134643554688,719200
2023-04-11,155.9919946357549,157.6734913463544,155.88808126984623,156.2187042236328,675800
2023-04-12,156.24704764495075,158.59926059104123,155.9542048088275,157.3995361328125,730200
2023-04-13,157.0216820561211,157.0216820561211,153.47920038492546,155.1417999267578,910900
2023-04-14,155.44408985972893,157.62625613997417,154.95286172629378,155.93531799316406,1037400
2023-04-17,156.2187013824648,158.41032345471814,155.58577977049342,157.0972442626953,1212100
2023-04-18,157.41841851132872,158.60868701424255,156.8138356252529,157.25782775878906,902400
2023-04-19,157.34285598656012,157.34285598656012,156.17148466252195,157.2861785888672,1038400
2023-04-20,156.7382802221525,160.61139927143685,156.62492542158245,159.2888641357422,1296500
2023-04-21,160.60192904921448,160.6113848913452,157.04056484914855,157.30506896972656,934300
2023-04-24,157.2672758940349,158.0513468353308,156.8610782816492,157.9474334716797,653100
2023-04-25,157.61681219377883,157.9474351438828,155.7652688985003,156.00143432617188,703200
2023-04-26,154.92453827503223,155.90698022419846,154.02711243009864,154.3766326904297,663800
2023-04-27,154.47109932685385,158.3725427023592,154.4049660829054,158.3347625732422,983200
2023-04-28,158.2969617918394,159.1943874888336,157.65458436549872,158.99600219726562,766500
2023-05-01,159.35497172400036,162.26453125683676,159.35497172400036,161.46156311035156,965200
2023-05-02,161.4426978316512,162.08507535900475,158.57093226681062,161.4993896484375,1760300
2023-05-03,162.94472315665982,163.58708627785597,162.1039747101557,162.4629364013672,1407100
2023-05-04,162.4723639961688,163.36978968975765,160.38465538647475,161.82998657226562,1761700
2023-05-05,162.4440478759629,164.79624650966343,162.26455982942133,164.1160888671875,821500
2023-05-08,163.85157207591118,164.2294454116822,161.87723254508683,163.0580596923828,1045500
2023-05-09,162.61407145174383,163.6815438312374,161.82055904908742,163.63430786132812,682300
2023-05-10,164.36169423932935,165.23078127289963,162.39679617519033,164.0782928466797,682800
2023-05-11,163.34146332570103,164.16331441885882,161.5654946592603,162.14173889160156,695100
2023-05-12,162.330677539476,163.15254309352866,160.18630566767985,161.20652770996094,510800
2023-05-15,160.84754438208256,161.23484470653477,158.4480957011133,159.09991455078125,749800
2023-05-16,158.1741774524304,158.1741774524304,155.8692003052495,156.39820861816406,720900
2023-05-17,156.76661588376226,157.333418704416,156.0108835943554,157.1539306640625,617100
2023-05-18,156.91774816705197,156.91774816705197,154.05542450412284,155.66134643554688,621000
2023-05-19,155.76525602842764,156.71935908820655,154.72612246677332,155.6519012451172,689100
2023-05-22,156.04866249071944,156.5398905917407,153.44138707440072,154.14044189453125,763900
2023-05-23,152.5723161588022,153.63034713519113,151.33481155552786,151.58987426757812,600000
2023-05-24,152.35504381940925,152.35504381940925,149.46438120993827,149.55885314941406,552800
2023-05-25,149.14320140536375,150.37125014640074,148.1513036869617,149.776123046875,676400
2023-05-26,149.6060657597111,149.77611235772147,148.23630920557608,148.51026916503906,758900
2023-05-30,148.00015931000672,149.11486770564449,146.95158415786378,148.97315979003906,931500
2023-05-31,139.63044480297958,141.8692884391321,137.2593491042356,140.68846130371094,2550900
2023-06-01,142.94169589822118,143.54064356433696,140.63142359284817,141.86737060546875,1276400
2023-06-02,142.47582934791438,145.94597418575256,142.04800545799236,145.7938690185547,1020300
2023-06-05,145.92697858245657,145.92697858245657,143.5406463901209,144.51039123535156,843500
2023-06-06,144.14913751829533,145.96502849189054,143.92097245819733,144.79563903808594,643600
2023-06-07,144.5484247843993,146.0125514560181,143.82587799632367,145.8033905029297,922600
2023-06-08,145.91747371506457,146.61151438404102,145.0142865989364,146.55445861816406,752100
2023-06-09,146.8776985279,148.90273550596336,145.85091247242116,148.1421661376953,849500
2023-06-12,148.65555884370303,150.50947215243235,147.95201618762536,150.33834838867188,994800
2023-06-13,150.03411210436727,151.52675932907212,149.72037069076183,151.28907775878906,879700
2023-06-14,151.4031298831345,152.68661590783532,150.30028413670277,150.8992462158203,716900
2023-06-15,151.98309716213845,154.06518994686732,151.53625466920892,153.6848907470703,794200
2023-06-16,155.40571382216038,155.57683757790275,152.90529922909914,153.51376342773438,1382000
2023-06-20,153.10496017458638,153.54230066479332,150.45244012509932,151.72640991210938,913100
2023-06-21,150.86122915828162,154.23631013019784,150.7091239888209,153.51376342773438,794800
2023-06-22,153.65637568854297,154.44548023641926,152.46796784660847,153.5327911376953,592300
2023-06-23,153.2761037234712,153.2761037234712,150.76618673293785,151.80247497558594,1330200
2023-06-26,152.18275913675475,155.33916277085876,152.18275913675475,154.6356201171875,890900
2023-06-27,155.25363380408467,157.63044995385042,155.0159521891081,156.82232666015625,925400
2023-06-28,156.97439380502,157.69694045007304,155.70992629597993,157.00291442871094,776700
2023-06-29,156.9173657330852,158.49557474216832,156.3754448235962,157.87759399414062,543900
2023-06-30,158.93292446904002,161.29072178892852,157.83007840555248,160.89141845703125,823200
2023-07-03,160.20689167000316,160.77733328154432,158.89489917455103,159.7125244140625,631600
2023-07-05,159.56989455120737,159.68399156894728,158.14380513837784,158.74276733398438,796300
2023-07-06,157.93465240248514,158.67621777512863,155.75749550217176,156.9364013671875,892800
2023-07-07,156.5655766835169,157.5638420504675,156.32789514409674,157.2691192626953,926000
2023-07-10,157.26914450763476,160.3399864279362,157.11702481632432,158.65721130371094,708500
2023-07-11,159.22761286596472,161.43330451565802,158.77126837210503,160.425537109375,673700
2023-07-12,161.61396749629688,162.16539048613632,160.24491931558265,161.3857879638672,755500
2023-07-13,160.330474781414,160.71075947997375,156.6131316492274,156.6511688232422,999900
2023-07-14,156.46104407453402,158.07727598562266,155.92862512695373,157.76353454589844,1161000
2023-07-17,157.33569998262527,159.06601429812653,157.14554311783726,158.45755004882812,702700
2023-07-18,158.88536697683642,160.2068758900398,158.2293635402586,159.02798461914062,905000
2023-07-19,159.5128554712942,160.52062301566227,158.5906498111992,159.78857421875,997500
2023-07-20,152.6961539100161,153.3331387997236,147.05833932298097,147.52420043945312,2260700
2023-07-21,147.36256790849453,150.14818884176037,146.29775915679306,148.60801696777344,1485400
2023-07-24,149.14040967142694,150.12917301227847,148.2942639602581,149.7869110107422,904300
2023-07-25,149.31155057937312,150.4524191024607,147.87594475247505,150.05311584472656,691900
2023-07-26,149.54923345157377,150.75665978178344,149.45415502925283,150.18621826171875,648400
2023-07-27,150.23378685692924,150.45244986271888,147.66682852843067,148.13267517089844,1134800
2023-07-28,149.14043049826594,149.68235145426294,147.90449791000384,148.62704467773438,669800
2023-07-31,149.20699115412933,149.46369132276666,147.1058796014539,148.04710388183594,1703900
2023-08-01,148.27527840694628,149.33058516795276,147.6477955745788,149.0453643798828,945300
2023-08-02,148.65555604241277,149.26402025809207,147.38158635754223,147.69532775878906,800900
2023-08-03,147.62878392662307,148.8076898028289,146.57347711600852,148.01858520507812,931300
2023-08-04,148.64604419918425,149.73937350454054,147.75235926795307,147.83792114257812,660800
2023-08-07,148.7031058371558,149.44467119944042,148.256263310275,148.76014709472656,743400
2023-08-08,147.62877832484406,148.27527975079076,145.394565722801,147.71434020996094,1034100
2023-08-09,147.89496972296732,149.24499922604525,147.4101045691287,148.79815673828125,1213100
2023-08-10,147.96151356030902,150.23374845079096,147.67629281740523,148.4748992919922,952600
2023-08-11,148.82668129893847,150.78518956643256,148.55097706854903,150.2052459716797,696500
2023-08-14,149.54922965443046,150.1101546138626,148.19920023194788,149.39710998535156,1067300
2023-08-15,149.15942942143224,149.25450784196306,147.02029552186028,147.1533966064453,862200
2023-08-16,147.9900216644439,149.88195723535944,147.84740405159218,148.7410888671875,898100
2023-08-17,148.89324688448798,149.81545255889915,146.66855081726047,146.70657348632812,565300
2023-08-18,145.6988111307288,148.36084777545003,145.6988111307288,147.23898315429688,646200
2023-08-21,147.0583140661957,147.55269572663198,145.3184979760486,146.29774475097656,776900
2023-08-22,146.06957701274038,146.6209999655218,145.22343125054311,145.5751953125,542100
2023-08-23,145.44208262391612,146.925213099447,145.44208262391612,146.75408935546875,630000
2023-08-24,146.326293393067,147.08687736085028,144.93822656384262,145.02378845214844,544700
2023-08-25,145.82240347272332,146.64953070547276,144.90969984832964,145.4991455078125,666200
2023-08-28,145.40408626731465,146.90623559958766,145.09034483966278,145.89846801757812,549400
2023-08-29,145.94599190885202,147.4196206036955,145.05232135541738,147.36257934570312,780500
2023-08-30,147.09635139881314,149.6728111468668,146.91571110882336,148.05657958984375,517100
2023-08-31,148.15168241813035,148.4464052527034,146.0981101097775,146.1551513671875,996500
2023-09-01,147.17242695993482,147.45764773740356,146.155142905247,147.43862915039062,575300
2023-09-05,146.896707644228,146.896707644228,144.39630747179496,144.83363342285156,892800
2023-09-06,144.27270312898673,145.09032825417947,143.5596584677232,144.3012237548828,824500
2023-09-07,144.08120786131101,144.63608941834053,142.96183906283932,144.47344970703125,1055800
2023-09-08,144.29167910854758,144.7126212003325,143.11490983444384,143.4976043701172,694000
2023-09-11,143.8802834998002,144.1673007503681,141.9764165160604,142.27301025390625,698100
2023-09-12,142.1773392347726,142.19647761186795,140.25434838836426,140.9049072265625,892600
2023-09-13,141.34499853297154,142.69395481690805,141.17278234032398,142.04339599609375,684600
2023-09-14,142.7226336451761,143.7750252246604,142.30169161168425,143.698486328125,566300
2023-09-15,143.7941734225547,143.7941734225547,142.28256295888494,142.38780212402344,932400
2023-09-18,142.26342570029036,143.1531776667714,141.51718965010778,141.66070556640625,483500
2023-09-19,141.09623662702282,142.47390770854025,140.11082195588529,142.1103515625,797000
2023-09-20,142.68439327276423,144.12902684480946,141.87118014647604,142.7991943359375,796300
2023-09-21,142.13905708365195,142.1964576085589,139.30717620239028,139.33587646484375,780500
2023-09-22,139.182815728235,140.9240430548098,139.06801466434803,140.01516723632812,569800
2023-09-25,139.77596625595345,141.52674059331122,139.77596625595345,140.62744140625,732900
2023-09-26,139.90034896990943,140.27346701890073,136.66666407808597,136.81016540527344,850200
2023-09-27,137.5276954907066,137.76687409156003,135.5377277798099,136.1500244140625,1074600
2023-09-28,136.2744007132652,137.2311151079404,135.4516257499124,137.05889892578125,1018900
2023-09-29,138.49397368033826,139.2976248849274,137.65207492064525,138.13043212890625,994000
2023-10-02,137.38418664263247,139.8142346709143,136.72405140471545,138.89578247070312,1329000
2023-10-03,138.68534297196533,138.68534297196533,133.6243149959854,134.48536682128906,1419500
2023-10-04,134.71494870351987,137.31721296936544,134.11221397628051,136.81971740722656,999200
2023-10-05,136.94411419030533,137.6233879147311,135.99696157131004,136.5135955810547,691700
2023-10-06,136.16915281719997,138.72357833544254,135.59511837787036,137.8242645263672,810400
2023-10-09,138.16867802646505,140.72310346624866,137.9103610768707,140.34042358398438,1231100
2023-10-10,140.79964120866106,142.15817375735986,140.4935002250185,141.24929809570312,1080200
2023-10-11,141.5076307635221,141.81377178117444,139.62290222291725,140.41697692871094,871400
2023-10-12,140.3213108107414,141.9285987257505,139.26893364336698,140.9049072265625,1092700
2023-10-13,141.3928135036219,142.03382499246578,139.7090014298866,140.67527770996094,769200
2023-10-16,142.15819482681894,143.8707218457444,141.96685485889586,143.21058654785156,986400
2023-10-17,142.52175293182842,144.37778130247744,141.9668567984578,143.7080841064453,813800
2023-10-18,143.12448097666632,143.81331651684937,141.93814985783925,142.29212951660156,910700
2023-10-19,136.12132130435052,137.61379340674864,124.28676905297012,124.4876708984375,2671200
2023-10-20,124.94690812613486,127.57787276081126,122.83256285101415,123.06217956542969,1873000
2023-10-23,122.67947539692196,124.03800800422975,121.35921223900819,122.70817565917969,1770700
2023-10-24,123.66489741191937,124.25807026351973,122.71775950401614,123.21524047851562,1429100
2023-10-25,123.09087390688663,124.13368906285865,122.11502116545732,122.87081909179688,974000
2023-10-26,123.10044163718166,124.02845578466285,121.93324888670642,123.34918212890625,1260700
2023-10-27,123.387466391612,123.88496200364948,121.06264993702122,121.61754608154297,889100
2023-10-30,122.05763671481415,122.94737418572487,120.88087467731701,122.00022888183594,973100
2023-10-31,122.15329564213253,123.86581530465979,121.92368622846988,123.28221893310547,2163400
2023-11-01,123.25351948744327,123.60749914853442,122.12459618897202,123.20568084716797,1051200
2023-11-02,123.97105121413684,125.17650607853902,122.38290183843822,125.03300476074219,1251000
2023-11-03,126.88902449524392,128.74505260536827,126.7455085887579,128.21885681152344,842400
2023-11-06,127.99880911089802,128.63024409855183,127.19517254386741,127.89356994628906,940000
2023-11-07,127.95099091984964,129.79744273076187,127.53003424217133,129.67306518554688,1016600
2023-11-08,129.6826314087919,129.720893559051,128.20928315352674,128.6398162841797,1025800
2023-11-09,129.26169442824664,129.88355300309703,128.61112098845587,129.19471740722656,874800
2023-11-10,129.529576353377,130.6297921957,128.7163631841436,130.26625061035156,735600
2023-11-13,129.586972065685,130.22796900890643,128.57285706302707,129.52957153320312,767500
2023-11-14,131.50039325043386,132.763263283771,131.50039325043386,132.27532958984375,952100
2023-11-15,132.59105727834046,133.4903712320432,131.64391927892106,131.9022216796875,792100
2023-11-16,131.13685132491563,132.31360596293828,130.67761789685034,131.51953125,1042100
2023-11-17,132.55278150498734,132.92589953273531,130.8593929490682,131.46212768554688,1481400
2023-11-20,131.3282004698537,131.95962093056113,130.11316899538627,131.4047393798828,709500
2023-11-21,130.93593487534915,132.2179286825155,130.83069570620543,131.51953125,648900
2023-11-22,132.2179292636242,132.2562060152829,130.90723518623108,131.80654907226562,879200
2023-11-24,131.80655470039764,132.4188513683508,131.4525604248047,131.4525604248047,407700
2023-11-27,131.06989578470578,131.06989578470578,129.2138671875,129.2138671875,984700
2023-11-28,129.5391202009334,129.74959853075376,128.34322723527376,128.5441436767578,935000
2023-11-29,128.6972156002615,129.5104140207764,127.8935644693439,128.06578063964844,786600
2023-11-30,128.8077281168924,129.11607206267158,126.97698372243633,127.94053649902344,1837200
2023-12-01,128.61499204024202,130.32048419412578,127.70925027826254,129.79052734375,1423300
2023-12-04,129.31842891247405,132.61377775359625,129.31842891247405,132.31507873535156,2150800
2023-12-05,131.785098009013,131.785098009013,128.9329757401767,129.14495849609375,1325000
2023-12-06,130.06998878551457,132.24761267022774,129.59784265315577,131.5249481201172,1058100
2023-12-07,130.98536537820027,131.3033395553363,129.3858642578125,129.3858642578125,1018700
2023-12-08,129.8869127969756,130.5421216054492,127.95980730949123,128.13323974609375,1188300
2023-12-11,129.58820133057404,131.01425513736393,129.30876282829192,130.65774536132812,1055000
2023-12-12,130.50358339646993,130.70592123519074,129.65565229381727,130.68666076660156,711700
2023-12-13,131.20697933512,132.89319668787036,130.13743516898384,132.59449768066406,1008400
2023-12-14,133.9338390141515,136.41017676398678,133.442432379787,134.77212524414062,1258900
2023-12-15,133.8952861590537,134.93591010950584,132.29578519025424,133.34605407714844,2661800
2023-12-18,133.5965892919344,134.73358923665646,132.83538905221664,134.5216064453125,853900
2023-12-19,134.8395577753225,135.35986972782712,133.35567848745103,133.88563537597656,906200
2023-12-20,133.33641695728036,134.5408577385749,131.8043571094625,131.8621826171875,793200
2023-12-21,133.22078894646026,133.70256528900117,132.0645286648915,133.4231414794922,759400
2023-12-22,133.38459385314033,134.8202926760834,132.9991786523228,133.91455078125,452100
