Date,Open,High,Low,Close,Volume
2023-12-26,133.92421253157735,134.39634400645568,132.95101476796418,133.56768798828125,484400
2023-12-27,133.70257430108614,134.49269461338113,133.0569957228844,133.71221923828125,520000
2023-12-28,133.51950120398848,133.6447530539122,132.49812301847942,133.34605407714844,603000
2023-12-29,133.07625668170604,133.79892116704525,132.6233857613484,133.45204162597656,705800
2024-01-02,133.16296769351112,135.6007546193553,132.73900219290414,133.05697631835938,790600
2024-01-03,132.58486158547058,133.76039709278254,130.8986443072531,131.1876983642578,1145500
2024-01-04,130.2723248383328,131.97781726993054,130.07961723481074,131.1973419189453,984400
2024-01-05,130.40720258051,132.7004624245598,130.2723058074862,131.6405487060547,818500
2024-01-08,131.91037370967732,133.42315867752197,131.0528122975221,133.4135284423828,866000
2024-01-09,132.49813136863492,133.76039780239262,131.34187102653848,132.19943237304688,912900
2024-01-10,132.52703141823045,133.42314307142502,132.1223410499852,132.6522979736328,787400
2024-01-11,132.71011380571753,133.55804491564555,131.52494806081205,133.3845977783203,904500
2024-01-12,134.25181646303872,135.17681893874033,133.307538814154,133.7411346435547,699500
2024-01-16,133.42313932293254,134.73357154156878,133.20152632568693,134.7046661376953,988000
2024-01-17,134.03982333821133,135.00337608603758,132.04526209293996,132.9510040283203,734200
2024-01-18,132.75828519335076,134.7721067373849,132.33431966773372,134.36741638183594,760900
2024-01-19,134.75284530026036,138.0963742046425,134.193982993482,136.91119384765625,1268100
2024-01-22,136.87266082759163,138.81904135356805,136.76666944492342,138.33726501464844,977200
2024-01-23,139.11772887498333,139.64767104203673,137.0364517336077,137.8072967529297,910300
2024-01-24,138.29870873607746,138.33725907501818,136.0729044982592,136.50650024414062,701400
2024-01-25,137.32554626464844,137.79767771695498,136.44870970658116,137.32554626464844,640800
2024-01-26,138.14453810277874,138.14453810277874,137.2580714330933,137.4315185546875,648600
2024-01-29,137.69166334851596,138.44323321498493,136.5450480823413,137.53750610351562,710600
2024-01-30,137.35444668337158,138.21200803796035,136.43907451653044,138.0289306640625,719800
2024-01-31,138.63596413646667,138.96356851863726,134.6083062935355,135.11898803710938,1154500
2024-02-01,135.2249977050513,137.48935268757282,134.2903503039806,137.47007751464844,804600
2024-02-02,137.16175316024143,138.3854546856408,135.81277035768326,137.19065856933594,945800
2024-02-05,135.93801421285028,136.88229172496904,134.30960782698457,135.0322723388672,880400
2024-02-06,134.11692398258774,136.22710708341359,133.8471303599173,136.16929626464844,846100
2024-02-07,136.5739614915288,137.72057682492533,136.09218515387332,137.5760498046875,962800
2024-02-08,136.1596314913159,137.17136478027035,136.05364010480358,137.12318420410156,1255300
2024-02-09,137.16173573738902,137.99039166568772,136.27525429559697,137.9614715576172,867100
2024-02-12,138.30833134785345,140.56305556695136,138.21198491110377,139.8500213623047,1113400
2024-02-13,137.79765093203542,138.3661581355039,136.6028551272753,137.2195281982422,1218400
2024-02-14,137.82656271949995,138.90575167067834,137.13281834733402,138.7901153564453,1481600
2024-02-15,130.07960296783486,138.65521535650777,130.07960296783486,138.47215270996094,2619900
2024-02-16,137.87475301610758,139.2333658586579,137.44115723943017,137.7205810546875,1161500
2024-02-20,136.93045501193845,139.7151213247184,136.07289382087876,139.0213623046875,1146800
2024-02-21,139.35861113045894,140.65939826181778,138.0770844643503,139.19480895996094,1426900
2024-02-22,139.39717819896583,141.34355892126376,138.83831582513184,140.79432678222656,1125100
2024-02-23,140.9484831889987,142.7021561031511,140.77505076591825,142.49017333984375,1332300
2024-02-26,143.40554290388246,144.1185771590289,142.84668060162932,143.01048278808594,1051700
2024-02-27,144.12823074768554,145.3423019924979,143.42484131476917,145.0821533203125,820800
2024-02-28,145.54463228920883,147.07667749055972,145.41936573851393,146.2191162109375,1154700
2024-02-29,146.84959115730712,147.17938353494282,144.15314663540914,144.77391052246094,2080700
2024-03-01,144.366498137817,144.99697077832496,143.34805371866926,144.7253875732422,1141000
2024-03-04,144.81269399504652,146.06391569084013,144.72540255584198,145.46255493164062,820700
2024-03-05,145.4237475054049,146.54888648962887,144.65749799039307,145.43345642089844,1079500
2024-03-06,146.17061383497946,146.83987781938833,144.99698943348332,145.32676696777344,776000
2024-03-07,146.30642131446055,148.03292129898497,145.94754659413593,146.2870330810547,1080800
2024-03-08,146.11241648962837,146.8107776065871,145.5498469898463,146.4228057861328,1021300
2024-03-11,146.60709600293677,147.99412424649788,146.325818627766,147.86802673339844,1280000
2024-03-12,148.30449514049474,149.75941176306407,147.6061339776473,149.38113403320312,870500
2024-03-13,149.8370054952619,150.25408927981132,148.80886680802305,148.87677001953125,1200200
2024-03-14,148.8864645383601,149.0513533093846,146.9174786017692,147.30545043945312,829200
2024-03-15,146.51981019494156,150.13769894682625,146.51981019494156,149.0416717529297,1693600
2024-03-18,149.3811395901637,150.28319562580523,148.64398713537042,148.8573760986328,988600
2024-03-19,149.1483558081992,150.6032724206478,148.92525793816287,150.40928649902344,804400
2024-03-20,150.86515767096185,151.13675574110064,149.55574150511848,150.64207458496094,895000
2024-03-21,150.9524689324897,152.96024637349512,150.67117673629375,152.64987182617188,624100
2024-03-22,152.71775138638944,153.02814071588512,151.05915465745258,151.1949462890625,588400
2024-03-25,151.1949265721373,151.3501064164707,148.84766307459338,148.99314880371094,844700
2024-03-26,148.94465922057842,149.15804817191147,147.48974262522214,147.94561767578125,946000
2024-03-27,148.60519468807527,150.59356895693904,148.352999660673,150.5256805419922,754900
2024-03-28,150.80695567233664,151.22403947288637,149.89520554107565,150.2734832763672,954300
2024-04-01,150.18620243923746,150.94275796326502,148.80888302882371,149.64303588867188,733400
2024-04-02,149.80792203605267,150.80696366683912,148.62458858596378,149.16775512695312,847200
2024-04-03,148.80886958377286,149.71092558102916,148.21720290175486,148.51788330078125,703000
2024-04-04,149.42962241851794,149.42962241851794,144.31801161066818,144.376220703125,806500
2024-04-05,144.74481208566914,146.05424306712305,144.49263184635598,145.4819793701172,613200
2024-04-08,145.80203656660285,146.80107802725615,145.71473033010034,145.8893280029297,582300
2024-04-09,146.03482261420498,146.87866948371797,144.48292049556244,145.96693420410156,610200
2024-04-10,144.44412812414615,145.0746009072553,143.39658632467473,143.8233642578125,738500
2024-04-11,144.10465197825062,144.6381095779739,141.23360993526092,141.7185821533203,884000
2024-04-12,140.51583221867654,141.6021799468351,140.1375545169558,141.01051330566406,924800
2024-04-15,143.0959042393231,143.36748750266557,139.96298779422233,140.3994598388672,1177600
2024-04-16,140.3218481813693,141.4954873639967,139.96297350576998,140.20545959472656,1100400
2024-04-17,140.94262028161833,141.466398552725,139.39071810096192,139.73989868164062,1763200
2024-04-18,151.19493537822564,159.507351056546,151.19493537822564,155.4141845703125,3914700
2024-04-19,156.16104003320308,158.03302552082087,155.44327588759572,157.50926208496094,3396400
2024-04-22,157.91664916740308,158.6247044522636,156.1125519483098,158.188232421875,1447200
2024-04-23,157.72266683136294,158.93509738790434,156.08345835089057,158.4695281982422,1113200
2024-04-24,158.1688452887797,158.8089973643825,156.3744421733835,156.93701171875,1161700
2024-04-25,156.2677341328455,156.74301219031747,154.1726507940227,156.22894287109375,1452100
2024-04-26,155.79246346120226,157.26678308065854,155.0165197879718,155.12319946289062,1003700
2024-04-29,155.66638694398833,157.18919200343845,155.66638694398833,156.51992797851562,1055700
2024-04-30,155.52088608938413,155.54998323822042,152.20367792045298,152.48497009277344,1559000
2024-05-01,152.15516731878174,154.36663927995176,151.5829036972896,152.0581817626953,838700
2024-05-02,152.9893143527024,152.9893143527024,151.30162069805183,151.6217041015625,752600
2024-05-03,152.35887164271992,153.5324961056946,152.2812743129086,152.678955078125,670500
2024-05-06,153.93015828706243,154.96800579779062,150.76814517993003,151.98057556152344,913800
2024-05-07,152.49466916302345,153.00873854273442,150.1959055292149,150.2637939453125,1181700
2024-05-08,149.41024227685713,150.341395496527,148.90588179970686,149.7109375,928700
2024-05-09,150.18617043273372,150.96212882539484,149.71090720236245,150.671142578125,704300
2024-05-10,151.29193905044872,151.29193905044872,149.44905041949085,150.60328674316406,753500
2024-05-13,151.13675238778958,152.872946453672,150.96215468944408,152.79534912109375,877000
2024-05-14,153.88166742415515,153.88166742415515,150.2734732061636,150.90394592285156,678800
2024-05-15,151.3113244906969,152.44615764835592,149.9825054155211,150.35107421875,557500
2024-05-16,150.08919335455846,150.55476249636098,148.95436024631567,149.4684295654297,602300
2024-05-17,150.18618843843555,150.18618843843555,147.62553579578193,148.2947998046875,581800
2024-05-20,148.24630042819868,148.82827299566648,147.198758686863,147.3636474609375,561800
2024-05-21,147.26665761755137,147.54793497686953,145.61775512457612,146.95626831054688,845200
2024-05-22,146.6167832711841,147.4024357825719,144.53139415559224,145.09396362304688,895100
2024-05-23,144.53141376975978,144.53141376975978,141.18510845593786,141.27239990234375,731100
2024-05-24,141.88347014948963,142.26174788548408,140.57403924787482,140.85533142089844,468600
2024-05-28,140.60315846526686,141.36940809310994,137.36353265088107,137.509033203125,709600
2024-05-29,136.248096485252,137.30533237136947,134.96776272211048,135.05506896972656,815200
2024-05-30,135.4818377473853,136.85917193197375,135.1326719430526,136.4517822265625,651600
2024-05-31,136.4808828507815,140.08906239771994,136.25778498295696,139.8077850341797,1500300
2024-06-03,140.5837574891888,141.07842385363037,138.63415958190464,139.77870178222656,812400
2024-06-04,139.20640814284877,140.4285326157785,139.20640814284877,140.41883850097656,860600
2024-06-05,140.56433784519075,140.79712982457298,138.3140745785362,138.69235229492188,696600
2024-06-06,138.69235146526648,140.29275376343756,138.57594807618335,140.26365661621094,818700
2024-06-07,139.70692854790127,142.93003615555858,139.2771937830168,141.8068389892578,916600
2024-06-10,141.26965652612748,141.47476974834396,138.21258575327136,139.1502227783203,813000
2024-06-11,138.83767729269968,138.9841910006494,137.6070426233936,138.73023986816406,767500
2024-06-12,139.9413561721456,140.2636684569762,138.9060581741517,139.4627685546875,598900
2024-06-13,138.69118468451202,139.07209649702313,136.26897661785765,137.6265869140625,1033600
2024-06-14,135.50715219590774,135.56575172006694,131.7077957128128,133.51467895507812,1159300
2024-06-17,133.5146741645217,136.9331187146906,133.27049955379533,136.64010620117188,975700
2024-06-18,136.6694034009651,138.18328893974484,136.06385514674733,136.09315490722656,777300
2024-06-20,135.82946237852323,138.81815729024774,135.82946237852323,138.12469482421875,806700
2024-06-21,138.07584567195184,138.59349462281907,137.29449888793422,138.1344451904297,1589500
2024-06-24,138.38840870635048,139.62881993712037,138.18329547006726,138.74002075195312,640500
2024-06-25,138.2907187957668,138.2907187957668,135.68293593315775,135.85874938964844,641600
2024-06-26,134.94065196310447,135.32156373575526,133.9737152002673,134.85275268554688,603100
2024-06-27,134.85276534971112,135.3117999211429,132.9579679271652,134.1983642578125,872200
2024-06-28,133.70025252964967,135.44853622787014,133.3974783894469,135.09693908691406,1300600
2024-07-01,135.09693765304962,135.49737269374484,130.6920180762806,130.73109436035156,1224600
2024-07-02,130.5357380337416,133.16305917132055,130.2720401903436,132.8114471435547,1025500
2024-07-03,131.7859196822832,132.46962054569397,129.26605070095928,130.2720489501953,645200
2024-07-05,129.70555891957653,129.99857143924237,127.65448618515154,129.36370849609375,1439300
2024-07-08,129.88135230675107,130.80921282930507,129.09999058656632,129.78369140625,838700
2024-07-09,129.53951885273304,129.7836934627076,127.77169706103497,127.98655700683594,924300
2024-07-10,128.49444459320424,129.45160489307244,127.57634567357665,129.39300537109375,757800
2024-07-11,129.9692713749609,133.39747760833168,129.9692713749609,133.3291015625,1163500
2024-07-12,134.58905423347565,135.80015081698292,133.2607436975505,135.067626953125,1017700
2024-07-15,134.40347382420885,138.8376782140672,134.16906083187493,137.93911743164062,1402600
2024-07-16,138.68140682441796,139.8632035054797,137.38239620483887,138.41769409179688,1392900
2024-07-17,138.1930486219146,140.80083130942964,137.96839728130274,140.70315551757812,927900
2024-07-18,139.6678735028278,140.94734604340604,136.92335333809407,136.99171447753906,965800
2024-07-19,137.3433236292323,137.66563588818957,134.22765336254668,135.03831481933594,3266000
2024-07-22,135.59505508111982,136.01502828423185,133.93467060518248,135.14576721191406,1245400
2024-07-23,132.83097530691893,136.0247830772776,131.25849037075915,134.01278686523438,2069300
2024-07-24,133.8467529846866,133.88582926965293,131.5710586438052,132.57705688476562,1269900
2024-07-25,132.37194965446727,137.39217946748832,132.32311174766087,134.75509643554688,1072500
2024-07-26,135.27273567074292,140.22460397845248,135.0871605802509,138.66188049316406,988200
2024-07-29,138.1149347946747,140.04879360042244,137.4898483674009,139.4627685546875,810000
2024-07-30,140.34181337532777,143.94583331538945,140.32227523193072,143.66258239746094,939600
2024-07-31,143.94581112254542,145.41085868347815,142.4514638026528,143.68209838867188,2488100
2024-08-01,144.18020348557891,145.74292678332677,139.0818369831381,140.1366729736328,1113800
2024-08-02,140.02923554628634,140.02923554628634,137.32379188815523,139.1990509033203,1062200
2024-08-05,138.564188114403,138.564188114403,133.98347053552934,135.126220703125,1062200
2024-08-06,135.1262323985094,138.46653920726808,134.94065731415026,136.77684020996094,804800
2024-08-07,137.50937771155665,138.61305180528836,133.86629641444873,134.03233337402344,809400
2024-08-08,134.4718165597885,136.2103532676383,134.05184343881461,135.26295471191406,744200
2024-08-09,135.13598655332646,135.26296210997663,133.20212796101634,133.9834747314453,513600
2024-08-12,134.0811508389613,134.28626405377483,132.15705386070675,132.4696044921875,856800
2024-08-13,132.84074062735482,134.01279060001977,132.10821684605645,133.6611785888672,463500
2024-08-14,133.86629529878005,134.34488293349733,133.4560837132666,133.99327087402344,451700
2024-08-15,135.68294136953807,136.6889395398812,134.77461900151823,135.33132934570312,588600
2024-08-16,135.6145822529864,136.2103688882799,135.05785699726377,135.6243438720703,624100
2024-08-19,136.00525736719638,136.2884933565339,134.93088312508414,135.4485321044922,583900
2024-08-20,135.29225709108192,136.33731655640503,134.99924461090114,136.27871704101562,582700
2024-08-21,137.3042521162194,140.61525883700105,136.72800368208766,140.31248474121094,828400
2024-08-22,139.64833244746464,139.93158332803557,137.53867523916298,138.0660858154297,498000
2024-08-23,139.0916227100802,140.22459643076942,138.28096124975434,138.8962860107422,525000
2024-08-26,139.91205180775034,141.12316324091938,138.52514180858535,139.66787719726562,798200
2024-08-27,139.57020374306413,139.83391649973626,138.76931875686446,139.3846435546875,649300
2024-08-28,139.52137406473813,140.19528345005554,138.58373703213582,139.1892852783203,755700
2024-08-29,139.99995866447645,140.22461004860517,138.46654977736034,138.96466064453125,476800
2024-08-30,139.44324126452486,140.0780892929312,138.2418914459926,139.92181396484375,821900
2024-09-03,139.65813311636163,141.07434305437442,138.23214665463095,139.8534698486328,739500
2024-09-04,139.99993918979575,140.81060061608156,136.10292227580328,137.90980529785156,742100
2024-09-05,138.08562514759626,138.5837359685476,131.86404617896847,134.13975524902344,1620500
2024-09-06,134.1102324697221,135.56634408757418,131.88670966053286,132.13267517089844,932300
2024-09-09,132.73284809103163,134.63169486071135,131.08980007936535,134.40541076660156,824100
2024-09-10,134.63169525573824,134.68089136657042,132.5459122668519,133.56912231445312,726600
2024-09-11,132.82137884538707,133.10669223886902,130.17478748712753,132.87057495117188,775900
2024-09-12,132.88042084704932,134.0413860016691,131.06028485967968,134.01187133789062,669300
2024-09-13,134.84812497860298,135.6253843751986,133.93314051335577,135.13345336914062,874300
2024-09-16,136.0878007218965,137.1700399276983,134.6710370224427,135.13345336914062,756200
2024-09-17,135.74345593724473,137.00279823165604,134.95636325010156,135.11378479003906,529900
2024-09-18,137.15036815521862,138.82294570379324,135.62539393893837,135.86151123046875,489700
2024-09-19,137.35699343137128,137.74069906397628,135.96974421635903,136.8945770263672,528000
2024-09-20,136.35344783875107,136.44199182669036,133.77573388399907,134.8087921142578,1358200
2024-09-23,134.91700967798607,135.70408731937076,133.91346616891377,135.5171661376953,932200
2024-09-24,135.18265093838647,137.64230626850664,134.84814141650088,137.40618896484375,846500
2024-09-25,137.8981095899039,137.8981095899039,135.8123118193579,136.28457641601562,888300
2024-09-26,136.9536057927649,139.34439858041256,136.5403854987673,139.21649169921875,686400
2024-09-27,140.04293270040623,141.26292715238782,138.75407570549422,138.960693359375,618200
2024-09-30,139.0590723116536,139.0590723116536,136.66829449947343,137.4258575439453,680700
2024-10-01,137.29795458783855,138.24245376606606,135.78279859613897,137.39633178710938,764900
2024-10-02,136.5010334336472,137.42585119897407,135.65491142543996,136.53054809570312,666300
2024-10-03,135.62540067546962,135.80248865291338,134.11024458768654,134.36605834960938,553400
2024-10-04,135.24168704360616,136.0779607974095,134.0807219919434,134.4939422607422,649600
2024-10-07,133.8347639618452,134.36605791755755,132.6246177489032,132.81155395507812,619800
2024-10-08,131.83752420179593,132.13268584057752,130.6175297673528,131.51284790039062,716900
2024-10-09,131.97525176899688,132.79185905333108,130.9717082974299,131.60137939453125,807700
2024-10-10,131.60138812175086,132.3983290274156,130.8634915521882,131.28656005859375,613200
2024-10-11,131.52267640171058,135.51716907992704,131.52267640171058,135.02523803710938,864500
2024-10-14,134.70055797721847,137.34714931550928,134.46442567875923,137.18972778320312,1025500
2024-10-15,137.20940754510664,139.95437604801612,137.20940754510664,138.14407348632812,1153900
2024-10-16,139.92486815771082,141.4892052835792,139.2460009110959,140.84970092773438,879700
2024-10-17,140.81033925016828,141.64662804198068,139.8855064721765,141.31211853027344,750400
2024-10-18,141.96146365561466,141.96146365561466,140.15116089449432,140.8595428466797,852000
2024-10-21,141.3514603875724,141.8827543071054,140.1708289178399,140.81033325195312,990100
2024-10-22,118.49635622730094,120.56246517965921,110.92061339362424,111.2846450805664,6715600
2024-10-23,112.1701198388583,114.61993435990173,111.32399783449803,114.36412811279297,2768400
2024-10-24,112.5735020567653,113.99026591267831,111.10754959857728,111.2846450805664,2219400
2024-10-25,111.1764135901264,113.10478234102553,111.1764135901264,112.39640045166016,2138100
2024-10-28,113.7836540518542,117.15830137543892,113.50817386319785,116.44007873535156,3932700
2024-10-29,115.29880037553367,116.6073312464542,114.69864390197233,115.38734436035156,2502000
2024-10-30,116.194107985252,117.08942606440745,114.05912911287308,114.39363861083984,1532400
2024-10-31,114.12800754132743,115.08235501228867,112.23899404559704,112.84898376464844,2763100
2024-11-01,113.00640079954697,113.65574587879784,111.4617376110942,111.77657318115234,1318700
2024-11-04,112.17012072190941,114.91509689632427,112.1406060597553,114.17720031738281,1216400
2024-11-05,114.15751404846168,114.80686661350481,113.39994356218321,114.71831512451172,1068300
2024-11-06,118.06345319470378,121.55616668755599,117.16813507163329,121.29051971435547,2574200
2024-11-07,121.20197840401471,122.77615631345276,120.4050449730864,121.05439758300781,1696100
2024-11-08,120.79858685433547,121.33971400923424,120.18859715929186,120.43456268310547,1220300
2024-11-11,121.23149036203827,122.569543431774,120.05085132659794,120.38536834716797,957900
2024-11-12,120.10988184901515,121.17245467322117,119.44085534928601,120.7198715209961,1534900
2024-11-13,120.41488374242988,122.47115946754558,120.1295628281185,121.68406677246094,1438700
2024-11-14,122.9729205416033,124.31097358466022,121.81196297501779,121.851318359375,1430000
2024-11-15,122.45147699108304,122.93356732197185,120.40504200610496,120.64117431640625,1077400
2024-11-18,121.12326392082599,122.98276269223075,120.86745767266996,122.18583679199219,905800
2024-11-19,120.7690759397805,121.99890359700841,119.23425342556722,119.3031234741211,1053800
2024-11-20,119.70650602705814,119.70650602705814,117.81749249996288,118.81119537353516,1043100
2024-11-21,119.55892048562848,120.78874812499224,118.34877429200696,120.71004486083984,973500
2024-11-22,121.31020230454159,123.04179422988426,121.01504066626131,122.78599548339844,953300
2024-11-25,124.48806598822787,128.4923918021693,124.31097051612794,127.38062286376953,1648800
2024-11-26,126.57384943519705,126.94772182620898,125.2849925241323,125.8359603881836,917500
2024-11-27,125.9343552163511,126.65257038243175,124.54710598166017,124.82259368896484,908000
2024-11-29,124.47823494468885,125.6195186328011,124.29130624191163,124.68485260009766,554500
2024-12-02,125.5309607810634,126.46562676644446,124.50775081036653,125.47193145751953,3119700
2024-12-03,125.19645563207978,125.85564145551346,124.07485340805842,125.31452178955078,924000
2024-12-04,124.69467971630995,125.46209094877723,123.75017300663697,123.8583984375,796600
2024-12-05,123.83872964640523,124.12405056633486,121.86116465311217,122.60890197753906,1144200
2024-12-06,123.96768855521887,124.60245330733882,121.6666644370359,122.41053009033203,931700
2024-12-09,123.18415018976948,126.53650960488315,123.084969615232,124.89008331298828,1291100
2024-12-10,124.58261771336991,125.50501140758253,122.22208681184385,124.37433624267578,928300
2024-12-11,124.45368635570203,124.45368635570203,121.81543920386302,121.98404693603516,1473900
2024-12-12,121.84519119428352,121.93445900656121,119.03833634309953,120.78394317626953,937600
2024-12-13,120.66493450186228,121.49806042691881,119.29621681499373,120.22853088378906,936500
2024-12-16,120.15910205939761,120.3872166260548,117.54069552120411,117.61012268066406,1376700
2024-12-17,117.00510761949404,118.6713669606305,116.47944377641402,117.5208511352539,1280300
2024-12-18,117.38199708507393,118.72095373059334,114.58506256690283,114.64456939697266,1280900
2024-12-19,114.69416432973915,116.24140245913817,113.60316289062465,113.68251037597656,1589100
2024-12-20,113.42463469801295,115.71573847414463,112.55183506115152,114.78343200683594,2689400
2024-12-23,113.91062798388421,116.53895486226145,113.43455819302675,115.22975158691406,1134100
2024-12-24,115.15040393600164,116.33067321777344,114.62474007447086,116.33067321777344,346600
2024-12-26,115.37852366167554,116.69764723529394,115.279343088041,115.59672546386719,884900
2024-12-27,115.04129713726523,116.68772336417116,114.66440794210251,116.00336456298828,846200
2024-12-30,115.23967237865135,116.05296521105137,114.3966185630841,114.87269592285156,1295300
2024-12-31,115.16032284991209,116.49927952297591,115.13056943426511,115.80500793457031,880000
2025-01-02,116.40009553432965,117.86798615447294,114.92228458693074,115.11072540283203,1041400
2025-01-03,115.35868554599,116.26124619001452,113.91062795147181,115.90419006347656,1218100
2025-01-06,116.18189678997952,118.22504537276241,115.91410848298082,116.41001892089844,1076700
2025-01-07,117.2828203976026,118.26472096124313,115.37852610236253,115.65623474121094,848200
2025-01-08,115.06113790076921,115.77525011711725,113.95029583456197,115.5768814086914,941100
2025-01-10,114.28752134948604,115.76533231629448,113.86103807580396,114.96195983886719,1245000
2025-01-13,115.00162777508032,116.46952600396878,114.22800870097413,115.55705261230469,1301500
2025-01-14,115.62647780698843,116.83650046828977,115.19007420665217,116.06287384033203,1208400
2025-01-15,117.73905306066634,118.18537698664169,116.02320721507327,116.41992950439453,1225000
2025-01-16,118.14570321715946,118.99866975959087,116.6381312769117,118.44324493408203,1625900
2025-01-17,117.03486225279701,118.09611027732488,115.63639119880625,117.55060577392578,2448100
2025-01-21,117.55060343264368,119.41523146749314,117.09436675115718,119.08792877197266,1451200
2025-01-22,119.23670609827768,119.23670609827768,114.60490445548969,116.69764709472656,4289800
2025-01-23,117.54068989719904,117.90765876521763,116.12238579295685,117.35224151611328,1223500
2025-01-24,117.23322382822835,117.62995368969804,115.68598569218852,116.27116394042969,1311800
2025-01-27,116.99518650746062,119.29621057578768,116.99518650746062,119.15735626220703,1705100
2025-01-28,118.45316494971273,118.60193959127884,116.27116209671848,116.35050201416016,1438300
2025-01-29,116.17197475218326,116.64805209505218,114.88261217277507,115.38843536376953,1755800
2025-01-30,116.04304189684201,117.55060629115324,115.60663829220255,117.19355773925781,1573800
2025-01-31,116.46952803626716,117.26298777929416,114.83302204564454,115.29917907714844,2336500
2025-02-03,113.49405948353598,115.42810710257196,112.36338432671609,114.97187042236328,1258500
2025-02-04,114.39661470094411,117.2728967169089,114.39661470094411,116.55878448486328,1308200
2025-02-05,117.0249421513306,117.82832220034163,116.5984588752113,117.37207794189453,1519600
2025-02-06,118.11594658261888,119.21686837983657,116.20173952234967,117.07453918457031,1973100
2025-02-07,117.02494038182381,118.69119971832822,116.1918144970679,116.77698516845703,1440900
2025-02-10,117.60020169075402,118.09611213181597,116.60838080863009,117.47126770019531,1462300
2025-02-11,116.40009850735737,121.0120670899813,116.40009850735737,120.70459747314453,2011900
2025-02-12,119.1176882540584,121.29969876834579,119.1176882540584,121.26002502441406,1229300
2025-02-13,122.09314614237088,123.7792461416632,121.45838139842328,123.66022491455078,1572200
2025-02-14,124.35449536832027,125.65378582653348,123.11471930662346,123.87842559814453,1973800
2025-02-18,123.36268085846052,123.36268085846052,117.639877593055,120.65501403808594,3047300
2025-02-19,119.35571794313009,121.55756144981979,118.52259205789214,121.07157135009766,1754700
2025-02-20,121.70633962402557,122.81718173691254,120.7145187411956,122.26175689697266,1709100
2025-02-21,122.49979806585138,122.49979806585138,120.61533689493945,120.63516998291016,1466200
2025-02-24,120.80378249321025,121.5278074758133,119.51441236209189,121.18067169189453,1150300
