Date,Open,High,Low,Close,Volume
2015-01-02,20.68998516106401,20.796909682218264,20.453223097049293,20.651798248291016,2849900
2015-01-05,20.514320985325647,20.552507894289683,20.33865741657436,20.422670364379883,3425600
2015-01-06,20.430312244022762,20.483774510274912,20.155361781311687,20.170637130737305,3639400
2015-01-07,20.376845410414685,20.590694427490234,20.300470137143197,20.590694427490234,3606300
2015-01-08,20.751084920024866,21.010760003549382,20.697622659899935,21.003122329711914,2748100
2015-01-09,21.003121193229365,21.003121193229365,20.521959421403412,20.56014633178711,4678600
2015-01-12,20.537235478179923,20.613610763742116,20.201186552486124,20.26992416381836,2820500
2015-01-13,20.445583148268852,20.65943216678345,20.20118343754521,20.239370346069336,3467800
2015-01-14,20.16299200224624,20.193542689803607,19.826941722799997,19.88040542602539,6148900
2015-01-15,19.895687139541593,20.12481301614346,19.895687139541593,20.06371307373047,5020000
2015-01-16,19.910959379521234,20.140085220336914,19.834584099249344,20.140085220336914,4180900
2015-01-20,20.277560329991662,20.331024049466073,19.964422971042836,20.101898193359375,1983400
2015-01-21,20.01788505182334,20.140086381345252,19.880411287493803,20.00261116027832,2762600
2015-01-22,20.155355628823386,20.430306007604955,19.98733120664412,20.38448143005371,2516500
2015-01-23,20.41503696032586,20.44558765927545,20.22409946210342,20.23173713684082,1641300
2015-01-26,20.216458196526656,20.53723319483392,20.124809029431578,20.52195930480957,2921000
2015-01-27,20.33865539576541,20.560143524614354,20.262281585425693,20.38448143005371,2349900
2015-01-28,20.68998087050746,20.88855598056994,20.247006073210247,20.26228141784668,5805800
2015-01-29,20.30046727292748,20.384480207346353,20.01024302352851,20.35392951965332,3264500
2015-01-30,20.140082292388612,20.23936912259172,19.811669654679946,19.819307327270508,4914100
2015-02-02,19.973068893363,20.294710432589536,19.79263696611561,20.279020309448242,3720300
2015-02-03,20.263331247989463,20.624196617684017,20.200572248428575,20.475143432617188,4049200
2015-02-04,20.39669430909293,20.616351555702334,20.37315912314788,20.475143432617188,3317100
2015-02-05,20.522210655052533,20.71048763856859,20.35746885558565,20.69479751586914,3472500
2015-02-06,20.71048763856859,20.812471939822576,20.54574583910171,20.69479751586914,3772700
2015-02-09,20.569278580588637,20.74971199074676,20.50651958897045,20.66341781616211,2597800
2015-02-10,20.78893716129423,20.828160972515526,20.647729046829586,20.757556915283203,2997400
2015-02-11,20.749713473535028,20.985059334848103,20.741868411985593,20.922300338745117,2686300
2015-02-12,20.953679466295302,21.23609570199493,20.937990839206172,21.22040557861328,3554900
2015-02-13,21.196871071973106,21.29885387743389,21.094886770219862,21.267475128173828,3222300
2015-02-17,21.283160869738655,21.298850990388132,20.945832253528465,20.977210998535156,3355900
2015-02-18,20.953677586861886,21.008593013772042,20.773245673034246,20.985057830810547,3402900
2015-02-19,20.930150159442455,20.985064106482472,20.7810969486961,20.953683853149414,2868200
2015-02-20,20.875232696533203,20.937991696336425,20.54574757349314,20.875232696533203,5153900
2015-02-23,20.867384500537185,20.867384500537185,20.694796154779198,20.83600425720215,2623800
2015-02-24,20.812471659208203,20.9458347077705,20.765401291744492,20.883075714111328,1763500
2015-02-25,20.914457060498755,20.937992247153826,20.80462918202701,20.843852996826172,1744500
2015-02-26,20.79678112587689,20.992903164223943,20.69479682801267,20.96936798095703,3034400
2015-02-27,20.914453642479216,20.99290275554933,20.8673847731541,20.90660858154297,2553600
2015-03-02,20.89091618137232,21.283160207653598,20.804623513069146,21.251781463623047,3564700
2015-03-03,21.12626538890901,21.21255956124077,20.914453236617803,21.016437530517578,2813400
2015-03-04,20.94583829383351,20.961526922714974,20.671267088456595,20.726181030273438,2581500
2015-03-05,20.7497103602895,20.82815797142874,20.671261252857995,20.820314407348633,2208300
2015-03-06,20.686948758947818,20.9066044364427,20.530050563915403,20.60065460205078,4490600
2015-03-09,20.584971137994536,20.749714445665962,20.584971137994536,20.718334197998047,1739100
2015-03-10,20.608502786464616,20.639881532454062,20.36531039765795,20.381000518798828,3519000
2015-03-11,20.380998108923684,20.69479301317617,20.333929247358842,20.647724151611328,2945800
2015-03-12,20.788929057873656,21.032119884494595,20.734015145052012,21.024274826049805,3331500
2015-03-13,20.93798608094176,20.992900004005545,20.67126002923864,20.78108787536621,2464500
2015-03-16,20.86738812941259,21.17333807367264,20.82816281842244,21.16549301147461,3232400
2015-03-17,21.07135647099657,21.236098297763352,21.032131157747784,21.20471954345703,2807100
2015-03-18,21.11057514038346,21.659717421622833,21.05566121151799,21.581268310546875,5820800
2015-03-19,21.54988589337982,21.714629159647224,21.471438286510967,21.596956253051758,4873500
2015-03-20,21.61264434359804,21.730318743583386,21.596955720386525,21.69109344482422,4922500
2015-03-23,21.714635848999023,21.88722273208621,21.667566971119363,21.714635848999023,2805900
2015-03-24,21.48713071374028,21.72247806488436,21.33807903727073,21.42437171936035,4542200
2015-03-25,21.455756518257974,21.549894281660528,21.236099243164062,21.236099243164062,3203500
2015-03-26,21.157645227955715,21.291008275583668,21.032127241516754,21.126266479492188,3592500
2015-03-27,21.118425350602408,21.236098297763352,21.055666345697055,21.20471954345703,2296900
2015-03-30,21.275324901703023,21.557739692763754,21.275324901703023,21.471446990966797,2708800
2015-03-31,21.322385517648943,21.447903486412038,21.173332368633183,21.338075637817383,3159800
2015-04-01,21.251785558680837,21.29100937035021,21.094887319418337,21.14980125427246,5389400
2015-04-02,21.18901944278123,21.236088300227973,21.024276197279644,21.05565643310547,3310900
2015-04-06,20.898764729112845,21.259630071586056,20.859540918455792,21.181180953979492,5665500
2015-04-07,21.212560796324198,21.220404361272543,21.02428231913031,21.032127380371094,2309700
2015-04-08,21.016438754181966,21.17333549012029,20.961523325496493,21.032127380371094,5634800
2015-04-09,21.03212465321414,21.149797563982784,20.961520607494503,20.992900848388672,4089000
2015-04-10,21.02428448785289,21.149802488068108,20.992905735945378,21.102733612060547,2865900
2015-04-13,21.102731161906355,21.228249147548183,21.016438481960364,21.04781723022461,2460000
2015-04-14,20.985057830810547,21.110575814020414,20.930143900192775,20.985057830810547,3383700
2015-04-15,21.27531678824534,21.479282366558625,21.102728457883327,21.330230712890625,5802000
2015-04-16,21.298860133629553,21.392999401646556,21.14980691605801,21.32239532470703,2473900
2015-04-17,21.141956057969075,21.20471504957401,20.890918595256952,20.985057830810547,3975700
2015-04-20,21.134108554997106,21.298850327814982,21.04781439040172,21.251781463623047,2614400
2015-04-21,21.267471971043673,21.322385896316224,20.961520607494503,20.992900848388672,2598400
2015-04-22,20.985064106482472,21.008599296482267,20.741873128322613,20.953683853149414,4263500
2015-04-23,20.91445445434424,21.110576496486473,20.867385583191986,21.032127380371094,1902800
2015-04-24,21.01643617201018,21.094883782194707,20.914451884702697,21.07135009765625,1761500
2015-04-27,21.173337989124686,21.173337989124686,20.836007797419523,20.85169792175293,3101800
2015-04-28,20.796779099942952,21.032124924516065,20.77324391896874,20.977210998535156,2722200
2015-04-29,20.836000577026244,20.91444967521534,20.741862856233002,20.828155517578125,2552900
2015-04-30,20.94583566022109,21.063508591646322,20.84385135570472,20.91445541381836,4381800
2015-05-01,20.985059314159283,21.181181363824322,20.883076506702157,21.15764617919922,2553800
2015-05-04,21.173333175095962,21.306696209022892,21.110574188324012,21.291006088256836,4119700
2015-05-05,21.26747158378443,21.345919192006914,21.165487299027657,21.251781463623047,3909600
2015-05-06,21.275319514383177,21.298853201508262,20.922299244582785,21.04781723022461,4108000
2015-05-07,21.047820890295224,21.1890290227705,20.97721682405759,21.14196014404297,3653700
2015-05-08,21.298851148639866,21.37730025617787,21.228247101484886,21.291006088256836,2582600
2015-05-11,21.220403535255997,21.314542770188517,21.149799483129705,21.228248596191406,2633000
2015-05-12,21.118422367783207,21.189026425366023,21.02428312557529,21.15764617919922,3547700
2015-05-13,21.14980070841988,21.236094887416346,21.032127780156266,21.181180953979492,2180000
2015-05-14,21.291007180664195,21.494974272211326,21.18117932225126,21.48712921142578,2926600
2015-05-15,21.502820428696822,21.612648292706158,21.31454344912692,21.36161231994629,5154100
2015-05-18,21.377302169799805,21.41652597893385,21.275319368275838,21.377302169799805,3068300
2015-05-19,21.424370767302648,21.43221582828808,21.298852784120566,21.39299201965332,2889800
2015-05-20,21.50282069955172,21.53420094468819,21.34592246645426,21.43221664428711,3617000
2015-05-21,21.361614080725214,21.510667262947088,21.30670014419414,21.455753326416016,2413400
2015-05-22,21.455752787079405,21.573425719015532,21.385148728659225,21.40083885192871,2635400
2015-05-26,21.36945807080095,21.440062127454862,21.23609501893161,21.25963020324707,4486000
2015-05-27,21.353766714726177,21.41652570631722,21.24393885351495,21.39299201965332,1800000
2015-05-28,21.32239080110568,21.518512862931463,21.306700677049395,21.51066780090332,6090300
2015-05-29,21.471437858810518,21.518506721252677,21.345918398477824,21.44790267944336,10815700
2015-06-01,21.518506721252677,21.573420643483892,21.416522440287146,21.44790267944336,4661700
2015-06-02,21.36946212017935,21.589119393203248,21.36946212017935,21.479290008544922,4569700
2015-06-03,21.557731636770157,21.644025802612305,21.455748846832176,21.644025802612305,2999300
2015-06-04,21.526355063820834,21.596959116397304,21.353766714726177,21.39299201965332,4997700
2015-06-05,21.479285652406233,21.53420108174457,21.330233975936682,21.42437171936035,6964300
2015-06-08,21.38514654848942,21.47144072138158,21.22824832437501,21.243938446044922,5832100
2015-06-09,21.204718322464757,21.236097074964253,21.087043885786933,21.16549301147461,5192200
2015-06-10,21.267479659172636,21.64403370827234,21.220409280815584,21.62834358215332,5261700
2015-06-11,21.65187398658559,21.863686153506585,21.60480511492285,21.832305908203125,2410100
2015-06-12,21.785234451293945,21.824458256976143,21.66756153795508,21.785234451293945,2001300
2015-06-15,21.6204906220302,21.74600859255029,21.557731636770157,21.644025802612305,3370500
2015-06-16,21.6126507159773,21.80092921294994,21.557736777815524,21.738168716430664,2028900
2015-06-17,21.82445839833299,21.918597627389186,21.68325030289484,21.863683700561523,3813400
2015-06-18,21.957819842038248,22.287304875418666,21.92644109882173,22.25592613220215,3613700
2015-06-19,22.106876238039305,22.30299827493278,22.02058206299261,22.028427124023438,4440100
2015-06-22,22.263774871826172,22.310845242032464,22.161792062297582,22.263774871826172,3458200
2015-06-23,22.263773916761878,22.357913156843587,22.193171357066173,22.318689346313477,2761800
2015-06-24,22.31084607751153,22.334379767203423,22.09118883053418,22.153947830200195,2557400
2015-06-25,22.146100318834783,22.20101425043247,21.95782334066027,22.099031448364258,3746300
2015-06-26,22.177481511245766,22.295154440597823,22.13041114247096,22.216705322265625,3323200
2015-06-29,21.96566923281992,22.091187223018352,21.793082370370197,21.81661605834961,3361000
2015-06-30,22.036273013798258,22.083341885460996,21.785237036540387,21.832305908203125,3367000
2015-07-01,22.577566663939503,22.577566663939503,22.193167698206718,22.310840606689453,5053900
2015-07-02,22.357914953187898,22.42851901484874,22.099033892529004,22.153947830200195,3268900
2015-07-06,21.918601134735162,22.303000180331416,21.902911011333064,22.263774871826172,3498000
2015-07-07,22.2951581510484,22.750161317547647,22.16179507657659,22.7109375,5553400
2015-07-08,22.59325940770845,22.765847768160977,22.452052789555232,22.530500411987305,4226900
2015-07-09,22.805069924805878,22.852138794108644,22.632483073167496,22.773691177368164,5223700
2015-07-10,22.993353280840157,23.118871298017265,22.95412946158211,23.05611228942871,3833100
2015-07-13,23.244388696867787,23.785686066727944,23.165941060438485,23.322837829589844,3499200
2015-07-14,23.260078135808694,23.3934412086102,23.244388010469056,23.362062454223633,3113600
2015-07-15,23.330675951696186,23.589556965257838,23.26007190288007,23.54248809814453,4031800
2015-07-16,23.762147908654168,23.848440591767815,23.550335738998676,23.675853729248047,7075100
2015-07-17,23.691540769699007,24.6172354532769,23.644470407260258,24.538787841796875,9790600
2015-07-20,24.25637546128007,24.648619565442882,24.060253409198662,24.130857467651367,8144000
2015-07-21,24.14654444924233,24.232837123451777,23.832748009705853,23.942577362060547,4897300
2015-07-22,23.958265719949768,24.075938627968977,23.903350299668077,24.021024703979492,3428700
2015-07-23,24.021027427345594,24.107320104987203,23.90335300969293,23.973957061767578,2813700
2015-07-24,23.934736251831055,24.02103043657553,23.88766737664887,23.934736251831055,2606200
2015-07-27,23.769987799019137,23.96610981550046,23.715073873811125,23.903350830078125,2462000
2015-07-28,24.083785183078465,24.1073188683679,23.785678868212322,23.871973037719727,2906400
2015-07-29,23.879820552028168,23.99749347944379,23.66800838490458,23.840595245361328,4353100
2015-07-30,23.801369668597605,23.934732708782587,23.699385375124905,23.919042587280273,3187100
2015-07-31,24.068095612341583,24.08378573375483,23.903352330087163,23.92688751220703,2272400
2015-08-03,23.91904041974856,24.021024703979492,23.848436375678595,24.021024703979492,1986100
2015-08-04,23.801370888780813,24.075942043977896,23.801370888780813,23.958269119262695,3210100
2015-08-05,24.123010771556032,24.193614825224955,23.950423916083338,24.11516571044922,3063000
2015-08-06,24.12300967793333,24.18576866765024,23.84059347606105,23.919042587280273,3328200
2015-08-07,23.848438944231024,23.997492108464694,23.769989831671598,23.981801986694336,2591000
2015-08-10,24.1465467654204,24.29559844257597,24.115166519939777,24.240684509277344,2406300
2015-08-11,24.036716997038386,24.358357026326484,24.028871935800577,24.264219284057617,3282700
2015-08-12,24.03671469963176,24.224991662466593,23.84843773679692,24.201457977294922,2599000
2015-08-13,24.319133758544922,24.421116564324972,24.036717532857907,24.319133758544922,2651000
2015-08-14,24.319129538473888,24.436802446659676,24.224990314149935,24.34266471862793,2547000
2015-08-17,24.24068584072147,24.515257018588166,24.123012906290754,24.50741195678711,1976100
2015-08-18,24.460342270612585,24.491721020483027,24.33482427854585,24.46818733215332,2639000
2015-08-19,24.39758420106663,24.76629312972767,24.319135078972725,24.672155380249023,5836500
2015-08-20,24.47603406433328,24.530948002574128,24.21715300098885,24.22499656677246,3609700
2015-08-21,24.05240771066327,24.060252772093897,23.503265380859375,23.503265380859375,5532700
2015-08-24,22.538343293749197,23.18162331175087,21.361611115563015,22.546188354492188,8233700
2015-08-25,22.94627705245082,23.150244139138795,22.381446155978804,22.39713478088379,5679800
2015-08-26,22.94627856635896,23.213004659141397,22.593258297590317,23.150245666503906,6306300
2015-08-27,23.464045866125325,23.83275484311823,23.330682789971682,23.730772018432617,4757000
2015-08-28,23.69154604857326,23.69154604857326,23.448353610662533,23.573871612548828,3122400
2015-08-31,23.550335749443118,23.613094744595635,23.409127636276832,23.503265380859375,2922500
2015-09-01,23.00119550903216,23.189472511592513,22.844298755044843,22.93843650817871,3673200
2015-09-02,23.220850531891383,23.283609526722476,23.016883424617212,23.27576446533203,3624900
2015-09-03,23.377749984605398,23.605252302460276,23.25223198037258,23.40128517150879,3127300
2015-09-04,23.11102090549578,23.22869532871974,23.001193039865363,23.118865966796875,3471500
2015-09-08,23.471886626205485,23.6287848621981,23.24438433364544,23.58955955505371,4202400
2015-09-09,23.78567939748752,23.864128508213316,23.252227240102904,23.283607482910156,3171400
2015-09-10,23.267921140006862,23.62878650942987,23.228697326420537,23.518957138061523,3144600
2015-09-11,23.41697349088313,23.722923415578187,23.393438305794078,23.715078353881836,2696700
2015-09-14,23.746457785799876,23.848440591767815,23.620939795550505,23.675853729248047,3611000
2015-09-15,23.777836648306824,24.028872629999533,23.67585384185384,23.989648818969727,2683500
2015-09-16,24.07594311033798,24.389738088907784,23.973958807119995,24.303443908691406,4110300
2015-09-17,24.381895978571812,24.868279376445816,24.334827100162286,24.58586311340332,5661700
2015-09-18,24.17007635586746,24.460337592187567,23.746453587739868,24.021024703979492,12851400
2015-09-21,24.3034432305298,24.515255396263704,24.14654649376918,24.25637435913086,3667100
2015-09-22,23.85628238376325,24.154388691970293,23.85628238376325,24.052404403686523,2866200
2015-09-23,24.02887276070166,24.162235813737883,23.94258007670821,24.068098068237305,2341900
2015-09-24,23.903354231413534,24.052407404110735,23.785681304038885,24.01318359375,3069800
2015-09-25,24.334822383333808,24.421115060976355,23.926888192740844,24.060251235961914,4121700
2015-09-28,23.895509596107257,24.075943017343885,23.675853860103068,23.754302978515625,3945000
2015-09-29,23.762145047990597,23.903351647802285,23.45619367433454,23.879817962646484,5105500
2015-09-30,24.107318601504346,24.138698843265956,23.93473176069234,24.036714553833008,4341100
2015-10-01,24.09947504431831,24.279908453117905,23.801370210449527,24.060251235961914,3609200
2015-10-02,23.762148525460287,24.36620330810547,23.605250285429648,24.36620330810547,4147700
2015-10-05,24.53879123950504,24.656464169310674,24.35051425255753,24.625083923339844,3714700
2015-10-06,24.554477284427144,24.86827372597147,24.483873234708902,24.578012466430664,3636700
2015-10-07,24.703532894152826,24.821205823254324,24.601550087942854,24.805517196655273,2343000
2015-10-08,24.711374321519962,25.22913633045795,24.711374321519962,25.205602645874023,2510100
2015-10-09,25.182068965804152,25.33112363280112,25.08793122367992,25.1663818359375,3286800
2015-10-12,25.166383723951746,25.393883035103855,25.11146679495907,25.3154354095459,2071600
2015-10-13,25.244834644813935,25.417423034672165,25.11931663198581,25.174230575561523,2135100
2015-10-14,25.142844755937737,25.205605244745264,24.711376869432858,24.758445739746094,2357700
2015-10-15,24.95456477775605,25.1193080484816,24.75059770253463,24.97025489807129,4150400
2015-10-16,25.205602937203633,25.637070784208166,25.09577358813761,25.511552810668945,4036400
2015-10-19,25.456635915912955,25.67629159584752,25.378185321233328,25.637067794799805,2507900
2015-10-20,25.668456186987957,25.87242181278209,25.668456186987957,25.841041564941406,2021500
2015-10-21,25.88810371260622,25.97439787046171,25.613534112688015,25.637067794799805,2825000
2015-10-22,25.770439388390894,25.958717896620144,25.74690569708175,25.927337646484375,2486400
2015-10-23,26.029321963132944,26.084235904577856,25.84104345490369,25.927337646484375,2894700
2015-10-26,25.943025033593226,26.123456963953537,25.927334910181237,26.060699462890625,2174000
2015-10-27,25.88811353909398,26.029321670532227,25.833199598266365,26.029321670532227,3058800
2015-10-28,26.037158979199724,26.374489101833607,25.93517768079198,26.35879898071289,2301800
2015-10-29,26.3117367740502,26.633376838690566,26.288200091457355,26.39018440246582,2502500
2015-10-30,26.37449074861375,26.413714557572305,25.974403109100788,25.990093231201172,3852800
2015-11-02,26.099927015517434,26.413720550971945,25.997942695016615,26.382343292236328,3805500
2015-11-03,26.319577908875907,26.335268031626867,26.07638848769831,26.186216354370117,3109400
2015-11-04,26.201901272913407,26.28034887850207,25.98224259061336,26.005779266357422,2482100
2015-11-05,26.01362944210241,26.1156137493578,25.284055152862084,25.401729583740234,7335200
2015-11-06,24.93888387705217,25.236987277607934,24.570173416919314,25.111469268798828,7693200
2015-11-09,25.095779488156502,25.142848365226534,24.58586241373536,24.68784523010254,5092200
2015-11-10,24.69568906947241,24.90750125023819,24.507412074222568,24.672155380249023,5512500
2015-11-11,24.734917493804943,24.899659324286596,24.617243047697777,24.774141311645508,2602300
2015-11-12,24.640771312467145,24.734910543642528,24.34266649028101,24.35051155090332,3150200
2015-11-13,24.311286099883795,24.381890148762704,24.00533621893673,24.09947395324707,3243300
2015-11-16,23.848440016208215,24.272064345295426,23.63662785166461,24.264219284057617,3295000
2015-11-17,24.26421682340305,24.397579858336517,24.115163667585104,24.123008728027344,3105100
2015-11-18,24.075941087783992,24.672152245126785,23.87197399477522,24.63292694091797,4413800
2015-11-19,24.617236819234442,24.734911235568536,24.48387377750918,24.63292694091797,2343100
2015-11-20,24.71922736815162,24.97810845626046,24.656468361831077,24.774141311645508,2794400
2015-11-23,24.813359939159934,25.03301716348148,24.75060094596698,24.91534423828125,2719100
2015-11-24,24.71922057453249,24.946721348810318,24.695685392520716,24.8996524810791,2381700
2015-11-25,24.87612156757059,24.962415753462018,24.49956756852314,24.554481506347656,2188800
2015-11-27,24.538792764111477,24.546637826091604,24.37404945511403,24.41327476501465,1607900
2015-11-30,24.41327823589494,24.483880811168596,24.154397138915556,24.17793083190918,4894700
2015-12-01,24.083786684931905,24.452495574951172,24.075941623915444,24.452495574951172,4911000
2015-12-02,24.374043170190216,24.45249227347053,24.162231040221023,24.185766220092773,3480800
2015-12-03,24.217150707900746,24.256374518275138,23.777836250986834,23.840595245361328,4184800
2015-12-04,23.871973462479634,24.58585752394602,23.871973462479634,24.491718292236328,4293300
2015-12-07,24.45249845225566,24.53094757535891,24.21715257923848,24.33482551574707,2982900
2015-12-08,24.20930073196844,24.38188755738927,24.13869669059352,24.287748336791992,2835800
2015-12-09,24.17007731638203,24.444648443533065,23.926886430639012,24.052404403686523,3533000
2015-12-10,24.052407808776188,24.311288851872902,23.919044756496522,24.075942993164062,3011800
2015-12-11,23.769991468575338,23.966113515333525,23.652318539778918,23.762147903442383,2647300
2015-12-14,23.8013722255018,24.209306450630958,23.754303352230746,24.138702392578125,3641000
2015-12-15,24.311289792031257,24.468188034766317,24.05240873892318,24.279911041259766,4246400
2015-12-16,24.483872843238405,24.946720941194293,24.3583548671445,24.923187255859375,4238400
2015-12-17,25.127152279055164,25.15068895644476,24.648615567081016,24.6956844329834,3716700
2015-12-18,24.585855300159405,24.617234043696218,24.185766220092773,24.185766220092773,5719400
2015-12-21,24.34267070348611,24.60939682564002,24.170082332508535,24.41327476501465,2526800
2015-12-22,24.57016580778607,25.072237687535882,24.444647837848617,24.97025489807129,3021100
2015-12-23,25.048706598674016,25.135000773056618,24.931033676701986,25.103620529174805,2397400
2015-12-24,25.017326354792203,25.252672198736263,24.931033676701986,25.103620529174805,869000
2015-12-28,25.009481836634397,25.087930951749225,24.87611878982691,25.072240829467773,1734200
2015-12-29,25.252669221407658,25.480171473850785,25.127151253263936,25.464481353759766,2703300
2015-12-30,25.3781937240836,25.550782096939482,25.354660034179688,25.354660034179688,1598800
2015-12-31,25.213446187818757,25.260516549529946,24.93887655929807,24.946720123291016,1460600
2016-01-04,24.632930515287814,24.656465701228186,24.138703580880616,24.41327476501465,3266700
2016-01-05,24.413272977596545,24.774136824506137,24.319133737020042,24.64077377319336,6043500
2016-01-06,24.34266961950563,24.515256486505326,24.209306564367342,24.36620330810547,4206300
2016-01-07,24.01318318762717,24.272064221990057,23.82490620775347,23.950424194335938,4892900
2016-01-08,24.060254572319632,24.09163332409746,23.566027635551272,23.5974063873291,4178000
2016-01-11,23.762144919880335,24.11516366194475,23.730764678118728,24.036714553833008,3519600
2016-01-12,24.201456193449932,24.25637011652595,23.64446891019563,24.107316970825195,3083700
2016-01-13,24.224994007896633,24.25637425288678,23.573868887275527,23.620939254760742,2794900
2016-01-14,23.699388367213466,24.00533978996611,23.613095680640825,23.707233428955078,4102800
2016-01-15,23.126708727942617,23.59740188514652,23.126708727942617,23.464038848876953,4173800
2016-01-19,23.401285584046807,23.5111134656135,23.118869321397973,23.377750396728516,4456500
2016-01-20,23.118864200756754,23.54248850090065,23.001191282814226,23.283607482910156,5852400
2016-01-21,23.354219489914385,23.53465145865378,23.11102701417745,23.181631088256836,4218700
2016-01-22,23.47972842790451,23.58171121973654,23.283606408287927,23.495418548583984,3037000
2016-01-25,23.487575951260855,23.534644821942862,23.11102049692753,23.14240074157715,3749200
2016-01-26,23.236545863340254,23.47973683578749,23.04826734035029,23.13456153869629,3800000
2016-01-27,24.052409475076658,24.115168474832995,23.47188835325743,23.832752227783203,5831800
2016-01-28,24.02102634008589,24.162232941551398,23.464039009629197,24.09947395324707,4399900
2016-01-29,24.27991101416643,24.60155106475111,24.17792670761468,24.515256881713867,6877600
2016-02-01,24.198740283830055,24.755868882492525,24.198740283830055,24.610530853271484,6982100
2016-02-02,24.521713670008793,24.755868179282242,24.38445015076073,24.61860466003418,5102900
2016-02-03,24.755869636861583,24.755869636861583,24.214890033862,24.56208610534668,5863300
2016-02-04,24.53785808655003,24.763939601885113,24.440967108588083,24.7558650970459,4987500
2016-02-05,24.75586802296837,24.990024070817828,24.618604504587022,24.788166046142578,3762200
2016-02-08,24.537860435831092,24.925429004948086,24.505563953436454,24.812387466430664,5718600
2016-02-09,24.60246081049701,25.280704043203535,24.586313335474355,24.933507919311523,7501200
2016-02-10,25.054621881847964,25.417965450156185,24.94965483274102,24.95772933959961,4266700
2016-02-11,24.55401227777975,24.772019334280923,24.376377753994344,24.408674240112305,5204000
2016-02-12,24.7154976765606,25.393740780305446,24.675125146543316,25.33721923828125,6632000
