Date,Open,High,Low,Close,Volume
2016-02-16,25.59559981125932,25.6117472838432,25.248403739804775,25.555227279663086,5294100
2016-02-17,25.83782730273667,26.015463351077877,25.660192794449983,25.886274337768555,4908700
2016-02-18,25.88627093914538,25.934714887707994,25.660189425509177,25.797452926635742,3178500
2016-02-19,25.644045093273544,25.90242467315081,25.63597058702226,25.765159606933594,3188200
2016-02-22,25.967018053001066,26.063909049436916,25.7086400090993,25.862051010131836,2926700
2016-02-23,25.862047285159225,25.934716292046733,25.684412790575543,25.78130531311035,2888500
2016-02-24,25.57945132884555,25.757085851387245,25.393742299817234,25.71671485900879,3640900
2016-02-25,25.821679031684543,26.023537063276926,25.74901001710692,25.97509002685547,3029100
2016-02-26,26.12042725848154,26.12042725848154,25.732861759325274,25.926645278930664,3117600
2016-02-29,25.862051813862216,26.023538866346758,25.749011801155838,25.773235321044922,3707300
2016-03-01,25.967016240055077,26.32228525558878,25.878198216144398,26.298063278198242,3260200
2016-03-02,26.281914333606352,26.669481373388706,26.18502334368802,26.5887393951416,3732000
2016-03-03,26.62910910649769,27.081272171268427,26.62910910649769,27.04090118408203,7479000
2016-03-04,27.008600037622088,27.073192993625682,26.701775026306553,26.79866600036621,3659200
2016-03-07,26.67756038607206,26.95208745479482,26.65333532581665,26.91171646118164,3800100
2016-03-08,26.81481930187509,26.887488314079725,26.596812265261185,26.66948127746582,3916800
2016-03-09,26.80674633612303,26.89556435994081,26.596812265261185,26.66948127746582,1962800
2016-03-10,26.766382165225274,26.863273179475726,26.338440948741972,26.516077041625977,4260100
2016-03-11,26.74214651928124,26.822891565962674,26.50799358417656,26.814815521240234,5756100
2016-03-14,26.806751752522278,26.822900767398387,26.58066862436639,26.677562713623047,3522600
2016-03-15,26.524136211343766,26.895557219621985,26.491841276800265,26.8713321685791,3153200
2016-03-16,26.847116576115262,27.50921063323781,26.73407657808589,27.468839645385742,4386200
2016-03-17,27.517286157826174,27.88062812172376,27.27505407508261,27.824108123779297,3810900
2016-03-18,27.91292864470365,27.993670626114177,27.767590614077385,27.945226669311523,6531100
2016-03-21,27.856402040475327,28.23589603941505,27.824104023521215,28.203598022460938,3242800
2016-03-22,28.130934305961016,28.373163318378566,28.0824872714339,28.292421340942383,3645400
2016-03-23,28.25205729387646,28.478137350333817,28.19553419965236,28.39739227294922,3701300
2016-03-24,28.235901353329602,28.316643330801856,27.904854317518954,28.106712341308594,2504700
2016-03-28,28.09864040211355,28.3408694500411,28.066342374360687,28.28434944152832,2097500
2016-03-29,28.292430373476233,28.405470410019223,28.155165271881184,28.276281356811523,3320700
2016-03-30,28.39738945855388,28.470058480943095,28.14708744374284,28.28434944152832,2325500
2016-03-31,28.308574063568894,28.42161407884215,28.19553096818623,28.373167037963867,2877300
2016-04-01,28.357010001823262,28.663835013696033,28.227821009472915,28.647686004638672,2633400
2016-04-04,28.639624424993254,28.696144439107595,28.34894830662822,28.39739227294922,2747400
2016-04-05,28.316647671911586,28.397389661762066,27.977527618408203,27.977527618408203,4073700
2016-04-06,27.985597180812963,28.082488172868334,27.872557176730176,28.07441520690918,3518200
2016-04-07,27.977529915718353,27.993675850926653,27.67070478489524,27.78374481201172,3366000
2016-04-08,27.872553801411293,27.953295771661537,27.735288755855397,27.799884796142578,3791900
2016-04-11,27.856409943540697,27.993671934375246,27.64647893399689,27.678773880004883,1936700
2016-04-12,27.751445280988314,28.074419409667797,27.64648130726061,28.025972366333008,3670500
2016-04-13,28.130937453410006,28.219755486592675,27.767592354076065,28.066341400146484,3685500
2016-04-14,27.557658539426463,27.565731505208955,26.8309684146405,27.10549545288086,7797500
2016-04-15,27.06511588886937,27.081264895427,26.83095991394581,26.992446899414062,4164600
2016-04-18,26.944009000801472,27.226612091064453,26.8874889987707,27.226612091064453,3837900
2016-04-19,27.283141082786543,27.40425409271201,27.153952024133307,27.250843048095703,3383000
2016-04-20,27.266986259567556,27.347728248992397,26.871343119123132,27.000532150268555,2510100
2016-04-21,26.895564989743313,26.97630696959071,26.378805846349042,26.419179916381836,3470100
2016-04-22,26.427250969727694,26.685628982670927,26.427250969727694,26.604887008666992,2387100
2016-04-25,26.499920910324487,26.5725899215272,26.378804864950304,26.53221893310547,2309500
2016-04-26,26.572582683098975,26.61295366052357,26.338426701884934,26.44339370727539,3172600
2016-04-27,26.48377525242959,26.604891313140037,26.346513258393163,26.4757022857666,2062100
2016-04-28,26.273849487304688,26.475707575412233,26.16888241905797,26.273849487304688,2179900
2016-04-29,26.160808328410923,26.386888391756717,26.047765216628168,26.32229232788086,2336900
2016-05-02,26.346509408529045,26.790596432726513,26.346509408529045,26.701778411865234,2217400
2016-05-03,26.467627605187282,26.822899758884528,26.37880956676297,26.79060173034668,2812600
2016-05-04,26.645263326806248,26.726005316964894,26.411107243192884,26.50800132751465,3243100
2016-05-05,26.60489036628565,26.919788416794507,26.45147628416443,26.548370361328125,3484800
2016-05-06,26.43532974560084,26.693707785230984,26.168875659670835,26.61296272277832,3161400
2016-05-09,26.580660605668157,26.86326366058157,26.46762061574628,26.766372680664062,2024100
2016-05-10,26.871336962725547,27.137791010978198,26.7744459815922,27.129714965820312,2208300
2016-05-11,27.06512166547313,27.162012645390636,26.750223670659693,26.766372680664062,2469500
2016-05-12,26.887489473551938,27.121645531876528,26.79867144590405,27.097423553466797,2467500
2016-05-13,26.984373763337683,27.05704276062224,26.782515779781505,26.839038848876953,2339700
2016-05-16,26.81482471990551,26.879420779409948,26.645264683870828,26.677562713623047,4540000
2016-05-17,26.66140883791565,26.806746865193382,26.42725278506719,26.499921798706055,4758900
2016-05-18,26.386880419090325,26.386880419090325,25.829751856934124,26.144651412963867,10880600
2016-05-19,26.03161334244161,26.394955338473306,25.886275311985273,26.28999137878418,4692600
2016-05-20,26.427254203830742,26.71793027399133,26.362661232744642,26.629112243652344,3655600
2016-05-23,26.59681007730037,26.693704139008336,26.532217116270495,26.637184143066406,3021400
2016-05-24,26.806745146248495,27.299279198205625,26.70985416097937,27.04090118408203,2874800
2016-05-25,27.065130114630573,27.11357715976782,26.82290104916369,26.855195999145508,2651300
2016-05-26,26.822888776859536,26.91977974269373,26.782514717662707,26.847110748291016,3123300
2016-05-27,26.855183712065422,26.903630735036653,26.782514717662707,26.847110748291016,3646800
2016-05-31,26.919781614361515,27.00859962259661,26.74214559789133,26.887483596801758,6316600
2016-06-01,26.822900776740447,27.00860982771592,26.774453732095246,26.968238830566406,3077600
2016-06-02,26.59680939350489,26.87941244605767,26.42724941003844,26.78251838684082,2721900
2016-06-03,26.491850356370602,26.637188392006884,26.322287261388762,26.548370361328125,2866300
2016-06-06,26.53222178390333,26.67755982192484,26.411105725515636,26.459552764892578,1642700
2016-06-07,26.540295117865703,26.604891171262633,26.257695084527523,26.26576805114746,2811300
2016-06-08,26.201172778239204,26.53221982256979,26.160801788464074,26.499921798706055,2207800
2016-06-09,26.411102887731285,26.5725899215272,26.346509922278305,26.53221893310547,2159000
2016-06-10,26.362662201815482,26.580666182340327,26.289993181604082,26.37073516845703,3293200
2016-06-13,26.38688239409851,26.524144378470698,26.071984354553706,26.10428237915039,2665900
2016-06-14,26.088137563852854,26.152730543328644,25.86205443541346,25.91050148010254,2877000
2016-06-15,25.86205108840693,25.97509109794243,25.587525570971383,25.635971069335938,3325000
2016-06-16,25.49870687189662,25.805530406898615,25.337219828176885,25.789382934570312,2017900
2016-06-17,25.684415817260742,25.781308351213493,25.571375811028016,25.684415817260742,2605000
2016-06-20,25.88627641511851,26.055836431173585,25.692491339548933,25.71671485900879,2490100
2016-06-21,25.821681590369693,25.950870620185867,25.70864157429422,25.870128631591797,2011300
2016-06-22,25.805531005535155,26.031614104031128,25.805531005535155,25.862051010131836,1821300
2016-06-23,26.112358663869653,26.233474731445312,25.958947647702086,26.233474731445312,1904000
2016-06-24,25.393741583509975,25.853977659882425,25.256478057218665,25.579450607299805,5671400
2016-06-27,25.304920706707055,25.514853225646025,25.143433679814176,25.321069717407227,4101500
2016-06-28,25.434111812394686,25.8136043548584,25.296848290217678,25.8136043548584,2433600
2016-06-29,25.967010226280614,26.39494815498759,25.967010226280614,26.34650421142578,3572600
2016-06-30,26.386888366689952,27.048982620239258,26.322292302875457,27.048982620239258,3543400
2016-07-01,27.032820788230186,27.048969796527686,26.766369851592394,26.839038848876953,2364800
2016-07-05,26.621037322735415,26.79867029026195,26.548368310530776,26.66948127746582,1973400
2016-07-06,26.621037451881907,26.758299431095992,26.532219427633247,26.73407745361328,2196000
2016-07-07,26.73407880254511,26.935936838710376,26.701780777532463,26.75830078125,3533900
2016-07-08,27.000536400030526,27.242768566650213,26.7260092806235,27.202394485473633,3132200
2016-07-11,27.234686768276642,27.339653812976017,27.057050704956055,27.057050704956055,2318300
2016-07-12,27.11357715976782,27.242766200024136,26.830974016631725,26.855195999145508,3229500
2016-07-13,26.871340864780993,27.09742396040058,26.782522835799288,26.86326789855957,2963400
2016-07-14,27.16201780131278,27.3396538649712,26.84711974672507,27.016679763793945,4122400
2016-07-15,27.097428654366364,27.097428654366364,26.693712510958633,26.72600746154785,2295800
2016-07-18,26.64526608732985,26.71793511804514,26.483779010172555,26.516077041625977,2337800
2016-07-19,26.44339984817806,26.548366877944822,26.354581829153023,26.54029083251953,1889600
2016-07-20,26.55644702782107,26.677563101096194,26.48377799987793,26.48377799987793,1786600
2016-07-21,26.3788072944629,26.540294343131922,26.306141356676566,26.362661361694336,2621700
2016-07-22,26.435327429390323,26.70985445745749,26.427251383798065,26.701778411865234,1502900
2016-07-25,26.701784070784136,26.71793308528219,26.55644602041121,26.596817016601562,1831300
2016-07-26,26.59681275870752,26.693706830184045,26.28999077269244,26.354583740234375,2052900
2016-07-27,26.330370787434585,26.45148379812939,26.298072752538584,26.338443756103516,2333900
2016-07-28,26.306139784605197,26.451474731601817,26.27384176077969,26.354583740234375,2118000
2016-07-29,26.32228754888528,26.435330640144272,26.217323584308737,26.249618530273438,3175800
2016-08-01,26.24962341352232,26.33036849372841,26.193103397432985,26.24155044555664,2433100
2016-08-02,26.20925235475102,26.354590418686485,26.11236133883066,26.28192138671875,2891800
2016-08-03,26.3626606799838,26.71792971378136,26.28191561768264,26.65333366394043,4301900
2016-08-04,26.70985770499836,27.19431577573359,26.61296362676388,27.057050704956055,4148500
2016-08-05,27.250834409151786,27.549583435058594,27.178165394189683,27.549583435058594,2686200
2016-08-08,27.54957631848375,27.630321358755424,27.42846337823876,27.565725326538086,2004000
2016-08-09,27.42847185689621,27.68684990541839,27.355802838242514,27.533435821533203,2236000
2016-08-10,27.428470893773753,27.589954858347802,27.41232188129451,27.460765838623047,1823400
2016-08-11,27.533434980992556,27.606103997427812,27.404245960675347,27.525362014770508,1689600
2016-08-12,27.501139626926598,27.57380864228093,27.420394565361143,27.428470611572266,1193700
2016-08-15,27.428469130660066,27.50921110775696,27.32350209634691,27.339651107788086,1738200
2016-08-16,27.33964901840278,27.41231802427998,27.105492990564166,27.129714965820312,1837100
2016-08-17,26.693703452721746,27.048972429524127,26.645256423113317,26.78251838684082,3240400
2016-08-18,26.726006682821104,26.863271769237244,26.63719172115142,26.822900772094727,2277900
2016-08-19,26.72600170777639,26.74215071964919,26.540292691402815,26.580663681030273,2188100
2016-08-22,26.499923757652038,26.556443763537146,26.24961867436848,26.459552764892578,2051000
2016-08-23,26.362660415705573,26.403031406396856,26.023537317658676,26.10428237915039,3879700
2016-08-24,26.039688496003098,26.144655544619173,25.94279749426256,25.991241455078125,1778300
2016-08-25,25.99931533926574,26.249617329617173,25.88627533328649,26.10428237915039,2109700
2016-08-26,26.152731112480094,26.32229115241747,25.934724026799305,26.031618118286133,2029900
2016-08-29,26.063915350811246,26.281922455580595,26.063915350811246,26.273849487304688,1484300
2016-08-30,26.30614880131765,26.35459277355152,26.20118172796071,26.338443756103516,1438000
2016-08-31,26.33843533553019,26.467624353701474,26.128504336042784,26.28999137878418,2406300
2016-09-01,26.306139372014542,26.419179373521796,26.09620530055047,26.257692337036133,2299300
2016-09-02,26.322287266673843,26.43533035672085,26.088134280421052,26.217323303222656,2333500
2016-09-06,26.281915126804126,26.281915126804126,25.926646099642078,26.12042808532715,2519400
2016-09-07,26.128512328883833,26.14466134610895,25.870134213502123,26.096214294433594,2810200
2016-09-08,25.999316640802135,26.055836646621174,25.829755083290365,25.83782958984375,2009500
2016-09-09,25.611747284564704,25.619821790884178,25.224180221557617,25.224180221557617,3377600
2016-09-12,25.070765587722278,25.531003169166244,25.04654361084145,25.434110641479492,4242800
2016-09-13,25.167662809430055,25.264555355188236,25.01425025366909,25.070770263671875,4143100
2016-09-14,25.11113904409771,25.15151003376092,24.772017494741302,24.84468650817871,3981500
2016-09-15,24.78816933067014,25.256479948367495,24.6589803009643,25.10306739807129,4475000
2016-09-16,25.078840716906935,25.385665778831555,24.965800715173927,25.135360717773438,6606300
2016-09-19,25.143435781530908,25.23225380775165,24.901206760998313,25.11113929748535,2867900
2016-09-20,25.272626963894616,25.32107400419709,25.046546936035156,25.046546936035156,2013300
2016-09-21,25.119214769765104,25.19995675301215,24.933504204154907,25.183809280395508,3109900
2016-09-22,25.232250724420393,25.32914324482609,25.191879739283067,25.24839973449707,3087600
2016-09-23,25.11921565956416,25.248404685401233,25.11114115294251,25.151512145996094,3035400
2016-09-26,25.022323572540806,25.3049251491891,25.006174559005544,25.208032608032227,3006700
2016-09-27,25.21610504480527,25.458335607785354,25.13536152381191,25.377592086791992,3574600
2016-09-28,25.4018162362488,25.474485257348686,25.256479734103724,25.458337783813477,1763400
2016-09-29,25.417963048355656,25.482557557065974,25.135361495227553,25.232254028320312,2460400
2016-09-30,25.36144163072805,25.539076134756865,25.288772619976605,25.434110641479492,2790600
2016-10-03,25.313003743321122,25.36952375976629,24.998104088754545,25.143442153930664,2622400
2016-10-04,25.14344049515448,25.14344049515448,24.820467893878718,24.933507919311523,2753200
2016-10-05,25.054615218687708,25.28876969509562,25.054615218687708,25.216100692749023,2975400
2016-10-06,25.232253344575398,25.240327850452207,24.73164476059503,25.05461883544922,3911900
2016-10-07,25.054618852650933,25.555225896920476,25.038469840886233,25.385665893554688,3702100
2016-10-10,25.539075155789035,25.539075155789035,25.345291647898158,25.361440658569336,1734500
2016-10-11,25.2887762415729,25.417965270286693,25.04654719774821,25.127290725708008,2690500
2016-10-12,25.127287850309987,25.59559841082085,25.11113883855507,25.571374893188477,2422700
2016-10-13,26.01546420416599,26.322286195768662,25.9831661797523,26.22539520263672,4808200
2016-10-14,26.580660884937522,26.669478900840367,26.33843189254442,26.427249908447266,3957900
2016-10-17,26.41109986618967,26.44339788527562,26.136572864176358,26.20924186706543,2707000
2016-10-18,26.435330880622736,26.45955286034393,25.821680700071695,25.90242576599121,3743200
2016-10-19,25.92665105923026,26.03969108585518,25.821684000174386,26.031618118286133,3160200
2016-10-20,25.95894649202892,26.088135520973772,25.813606909397585,25.845903396606445,3100300
2016-10-21,25.635966978218235,25.805526965462235,25.579446982470234,25.74093246459961,3141000
2016-10-24,25.878197651441965,25.95894270783016,25.716712158829015,25.80552864074707,1939900
2016-10-25,25.773233462717112,25.805529946852545,25.644044446066264,25.73286247253418,1876100
2016-10-26,25.700563654757538,25.934718162686476,25.64404365422485,25.821678161621094,1412700
2016-10-27,25.8620508195214,25.918570823701515,25.555227279663086,25.555227279663086,1821100
2016-10-28,25.587522142008794,25.700562136395895,25.20802809218738,25.401811599731445,2512100
2016-10-31,25.498708269322496,25.514857282590413,25.337221216752656,25.442188262939453,2461900
2016-11-01,25.619817725934443,25.619817725934443,25.135358204014697,25.24839973449707,2252500
2016-11-02,25.183810733263456,25.3049252551758,25.07884368489931,25.127290725708008,2028600
2016-11-03,25.22417979005295,25.458335849148206,25.175734293019467,25.312997817993164,2647800
2016-11-04,25.312996623290534,25.329145634891038,25.022320574699545,25.119213104248047,2983500
2016-11-07,25.409892897267454,25.43411641970596,25.20803483044439,25.39374542236328,2053500
2016-11-08,25.385665628901396,25.878198162153787,25.288773099377845,25.821678161621094,2594300
2016-11-09,25.75708618739074,25.99931676498531,25.53100616303474,25.90242576599121,3747400
2016-11-10,26.007389607300865,26.669483744131867,25.942796634983097,26.645261764526367,4208200
2016-11-11,26.572586541413116,26.863262549249093,26.532215558126694,26.814815521240234,3030500
2016-11-14,26.879420788771693,27.105500836896674,26.750231749827467,26.968238830566406,3367300
2016-11-15,26.944010339781432,27.057050349460493,26.839046376570447,26.919788360595703,3129900
2016-11-16,26.766376460811255,26.86326745441243,26.168875326700846,26.28999137878418,5138600
2016-11-17,26.362659391962488,26.669481373388706,26.273841367825256,26.5887393951416,3390200
2016-11-18,26.580668002103508,26.830973106659005,26.540297005913157,26.596817016601562,2779100
2016-11-21,26.596817016601562,26.71793308528219,26.45955501353245,26.596817016601562,1790700
2016-11-22,26.669486946283907,26.97631207193379,26.58874495116484,26.855195999145508,2986400
2016-11-23,26.855195726394268,27.00860982771592,26.79867571436302,26.968238830566406,1933700
2016-11-25,26.976302216693274,27.04089825327743,26.919782224736416,27.00860023498535,702800
2016-11-28,26.86327534389653,27.073206405038658,26.86327534389653,26.98438835144043,2120900
2016-11-29,27.016675197601238,27.12164222475936,26.879413229871126,27.113569259643555,2439600
2016-11-30,27.129712568282976,27.21045761218237,26.86326162368618,26.887483596801758,5265600
2016-12-01,26.871348465464678,27.202395616147022,26.871348465464678,27.15395164489746,2490500
2016-12-02,27.153943046566457,27.210463048533867,26.992456006612816,27.081274032592773,1760000
2016-12-05,27.194309121029473,27.210458130116738,26.87133509950125,26.90363311767578,3038700
2016-12-06,26.919790160843714,27.121648214515275,26.911717193945016,27.000532150268555,7083100
2016-12-07,27.08127308494723,27.37194913067044,26.984379016300167,27.339651107788086,3773800
2016-12-08,27.380024868944968,27.614180938390113,27.250835844442353,27.493064880371094,2477500
2016-12-09,27.525363937567654,27.678774947376812,27.3396549003957,27.67070198059082,2830700
2016-12-12,27.68684850661737,27.993670498667825,27.638401469926126,27.880630493164062,3538100
2016-12-13,27.94523188508229,27.94523188508229,27.74337381377151,27.78374481201172,2446800
2016-12-14,27.78374008254142,28.558874205201757,27.751442057403274,28.332794189453125,8591600
2016-12-15,28.41353483470623,28.793028911942905,28.34894186757966,28.639617919921875,4447700
2016-12-16,28.712287423858935,28.946440398818407,28.639618409531067,28.841476440429688,7491700
2016-12-19,28.91414910488342,28.954520100137763,28.793033039010897,28.8172550201416,3218900
2016-12-20,28.857627868652344,28.95451886916544,28.80918082834111,28.857627868652344,1962300
2016-12-21,28.841471560524475,29.02718054791661,28.80109749708865,28.849544525146484,1897700
2016-12-22,28.833403580463365,28.92222161669073,28.712290596606508,28.76073455810547,2862500
2016-12-23,28.784962931303035,28.841482946295322,28.63154882194414,28.74458885192871,2689200
2016-12-27,28.76072651376142,28.889915508473713,28.671908502376354,28.849544525146484,1239700
2016-12-28,28.80917792375181,28.91414496045518,28.623468908112965,28.639617919921875,1366900
2016-12-29,28.663832553796528,28.744574512045602,28.52657060875144,28.671905517578125,1318100
2016-12-30,28.744587055739498,28.760736070458147,28.58310306877223,28.66384506225586,1561400
2017-01-03,28.857623837848276,28.889918780102136,28.44583175299493,28.688060760498047,2993300
2017-01-04,28.768806774349645,29.02718480163764,28.768806774349645,28.946439743041992,2915700
2017-01-05,29.011038771125676,29.027187784504296,28.704213677150594,28.938369750976562,2348800
2017-01-06,28.90607257704182,29.21289768006923,28.881850596313942,29.091781616210938,2147000
2017-01-09,29.051407437316243,29.051407437316243,28.841476440429688,28.841476440429688,1876300
2017-01-10,29.05140642080018,29.471271479991216,28.914144443044325,29.3259334564209,3641700
2017-01-11,29.253263137782866,29.543939171937918,29.245190172438054,29.44704818725586,3412000
2017-01-12,29.30978976742154,29.30978976742154,29.03526268194799,29.229047775268555,2388000
2017-01-13,29.325938726853625,29.471276776543977,29.245196734852126,29.269418716430664,1208200
2017-01-17,29.14829976453802,29.29363779984938,28.946441724395488,29.051408767700195,2367800
2017-01-18,29.164447763197447,29.414752833109407,29.027185779126118,29.350156784057617,2113400
2017-01-19,29.39860017968554,29.43897116528819,29.220964146903363,29.374378204345703,2310100
2017-01-20,29.382456405489197,29.59239049620806,29.366307392348567,29.503572463989258,2233700
2017-01-23,29.487420906608165,29.487420906608165,29.204817821194755,29.42282485961914,3011300
2017-01-24,29.487420100506558,29.600460099538115,29.29363504494606,29.560089111328125,2946500
2017-01-25,29.689285176503333,30.60975747889532,29.608540100787557,30.49671745300293,5169800
2017-01-26,30.577450907322266,30.722788922903284,30.464410913005658,30.7147159576416,2772900
2017-01-27,30.722789810935197,30.819680797420197,30.57745179115323,30.682418823242188,2140900
2017-01-30,30.65820270496553,30.65820270496553,30.206039548119122,30.2706356048584,3223100
2017-01-31,30.278707890463163,30.335227898783273,30.052627857182728,30.230260848999023,3354900
2017-02-01,30.296870621673236,30.63405065100279,30.214632814391397,30.379108428955078,3494600
2017-02-02,30.337991255365008,30.63405239793679,30.24752777989347,30.502470016479492,3522600
2017-02-03,30.765644047719878,30.831436826854695,30.420241368779223,30.535375595092773,4121300
2017-02-06,30.39556093061269,30.57648789690962,30.370890212361907,30.43667984008789,2124900
2017-02-07,30.51069855874244,30.560043137957713,30.247533743938426,30.46135711669922,2643400
2017-02-08,30.436678949881493,30.510694239640753,30.296874034320453,30.403785705566406,2070300
2017-02-09,30.40378816933981,30.724520071896595,30.329772873582712,30.69162368774414,2149400
2017-02-10,30.609388247632452,31.02058367003623,30.609388247632452,30.97123908996582,2575300
2017-02-13,31.020577491926158,31.04524820846185,30.79853163159049,30.92188835144043,2515300
2017-02-14,30.92189495419814,30.930120619580787,30.66695579643484,30.798538208007812,2320400
2017-02-15,31.04524192275849,31.612690248388994,31.04524192275849,31.571571350097656,4086900
2017-02-16,31.588023689447475,31.75250244140625,31.472889504227712,31.75250244140625,2445800
2017-02-17,31.68671192673223,31.744279023413426,31.546907016841175,31.719608306884766,1977000
2017-02-21,31.768954189375155,32.04856715787855,31.736057807863787,32.01567077636719,2315800
2017-02-22,31.859404977386607,31.94986528474671,31.69492627252852,31.94164276123047,2126800
2017-02-23,31.916975172752664,32.245929477447135,31.859408091001864,32.14724349975586,3470800
2017-02-24,31.990996468864232,32.237713028170305,31.925203713224608,32.11435317993164,1976300
2017-02-27,32.16369859681511,32.24593640636709,31.884085652298463,31.990997314453125,1663300
2017-02-28,31.900539607628026,32.2870611469913,31.875865750565584,32.22127151489258,4195000
2017-03-01,32.640692384895765,32.821619379547755,32.50088744333536,32.78872299194336,4113800
2017-03-02,32.75581757225474,32.84627789880124,32.591338832511155,32.6324577331543,2345100
2017-03-03,32.55844609087243,32.764043754205254,32.509101522290855,32.755821228027344,1859000
2017-03-06,32.56666107860171,32.67357271719513,32.40218549574495,32.41040802001953,2079700
2017-03-07,32.44330308325706,32.541989056425955,32.29527255491844,32.33639144897461,2215200
2017-03-08,32.43507927960143,32.451527465599945,32.27060369395776,32.32817077636719,2479000
2017-03-09,32.40219076515826,32.40219076515826,32.27060839517185,32.36106872558594,2696600
2017-03-10,32.51731872558594,32.54198943487244,32.35284001027795,32.51731872558594,3515900
2017-03-13,32.500875368793636,32.64068025841451,32.45153080571925,32.6324577331543,2786200
2017-03-14,32.56667124194004,32.796942776709336,32.50910414254062,32.6982536315918,2135100
2017-03-15,32.780497440358474,33.068332962420065,32.706482143660935,33.02721405029297,2558300
2017-03-16,32.99431864361779,33.15879743417295,32.88741009635313,32.92030334472656,2148100
2017-03-17,32.96141664018697,33.28214847113366,32.88740136095534,33.15056610107422,3869800
2017-03-20,33.397281348449724,33.4877448125521,32.87095188876789,33.0765495300293,6642600
2017-03-21,33.50419732997055,33.50419732997055,32.82161156693188,32.91207504272461,5255800
2017-03-22,33.0107645643578,33.10945057702984,32.61601737649787,32.73115158081055,2823300
2017-03-23,32.69003805828148,32.92853217062174,32.53378491769939,32.54200744628906,3769700
2017-03-24,32.59133516749024,32.780484598914924,32.361063702875725,32.50909423828125,2557900
2017-03-27,32.17192588288199,32.517331635881625,32.12258444471905,32.467987060546875,2048700
2017-03-28,32.39397120974984,32.82161477712395,32.35285229959636,32.77227020263672,4823500
