Date,Open,High,Low,Close,Volume
2017-03-29,32.673585335222086,32.673585335222086,32.31173452115718,32.38574981689453,2758800
2017-03-30,32.36107538257416,32.55022801943812,32.31173394441121,32.467987060546875,2369500
2017-03-31,32.38575030089724,32.38575030089724,32.01567381667972,32.22127151489258,3413200
2017-04-03,32.27060789004703,32.377516407182405,32.01566567967653,32.30350112915039,3749500
2017-04-04,32.319956167182085,32.36107507765436,32.10613595042315,32.28705978393555,2876700
2017-04-05,32.44331406570406,32.54200007227935,32.245938915381906,32.27883529663086,2324900
2017-04-06,32.30350601398179,32.45153659243051,32.07323761958226,32.27883529663086,5279500
2017-04-07,32.15547699592031,32.44331564005906,32.122583750246754,32.31173324584961,3375700
2017-04-10,32.53378266636304,32.632468688471484,32.467989893509355,32.57490158081055,2023600
2017-04-11,32.451533988390544,32.50087855630438,32.262384517144525,32.492652893066406,2513500
2017-04-12,32.33639750542486,32.36929388169934,32.01566567967653,32.30350112915039,2459700
2017-04-13,32.31173324584961,32.49265707715527,32.1637026602175,32.31173324584961,2706800
2017-04-17,32.40219295072803,32.558446045260375,32.23771419285792,32.533775329589844,2713700
2017-04-18,32.23771911567203,32.56667354447338,31.75250843130607,32.08146286010742,7093900
2017-04-19,32.18014141914094,32.311723774781555,31.908751045973567,31.966318130493164,3923600
2017-04-20,32.01566097425613,32.50087147289314,31.949868231376904,32.41040802001953,2996400
2017-04-21,32.40219800896637,32.45153944801003,32.20482284127615,32.38574981689453,3248600
2017-04-24,32.8380581377332,32.87917704183758,32.467981726451164,32.65713119506836,1653600
2017-04-25,32.74759236724276,32.862726545520154,32.73114417932155,32.829830169677734,1961900
2017-04-26,32.78870981782974,33.07654838795982,32.75581658061365,32.879173278808594,1664600
2017-04-27,32.95319259653524,33.09300063625156,32.81338769399024,32.97786331176758,1991700
2017-04-28,32.98609136703471,32.98609136703471,32.640685642877365,32.66535949707031,1574200
2017-05-01,32.755822689679945,32.81338978700822,32.55844754371762,32.706478118896484,1840800
2017-05-02,32.73936546007435,32.788706880063124,32.311722042871345,32.41040802001953,2620600
2017-05-03,32.410418933064875,33.00254126967125,32.37752255054859,32.93674850463867,3249400
2017-05-04,33.04365611821355,33.20813487340908,32.83805845851195,33.19990921020508,2969900
2017-05-05,33.23279818143936,33.520633585997594,33.15878291495715,33.504188537597656,3556800
2017-05-08,33.51243221815329,33.668685373960095,33.2986119450928,33.37262725830078,2531300
2017-05-09,33.32326934497663,33.487748101574354,33.0847753047685,33.158790588378906,2667300
2017-05-10,33.0683286101025,33.372615421572235,33.01898717691286,33.33149337768555,2246000
2017-05-11,33.18345618650807,33.19990437334843,32.88739823489403,33.08477020263672,2190100
2017-05-12,32.97785926479874,33.14233799956294,32.82160619221676,32.879173278808594,1988900
2017-05-15,33.018982441449786,33.16701299413168,32.9285189773474,33.0765495300293,2128700
2017-05-16,33.10122777727226,33.158794878954645,32.94497466373032,32.99431610107422,2756600
2017-05-17,32.99430349310002,33.88248667195356,31.867629471483703,33.84959030151367,4289200
2017-05-18,34.03874845444794,34.252571779968,33.92361426555469,34.1867790222168,4466100
2017-05-19,34.21967967661403,34.32659135273197,33.75913972632825,33.80025863647461,4780500
2017-05-22,33.93183328228797,34.367702414381554,33.93183328228797,34.14565658569336,2875100
2017-05-23,34.16211133544246,34.25257481678514,34.02230328141151,34.17033386230469,3944200
2017-05-24,34.186766912564515,34.41703520878528,34.153870545341476,34.392364501953125,2230200
2017-05-25,34.48283824131503,34.82824078879848,34.40882296154412,34.762451171875,1905500
2017-05-26,34.803569007110966,34.90225499805491,34.647315926685465,34.7871208190918,2430900
2017-05-30,34.655535987953016,34.81179219443912,34.62263961425375,34.72132873535156,1496500
2017-05-31,34.75422349887898,34.918702237431184,34.68020822338904,34.8940315246582,4754900
2017-06-01,34.94338541306352,35.165428161621094,34.80357734997233,35.165428161621094,2359800
2017-06-02,35.19009862717501,35.47793411584434,35.107857675289814,35.428592681884766,2515500
2017-06-05,35.39569933018803,35.543729919077855,35.27233946038924,35.412147521972656,1911800
2017-06-06,35.288779932348085,35.576615382682206,35.2394353677889,35.329898834228516,2488600
2017-06-07,35.53549834491855,35.55194653396778,35.305229972571865,35.321678161621094,2042200
2017-06-08,35.32168403574312,35.46971462463294,35.19832416594433,35.412147521972656,3612800
2017-06-09,35.46148433205091,35.790441850467325,35.379246521032506,35.757545471191406,2433000
2017-06-12,35.72465243095861,35.93847577906593,35.519054747024796,35.922027587890625,2727500
2017-06-13,35.897356373350824,36.03716129065029,35.806892891723336,35.86445999145508,2686600
2017-06-14,35.79866471961991,36.61283286005527,35.74932328740478,36.522369384765625,3245600
2017-06-15,36.497689693765274,36.79375076293945,36.41544876501097,36.79375076293945,2363000
2017-06-16,36.81020473071617,36.908893869133934,36.621055254505904,36.867774963378906,3083900
2017-06-19,37.03224770975434,37.03224770975434,36.52236641622217,36.760860443115234,4931800
2017-06-20,36.777311620839036,36.85954943264521,36.48947300517459,36.522369384765625,1915100
2017-06-21,36.64573542127049,36.64573542127049,36.48125663274144,36.571720123291016,2748500
2017-06-22,36.40724309702071,36.53059984150949,36.17697466423729,36.259212493896484,2472200
2017-06-23,36.308552205268846,36.57993951649069,36.135847766667645,36.505924224853516,14861500
2017-06-26,36.56349192249214,36.736193226742245,36.44013519252996,36.64573287963867,2355300
2017-06-27,36.621048099369446,36.769078640902,36.514139592728775,36.70328903198242,2587700
2017-06-28,36.86777531424837,36.892446030501894,36.55526598062746,36.621055603027344,2294800
2017-06-29,36.76086219773468,36.79375857622207,36.17696559685461,36.30854797363281,2081600
2017-06-30,36.47303273331364,36.604615143071605,36.242764300530226,36.259212493896484,2449000
2017-07-03,36.35789499694139,36.85133133864093,36.35789499694139,36.44013595581055,1208200
2017-07-05,36.53882384636015,36.843107566878246,36.31677795176415,36.810211181640625,2891200
2017-07-06,36.80197544306897,36.884213239470064,36.497691831779925,36.53881072998047,4703300
2017-07-07,36.571730671004275,37.14740189112828,36.53883427637637,36.99937438964844,2192000
2017-07-10,36.81020086980748,37.098039454245004,36.81020086980748,37.00757598876953,3246100
2017-07-11,37.0322513360085,37.09804409628546,36.63750418586118,36.66217803955078,2248900
2017-07-12,36.736192179753765,36.96646371602952,36.596387262346745,36.89244842529297,2784200
2017-07-13,38.101356510762805,38.101356510762805,36.90066389756431,37.172054290771484,4589800
2017-07-14,37.07336665454157,37.52568081929428,37.007573906199625,37.484561920166016,2982200
2017-07-17,37.48456669037244,37.48456669037244,37.14738351796711,37.377655029296875,5069700
2017-07-18,37.213181819290874,37.780630313230816,37.204959292062085,37.28719711303711,4987600
2017-07-19,37.40232540120482,37.55857849121094,37.23784664809921,37.55857849121094,2349200
2017-07-20,37.55857489721845,38.26583127187507,37.459888909666894,38.22471237182617,3142000
2017-07-21,38.142474340918675,38.20826395316461,38.00266631699325,38.12602615356445,2876800
2017-07-24,38.17537818130993,38.55368032118505,38.1260367427141,38.471439361572266,1940500
2017-07-25,38.75103987688759,38.80038443677243,38.38918918257787,38.578338623046875,1766000
2017-07-26,38.627684045600375,38.652354757508355,38.15069603424016,38.24938201904297,2226600
2017-07-27,38.24116866237654,38.29051323519365,37.89576606417165,38.06024169921875,2915700
2017-07-28,38.10135538888387,38.882623895527196,38.10135538888387,38.833282470703125,3113000
2017-07-31,38.89907843845782,38.96487119853419,38.68525824255255,38.759273529052734,2744000
2017-08-01,38.866180419921875,38.882628609247554,38.66880842235639,38.866180419921875,2310400
2017-08-02,38.91552027019054,39.07999900633633,38.759267196296065,38.833282470703125,2492000
2017-08-03,38.841520436995275,39.21159695615224,38.726386217073596,39.154029846191406,3017200
2017-08-04,39.269155841300275,39.269155841300275,39.080006357164024,39.23625946044922,1817600
2017-08-07,39.25270990003174,39.26915809139974,39.088231123523464,39.203365325927734,1965100
2017-08-08,39.129342810750366,39.285595881619635,39.06355006269748,39.17868423461914,2378300
2017-08-09,39.15401644903331,39.50764465332031,39.13756826079076,39.50764465332031,2786200
2017-08-10,39.33494860300239,39.42540894458547,39.10467707421654,39.23625946044922,2485500
2017-08-11,39.22803153690152,39.425403520510685,38.792162393519966,38.84150695800781,2943200
2017-08-14,39.07177544524325,39.31849513131523,38.9813151158108,39.28559875488281,1481000
2017-08-15,39.30205966983426,39.35962677864672,39.0471173756847,39.13758087158203,2158100
2017-08-16,39.433627897124296,40.25601845540772,39.18691135707348,40.05864334106445,3892300
2017-08-17,40.09977418395573,40.280701164556014,39.836609377903656,39.8941764831543,3891300
2017-08-18,39.828368729384835,40.21489323492824,39.72145709520188,39.99284744262695,3466100
2017-08-21,39.99285675171393,40.1079909366319,39.556987589590015,40.042198181152344,2615000
2017-08-22,40.058642121499055,40.28068794193602,39.95995613591737,40.20667266845703,2501000
2017-08-23,40.075092434034566,40.305360791661236,40.075092434034566,40.15733337402344,1721300
2017-08-24,40.24779783053227,40.24779783053227,39.67212687741816,39.68857192993164,2619000
2017-08-25,39.82837402035947,40.08331621661092,39.78725512087916,39.80370330810547,2406400
2017-08-28,39.0224370457215,39.269153613766385,38.635912435575975,38.90730285644531,6050100
2017-08-29,38.775724019048056,39.17869371831778,38.76749835496487,39.17047119140625,3208800
2017-08-30,39.145794132861795,39.2938247025286,38.158927851311596,38.29873275756836,5079100
2017-08-31,38.25760874673368,38.48787709674431,38.14247457172837,38.22471237182617,4557200
2017-09-01,38.25761040929818,38.38919277747544,37.533905815737704,37.55035400390625,6624400
2017-09-05,37.23785335648294,37.27897540504592,36.16874597445416,36.275657653808594,7658500
2017-09-06,36.349665585126665,37.45166912788292,36.28387283049228,36.95823287963867,5991400
2017-09-07,36.941782211026954,36.941782211026954,35.848004404612425,35.963138580322266,5818000
2017-09-08,35.856236287616085,37.42700253153623,35.856236287616085,37.344764709472656,7058900
2017-09-11,38.23295095091051,39.10468322027222,38.027353244035076,38.17538070678711,7352400
2017-09-12,38.07668194226633,38.339846668016285,37.79706902901063,38.30695343017578,4302700
2017-09-13,38.01911415077332,38.13424832401119,37.61614454444077,37.945098876953125,3098600
2017-09-14,37.90397946749751,37.90397946749751,37.36120184584338,37.88753128051758,3167800
2017-09-15,37.88754301438221,38.20005238944402,37.79707952656128,37.8464241027832,3690400
2017-09-18,37.96977782574789,38.10136335190209,37.747735093291716,38.08491516113281,3153100
2017-09-19,38.76749835496487,39.721471472456756,38.76749835496487,39.17047119140625,6611400
2017-09-20,39.2033611201537,39.4829740690691,39.0635562142817,39.22803497314453,5060800
2017-09-21,39.17869343148383,39.58166626497498,39.12935199603258,39.21158981323242,3923300
2017-09-22,39.15401410812509,39.4911941040105,38.99775789774855,39.45829772949219,3044100
2017-09-25,39.417183425265954,39.524095086329,39.154018672781,39.47475051879883,4710000
2017-09-26,39.40073922584716,39.713248577507294,39.31027574480042,39.35139465332031,2941600
2017-09-27,39.58166518504222,39.721470097901886,39.154021645493124,39.23625946044922,2857100
2017-09-28,39.21980684514514,39.54054181649949,39.121120850897526,39.52409362792969,4015000
2017-09-29,39.441849572281534,39.83659665528927,39.35961177309403,39.82014846801758,1974600
2017-10-02,39.79548593848787,40.45339787878135,39.77081522109299,40.321815490722656,3457100
2017-10-03,40.23134216472239,40.37937270720672,40.124433657394356,40.35470199584961,2542800
2017-10-04,40.305368292295796,40.543862356889484,40.24780119217617,40.43695068359375,3555400
2017-10-05,40.46983920166655,40.510958102737305,40.28891540952102,40.3382568359375,2757500
2017-10-06,40.37937803782716,40.634320258466154,40.247795664600545,40.527408599853516,1815200
2017-10-09,40.576749977238215,40.913929978204926,40.436941952013925,40.667213439941406,2292200
2017-10-10,40.65899608504693,40.81525232970452,40.42872768724202,40.6014289855957,2197500
2017-10-11,40.53564678448983,40.59321389448602,40.264256291217315,40.502750396728516,2336600
2017-10-12,40.560295957334645,40.63431122188773,40.050414766619305,40.09153366088867,3064800
2017-10-13,40.165557240606844,40.42872198301641,40.00107849230807,40.02574920654297,3216300
2017-10-16,40.025747036601636,40.395823415917896,40.025747036601636,40.28068923950195,3142500
2017-10-17,40.29713168547314,40.68365619737124,39.54053398415919,39.92705535888672,5517400
2017-10-18,40.18201602805885,40.280702048200276,39.38429592755455,39.54877471923828,4103900
2017-10-19,39.5076461601516,40.05042384417291,39.40895702693227,40.042198181152344,2502700
2017-10-20,40.27246620540877,40.313585105441916,39.902389830768506,40.223121643066406,3089700
2017-10-23,40.2806944070464,40.34648716610796,40.09976745679851,40.21490478515625,3002900
2017-10-24,40.28892224658668,40.52741316813759,40.16556238526908,40.321815490722656,3221400
2017-10-25,40.21490011556017,40.305360443008794,39.93528719635891,39.97640609741211,2827900
2017-10-26,40.19023019367016,40.50273951912929,40.025751436208964,40.420501708984375,2883100
2017-10-27,40.256023690984016,40.39582859823272,40.01752964514297,40.21490478515625,2683200
2017-10-30,40.124436370967466,40.38760110047698,40.01752471923828,40.01752471923828,2385100
2017-10-31,40.050426767918964,40.23957624797403,39.959963291116225,40.009307861328125,2690000
2017-11-01,40.1737826325222,40.239575391404216,40.04220025192957,40.13266372680664,1873500
2017-11-02,40.19846519319659,41.234676272673795,40.1655688066298,40.552093505859375,3538300
2017-11-03,40.445180749663834,41.34158686830997,40.42051002897651,41.24290084838867,3884800
2017-11-06,40.963281930156704,41.44849256904363,40.905714832082964,41.292236328125,3272600
2017-11-07,41.374479941946475,41.941928432534226,41.358031750414284,41.52251052856445,1831000
2017-11-08,41.4484892952453,41.71165404770257,41.34980016019535,41.57184600830078,1778800
2017-11-09,41.44026870991979,41.71988168581418,41.234671025796615,41.64586639404297,1939300
2017-11-10,41.514286053409684,41.82679542712982,41.26756944770298,41.736331939697266,1292300
2017-11-13,41.571851821713345,42.11462959170496,41.44849509140765,42.024166107177734,3418900
2017-11-14,41.77744448347463,42.3860149461543,41.71165486266058,42.17219161987305,2894800
2017-11-15,42.081728301632594,42.673850577002554,41.90080449084729,42.476478576660156,3130400
2017-11-16,42.764310884588134,42.83010363794504,42.295548497019226,42.410682678222656,2940100
2017-11-17,42.262658942225606,42.5011530058845,42.20509184233162,42.39424133300781,2240700
2017-11-20,42.476478511484316,42.68207617487548,42.394237563825016,42.61628341674805,2015200
2017-11-21,42.7643098769773,42.97813004600691,42.558712233337985,42.65739822387695,4230000
2017-11-22,42.66562697814133,42.66562697814133,42.33666946961257,42.50114822387695,2078700
2017-11-24,42.649190173409764,42.723205475727184,42.443592459991606,42.64096450805664,1726300
2017-11-27,42.706742348572206,42.96168455344493,42.649175259918856,42.821876525878906,2086800
2017-11-28,42.80542842483249,43.438669538473526,42.78075771169422,43.4057731628418,3747800
2017-11-29,43.52091711979306,43.825203957005044,43.09327668917143,43.134395599365234,3706100
2017-11-30,43.372882836809346,44.17059960783248,43.1837302328111,43.73473358154297,5779000
2017-12-01,43.8580888464699,44.409089000448226,43.2166220942983,44.08013153076172,3301900
2017-12-04,44.565350185566004,44.85318880823118,44.4419934648565,44.70515823364258,3373600
2017-12-05,44.82029035014491,45.025888012301536,44.52422921469195,44.61469268798828,3880700
2017-12-06,44.63113383838526,44.96008816365175,44.47488076917149,44.8942985534668,1935100
2017-12-07,44.83673095703125,45.099895669113025,44.738044974293295,44.83673095703125,1993200
2017-12-08,45.04233584171868,45.223262786865234,44.877857085873764,45.223262786865234,1609700
2017-12-11,45.132789611816406,45.22325306494219,44.779161460781424,45.132789611816406,2571600
2017-12-12,45.37951767068627,45.89762467403844,45.2561578146405,45.3548469543457,4154700
2017-12-13,45.42886979611041,46.24303494247291,45.35485449760728,45.938751220703125,3407800
2017-12-14,46.20191343028942,46.210135957584114,45.231492076581745,45.34662628173828,3069100
2017-12-15,45.5028746504418,45.889396109754564,45.39596299110491,45.60978317260742,5616800
2017-12-18,45.650900839763906,45.872946678293125,45.31372081914647,45.39596176147461,2511200
2017-12-19,45.65090447518769,45.979861996354536,45.48642885177569,45.88117599487305,2613700
2017-12-20,46.00453034265282,46.28414328008982,45.881173631448156,46.19367980957031,2691200
2017-12-21,46.473289400416895,47.024292709734105,45.76603615046159,45.8893928527832,2610800
2017-12-22,46.01275735183283,46.20190682428401,45.757815121744024,46.127891540527344,1714800
2017-12-26,46.07854601852437,46.300591865198264,46.04565277755776,46.23480224609375,1235000
2017-12-27,46.3005928706864,46.62132472156789,46.23480325015317,46.349937438964844,1865600
2017-12-28,46.48974149356886,46.62954953254996,46.16900964854986,46.47329330444336,1314700
2017-12-29,46.481522069503434,46.580208073670875,46.31704330444336,46.31704330444336,1375200
2018-01-02,46.43217437007117,46.43217437007117,45.289051892547114,45.52754592895508,2715500
2018-01-03,45.49465443240985,45.69202958579524,45.116355453690474,45.50288009643555,3247300
2018-01-04,45.58510762587581,45.88939124555046,45.31371724336557,45.49464416503906,2573300
2018-01-05,45.59332786968261,45.716687698682584,45.124565538955935,45.66734313964844,3264800
2018-01-08,45.733147949034965,45.90584924545542,45.49465388988009,45.80716323852539,3075600
2018-01-09,45.89762182037636,46.52263731379194,45.86472544251995,46.19367980957031,3823600
2018-01-10,46.10321976647967,46.21835395253073,45.593335318008876,45.79071044921875,3212700
2018-01-11,45.92229969025088,46.08677846798883,45.6426867092479,45.774269104003906,2087100
2018-01-12,45.905849667212124,46.13611806455497,45.535773216359964,46.00453567504883,2659800
2018-01-16,46.119675382108376,46.489748714816024,45.955196602476214,46.27592849731445,3800300
2018-01-17,46.448628998068344,47.20523011637652,46.2430313113893,47.06542205810547,3169500
2018-01-18,47.07363863587742,47.238114243734934,46.802248236004495,47.1147575378418,2042900
2018-01-19,47.29568083816045,47.57529376062687,47.15587594551279,47.41904067993164,3847600
2018-01-22,47.57529467246071,47.90425216537466,47.52595324454342,47.879581451416016,2632800
2018-01-23,47.83846173414971,47.90425449079474,46.325265977369575,46.91738510131836,4611300
2018-01-24,47.39437812720408,47.39437812720408,44.41732145857339,45.50288009643555,7594900
2018-01-25,45.807153479197545,45.89761694009811,45.29727222532366,45.85649490356445,4766600
2018-01-26,46.0374337273075,46.678897507280695,44.45021933163436,45.0916862487793,5802800
2018-01-29,45.03411335680413,45.108128645299466,43.66072239348912,43.69361877441406,7824800
2018-01-30,43.71006448156604,44.79561989304277,43.71006448156604,43.98967742919922,5233600
2018-01-31,44.26106842415578,44.82029436630543,43.997903643987904,44.491336822509766,6765400
2018-02-01,44.638308846778095,45.69652507647351,44.59631352027637,44.999446868896484,4502800
2018-02-02,44.98265114551638,45.730121851972385,44.6467077430717,44.713897705078125,3004400
2018-02-05,44.4787341291659,45.66292992635947,43.62208137318427,43.6304817199707,4452700
2018-02-06,43.202151608703964,44.60471150003923,42.65624763488078,44.40314483642578,5951100
2018-02-07,44.3275616390448,45.43617037699711,44.13439530480396,44.84827423095703,4334500
2018-02-08,44.90706487205724,44.940656649889014,42.86621619331444,42.89141082763672,5464800
2018-02-09,43.336530017700355,44.134393153309006,43.017387326491736,43.857242584228516,5109500
2018-02-12,44.02521088539084,44.33595963616241,43.22735095697105,43.99161911010742,2850800
2018-02-13,43.76485793095296,44.71389526790636,43.664076197230244,44.69709777832031,3078400
2018-02-14,45.159011503789685,47.3258361106066,44.99103983413266,47.283843994140625,6304600
2018-02-15,47.78777760857289,47.87176187420287,47.233473125549686,47.68699264526367,4209000
2018-02-16,47.52741793056946,48.316880865103776,47.52741793056946,48.165706634521484,3704700
2018-02-20,47.922145374828155,48.115311712611536,47.42663061136861,47.48542022705078,3807300
2018-02-21,47.64499875612013,48.79559981256714,47.52741950705472,48.01453399658203,3649100
2018-02-22,48.1069190438248,48.53524711649726,47.5946067078568,47.74578094482422,3358100
2018-02-23,47.86335446450079,48.51004021951259,47.80456164661512,48.468048095703125,1968600
2018-02-26,48.54363252238576,49.601851925256874,48.49324325811138,49.425479888916016,3290000
2018-02-27,49.38349197177645,49.769824648474206,49.15673065185547,49.15673065185547,4889100
2018-02-28,49.450682748670424,49.85381292278806,48.350471112532794,48.35887145996094,4031800
2018-03-01,48.501645191309805,49.21552093858212,48.106912161941395,48.535240173339844,3158200
2018-03-02,48.2076972441926,48.577232436185305,47.85495633946852,48.35887145996094,4006000
2018-03-05,48.14050701342317,49.50947209139357,47.8969482000566,49.37509536743164,3180000
2018-03-06,49.433877907766046,49.52626249297692,48.44284850898403,49.2323112487793,3362400
2018-03-07,48.87956892044632,49.2742986506549,48.85437108811463,49.064334869384766,2326400
2018-03-08,49.156733469208305,49.62705362679208,49.04755457853222,49.56826400756836,1455500
2018-03-09,49.86221670143746,50.71047249210064,49.69424497225516,50.70207214355469,1860700
2018-03-12,50.685258227936956,50.75244817935764,50.172949265423725,50.36611557006836,2553300
2018-03-13,50.441714569728326,50.97082114498647,50.357727110628154,50.39971923828125,3339800
2018-03-14,51.48312833291004,51.76028211479805,50.99601393355276,51.567115783691406,3348400
2018-03-15,51.69309439810308,51.827471121392726,51.06320290697154,51.718292236328125,3345400
2018-03-16,51.911452387585335,52.18860294467201,51.76027819143136,52.00383377075195,3086100
2018-03-19,52.00384133906866,52.5077564675164,51.56711937972538,51.961849212646484,2321700
2018-03-20,52.12142136150512,52.69252322498772,52.08782638040762,52.348182678222656,2611000
2018-03-21,52.39856788517524,52.66732130553934,51.844263555200094,52.07942199707031,2383700
2018-03-22,51.642707048787365,52.06263472515033,50.78605420455163,50.853240966796875,2713900
2018-03-23,50.81964061154765,51.231171100549105,50.06377279627471,50.122562408447266,3541500
2018-03-26,50.466905468865974,51.21437617864599,49.97978785353434,51.105194091796875,3699100
2018-03-27,51.30676757373207,51.59231854378099,50.33253541776412,50.634883880615234,3576000
2018-03-28,50.68527332714607,51.12199853010187,50.206555993939446,50.760860443115234,3403100
2018-03-29,51.03801705242215,51.6175161705865,50.76086321082549,51.172393798828125,3268600
2018-04-02,51.222776184424475,51.45793464333791,49.69423659010601,50.231746673583984,3481500
2018-04-03,50.45010817123601,51.197578883874726,50.265338977983745,50.97081756591797,3498700
2018-04-04,50.50050194863535,51.693094980799906,50.42491484069578,51.57551574707031,3841200
2018-04-05,51.777078796788686,52.04583222750688,51.27316371134686,51.44113540649414,2900400
2018-04-06,51.11359643527769,51.55871873965642,50.1393643703585,50.4249153137207,3661400
2018-04-09,50.72726268491921,51.14719034554339,50.29893467695801,50.391319274902344,2952800
2018-04-10,51.07160919767122,51.21438308112172,50.6600786325716,50.718868255615234,3033400
2018-04-11,50.35771766192705,50.6684663966004,50.23174130260491,50.38291549682617,2315000
2018-04-12,50.71886798576163,51.02961359216667,50.57609410307077,50.81125259399414,2155800
2018-04-13,51.16398329737609,51.21437576870164,50.32412799804587,50.45010757446289,2711900
2018-04-16,50.87844566725078,51.583921183036416,50.777660704600535,51.172393798828125,4648000
2018-04-17,51.60911597581764,52.726122013597774,51.23957754219286,52.30619430541992,5132100
2018-04-18,52.39856735290221,52.43216233105483,51.08839524288453,51.38234329223633,3973000
2018-04-19,51.38233940765845,51.85265945485792,51.11358601034253,51.34034729003906,2991800
2018-04-20,51.42432556665263,51.55870224974013,51.0631876301438,51.27315139770508,2886600
2018-04-23,51.65109777538724,51.726684875893206,51.19757517235145,51.41593933105469,2146600
2018-04-24,51.508326262375434,51.64270298007284,50.60967815826903,50.987613677978516,2820000
2018-04-25,51.06321157604018,51.205988670908894,50.35773285805105,50.64328384399414,3370000
2018-04-26,50.69366410991991,51.13038923046862,50.37451821340478,50.92042541503906,1601000
2018-04-27,50.83643902582967,51.2395691753989,50.752454779425356,51.21437454223633,1519200
2018-04-30,51.315164718236076,51.44114431235543,50.634883880615234,50.634883880615234,2506600
2018-05-01,50.66007836303079,50.83644723122331,50.32413491560242,50.81125259399414,1929300
2018-05-02,50.51730039045783,50.592887499819966,48.80399471411191,49.53466796875,3929200
2018-05-03,49.316305162200706,50.07217302404038,48.9047746478461,49.77822494506836,3764500
2018-05-04,49.57665736064929,50.483702622961765,49.24911430607881,50.231746673583984,2457300
2018-05-07,50.2569376955099,51.23956678860161,50.23174306352093,50.97921371459961,2675700
2018-05-08,50.83643747336463,51.466328913541965,50.79444535144485,51.36554718017578,2546500
2018-05-09,51.340360341058634,51.903061908545496,51.24797573653535,51.8946647644043,1600800
2018-05-10,51.987045084359124,52.583341586854395,51.77708125639934,52.38177490234375,2522700
2018-05-11,52.35658375666636,52.90249102725252,52.25580200959294,52.43217086791992,2073700
2018-05-14,52.47415743770126,52.56654203098105,51.75188138528866,51.83586883544922,3026600
2018-05-15,51.726695587331086,52.50776138636943,51.69310060152866,51.99544906616211,3991200
2018-05-16,52.15501948167937,52.322991203801145,51.2563744526911,51.743492126464844,3366700
2018-05-17,51.30676237354473,51.43274195489544,50.559291640474875,50.693668365478516,3644600
