Date,Open,High,Low,Close,Volume
2018-05-18,50.80285854716027,51.26477841269368,50.626486464419514,51.172393798828125,4993500
2018-05-21,51.49152103059243,52.00382998718153,51.239561919471626,51.78546905517578,3327200
2018-05-22,51.90305514766423,52.74291041932156,51.75188094246242,52.06262969970703,3209000
2018-05-23,51.945040997380296,52.373368928323224,51.86105676187431,52.26418685913086,3086100
2018-05-24,52.27259655554474,52.60013961791992,51.91985565497576,52.60013961791992,2624200
2018-05-25,52.52455718048382,52.63373607511927,52.23060586991107,52.36498260498047,2078400
2018-05-29,52.10462265396068,52.14661477745489,51.49992582350435,51.82746887207031,2881000
2018-05-30,52.104620766934076,53.14603948856645,52.07942293071519,52.91088104248047,2260500
2018-05-31,52.83529900794742,52.83529900794742,52.062633637403955,52.1466178894043,6675300
2018-06-01,52.54135296279595,52.650531853878,52.03743781984089,52.43217086791992,2687100
2018-06-04,52.58333157986968,52.885679947199705,52.47414951304647,52.76810073852539,4704200
2018-06-05,52.72611665410566,53.37280564342037,52.62533491144958,52.902488708496094,3009600
2018-06-06,52.97807793208564,53.23843104466039,51.31516149098659,52.56654739379883,4162300
2018-06-07,52.600133365332724,52.759704703887444,52.00383372380001,52.583335876464844,3935500
2018-06-08,52.61692936785721,52.801695332597696,52.39856522253665,52.7765007019043,2320900
2018-06-11,52.852095313036024,53.0284641605551,52.34818340475472,52.69252395629883,1987300
2018-06-12,52.78489938294969,52.910878947675805,51.886254552364065,52.00383377075195,3707400
2018-06-13,52.28099395743904,54.39742655613657,52.19700970649481,52.507755279541016,4815500
2018-06-14,52.751310014903204,52.8856867283029,51.819070164033114,51.978641510009766,3327900
2018-06-15,51.94505074236409,52.39017624467319,51.533523425870975,52.37337875366211,4254100
2018-06-18,51.99544453839284,52.06263450414678,51.525124389496995,51.65110397338867,2181000
2018-06-19,51.239574204637925,52.27259911880692,51.231177060690754,52.037437438964844,5244700
2018-06-20,52.35656883580778,52.35656883580778,51.55030868140483,51.583900451660156,2579400
2018-06-21,51.43272591147907,51.676281446967586,51.14717505944402,51.27315139770508,1740900
2018-06-22,51.49992843810346,51.558718054738776,50.928826558965696,51.04640579223633,9044800
2018-06-25,51.10520113704349,51.34875997828577,50.47530957066845,50.54249954223633,4257000
2018-06-26,50.69366291821954,50.794444650194364,50.1729535652572,50.18135070800781,3434000
2018-06-27,50.47530162988084,50.517296957401136,49.28270865631769,49.30790328979492,3850800
2018-06-28,49.324705998552886,50.28214061750773,49.29951136241008,49.99658966064453,2824800
2018-06-29,50.12256291246262,50.31572924065679,49.66064315340754,49.67744064331055,3864800
2018-07-02,49.52626562573744,50.18974884516014,49.49267064648239,50.17295455932617,3414400
2018-07-03,50.27373553640043,50.55088610159807,49.80341544529129,49.82861328125,1198900
2018-07-05,50.046978524990706,50.198152738525806,49.48427379598921,49.60185623168945,2880100
2018-07-06,49.54306817628246,50.06377759275298,49.44228322822193,49.711036682128906,1985700
2018-07-09,49.99657927829438,50.17295130605044,49.80341296579331,50.030174255371094,2632600
2018-07-10,50.105767291072915,50.634877029471255,50.01338269505803,50.09737014770508,3386900
2018-07-11,49.87061230680066,50.139365766413555,49.69424024584711,49.744632720947266,3175900
2018-07-12,50.063774267242614,50.11416353413186,49.240716468850295,49.26591110229492,3730800
2018-07-13,49.24910647026709,49.349888193224515,48.96355558539338,49.08113479614258,3363000
2018-07-16,49.32469111152523,49.4590678033864,48.988750983768846,49.064334869384766,4640700
2018-07-17,49.551461998744614,50.584483618669985,49.34149817671604,49.88740539550781,6385700
2018-07-18,50.02178992361463,50.81125286433928,49.66065183703562,50.718868255615234,8770400
2018-07-19,50.33252680005241,50.500498495520795,49.862206693499665,49.97978591918945,5577200
2018-07-20,49.91260318235411,50.43331259682054,49.736234329617815,50.2485466003418,3081600
2018-07-23,50.22335167002056,50.31573627550697,49.70264222539923,50.0385856628418,3027700
2018-07-24,50.08897308652744,50.248547655128526,49.70264039038765,49.87900924682617,3128200
2018-07-25,49.82020658463053,50.12255494724984,49.67743274883425,49.98817825317383,3190900
2018-07-26,50.189743757508566,50.836432625543516,50.114156663743614,50.49209213256836,3260200
2018-07-27,50.83643936964639,51.18918025527615,50.15615863930716,50.282135009765625,2013000
2018-07-30,50.27373221239551,50.53408527100446,49.83700712891108,49.90419387817383,2181200
2018-07-31,50.11416828492864,50.45011171374135,49.71103809262977,50.39971923828125,4230500
2018-08-01,50.39971309692728,50.92042566851601,50.20654677022575,50.828041076660156,3367200
2018-08-02,50.735659965996064,51.886260862163105,50.7188624750703,51.802276611328125,4257700
2018-08-03,51.65109641094312,51.844262728512575,51.10518923239952,51.69308853149414,3862300
2018-08-06,51.684700277203966,51.82747415238919,51.44953859484892,51.592315673828125,2317800
2018-08-07,51.63430228678314,52.28938838069028,51.491528426846926,51.91985321044922,3744700
2018-08-08,51.82747734094418,52.08783367522168,51.625913833718,51.99544906616211,2091700
2018-08-09,52.02062873158477,52.82689213982174,51.936644495044355,52.52454376220703,2170200
2018-08-10,52.222206034787995,52.61693907537496,52.00384184918052,52.44056701660156,2446100
2018-08-13,52.39017835683098,52.86889565666835,52.01224280332939,52.037437438964844,2578500
2018-08-14,52.00384546030178,52.53295526577528,51.90306370814297,52.31459426879883,5674900
2018-08-15,52.37337694261236,53.91031367714453,52.05423103202539,53.80112838745117,3433800
2018-08-16,54.16226034646441,54.85934170405089,53.51557465830909,54.63258361816406,4532400
2018-08-17,54.59899405618242,55.78318668008229,54.59059370917963,55.66560745239258,5710900
2018-08-20,55.883961453238506,56.287088329800554,55.79157687577925,56.186309814453125,4511100
2018-08-21,56.135936574735474,56.799423165366626,56.08554729693193,56.45508575439453,4178500
2018-08-22,56.33749321661245,56.54745703473556,55.967954846287874,56.0351448059082,3542000
2018-08-23,56.08553839732266,56.24511296183102,56.00155414511373,56.11073303222656,1939200
2018-08-24,56.10233883145843,56.253513047766674,55.78318970392566,56.20311737060547,2092900
2018-08-27,56.30390875882384,56.572662239942325,56.16952881447039,56.488677978515625,1751100
2018-08-28,56.50546107351144,56.63144064448798,56.22830729888049,56.39628219604492,1836700
2018-08-29,56.6062496960533,57.00937666031134,56.43827478795614,56.8330078125,2298500
2018-08-30,56.86660862447928,56.86660862447928,56.245117419769116,56.4130859375,1948800
2018-08-31,56.4130713892728,56.76580903009397,56.19471365405202,56.71541976928711,2579000
2018-09-04,56.77421950840983,57.454506688644045,56.7154298911143,57.437705993652344,2068900
2018-09-05,57.4964897229609,57.90801700188673,57.45450080495699,57.773643493652344,2256900
2018-09-06,57.6896683054342,57.88283145526396,57.496498748016386,57.79884719848633,1778100
2018-09-07,57.74844716906856,57.95841097569649,57.5804722792141,57.8408317565918,2108000
2018-09-10,57.748476004149765,57.748476004149765,56.81623572462681,56.933815002441406,2471000
2018-09-11,56.44667097522934,57.34531584266086,56.102333652285516,57.10175704956055,2769100
2018-09-12,57.2277559331486,57.63928335326517,56.96740276640393,57.41252517700195,2870000
2018-09-13,57.69805632537088,57.82403590140453,57.1521555085374,57.731651306152344,2254600
2018-09-14,57.92482667889748,57.92482667889748,57.10176558580769,57.311729431152344,3930200
2018-09-17,57.42090527114024,57.681258346044665,57.135351156572526,57.55527877807617,1899200
2018-09-18,57.698060903278616,58.56311730996547,57.555287029319906,58.521121978759766,2379600
2018-09-19,58.52111080708616,59.30217640225627,58.49591617620756,58.68907928466797,3019100
2018-09-20,58.907450848115694,59.478552714417646,58.78987161748772,59.4449577331543,2293800
2018-09-21,59.79769636328305,59.8228974053166,59.32737943339173,59.394569396972656,4119400
2018-09-24,59.43656110293973,59.51215141740635,59.00823948211784,59.100624084472656,1649900
2018-09-25,58.983059709979514,59.83130922522852,58.85708009251407,59.79771423339844,3131100
2018-09-26,60.02446391980087,60.142043158211635,59.45336201569661,59.52894592285156,2836700
2018-09-27,59.46176531121439,59.84809802908576,58.93265230454785,59.058631896972656,1698800
2018-09-28,58.915859263519216,59.69692506398899,58.85706964015433,59.663330078125,2437700
2018-10-01,59.93207321523648,60.276410547641966,59.2685867759914,59.37776565551758,2337800
2018-10-02,59.495334005227136,59.70529778656843,59.251781657547006,59.59611892700195,2620200
2018-10-03,59.76410922107346,60.05805730929876,59.60453465564212,59.680118560791016,2438200
2018-10-04,59.71369895870516,59.88167383065553,59.23498178692243,59.72209930419922,2691700
2018-10-05,59.65491798574359,59.806092188576315,59.134211826331935,59.352569580078125,2220800
2018-10-08,59.4701456835679,59.873279005833886,59.15100300881463,59.65491485595703,2551500
2018-10-09,59.705311381693804,60.486377082438466,59.58773214997633,60.32680892944336,3643300
2018-10-10,59.285386782874404,59.62973055609403,57.51329786837134,57.5468864440918,6340800
2018-10-11,57.19412820879786,57.68124568060347,56.06872550592174,56.245094299316406,5592800
2018-10-12,56.673430106279284,57.03456808832941,55.26247315403538,56.15271759033203,4845600
2018-10-15,56.09393437612955,56.46347274617382,55.61521712747549,55.63201141357422,2893300
2018-10-16,57.19414382833572,59.07541787923434,57.068164253624744,59.01662826538086,5629900
2018-10-17,59.06702840975299,59.52055106848073,58.3951415655072,59.3189811706543,3182500
2018-10-18,59.15100879102415,61.074278188992,59.15100879102415,60.301612854003906,4935000
2018-10-19,59.6717205501293,59.87328402436379,59.02502839256214,59.251792907714844,4438100
2018-10-22,59.44495787367742,59.78090127951756,58.798272103694835,59.008235931396484,3509000
2018-10-23,58.193577606711195,58.78987413257391,57.681265333806024,58.319557189941406,4214700
2018-10-24,58.151579059495994,58.621902383698014,56.79101757712166,56.89179611206055,3564300
2018-10-25,57.21093707905799,58.4707198470922,57.01776756862135,57.916412353515625,2562200
2018-10-26,57.38731818479912,57.74845624526187,56.67344241158332,57.20254898071289,2597400
2018-10-29,57.899621366144146,58.74787053145841,57.185739297539705,57.8408317565918,2259400
2018-10-30,58.0591911469006,58.81506215369313,57.446100402426204,58.61349868774414,2701000
2018-10-31,58.924261048579055,59.28539273834826,58.49593297785509,58.53792190551758,3703300
2018-11-01,58.10117982543937,58.411928539232896,57.2865193006294,57.98360061645508,5145200
2018-11-02,58.470719617122874,58.86544616718178,57.06815660446209,57.42929458618164,3448500
2018-11-05,57.62246264272544,58.74786547372092,57.55527269256819,58.56310272216797,2218600
2018-11-06,58.4707137975308,58.90743562592667,58.319539624704184,58.60508728027344,2174400
2018-11-07,60.0076616236263,61.88894220319335,59.84809346580394,61.41022491455078,4782700
2018-11-08,61.09107719295849,61.821753664094345,61.08268325280793,61.69577407836914,2494900
2018-11-09,61.57819592097279,61.85534973291422,61.23385854870847,61.469017028808594,2344700
2018-11-12,61.46061486821723,61.67897905369325,60.276415747169246,60.38560104370117,1985500
2018-11-13,60.24281450127488,60.7047310028134,59.755696962122414,60.12522888183594,3227500
2018-11-14,58.22718225768292,58.36995615217627,54.330253323583584,54.422637939453125,8984700
2018-11-15,54.17905824232014,55.69079368790554,54.17905824232014,55.68239974975586,6524500
2018-11-16,55.43043668568227,56.13591189513153,55.19527828253251,55.71598434448242,3799100
2018-11-19,55.99315168402844,56.035147012341554,54.11187759369301,54.598995208740234,4328300
2018-11-20,53.893508794392,54.69137511074721,53.20482775924442,54.06987762451172,6430300
2018-11-21,54.0698705864034,54.33023003205016,53.47357421716329,53.49037170410156,3361500
2018-11-23,53.04525386190339,53.29720977904556,52.80169508702219,52.8688850402832,1350500
2018-11-26,53.288818871910806,53.48198520444792,52.90248620683658,53.10404968261719,3407000
2018-11-27,52.94447634017817,53.28041652178064,51.63430098168594,51.978641510009766,3947100
2018-11-28,52.188602170612526,53.960697174072266,52.188602170612526,53.960697174072266,4633200
2018-11-29,53.58276631430895,55.0357155667231,53.54917133414138,54.75016784667969,3903200
2018-11-30,54.66616974147875,55.7747847131427,54.61578048188908,55.67399978637695,5104800
2018-12-03,56.42988216124329,56.74062453517509,55.14490452044233,56.11073303222656,5428300
2018-12-04,56.08553638319755,56.169520632390466,54.103477345824885,54.27984619140625,4625900
2018-12-06,53.465186423072524,54.53180300168508,52.5161490697916,54.447818756103516,4231100
2018-12-07,54.22106459237095,54.918146138146376,52.98647928698393,53.26362991333008,3469600
2018-12-10,53.078855399744796,53.859917878296635,51.89465955938119,53.456790924072266,5100400
2018-12-11,54.498199604833125,54.84254328839793,52.8856792714027,53.305606842041016,4215300
2018-12-12,54.103476807607905,54.72497434214532,53.73394162952396,53.80112838745117,3924800
2018-12-13,53.75914132892117,54.011094082719445,52.541350462799876,53.036865234375,3194900
2018-12-14,52.432171546916514,52.77651212402106,51.87786712514349,52.0710334777832,3577100
2018-12-17,51.97864772220692,52.15501657891135,51.054808107646046,51.28996658325195,4626200
2018-12-18,51.55871582181629,52.003838101004405,50.777650144580825,51.298362731933594,3632100
2018-12-19,51.46633074190211,52.818498260792666,50.85323676947102,51.12199020385742,3961000
2018-12-20,50.618072040290905,51.04639677206,49.736224742794576,50.22333908081055,3566200
2018-12-21,50.08056590304931,51.61749923558353,49.74462254535566,49.90419387817383,7327000
2018-12-24,49.3582927228827,49.753025709965954,47.930538177490234,47.930538177490234,2232500
2018-12-26,48.00612573152141,49.87900254558038,47.62819023007599,49.82861328125,2956300
2018-12-27,49.18192218038856,50.56768135262394,48.694804621466766,50.55928421020508,3124800
2018-12-28,50.668472010530074,51.0548046813253,49.895803465145896,50.09737014770508,2690400
2018-12-31,50.45010811574588,50.67686943345322,50.12256505809985,50.66847229003906,2420600
2019-01-02,49.78662484830041,50.172960749813655,49.358300023227976,49.744632720947266,4153200
2019-01-03,49.51786769642231,49.979787470452116,48.79559162614594,48.9047737121582,3889200
2019-01-04,49.593453931968604,50.424912073678456,49.40028760089925,50.02178192138672,2717800
2019-01-07,49.887408409460996,50.91202974428337,49.71943670093137,50.4249153137207,3065300
2019-01-08,51.00442123413086,51.55032855964794,50.35773215139938,51.00442123413086,2822600
2019-01-09,51.63431327713324,52.13822847522234,51.39075442491322,51.48313903808594,4301700
2019-01-10,51.382339604427905,52.06262344612267,51.01280448265168,52.04582595825195,2039600
2019-01-11,51.709892013133356,51.91145870044864,51.09679801141534,51.802276611328125,1773900
2019-01-14,51.49153091506551,52.0374349517699,51.34035670089044,51.718292236328125,2112900
2019-01-15,51.62590123782346,52.23899516205875,51.60910374902057,52.09621810913086,1821200
2019-01-16,52.306186292026375,52.61693505520257,51.93665111880915,52.5749397277832,2555100
2019-01-17,52.348184243786946,53.17124208252833,52.28099427958251,53.120849609375,2939500
2019-01-18,53.414807679243076,54.271463864033336,52.961288151252454,54.10348892211914,3817600
2019-01-22,53.80953565495103,54.17907408435464,52.877295640837914,53.154449462890625,4355000
2019-01-23,52.82688966824949,54.77535333972377,52.61692588292862,54.582183837890625,5317600
2019-01-24,54.237866399534965,54.80896836079307,53.86832795178309,54.79216766357422,3964300
2019-01-25,55.25407947691872,55.27927411003034,54.447819179410466,54.842552185058594,3193300
2019-01-28,54.6241904768568,54.82575395840737,54.33863633770491,54.75856399536133,2943600
2019-01-29,54.783766611026095,55.31287316814187,54.758565568469194,55.270877838134766,4549700
2019-01-30,55.40524346679833,56.236698244103195,55.01051053393646,56.06032943725586,4128200
2019-01-31,55.951161109588845,56.57265222321154,55.82518153596048,56.51386260986328,5243800
2019-02-01,56.93612156663102,57.45959053604722,56.4475447597427,57.40724563598633,3895000
2019-02-04,57.232752354495986,57.61663271044313,56.84887865481802,57.607906341552734,2550200
2019-02-05,57.73005330592661,58.236076240048995,57.5642922219187,58.04413604736328,3134800
2019-02-06,58.009251483066464,59.03002397175871,57.78241906893158,58.951499938964844,3163300
2019-02-07,58.65486035754935,59.22194795725001,58.43674769419672,59.082359313964844,3058600
2019-02-08,58.7159511995871,59.64947344350966,58.637427153357564,59.6407470703125,2564100
2019-02-11,59.727953366416024,60.39101753174181,59.34407306181663,60.33867263793945,3861600
2019-02-12,60.68767454441403,61.089001107223204,60.417216930759665,60.46084213256836,4762700
2019-02-13,61.07156404089787,61.944014955767834,60.80110638729529,61.769527435302734,4510000
2019-02-14,61.34201261713503,62.01380344968604,60.9057872242525,61.69099426269531,5961800
2019-02-15,62.29298378739452,62.61578629921271,61.987627361510754,62.170841217041016,4789700
2019-02-19,62.13593405785934,62.86006966805818,62.09230886446616,62.65067672729492,3478300
2019-02-20,62.860083010092296,63.235237121582024,62.546000188553386,63.23523712158203,5379300
2019-02-21,63.23521600692232,63.41842981559848,62.668121843151845,62.91240692138672,4251000
2019-02-22,63.02582568700611,63.261391062339605,62.78154059871169,63.051998138427734,2749900
2019-02-25,63.27882928267732,63.6278107895697,62.90367532761501,63.45332336425781,2661000
2019-02-26,63.174181401506225,63.64529909365462,62.96478836469247,63.09565734863281,2847100
2019-02-27,62.95603115861344,63.67144030104,62.8775071524987,63.435874938964844,2499000
2019-02-28,63.51441412799142,64.05532930628314,63.32247390746056,63.60165786743164,3639400
2019-03-01,64.0727712691353,64.36940126458485,63.4097069796481,63.706336975097656,3265300
2019-03-04,63.75868401962489,64.29087935614247,62.86878078375949,63.435874938964844,2499600
2019-03-05,63.488248172503944,63.662742343816326,63.156719231418464,63.252689361572266,1723000
2019-03-06,63.32245909315357,63.53184535007824,62.66812121602851,62.737918853759766,2215000
2019-03-07,62.74665065550112,63.296298838197615,62.371496600752074,63.00838851928711,3048400
2019-03-08,62.57215433106926,63.19159342103565,62.55470159260855,63.051998138427734,2436600
2019-03-11,63.24393881338081,63.62781918725434,63.07817773433773,63.558021545410156,1901700
2019-03-12,63.68888526440237,64.32577704580473,63.62781399683795,64.19490814208984,3428400
2019-03-13,63.89831068759981,63.95066227493976,63.00841357809692,63.09565734863281,3829800
2019-03-14,63.0868990928958,63.69761849055791,62.77281635267407,63.566749572753906,2334400
2019-03-15,63.366110250543734,64.26474032241579,63.27014011331733,64.22111511230469,8243400
2019-03-18,64.16874706003023,64.29088961679649,63.61037918445006,63.741241455078125,4090200
2019-03-19,64.0204260680015,64.08149734702866,62.99966040871726,63.165428161621094,3381700
2019-03-20,63.19160776935382,63.48823782784446,62.72048356798256,62.82518005371094,2620500
2019-03-21,62.51980665750043,63.950624959474,62.44128265044611,63.802303314208984,2090700
2019-03-22,63.43587697159431,64.05531604654502,63.366079331982306,63.4969482421875,2576600
2019-03-25,63.51441588108461,63.77614710662943,63.261404370335036,63.444618225097656,1950600
2019-03-26,63.78487216726155,63.86338953643063,63.261403070655525,63.845943450927734,2304900
2019-03-27,63.74123128214647,64.02041517537954,63.11306585830479,63.435874938964844,2967200
2019-03-28,63.5405845603775,63.73252477479491,62.56343740346633,63.18287658691406,1820700
2019-03-29,63.5841952462398,63.61037435464782,62.82516750914791,62.89495849609375,4400400
2019-04-01,63.38353734789854,63.732518918748625,63.15669832840551,63.47950744628906,2483100
2019-04-02,63.48822894888456,63.619097873675,63.13925402447008,63.41843795776367,1538000
2019-04-03,63.67144265497365,63.80230490955443,62.807711837124685,63.71506118774414,2787400
2019-04-04,63.872344240038466,63.88108257792815,63.29573391649858,63.36562728881836,1453900
2019-04-05,63.48793654952435,63.82865840349756,63.23457807713936,63.51414489746094,1719500
2019-04-08,63.24329550972852,63.37434387149196,62.42206533038108,62.911312103271484,2221000
2019-04-09,62.579325790819716,62.87636920635459,62.36965239864019,62.49196243286133,1938000
2019-04-10,62.701633130390114,63.03362320792021,62.378388053296085,62.96372985839844,1717000
2019-04-11,63.19088792607001,63.32193630669488,62.43081265076379,62.70164108276367,2657300
2019-04-12,63.01617039631151,63.47047067480841,62.86765197139488,63.435523986816406,2086300
2019-04-15,63.42675932175629,63.7674810565051,63.016144240034286,63.129722595214844,2729400
2019-04-16,64.86826919003502,67.53289436164248,64.84206085480537,67.4979476928711,6385000
2019-04-17,67.48921331289212,67.567838323187,66.34473817151604,66.53694152832031,3274200
2019-04-18,66.5457022546744,66.80779906756244,65.45364330997225,65.5235366821289,3057100
2019-04-22,65.20026176313529,65.37499513169564,64.87701669574247,65.13910675048828,1931400
2019-04-23,65.21774157987298,66.24864517523923,64.96438318228162,66.12633514404297,2645200
2019-04-24,66.10885012509999,66.22242847215102,65.50603838044346,65.58466339111328,1927700
2019-04-25,65.5235197788525,66.26611833660007,65.13911299655616,66.0477066040039,2209600
2019-04-26,66.16127937379773,66.57188779740895,65.96033766403347,66.56315612792969,1791500
2019-04-29,66.78157858290301,67.5329155335469,66.74663190317567,67.3669204711914,2183000
2019-04-30,67.42808159449567,68.32793701634131,67.12230645096534,68.27552032470703,2568700
2019-05-01,68.23182744589603,68.65118092686437,67.08735204104528,67.19219207763672,3306000
2019-05-02,67.40185056771641,67.43679723884566,65.70697367762577,66.01274871826172,3902400
2019-05-03,66.31855142186927,66.39717645775711,64.59746564985582,65.02555084228516,4016100
2019-05-06,64.15188345692371,65.12163191799472,64.12567511993196,64.85953521728516,4413200
2019-05-07,64.44019673188274,64.73723347628692,63.452971476358265,63.59275817871094,3665900
2019-05-08,63.374366915123346,64.5101042441147,63.21711015690621,64.23053741455078,3971300
2019-05-09,63.846113828771806,63.977162190235916,63.41802207029593,63.645172119140625,2415600
2019-05-10,63.33939418056843,64.29166601092747,62.754052413353456,64.15188598632812,1851600
2019-05-13,63.147186220655904,63.45296125103126,62.56184449602369,63.37433624267578,3182600
2019-05-14,63.42677160498954,65.14785728148067,63.42677160498954,64.33536529541016,3011200
2019-05-15,64.80714116922745,67.9522693488116,64.50136602190925,67.70764923095703,5317100
2019-05-16,67.80372386599821,68.53758392649135,67.58531218150921,68.01339721679688,2772900
2019-05-17,67.50668101553764,68.54632277443153,67.29700766316596,67.89982604980469,2196800
2019-05-20,67.83869092177237,68.42403281241079,67.50670079572852,68.40656280517578,2238200
2019-05-21,68.7123268072247,70.19752380166425,68.7123268072247,69.9529037475586,3842300
2019-05-22,69.94417506173532,70.35479020865722,69.6646082948477,70.28489685058594,2467700
2019-05-23,69.87427796943547,69.96164132132324,69.25398284062037,69.63838958740234,2846300
2019-05-24,69.98787502408253,70.44216861777365,69.76072489453752,70.08397674560547,4398400
2019-05-28,70.18006444886213,70.76540633365497,69.21905409099077,69.44619750976562,3429400
2019-05-29,69.18408987344253,69.89174162446353,68.48516979103954,69.83932495117188,2663400
2019-05-30,70.01406860351562,70.25868869200946,69.70829349289832,70.01406860351562,1622900
2019-05-31,69.49862188334161,69.9441770566093,68.97442834825402,69.26273345947266,2245600
2019-06-03,69.26273184892075,69.94417543021193,68.8870633790554,69.74324035644531,2792700
2019-06-04,70.41595338886006,71.50801224000678,70.11017824361863,71.48180389404297,4058300
2019-06-05,71.53421433239538,73.01941823935621,71.4817976450501,72.80973815917969,3922200
2019-06-06,72.81848744216803,72.95827418329952,72.19819877554406,72.64376068115234,2602800
2019-06-07,72.81846312699429,73.64843162817662,72.54763473823402,72.6699447631836,2059700
2019-06-10,72.89709273861891,73.03687276370718,71.95355257403709,72.15448760986328,2111600
2019-06-11,72.73111177381806,73.00194020725581,71.9098814719132,72.13703155517578,2124200
2019-06-12,72.50395878075699,72.51269711660035,70.57319981400602,70.87897491455078,2914700
2019-06-13,71.04496481703552,71.63904496875817,70.774136414105,71.32453155517578,1801800
2019-06-14,71.14979444602302,71.78755284980313,70.81780441053589,71.60408782958984,1991900
2019-06-17,71.83997860787406,71.92734195395708,71.06242683116587,71.16726684570312,2082500
2019-06-18,71.42935639872255,71.49051140139818,70.8702230412895,71.0536880493164,1730700
2019-06-19,71.0973899304604,71.6215834588709,70.84403150250134,71.41190338134766,1696200
2019-06-20,71.68273125793586,71.96229800106244,71.01875774348638,71.52547454833984,2698000
2019-06-21,71.63903556914643,71.98849561231901,69.99658203125,69.99658203125,5146800
2019-06-24,70.37226336131481,70.75666348068668,70.1538516273137,70.20626831054688,2266900
2019-06-25,70.22373731765163,70.38973236605848,69.42872208320217,69.5073471069336,3015400
2019-06-26,69.80439417148621,70.24121765608199,68.58128708153852,68.659912109375,3561100
2019-06-27,69.07926997784638,69.7519752541043,68.76475651571603,69.62093353271484,2783500
2019-06-28,69.99659196761301,70.31110538457548,69.46366682583754,69.83059692382812,7799600
2019-07-01,70.71298713283755,71.45558571636204,69.96165021339472,71.42063903808594,2526000
2019-07-02,71.36823432539062,72.722383342412,71.36823432539062,72.19819641113281,2524000
2019-07-03,72.48682885073733,73.40526538931996,72.39935298408707,73.16909790039062,1678400
2019-07-05,73.1516124703549,73.6501942968932,72.836717982702,73.46650695800781,1875800
2019-07-08,73.33530527398254,73.60646851456781,73.00291958934616,73.14287567138672,2017800
2019-07-09,72.88920148764944,73.39653221365448,72.47808888807543,73.0204086303711,1962300
2019-07-10,73.14287311416224,73.55397907546836,72.42561490246443,72.97667694091797,2336800
2019-07-11,72.96790695859315,73.35277938619812,72.29438688375556,73.25656127929688,1557300
