Date,Open,High,Low,Close,Volume
2019-07-12,73.5714821416939,73.83389646822688,72.8367260314857,73.81639862060547,1418400
2019-07-15,73.9038566233789,74.31496922493989,73.29156551901521,73.44901275634766,2158900
2019-07-16,73.66768465322984,73.82513188104957,73.19534296977062,73.58021545410156,3254200
2019-07-17,71.72583950454977,71.91827575146388,69.85397056843075,70.1513671875,6544100
2019-07-18,70.0201553117769,71.01731872558594,69.853959184985,71.01731872558594,3402900
2019-07-19,71.08729490356566,71.1572729273373,69.93268420522017,69.95893096923828,3127200
2019-07-22,70.00268803967745,71.43720468855838,69.93270999010421,70.86864471435547,3037500
2019-07-23,70.65869906748244,70.7899062083206,69.66153547466834,70.46626281738281,2887200
2019-07-24,70.46628093952049,70.93862276392872,69.56533524005586,70.86864471435547,2227900
2019-07-25,69.5478192123342,71.45467700423096,69.45160109692189,71.00857543945312,1951200
2019-07-26,70.95610822486448,71.49842133068962,70.59747578852065,71.46343231201172,1273200
2019-07-29,71.60340143245527,72.07574326045555,70.6849578768757,71.02609252929688,2015500
2019-07-30,70.7724182313688,71.20102201554357,70.48376384319137,70.59747314453125,1315400
2019-07-31,70.95611455058847,71.52466780274023,70.39630354878085,70.83365631103516,2453900
2019-08-01,70.85112863518688,71.06105603664497,69.95018325239616,70.08139038085938,2608000
2019-08-02,70.09013909717933,70.588720892574,69.50408809922763,69.7665023803711,1648800
2019-08-05,68.90055612351375,69.33790891683508,67.37857027132824,67.64972686767578,2660500
2019-08-06,67.78966834241604,69.60030824926812,67.49227171037421,69.58281707763672,2303500
2019-08-07,68.85679887276106,69.285402579957,67.54474098775715,68.63812255859375,2368100
2019-08-08,68.9792705681819,70.02017216274497,68.42820855113413,69.8277359008789,2641000
2019-08-09,69.83648083089936,70.9473605039585,69.64405123511979,70.50125885009766,2636400
2019-08-12,70.23885317582877,70.68494816866506,68.67312955550355,69.11922454833984,2081800
2019-08-13,68.73435101619306,69.99392223741941,68.58565270181126,69.50408935546875,3192600
2019-08-14,68.22700688502873,69.40785759257537,65.67286925455561,66.11022186279297,5660100
2019-08-15,66.32891345826106,67.58848472240356,65.72536458424163,67.3873062133789,2957300
2019-08-16,67.91212908529536,68.28825268732243,67.47477637007657,67.78092193603516,1894100
2019-08-19,68.86555832410403,68.86555832410403,68.11331115446492,68.14830017089844,1588700
2019-08-20,68.00836195723343,68.00836195723343,67.05493603466978,67.11616516113281,2824700
2019-08-21,67.75466493992658,67.93835223368215,67.36979251102662,67.61471557617188,1523900
2019-08-22,67.8421551488082,68.35823485415801,67.09865682270254,67.4135513305664,2328700
2019-08-23,67.3173303223103,68.20078469132918,65.31425405018429,65.73411560058594,2249400
2019-08-26,66.1539587451182,66.39013291079397,65.3229913881921,66.29391479492188,1844900
2019-08-27,66.6875232101622,66.88870834439228,65.56790161132812,65.56790161132812,2315100
2019-08-28,65.33173993546102,65.81282383859411,64.97310756499711,65.48043823242188,1621100
2019-08-29,65.84781322801236,66.54758013008723,65.47168968600468,66.29391479492188,3338800
2019-08-30,66.88873206497797,67.17738648770595,65.81284134093441,66.30268096923828,1897100
2019-09-03,65.6991238971069,66.66129851367788,65.5241854844477,66.14522552490234,2024300
2019-09-04,66.4601235179749,66.84498938085459,66.22394930758647,66.70503997802734,1441700
2019-09-05,67.44854634214711,67.87715019846165,66.76627707232738,66.94121551513672,3631100
2019-09-06,67.1161412648721,68.1045558611353,66.94994512072792,67.69344329833984,2509300
2019-09-09,68.2095404850498,68.2095404850498,67.08991179569047,67.1249008178711,1738300
2019-09-10,67.12488702316723,67.1423848673984,65.95278505162375,66.59131622314453,2869000
2019-09-11,66.54757292167035,66.87995849374252,66.13646041174336,66.7225112915039,1998000
2019-09-12,67.14239496314816,67.78092623068058,66.67005319996724,67.33483123779297,2226600
2019-09-13,64.29959641527682,64.64947991319652,62.25278229020383,63.57358932495117,13251900
2019-09-16,63.573580268778656,64.57949267945148,63.24993691144881,64.203369140625,3769100
2019-09-17,64.31709320268418,64.91189319903829,64.03718771460419,64.74569702148438,3753600
2019-09-18,64.91188024070634,65.78658555052338,64.29958919322317,65.76034545898438,3617900
2019-09-19,65.69911295378317,66.65253848886987,65.5329168180089,66.28516387939453,3503800
2019-09-20,66.39889705752456,67.01118823213446,65.80409705641497,66.48636627197266,5353300
2019-09-23,66.13647732170882,67.01993166423583,66.12772839893888,66.80999755859375,2906300
2019-09-24,67.07240478590036,67.63221566167485,66.43386696043805,66.96743774414062,4187400
2019-09-25,67.09863740837189,67.448520835149,66.22393217816477,67.2735824584961,2821000
2019-09-26,67.30860775072071,67.56227323018408,66.98497088002394,67.37858581542969,4262200
2019-09-27,67.60597734107122,67.75467564902313,66.84498128368499,67.43978118896484,4643700
2019-09-30,67.5884903189907,67.99960296730809,67.11615522674656,67.57099914550781,2892500
2019-10-01,67.86837374931073,68.07830780370882,66.2676682937198,66.41636657714844,2926900
2019-10-02,66.1102263111663,66.41637182283789,65.20928094533062,65.59414672851562,3552800
2019-10-03,65.65538401264944,66.08399445587361,65.27926043044663,65.94403839111328,2430700
2019-10-04,66.11921108895542,67.48556842427556,66.08417560011786,67.35418701171875,1958600
2019-10-07,67.21405143097996,67.25784746676462,66.27687373328547,66.35570526123047,2134000
2019-10-08,65.95280207103275,66.13673337902756,65.13824531714924,65.16452026367188,2994800
2019-10-09,65.69003859043457,65.84769495034506,65.32217597808884,65.69879913330078,2096600
2019-10-10,65.61996314549857,66.32065951570209,65.42727130957581,65.47982788085938,2910900
2019-10-11,65.98783600030333,66.64473644370483,65.83894017022651,65.88273620605469,3625800
2019-10-14,65.85647205746206,66.51337260859033,65.69005511282808,66.31192016601562,1358800
2019-10-15,66.45203904790131,66.53962442112478,65.44479054999225,65.66375732421875,3860000
2019-10-16,62.20407675244402,64.34995509649815,60.76765528342649,63.82443618774414,7426300
2019-10-17,64.41128110115511,64.68279782183328,62.396783667704476,62.598236083984375,6066500
2019-10-18,62.48436611648571,62.74712896319673,61.46836358603242,61.485877990722656,3871800
2019-10-21,61.7311224688622,61.78367236189536,58.62179127256427,61.31070327758789,4908600
2019-10-22,61.12677144664909,61.415809220531216,59.812970673369925,60.23338317871094,4382800
2019-10-23,60.27716811756716,60.66255174515208,59.506407544732376,59.909305572509766,3884700
2019-10-24,60.1107523091478,61.38076352146955,59.97061705812258,60.95158386230469,4214100
2019-10-25,61.012902550160035,61.1004879196112,60.48737696878237,60.69758987426758,1993100
2019-10-28,60.76765551434592,60.97786842451472,60.15455123219233,60.27717208862305,2213200
2019-10-29,60.04069661003103,61.23187648458074,60.04069661003103,61.12677001953125,2834400
2019-10-30,61.06545652854016,61.06545652854016,60.08448295086126,60.76765823364258,2780300
2019-10-31,60.58372698221371,61.09173151469868,60.391035146972115,61.047935485839844,2400200
2019-11-01,61.41579829429565,61.494623119147576,60.54868512691385,61.11800003051758,2268000
2019-11-04,61.50338733526572,61.59973324850922,60.21586166040769,60.27717208862305,3056700
2019-11-05,60.426080552869585,61.0041561534887,60.31222021441593,60.34725570678711,4110000
2019-11-06,60.44358859321844,62.2829081104906,60.35600322236462,62.12525177001953,3513200
2019-11-07,62.28292027852696,63.74561697278863,62.22160983871769,63.55292510986328,8525000
2019-11-08,63.395269297951735,64.84921214388132,63.395269297951735,64.52513885498047,5196900
2019-11-11,64.08719995970115,64.61271893125736,63.7631333797819,64.57769012451172,2722600
2019-11-12,64.55140303226676,65.22582444592165,64.42878217202691,65.2170639038086,4095000
2019-11-13,63.9032610533816,64.27988416329787,62.77339172363281,62.77339172363281,4783900
2019-11-14,62.624496140959,63.94705730114369,62.475600341307455,63.894500732421875,3657400
2019-11-15,64.06092187907721,64.25361371843152,63.51788184838197,63.85071563720703,3052100
2019-11-18,62.77338504607446,63.4740813051653,61.81869324245631,62.38800811767578,3977300
2019-11-19,62.83472319673148,63.088725535685576,62.15154771791453,62.677066802978516,3054600
2019-11-20,62.4318026352528,62.65076939908707,61.669802573804155,61.77490234375,3508000
2019-11-21,62.02891233765563,62.02891233765563,60.548694690943705,61.3895263671875,3681000
2019-11-22,61.4070522874734,62.186573590856355,61.22312097028226,62.03767776489258,2378800
2019-11-25,62.309202752817725,62.834721826421095,62.12527141117342,62.624515533447266,2746400
2019-11-26,62.53691365135969,63.99084959451036,62.344221815949595,63.88574981689453,6613900
2019-11-27,64.08718802727272,64.43753617052411,63.850706872920675,64.0609130859375,1954900
2019-11-29,64.04340424024642,64.28864595709145,63.7193310102237,63.982093811035156,1077400
2019-12-02,64.12222507525787,64.12222507525787,62.755874633789055,62.75587463378906,2583100
2019-12-03,62.265401011074395,62.50188891606143,61.696092631496114,61.88002395629883,2648600
2019-12-04,61.80117446217963,63.08870004386421,61.62600373205092,62.92228317260742,2932100
2019-12-05,63.08868346379906,63.51785631745984,62.83468129423113,63.447792053222656,3500600
2019-12-06,63.675550795287535,64.06969509438316,63.500380006136545,63.920799255371094,2932800
2019-12-09,63.92077800519275,64.39374031513366,63.666775767729646,64.236083984375,3257900
2019-12-10,64.3411831953467,64.61269980242773,63.710557943243685,63.80690383911133,3023100
2019-12-11,60.574986565664695,62.352996141618405,60.461119538295634,62.32672119140625,7804000
2019-12-12,62.326706769710434,64.0083700175435,62.19532536671253,63.66678237915039,3925800
2019-12-13,63.474104722593715,64.29742212842079,62.73837271088209,63.211341857910156,3289000
2019-12-16,62.5018781704703,62.78215538136468,61.68732148219352,62.27415084838867,4387800
2019-12-17,62.195324775640785,63.29015865299233,62.18656423356798,63.06243133544922,5011800
2019-12-18,63.28139661571629,63.47408844275098,62.388015133133806,62.44932556152344,2604600
2019-12-19,62.370506226153395,62.66830456671116,62.00264358399689,62.282920837402344,2985400
2019-12-20,63.377752884830564,64.42879088105418,62.53692115138434,62.85223388671875,5417800
2019-12-23,62.93980842688605,62.98360445348869,62.33545800791407,62.79091262817383,2831900
2019-12-24,62.93981733783145,63.079952614596245,62.729611081516055,62.948577880859375,778200
2019-12-26,62.8522217503429,62.939807119393244,62.58069841925093,62.82594680786133,1612900
2019-12-27,63.001125293663236,63.43029833242312,62.73836247186306,63.193817138671875,1570600
2019-12-30,63.25513464212846,63.36899498038754,62.939821893663584,63.34272003173828,1298600
2019-12-31,63.342715594828135,63.684303268015384,62.97485297483208,63.40402603149414,1724500
2020-01-02,64.74409410310648,65.12071722150857,64.16602529482398,65.10320281982422,2880700
2020-01-03,64.39374035672017,65.49733467274343,64.1835341430179,65.09443664550781,4155800
2020-01-06,64.71782814996105,66.3206667613375,64.66527825527217,66.27687072753906,5897200
2020-01-07,65.98761167137947,66.09608694043364,65.22830547754238,65.77066802978516,4867700
2020-01-08,65.91528755923541,66.85538576453195,65.87009470783015,66.15935516357422,4073700
2020-01-09,66.43958265748086,66.83731842041016,66.15936349533382,66.83731842041016,2199400
2020-01-10,66.89156901144781,67.00907874453304,66.39439918586451,66.6203842163086,3650700
2020-01-13,66.62038979269276,67.73223927001071,66.62038979269276,67.72319793701172,3795900
2020-01-14,67.63277623805794,67.7954856795494,66.90962163220404,67.1175308227539,3191400
2020-01-15,67.06331527946733,68.67232748333309,66.92772289112143,68.44634246826172,4078700
2020-01-16,68.52768303145108,68.67231672877348,67.73221838572061,68.19322967529297,3180900
2020-01-17,68.73557768277924,69.59431766500049,68.60902667269427,68.9706039428711,4265000
2020-01-21,68.73559871586761,69.35027819430624,68.5638479082625,69.088134765625,2686700
2020-01-22,69.22370821840556,69.75702936449498,68.83501384719123,68.84405517578125,2167300
2020-01-23,68.43727371546944,69.03387722654061,68.00338652242912,68.99771881103516,2190000
2020-01-24,69.16045195893733,69.47682958250678,68.96158405368942,69.37739562988281,1695100
2020-01-27,68.49151611328125,69.09716102506816,68.23841407086924,68.49151611328125,2490000
2020-01-28,68.7627064997007,69.3593101317294,68.59999704519414,69.106201171875,4003900
2020-01-29,72.49597466873345,73.43607295921328,70.76041177700787,73.04737854003906,5230300
2020-01-30,72.08015683540474,74.00555299951802,71.36604357459667,73.91515350341797,4016700
2020-01-31,73.69821763012936,74.38521387290987,72.76716065316465,72.93891143798828,6531300
2020-02-03,73.33665620321644,74.18636208524998,72.63158404430159,72.83045196533203,2745500
2020-02-04,73.49934076948107,73.78860122111331,72.85754435793807,73.14680480957031,2166900
2020-02-05,73.76149837949792,75.02701568603516,73.5535960535004,75.02701568603516,2184500
2020-02-06,75.05412832897339,75.72304191980888,74.78295049856047,75.08124542236328,2804900
2020-02-07,75.02699766472358,75.62360119744393,74.72869589836341,75.26202392578125,2211900
2020-02-10,75.28012168974671,75.7049745908932,75.20780483497394,75.56034088134766,1512300
2020-02-11,75.56935512151408,75.9851665426213,75.32529444479269,75.62359619140625,2709400
2020-02-12,75.75014552562432,75.77726261171709,74.23152663581881,75.24393463134766,2887700
2020-02-13,75.20778639280701,75.88574122289786,74.9004501801588,75.80438995361328,1689700
2020-02-14,75.80438825430598,76.01229053549258,75.3253012885569,75.72303009033203,1709100
2020-02-18,75.73208262595942,76.11173572331872,75.03605194746737,75.38858795166016,2720000
2020-02-19,73.87901146053392,75.29819683533928,73.21009096543048,73.59878540039062,4417500
2020-02-20,72.96600980495369,73.77051554342529,72.78521773666598,73.07447814941406,2835600
2020-02-21,72.87565002082341,73.8699827061679,72.5502310479448,73.63495635986328,2730500
2020-02-24,72.45078614124353,73.44511867632787,72.05305036860406,73.1920166015625,3660400
2020-02-25,73.15584213663169,73.24623472972598,71.93552488857677,72.31517791748047,4476300
2020-02-26,72.68581372777884,73.69822204460961,71.82706664873626,71.99881744384766,3293700
2020-02-27,71.53779840192763,72.23383594093144,68.90733705312462,68.95252990722656,3187800
2020-02-28,67.6870031781908,68.63614263476573,64.7672817693402,66.13223266601562,7029900
2020-03-02,66.52996412302699,71.32988887810922,66.52092279451664,71.30276489257812,4671600
2020-03-03,71.1310449734749,72.28808713780772,68.8892706076936,69.82032775878906,3930600
2020-03-04,70.53442577890961,73.39991346396232,70.32652347431706,73.26432800292969,3717100
2020-03-05,71.2123707259994,73.19200093880477,70.97734446550571,72.80330657958984,4157800
2020-03-06,70.44404644753317,73.2010662833059,70.16382724657483,72.78524780273438,4836100
2020-03-09,68.17514978715079,70.03727078506982,66.34919411154725,68.0576400756836,6472600
2020-03-10,69.8384132143079,70.50732694921197,67.43392926699448,70.4711685180664,4653600
2020-03-11,68.28363009325234,68.39210537864378,66.2045652839309,67.89493560791016,5388100
2020-03-12,63.06787457150878,66.30398059573298,61.585413903883435,62.932289123535156,7255100
2020-03-13,66.37630660714399,70.6338626748414,64.18877372163317,70.57058715820312,5919000
2020-03-16,61.034002276429305,67.84067364993557,60.19333812410063,65.98759460449219,5809900
2020-03-17,67.89491996334264,71.08582640247836,65.92433089348218,69.86550903320312,6868800
2020-03-18,66.24070296223735,67.51526130439498,62.19105679406836,65.21925354003906,4979200
2020-03-19,64.49610670773016,64.85768402585299,59.85889777510749,60.600128173828125,6030000
2020-03-20,60.74475917254742,64.96616379214947,58.92784491956119,61.72101593017578,6943400
2020-03-23,60.56398155555265,62.127800830185045,56.20699091950633,60.15721130371094,5880300
2020-03-24,63.429454254307785,64.98423181726668,60.672441995979725,62.40800476074219,5913100
2020-03-25,62.362809377189926,65.78874229432269,61.56734477845603,63.2305908203125,4536400
2020-03-26,64.05317937388226,69.24179226700747,63.3752244752565,68.5367202758789,4861700
2020-03-27,65.77970096702367,67.56046360520459,64.72209297972798,66.47573852539062,4481900
2020-03-30,67.0452158431705,69.44969911231553,66.09608315522927,68.86213684082031,4367600
2020-03-31,68.14801951387686,68.51863813428272,66.31302286253501,66.74691009521484,3865800
2020-04-01,64.50515580821158,66.07800940053802,63.926634788125654,65.40909576416016,4397300
2020-04-02,64.96616171925547,70.0914991884975,64.84864512097634,69.20563507080078,3836400
2020-04-03,68.90733073513468,69.37737637447647,67.72316496341378,68.64518737792969,2745600
2020-04-06,70.37400171041412,70.98949164789994,67.05216946065754,68.78096771240234,4435300
2020-04-07,70.491662672766,71.14335867897711,68.25599290924687,68.42796325683594,4581000
2020-04-08,68.88052449312622,71.09810141430796,67.5590329725691,70.42829895019531,4076300
2020-04-09,71.42395851660272,73.09845107951273,70.70890351723517,72.7635498046875,4811800
2020-04-13,72.41055128462283,72.41055128462283,69.57749095163095,69.7856674194336,2625300
2020-04-14,71.56876693234081,73.7229780033778,71.25197220213055,72.83595275878906,2912300
2020-04-15,67.26032935262126,72.48294273550748,65.7849672787319,71.73168182373047,3223800
2020-04-16,71.61402040762034,72.26570941105074,70.49165216178699,71.58686065673828,2877400
2020-04-17,73.34282556635638,75.04447769842139,71.74074538616237,74.67337036132812,3507700
2020-04-20,73.93116009313373,74.40182555497015,73.19800560053208,74.16649627685547,2881700
2020-04-21,72.44673042978447,74.69145281715247,72.20234104300133,73.54193878173828,4441800
2020-04-22,74.70958125265788,74.98111665529754,73.80444943264352,74.66432189941406,2323900
2020-04-23,74.88154783145434,74.88154783145434,73.48764419870561,73.8677978515625,2667700
2020-04-24,74.38372714924887,75.0987820571343,73.20705311741568,75.00827026367188,2439600
2020-04-27,75.12592777475776,75.39747003498142,74.43802577963592,75.0897216796875,5399600
2020-04-28,75.65996835104927,75.87720496801799,73.28852731347557,73.44239807128906,3264000
2020-04-29,74.00358807774911,74.00358807774911,71.79506397226216,72.22953033447266,4780300
2020-04-30,71.32439552464265,71.84936677133203,69.56843745242345,69.9666976928711,3852600
2020-05-01,69.1520566957336,69.8399586559932,68.34649011166371,68.95292663574219,2869100
2020-05-04,68.67233470899036,68.85335826076667,67.71289054887957,68.65422821044922,2928800
2020-05-05,68.81717292986066,71.13430823853226,68.81717292986066,70.63648986816406,2475800
2020-05-06,71.15240753772532,71.3243847803043,68.71760091640074,68.96199035644531,2548700
2020-05-07,69.69514027018015,70.1477061160904,67.15172242595865,67.82151794433594,3724900
2020-05-08,68.56371890420645,68.72664286891595,66.91637966352435,67.22412109375,4333800
2020-05-11,66.66295136369796,67.01595217571926,66.09271397073518,66.22848510742188,2808300
2020-05-12,66.40047139144315,66.5452888928695,64.80743744210646,65.34146881103516,3300800
2020-05-13,65.00655772924486,66.53623249583717,64.49063294193367,65.85738372802734,3968700
2020-05-14,65.41385551189256,66.84396504954192,65.0970608435793,66.74440002441406,4001800
2020-05-15,66.6267535677914,69.18827826593905,65.81213355178589,68.98009490966797,5593000
2020-05-18,69.98478574376209,70.44640486396159,68.45511089592104,69.3511962890625,3360500
2020-05-19,68.88051680427954,70.47355043307016,68.63613429859316,68.6723403930664,2610500
2020-05-20,69.1701747305081,69.46886990012818,67.56809438495964,67.78532409667969,2902900
2020-05-21,67.4504035619057,68.30122947277786,65.8121175813256,67.90296936035156,3899800
2020-05-22,68.02971470058284,68.55468593720379,67.22414098268888,67.63145446777344,2166000
2020-05-26,68.6995069370562,69.1158667481162,66.67201358149208,67.09741973876953,5212700
2020-05-27,68.17452824176758,69.98479187740197,67.04311346949606,69.2154312133789,4687900
2020-05-28,69.98479254570945,70.11151044896532,68.70856026131607,69.32404327392578,2613800
2020-05-29,69.48696517589192,70.4916620253047,69.19732327641485,70.31063842773438,4412400
2020-06-01,70.37399558636487,71.39679200726056,69.89427684996593,70.90802001953125,1749100
2020-06-02,71.1162082823585,71.75885105908957,70.86277247244854,71.57782745361328,2205200
2020-06-03,72.25666880010616,72.25666880010616,70.87181833631455,71.60497283935547,2288400
2020-06-04,71.13430284708994,71.4782573410072,70.21107147551754,71.32438659667969,2766400
2020-06-05,72.70924549183648,74.85440362531261,71.30628831725086,74.1031494140625,3838000
2020-06-08,73.79538994064063,73.94021433428811,72.8540520987535,73.77729034423828,3052300
2020-06-09,73.31567878307855,73.82255040190779,72.5915705513729,73.33377838134766,2468600
2020-06-10,73.14370499745539,74.0669433819997,72.35624468161205,72.66398620605469,2413800
2020-06-11,71.2972140453479,71.66832132099307,68.62707855194414,68.71759033203125,3302500
2020-06-12,70.06626087050674,70.84466791998263,67.88488976470887,69.33309936523438,2344300
2020-06-15,68.22883003958418,71.96702865300068,68.11116539601502,71.76789855957031,3258700
2020-06-16,73.48766108792745,73.85876157559264,71.42396146315188,72.79975891113281,3455000
2020-06-17,73.15275070470818,73.55101090054082,71.64118227868158,71.69548797607422,2714000
2020-06-18,71.42395575414034,73.90401502553895,71.13430694023494,73.19801330566406,2863500
2020-06-19,75.27078236359642,75.27078236359642,72.31099678060727,73.306640625,4534600
2020-06-22,72.89931232159775,73.96736806791952,72.66397613190453,73.15274810791016,1870000
2020-06-23,73.78633524085376,74.15744256308342,72.3924384602051,72.46484375,1786300
2020-06-24,71.85840927110009,72.12089830797082,69.85806892695467,69.95763397216797,3611600
2020-06-25,70.0662614175814,72.38339679651432,69.93049025587027,72.32003784179688,2242600
2020-06-26,71.66832253229177,72.67301919113375,70.0119299968381,70.50070190429688,3733400
2020-06-29,70.70887507659141,71.74072443137871,70.49163854513756,70.96231079101562,2806200
2020-06-30,71.05283872330546,72.86310213026864,70.9713801846834,72.51010131835938,2598000
2020-07-01,72.37434785147045,73.13466225893669,72.08470591186631,72.22953033447266,2970000
2020-07-02,72.85405357718193,72.85405357718193,71.32438559548004,71.71359252929688,2493800
2020-07-06,72.67423832592604,72.94611684142362,71.76796277893341,71.97640228271484,2312900
2020-07-07,71.68639027811284,71.82233298524179,70.43573258405979,70.70761108398438,2559700
2020-07-08,70.74387869076389,71.14264221000586,69.16696091409727,70.1185531616211,3326500
2020-07-09,70.12760731934365,70.6623135483853,69.02195683420324,70.49918365478516,2764700
2020-07-10,70.9341949771299,73.37207878767647,70.91607250569773,73.19082641601562,2313800
2020-07-13,73.33583157242722,73.69834325302965,72.2120515854614,72.80113220214844,2266400
2020-07-14,73.07301708434422,76.58937170107562,72.90988715970889,76.58030700683594,6820700
2020-07-15,77.03342685685465,78.38377557986124,76.4443463274354,77.84001159667969,3965200
2020-07-16,77.80376184595663,79.38067951411486,77.68594850262141,78.94567108154297,2652400
2020-07-17,79.17223977398207,79.5347514096916,78.29315130454513,79.41693115234375,2659000
2020-07-20,79.48036500866559,80.12382675028995,79.23567364619385,79.87006378173828,1825400
2020-07-21,79.79758182184787,81.01198799683628,79.79758182184787,80.52259826660156,1712600
2020-07-22,80.79447755814833,81.76419225081275,80.22351945949768,81.69168853759766,1789100
2020-07-23,81.53761595562237,82.21732264826433,80.06038231844008,80.33226776123047,1999900
2020-07-24,80.53164171353016,80.8125849067472,79.30817116789675,79.6253662109375,2204400
2020-07-27,79.60724927943946,80.02414216044752,78.66472869394616,79.11786651611328,2060100
2020-07-28,79.32628386372943,79.59816924674801,78.53782869877406,79.22659301757812,2470200
2020-07-29,78.85505362404744,80.89417402742723,78.85505362404744,80.5860366821289,1880500
2020-07-30,79.65255961991265,80.95759865863678,79.46224257915436,80.2235107421875,2119900
2020-07-31,79.65255261023995,81.93637072702407,79.65255261023995,81.8729248046875,4016500
2020-08-03,82.19919178102744,82.67952364320004,81.24760657710189,81.4651107788086,2134400
2020-08-04,81.18416363152822,81.99074830002877,81.0482209191704,81.79136657714844,2496900
2020-08-05,82.49827077359615,83.20516466967894,82.07232011458872,82.12670135498047,2073500
2020-08-06,82.19919420239727,82.81546188733148,80.57696696206139,81.21135711669922,2514600
2020-08-07,80.93947794590048,82.26263959553752,80.93947794590048,82.22639465332031,1735400
2020-08-10,82.46201645783637,82.5979591832582,81.30198477432737,81.6735610961914,2410700
2020-08-11,82.40766409794378,82.57985872366298,80.54073804184088,80.67667388916016,2468200
2020-08-12,81.59199300019009,81.99982117798001,80.40477415002583,80.66759490966797,2058900
2020-08-13,80.09662566808677,80.70383550394132,79.68880446153268,80.69477081298828,1994800
2020-08-14,80.65854245208754,81.16605466391786,80.29603076606503,80.63135528564453,1731200
2020-08-17,80.25070713413092,81.36542224994265,80.17820342670122,80.50446319580078,1709100
2020-08-18,80.62228392999853,81.52855961299896,80.56790960160562,81.32917785644531,1510200
2020-08-19,81.70982480067619,82.4892155831695,81.5195008088831,81.93639373779297,2728000
2020-08-20,81.81855298396597,82.51638900762654,81.64635842227482,82.32606506347656,1663200
2020-08-21,82.67046178894563,83.36829096244263,82.29888547203973,83.21422576904297,2085600
2020-08-24,83.37738037109375,83.68551084923598,82.86080339971585,83.37738037109375,2535000
2020-08-25,83.78517975624959,84.31082128440536,83.12360241420384,84.07518768310547,2443900
2020-08-26,83.44079167230862,84.04799464636204,82.94233734176693,83.53141784667969,1603500
2020-08-27,83.82143703193543,85.09928907981181,83.82143703193543,84.56458282470703,1407300
2020-08-28,84.89989471435547,85.02677273957437,84.39238261347988,84.89989471435547,1425600
2020-08-31,84.92708286234492,86.41337424447713,84.37425421132008,86.13243103027344,2169100
2020-09-01,85.9149267046467,86.3589997974314,84.35613161971477,85.07209014892578,2426200
2020-09-02,85.28959902935587,86.43150824493618,84.51020144412392,86.09618377685547,1774100
2020-09-03,86.63086957413265,87.18369816854656,83.97548906285465,84.54644012451172,2378000
