Date,Open,High,Low,Close,Volume
2020-09-04,85.18083318303934,86.14148992464345,83.76704560111894,84.229248046875,2059500
2020-09-08,84.36518599415027,84.36518599415027,82.1357490141157,83.20515441894531,2398200
2020-09-09,83.68548765164591,86.467760450112,83.68548765164591,85.79711151123047,1826900
2020-09-10,85.61586616846121,86.63089052353067,85.32585822210781,85.50711059570312,1912000
2020-09-11,85.46178867374914,86.70338177449256,85.35303311662541,86.07805633544922,1494700
2020-09-14,86.7124565951996,87.52810608307033,86.43151334939648,87.23809814453125,1838700
2020-09-15,87.33777453668955,87.81809945701434,86.04180026376915,86.1686782836914,1764100
2020-09-16,86.90275924386071,87.22901898489897,86.14149112432713,86.1686782836914,1808200
2020-09-17,85.54334302120108,86.99338242357604,85.01770157711101,86.48587036132812,2322200
2020-09-18,86.20494265047887,88.37999868742132,86.04181275627474,87.7818603515625,3894600
2020-09-21,86.72151438819463,88.25311545065244,86.42244178071442,88.23499298095703,2740800
2020-09-22,87.64592117155684,88.64282304793302,84.71865456417035,85.57054901123047,2923100
2020-09-23,85.58868383919189,85.82431055531055,82.597971105565,82.6432876586914,2881300
2020-09-24,83.13268045842192,84.20208615689673,82.37140520669867,83.55862426757812,1810400
2020-09-25,82.76108049721206,84.12049378193258,82.65232494527434,83.92111206054688,1676800
2020-09-28,84.79114244253046,86.06899435016365,84.51019922071072,85.17178344726562,1826900
2020-09-29,85.30770680036318,85.88772254324644,84.81831722086798,85.32583618164062,1744700
2020-09-30,85.53429075102028,86.08711943381854,84.72770600024924,85.79711151123047,3119600
2020-10-01,86.16867692927087,86.49493666518089,84.02986617800892,84.70050811767578,2006300
2020-10-02,84.16582763276544,86.36807788348507,83.73987694299501,85.38023376464844,1586800
2020-10-05,86.2593060271319,87.07495539461202,85.44365665965178,86.98432922363281,1325200
2020-10-06,87.1839335110981,87.43795427431363,85.68701753181038,86.29486083984375,1971300
2020-10-07,86.41276961650918,88.00040580368913,86.41276961650918,87.46514892578125,2305500
2020-10-08,87.8099036591852,88.92578138740917,87.37443462178733,88.88042449951172,1393000
2020-10-09,88.94392960680932,90.63136087782974,88.61732955941532,90.61321258544922,1919500
2020-10-12,90.71300840605083,92.09198793691192,90.25033076854673,91.97404479980469,2081200
2020-10-13,91.94684129638321,92.58190011015458,90.68580473786064,90.967041015625,2206900
2020-10-14,91.2391977692782,92.53652382128153,90.32290280125041,90.40455627441406,2107800
2020-10-15,87.2202092307575,89.86929236853274,87.10227301571152,88.46310424804688,2740800
2020-10-16,89.07093113337676,89.07093113337676,87.24741553653799,87.56494140625,2815700
2020-10-19,88.4086729475394,88.72620579622476,86.62145360862806,86.89361572265625,1459900
2020-10-20,87.47422631569655,87.75546946533457,85.48741750576012,85.81401062011719,1934700
2020-10-21,86.04990446684138,86.89362021488479,84.6709316884552,84.91587829589844,2098500
2020-10-22,84.68907301388676,86.38557865641613,84.25361084055658,85.63258361816406,1918200
2020-10-23,85.78679434660475,86.34019957357832,85.56906329844072,85.84123229980469,1562600
2020-10-26,85.16988035833337,85.74143385283833,83.99049755232215,85.13359069824219,1699900
2020-10-27,85.20619027063863,86.00454913931252,84.87052294771581,85.09732818603516,1505400
2020-10-28,83.91791906243014,84.8160656635522,82.68409829330216,83.07420349121094,1978500
2020-10-29,83.02882423628455,83.4461517930386,81.72243131087855,82.61150360107422,2176700
2020-10-30,82.52988053728,83.54596344355114,81.7496700647957,83.37359619140625,2205600
2020-11-02,84.45318335043152,85.87752669160531,83.99050571279156,85.64164733886719,1913700
2020-11-03,85.89566996599733,87.2565012348366,85.42391817161317,85.70515441894531,2678700
2020-11-04,85.28784439047986,88.49033327193929,85.28784439047986,86.96620178222656,2979400
2020-11-05,87.8371091856184,88.94391956330131,87.1113298463541,88.26350402832031,2268500
2020-11-06,88.82599639892578,89.34311200454431,87.57402720102613,88.82599639892578,1976800
2020-11-09,90.55878557660822,91.03053737628737,81.98555125531179,82.00369262695312,5748500
2020-11-10,82.3937927591192,84.70720856717527,80.44326665528403,84.05400848388672,4402500
2020-11-11,84.55297001274393,85.44204938146119,83.54595443984317,84.11750793457031,2612700
2020-11-12,84.4531833181274,86.03175253791069,83.76370047430372,85.89566802978516,2740300
2020-11-13,86.18597521778786,87.05690634729795,85.7595803382105,86.78474426269531,2018900
2020-11-16,86.14968975252222,87.31093131510838,86.14968975252222,87.00247955322266,2291200
2020-11-17,86.27670819518998,86.76660832307239,85.05196133625715,86.12248229980469,2272600
2020-11-18,85.90474971948899,86.59423262385714,85.16989607970079,85.68701171875,1942000
2020-11-19,84.87957857061986,86.08618393470587,84.38061126745454,85.5237045288086,2129600
2020-11-20,85.73237133936094,86.2131972881026,84.22638138820052,84.49855041503906,2562200
2020-11-23,84.4894705660874,84.81607060763262,83.49152907094165,84.30802917480469,2491500
2020-11-24,82.62966984404666,83.01070090835678,79.3455281469543,80.40697479248047,5954700
2020-11-25,80.51585768346155,81.15998371434367,79.86265750522998,81.10555267333984,2250200
2020-11-27,80.64284558400225,81.16903523887166,79.1187145667717,80.22552490234375,1113500
2020-11-30,80.28904391451785,80.43420257049054,78.22058151772674,79.02800750732422,4022300
2020-12-01,79.69935331748896,80.93317427410899,79.49976361545541,80.8878173828125,3097900
2020-12-02,81.60451077535366,82.50266437930601,80.54306406691431,80.9240951538086,2524500
2020-12-03,80.38884888931477,81.01483355936774,79.63585384005489,80.10761260986328,3240600
2020-12-04,80.09852356088948,81.28698056874613,79.42718212118487,81.21440124511719,2229100
2020-12-07,82.11255016510499,82.84739674110587,81.14182426140145,81.87667083740234,3141800
2020-12-08,80.66100083448835,85.64164085283505,80.4704783845415,84.22637176513672,4211800
2020-12-09,83.7546366043003,85.21526286619853,83.57319518556801,84.91587829589844,2833500
2020-12-10,84.8886356740127,85.84122012210479,84.11749950827087,85.4601821899414,3402700
2020-12-11,85.13360933461236,86.24041998427509,85.13360933461236,85.63258361816406,1968100
2020-12-14,85.85031758202373,87.14764384119044,85.3604174294489,85.36949157714844,2608100
2020-12-15,85.83215640956979,87.73731861576154,85.73236157253424,87.71917724609375,2877000
2020-12-16,88.15466184975321,88.93487245410365,86.7666148438765,87.41981506347656,2446200
2020-12-17,87.69196059361185,89.4156744730468,87.20206056039366,87.37442779541016,3615400
2020-12-18,87.41982102725777,88.23632135745952,86.7847690601827,87.955078125,5330200
2020-12-21,87.85526199736351,88.97114666555362,86.80288943206025,88.85321044921875,2486000
2020-12-22,88.63547232840368,89.50641041622302,88.49032059479755,88.89856719970703,1751000
2020-12-23,89.52455094809753,89.67877682659126,88.29980422330482,88.46310424804688,3062700
2020-12-24,88.36330597464215,89.32495779327694,88.24536284262786,89.18887329101562,724700
2020-12-28,89.5608180933464,89.77854909774338,88.18183891522992,89.01648712158203,1338800
2020-12-29,89.35219169285574,89.76044528363431,88.52662420662894,88.62641906738281,1221700
2020-12-30,89.17072724666393,89.36124277122532,88.27258065329029,88.37237548828125,1477800
2020-12-31,88.74434932996738,89.76043924310666,88.22723368701843,89.70600128173828,1440200
2021-01-04,88.5266083148546,89.10722907962202,87.02969259381074,88.11835479736328,2485200
2021-01-05,88.39962142349987,88.57198871653605,86.37651543430816,87.955078125,2623200
2021-01-06,87.63752064026774,89.73320522141897,87.09318958964144,89.62433624267578,2833600
2021-01-07,89.95737965948305,90.70908699607311,89.52918807658745,90.1476821899414,2698300
2021-01-08,88.48251106807896,90.25235221629764,88.33978053814333,89.91931915283203,1685400
2021-01-11,89.64337917380719,90.51878248024418,89.31986340126264,90.48072052001953,1759700
2021-01-12,90.27139026926855,91.38467537800116,89.95738454334604,90.4616928100586,2090200
2021-01-13,90.47121412324739,90.8803711376924,89.84320264357869,90.32848358154297,2072300
2021-01-14,90.69006848457666,90.97552959050913,88.834593074748,88.92022705078125,1602300
2021-01-15,88.92020554281054,90.40459277120817,88.36832533618171,90.20477294921875,3053300
2021-01-19,90.39507754554793,92.44086233138867,89.68143219650413,91.52739715576172,3463300
2021-01-20,91.28952316276492,92.15540915184732,90.70909098191315,91.40370178222656,1474900
2021-01-21,91.48934194718811,91.95558824360378,89.69095611572266,89.69095611572266,1695300
2021-01-22,89.44357867954857,89.70048789217967,87.82598494768588,87.83549499511719,2688200
2021-01-25,87.7974244763671,89.05344027490962,86.9505657244486,87.94015502929688,3119600
2021-01-26,88.04480540270832,88.3302664495115,86.72218325436714,87.2740707397461,2595600
2021-01-27,86.38914961427562,86.90297513925543,82.50691715414553,82.8209228515625,4866900
2021-01-28,83.27764774886494,85.35197709610252,82.59255434189224,84.20063018798828,6292500
2021-01-29,83.90567883133559,84.75253755995303,82.51644982417017,82.96366882324219,4756500
2021-02-01,83.24910398270542,83.84857070209586,81.32702243407861,82.01212310791016,5151700
2021-02-02,82.72577539751956,83.9913010303339,82.35468037788264,82.54498291015625,3261200
2021-02-03,81.9930819035384,82.86848502318965,81.71713819547058,82.74478912353516,2726000
2021-02-04,82.73528742172661,83.9437310352603,82.12631059239087,83.86760711669922,3279900
2021-02-05,84.04838586324912,84.63832798667819,83.21103741516878,83.23007202148438,2216300
2021-02-08,83.65827574809197,83.75342702307648,81.73619385892789,81.99310302734375,3958300
2021-02-09,82.24999906065098,82.64963867223757,81.1938034731899,82.0882339477539,4551400
2021-02-10,82.58304338506544,82.75431856486553,80.91787084906643,81.38411712646484,3265300
2021-02-11,81.46024034444125,82.54498072069642,81.00350411569251,82.18340301513672,2475800
2021-02-12,81.83132484304114,82.42127421698454,81.5934430847765,82.0882339477539,2326900
2021-02-16,82.30709667248871,82.93510806233186,80.77513741377227,81.00350189208984,3846800
2021-02-17,80.95593640814414,82.24049668400144,80.95593640814414,82.06922149658203,3951900
2021-02-18,82.09776487030703,84.22918374526729,81.84085572297454,83.82954406738281,2921000
2021-02-19,84.16257270657377,84.4194890999726,82.82092321291935,82.83995056152344,2580700
2021-02-22,82.78286903295795,83.839064839317,82.2404988020906,83.53457641601562,2646900
2021-02-23,84.15306833488114,86.10369474942274,83.73439404160864,85.39956665039062,4797000
2021-02-24,85.39957913549236,86.58898831565243,83.47749709456781,83.48700714111328,3659500
2021-02-25,83.48698693408105,84.3433627884362,82.43079125697231,82.88752746582031,3552800
2021-02-26,83.36329870999768,83.42990532372427,81.35557573392649,81.78376007080078,4540100
2021-03-01,82.28808542174652,83.97228557562146,82.28808542174652,83.39185333251953,2193200
2021-03-02,83.51554284330435,84.91428905069685,83.09687579330054,84.40998077392578,2911500
2021-03-03,84.12453472158421,85.99903746345396,83.61070909228569,84.55271911621094,2788900
2021-03-04,84.38142917717113,84.97137863218155,82.55449876495166,82.77334594726562,3305400
2021-03-05,83.6868060379294,85.44713699103913,82.63061036989383,85.21876525878906,3341400
2021-03-08,85.1807109228407,88.11141641268736,84.3909488717859,86.60800170898438,3192800
2021-03-09,86.09416920486291,86.80781448015013,85.74210158894083,85.80870819091797,2919400
2021-03-10,86.04659773765484,88.35880892925285,85.75162665356821,87.74983215332031,2869700
2021-03-11,87.65468435735644,89.0439131360782,86.87443237863391,88.29220581054688,2998300
2021-03-12,88.81555944031776,88.9012006768713,88.0448246092238,88.53010559082031,1766800
2021-03-15,88.80603517355776,89.15809559085504,88.20656839240588,88.85360717773438,1869700
2021-03-16,88.29220582902158,89.00585119725528,87.5785604607879,88.8440933227539,1955000
2021-03-17,86.87442231401508,88.31122292840654,85.91337796365288,86.68411254882812,3543600
2021-03-18,86.96958834573836,87.0076503052437,85.64696610612796,85.9704818725586,2491900
2021-03-19,86.37961255990109,87.1503470413577,85.19020391094988,86.5318603515625,5568700
2021-03-22,85.89435977671815,86.83637696042314,85.43763077211266,85.76114654541016,1684100
2021-03-23,85.61841676103403,86.92200431969022,85.61841676103403,86.35108947753906,1936000
2021-03-24,86.46528253815838,89.32937429127173,85.87533303846315,88.00675201416016,3203700
2021-03-25,88.53959705535661,89.93833575476346,88.15898477420336,89.66239929199219,4315800
2021-03-26,89.76707941460181,90.8423098787944,89.2913157782906,90.63297271728516,2874900
2021-03-29,90.4236334987923,92.27911599394312,89.55774747538335,91.53691864013672,2410500
2021-03-30,91.37515550255006,91.69867852428379,90.21429116148873,90.91842651367188,2162200
2021-03-31,90.91841271410946,91.04210861741105,90.10009886869834,90.97550201416016,3383000
2021-04-01,90.82326798637723,91.19436301218191,90.15720185277306,90.91842651367188,2487900
2021-04-05,91.25144065608521,92.57406260393023,91.16579945119621,92.03169250488281,2139600
2021-04-06,92.19362535090258,92.26030089153961,90.69818199625297,90.89820861816406,2478400
2021-04-07,90.95537583911113,91.66024000561544,90.70772793237325,91.30780792236328,2146600
2021-04-08,91.14586416708278,91.60306580013577,89.72661623288717,90.4695816040039,2319500
2021-04-09,91.01252858966009,91.41258190350493,90.6029481206027,91.1363525390625,2197000
2021-04-12,91.25064338275543,91.88882461484262,90.88868420800993,91.85072326660156,2537600
2021-04-13,91.72689142898429,93.25090889182243,91.4982833592422,92.66987609863281,3404000
2021-04-14,92.59369107972309,93.01279868714617,92.32698888121381,92.56511688232422,2194900
2021-04-15,93.09852427625287,96.67044440789184,92.87945057774947,95.63220977783203,4481300
2021-04-16,95.49884381917634,95.8322215261868,93.99387329371315,94.07007598876953,4278400
2021-04-19,93.83195486162978,94.6415885711681,92.73656465832991,94.57491302490234,2000100
2021-04-20,94.67015650892755,95.78459368016621,94.489176923703,95.05116271972656,1606500
2021-04-21,95.60363332676856,96.49898967704716,95.25120126593222,96.40373992919922,2412900
2021-04-22,95.9465321628219,96.12750449215714,94.79398630537854,95.39407348632812,1621100
2021-04-23,95.4988417232336,96.20369846931301,95.19403821678665,95.97509765625,1788500
2021-04-26,96.03224652244366,96.24180029675185,95.01305911138107,95.11783599853516,2702400
2021-04-27,94.98449433911897,95.31787207354435,94.7082649971409,95.16547393798828,1480800
2021-04-28,95.61314799384203,95.82270178791924,94.69873738366928,95.59410095214844,1386800
2021-04-29,95.63221505551766,97.19433429792974,95.59411369995999,97.10860443115234,1724000
2021-04-30,96.9466603091179,97.38481491237722,95.88937151558969,95.95604705810547,2364300
2021-05-03,96.95618998492826,98.06110004208601,96.23227888514879,97.68962097167969,2182300
2021-05-04,97.45148452320248,98.27064529115795,97.23241086845198,98.2325439453125,3055700
2021-05-05,98.2420890068322,99.11839831975158,97.68011040411977,98.8707504272461,2297400
2021-05-06,99.5374959857815,99.8137253155918,98.8802604332298,99.25173950195312,2167400
2021-05-07,98.87073972514895,100.41380437715664,98.5373547410883,100.1852035522461,2158300
2021-05-10,100.5566949988398,102.06166575456828,100.50906649037,100.71862030029297,2265000
2021-05-11,102.3378869909232,102.3378869909232,99.77562750098998,100.08995819091797,3404300
2021-05-12,100.10899917821389,100.9567341873525,99.63274322849158,99.78514862060547,2683600
2021-05-13,99.44223947814635,101.73778927818351,99.11838166737888,101.01388549804688,2211000
2021-05-14,101.45205188287038,102.4807592867054,101.23297093241639,102.01403045654297,1573800
2021-05-17,102.01405226966338,102.42363279471607,101.36634370137287,101.49969482421875,1437100
2021-05-18,101.33774596998177,101.60444815374973,100.45190956412989,100.94721984863281,1787100
2021-05-19,100.34713822991834,100.68051597810613,94.8797213583689,96.2037124633789,5700900
2021-05-20,94.46062358361866,97.94682137150409,94.2986982700849,97.1943359375,3446100
2021-05-21,97.21337059801463,97.48007279035157,94.39393600216896,94.43203735351562,3469000
2021-05-24,94.5082407633004,95.34644869792916,92.56511543262079,92.83181762695312,3506400
2021-05-25,92.11741554811948,93.51760906053462,91.86976044468369,92.66034698486328,3001500
2021-05-26,93.56524757190694,94.31772558138614,92.79370798767965,93.7271728515625,3201600
2021-05-27,94.03197841936718,94.57490992605274,93.25091893137936,94.44155883789062,4817200
2021-05-28,94.97498082602685,95.30835860833561,94.33679946173714,94.3749008178711,2109000
2021-06-01,94.73683423438132,95.55599506299892,93.8414707084297,94.59395599365234,2071500
2021-06-02,94.85114038508965,95.87985502065793,93.679547505622,95.6988754272461,2447800
2021-06-03,95.47979115946839,96.33705332592321,95.21308898925781,95.21308898925781,2051900
2021-06-04,95.4988512095014,95.78460043744252,94.83208847679305,95.59410095214844,1318200
2021-06-07,94.06054293443977,94.06054293443977,91.3458856803825,91.81261444091797,4923900
2021-06-08,91.83169246948265,92.06029333227545,90.89822744018552,91.30780792236328,3198700
2021-06-09,91.32686023747421,91.67929234106789,90.28862550591921,90.31719970703125,2628800
2021-06-10,90.54580456904662,91.19351313543268,88.97416530197106,89.55519104003906,3269500
2021-06-11,89.8123564484658,89.945707545757,88.82174310638139,89.15512084960938,2641200
2021-06-14,88.81221854417866,88.96462395529728,87.91686218867173,88.69792175292969,3647000
2021-06-15,88.8503090946919,89.62184141018088,87.88827003846612,89.3075180053711,3447600
2021-06-16,88.78363747805572,89.99333171718523,87.75492283385647,88.50740814208984,4435900
2021-06-17,88.45025732745017,88.81220924030421,86.69763161863924,87.47869110107422,4415900
2021-06-18,86.46904921854512,88.08832418519059,85.93564475602653,87.9263916015625,9155900
2021-06-21,88.30736593351784,90.2885921728793,88.2978387809675,90.10761260986328,4757200
2021-06-22,90.0695456270649,90.8791867596849,89.90762030737727,90.44102478027344,2381400
2021-06-23,90.40291755125448,91.05061873587313,90.10763388916612,90.41243743896484,1923100
2021-06-24,90.79343437350828,91.29826451975451,90.3933811180402,91.14586639404297,2643200
2021-06-25,91.32685557707286,92.37462467831874,90.92680224773741,92.25079345703125,5359100
2021-06-28,92.1745809044625,93.2890254416009,91.80310181444625,92.70799255371094,2395800
2021-06-29,93.06042515147837,94.07961276276401,93.01280390883679,93.76528930664062,2569300
2021-06-30,93.81289816215296,94.16533019319868,93.36521639131062,93.54619598388672,2570600
2021-07-01,93.84148245035676,94.76542028664416,93.2795038381515,94.14628601074219,2436700
2021-07-02,94.27012634277344,94.51778153050228,93.76529607835407,94.27012634277344,1873600
2021-07-06,94.2605814465981,94.29872133667219,92.51571966651946,93.3071060180664,2659300
2021-07-07,93.09732963033923,94.88986061251518,92.92570378182158,94.49893951416016,2300600
2021-07-08,93.64083440209127,94.82314206630699,93.37386240769817,93.90780639648438,3565800
2021-07-09,95.25218575680515,96.65379563867158,94.37499020980009,94.99474334716797,3426400
2021-07-12,94.87080573298446,95.68125839742342,94.31778823510744,95.23312377929688,2487500
2021-07-13,94.91848288458563,95.01382897362002,93.17362108493893,93.24036407470703,3251000
2021-07-14,93.44059022782963,94.03174760113065,92.14386308761065,92.91617584228516,2377800
2021-07-15,85.81280012367735,91.05691568679097,85.43140844601722,90.53250122070312,7070200
2021-07-16,89.06413025089203,91.82920276986515,88.64459879584712,91.70525360107422,4555800
2021-07-19,90.8566694502423,91.24759057168615,89.30250720619023,90.170166015625,3959500
2021-07-20,90.41808145340508,91.53364601838845,89.66483495177923,90.02715301513672,3198100
2021-07-21,90.11295286113166,90.96154529826039,89.57900174520175,89.63621520996094,2576100
2021-07-22,89.45506149772329,89.53134127538485,88.59693218513085,89.05460357666016,3876800
2021-07-23,89.33110060300396,90.40852504206647,89.10226130002154,90.32271575927734,2095700
2021-07-26,90.00808351828137,90.55156423128822,89.89366384601243,90.2369155883789,1836100
2021-07-27,90.01760971183613,91.77200083344056,89.60761502752474,91.4192123413086,2216100
2021-07-28,91.4192092918398,91.48595227196928,90.0938792046691,90.12248229980469,2894800
2021-07-29,90.55157823764432,91.6194662462387,90.31320933937714,91.30482482910156,1867200
2021-07-30,91.20946477439962,91.54317972604441,90.4371447155184,90.73272705078125,2355100
2021-08-02,91.19038516726073,91.76246894291991,90.52295530806501,90.61830139160156,1510600
2021-08-03,91.07595777048341,92.28687547936067,90.58969060339658,92.11524963378906,2069900
2021-08-04,91.86736251924633,91.87689931104293,90.80900413748526,90.91388702392578,1870900
2021-08-05,91.14271805375262,91.14271805375262,89.78878461189385,90.98062896728516,2403000
2021-08-06,91.41920486877746,92.90663121381704,90.96154081987213,92.41082000732422,3067700
2021-08-09,92.64919375367175,93.04965163639339,92.21059598577101,92.60152435302734,1522000
2021-08-10,92.43943914431829,92.8494338662733,91.78154605053197,91.86735534667969,2120500
2021-08-11,92.01037476681194,92.63013522271989,91.32387132484865,92.57292175292969,2050700
2021-08-12,92.58245339364179,92.93524188570423,92.03897274472584,92.42990112304688,1803100
2021-08-13,92.5538624351688,92.64920852609934,91.54318077731223,91.64806365966797,1413400
2021-08-16,91.23803942914995,92.69685524470515,90.79944173309295,92.58243560791016,3565000
2021-08-17,92.01037281080553,92.03897590787263,90.16062827310955,91.21898651123047,3631800
2021-08-18,90.5229626750067,91.79107951068049,89.99854826121795,91.12364959716797,3890100
2021-08-19,91.02829414551749,92.45850719121154,90.90433769258259,91.72432708740234,1750300
2021-08-20,91.8864263094095,94.02220915444832,91.48596111548225,93.03059387207031,3638800
2021-08-23,92.83988297242095,93.64079864980872,92.71592654060726,92.76360321044922,1898500
2021-08-24,92.85896644394757,93.24035804988144,91.80060819283997,92.13432312011719,1601100
2021-08-25,92.04851239885289,92.48711019281387,91.67665758931119,91.74340057373047,1669900
2021-08-26,91.68620195635441,91.9817770154307,91.29527353356549,91.75294494628906,2663900
2021-08-27,92.05806080740494,93.10688238397609,91.55271269080808,92.9543228149414,2913300
2021-08-30,93.0305919150743,93.1831514665878,91.5717757573155,91.6766586303711,1922700
2021-08-31,91.8578109741211,92.773153704123,91.581309526395,91.8578109741211,2547100
2021-09-01,91.76244897945494,92.1343037164562,90.7613044084663,91.92454528808594,1872300
2021-09-02,91.95317191726757,92.53479250595818,91.51457409659663,91.86735534667969,2193900
2021-09-03,91.69573147317342,92.18200598523465,91.05690467316454,91.75294494628906,1405300
2021-09-07,91.2762056814481,91.43829475791317,89.7506391811364,89.87459564208984,1803500
2021-09-08,89.87459514349237,90.33225927149473,89.67436617818632,89.9031982421875,2279800
2021-09-09,89.79832359037236,90.07483236048964,88.85438487475878,88.88298797607422,2095800
2021-09-10,88.93065130001128,89.40738902114758,88.05345563898616,88.78763580322266,1943200
2021-09-13,89.292978767666,89.95087189201087,88.64461516037564,89.62669372558594,2506700
2021-09-14,89.5408885023448,89.84600037411231,88.58741299376624,88.8639144897461,2455900
2021-09-15,88.96878814697266,89.35017976572219,88.3108950609308,88.96878814697266,2546200
2021-09-16,89.02600636088582,89.02600636088582,88.23461998284775,88.66368103027344,1482000
2021-09-17,88.35857491690308,88.63508369133812,87.8818371556925,88.3013687133789,4029700
2021-09-20,87.66253248858587,88.16787329754041,86.89974924240985,87.91996765136719,2250400
2021-09-21,88.09160327140688,88.92112959788422,87.74835150006736,87.78649139404297,1882100
2021-09-22,88.43484017189513,88.44437696239561,87.54810779078424,87.75787353515625,1894900
2021-09-23,87.97716799937771,88.1774042258768,87.22392886877122,87.30973815917969,2424600
2021-09-24,87.65299757735956,87.9962493180562,87.05231066836062,87.30020904541016,1690100
2021-09-27,87.20486078455566,87.99624712670071,86.43254802444118,86.46115112304688,2155000
2021-09-28,86.43254515924407,86.766260089315,85.69836503864815,86.14649963378906,3803800
2021-09-29,85.55535318771993,87.71020241318487,85.55535318771993,86.89974975585938,2531300
2021-09-30,87.25253402096348,87.73880122694565,86.14649908893534,86.18463897705078,2472900
2021-10-01,86.48019849314721,87.37646751687436,85.50765698132045,86.70903778076172,2685800
2021-10-04,86.6709145542994,87.24299833439102,85.7365054697458,86.10836029052734,2831100
2021-10-05,86.71857785901739,87.39555174096216,86.27045056700298,87.01416015625,2973300
2021-10-06,86.87097794426279,88.19776185247477,86.55598419506799,88.07366943359375,2269700
2021-10-07,88.44594012052255,89.08546759288794,86.92824758734815,86.99506378173828,3075200
2021-10-08,87.10007086115836,87.56778427108868,86.21236573807113,86.79462432861328,2023600
2021-10-11,86.92825250200703,88.22640202276784,86.92825250200703,87.05233764648438,1842000
2021-10-12,87.06186588697241,87.29094890460638,85.87826179970942,86.40324401855469,2356700
2021-10-13,86.31736585766005,86.79462653202897,85.42966071203706,86.68962860107422,1887800
2021-10-14,86.14554883621858,87.03325395208803,85.28647819466431,85.91646575927734,3635000
2021-10-15,86.4128106492125,88.07367564379301,85.79237035831615,87.10006713867188,3179700
2021-10-18,86.85188557488641,86.90916180132243,85.84964264249524,86.2314453125,2419400
2021-10-19,86.74690337722204,88.51277381691229,86.47963854681413,88.40777587890625,2674000
2021-10-20,88.70366472824263,90.24044460432034,88.59866680261598,90.20226287841797,2562100
2021-10-21,90.40270316646401,90.47906661124834,89.05683204363017,90.32633972167969,3149800
2021-10-22,90.5745355862169,92.10176837854826,90.37408696495031,91.2713394165039,2542800
2021-10-25,91.28087547137127,92.25449134137953,90.87997824603615,91.96813201904297,2235500
2021-10-26,92.02539993475446,92.49311332203533,91.76767511146336,91.87267303466797,1989700
2021-10-27,92.1303834968034,92.1303834968034,89.91589459263314,90.0113525390625,1739300
2021-10-28,90.24998119442829,91.46221989833384,90.12588877930071,91.338134765625,1315000
2021-10-29,91.52904811840307,91.62449879321645,90.36453095138866,90.56497955322266,2128200
2021-11-01,90.52679034916882,90.7654206577009,88.84683822044471,90.39315795898438,1945400
