Date,Open,High,Low,Close,Volume
2021-11-02,90.60315498305538,90.62224948614288,89.92544577183303,90.31680297851562,2053900
2021-11-03,90.18319572295255,91.15680446162816,89.543660774812,90.82272338867188,2139700
2021-11-04,90.41225312898773,91.60540468045258,89.84908180983837,90.26907348632812,3018400
2021-11-05,90.5459114944433,92.2831403604263,90.2881866072404,91.48133850097656,2170200
2021-11-08,91.57676450440552,92.21629194837614,91.19495457523455,92.025390625,2074400
2021-11-09,91.64358376775988,91.977664736076,90.42179777939297,91.10904693603516,2807900
2021-11-10,91.15677493190262,91.87266583450918,90.90859737992173,91.35722351074219,1694000
2021-11-11,90.7845361549439,91.73905760981037,90.57454026968595,91.50042724609375,1566900
2021-11-12,91.65313839276254,92.05404290126926,90.96588912622266,91.79631805419922,1778900
2021-11-15,92.06357891472094,92.10176064162435,89.44819252240535,89.70591735839844,2304200
2021-11-16,89.8204389338312,90.75587286692114,89.5627214270923,89.61044311523438,2256200
2021-11-17,89.36229549303542,89.85864341345655,86.57508748900501,86.60372924804688,4601700
2021-11-18,86.39373625004934,87.60597525601449,85.77329586706948,86.59418487548828,2663500
2021-11-19,86.24099714673707,87.08098054318931,85.58238240828734,86.19327545166016,2581400
2021-11-22,86.48918767208376,88.61776639063457,86.3651025074001,87.86370086669922,2659900
2021-11-23,88.66548449944543,90.44089473057589,87.90186453334339,90.22135162353516,3257600
2021-11-24,90.13545058272787,91.54814537262556,89.70591889195609,91.29042053222656,2449600
2021-11-26,90.05907916877324,91.54813728218984,89.782267130269,90.28816223144531,1817400
2021-11-29,90.87996960227322,91.27132682008248,89.1522884271138,90.65088653564453,2134000
2021-11-30,89.86818094705642,90.3549888442347,88.23595041437343,88.71321105957031,6405100
2021-12-01,89.68681615621644,91.02314736836385,88.87547454676168,88.89456176757812,2961500
2021-12-02,89.34319579388223,92.47402461781044,89.114112711805,91.63404846191406,2787000
2021-12-03,91.75813703037964,91.92995116893921,89.88727601185334,90.8895263671875,2605700
2021-12-06,92.04450189020633,92.71266397899312,91.5958756524121,92.38813018798828,2788400
2021-12-07,92.74128429448425,92.98945456583716,91.92039547097808,92.40719604492188,2876800
2021-12-08,92.53131138348674,92.85584517983793,90.56499225102586,90.79408264160156,2397200
2021-12-09,90.06863605757208,91.23315328125307,89.83000571771679,90.91815948486328,2584800
2021-12-10,91.40496280540069,91.54814245857372,90.43134698975977,90.7367935180664,2385800
2021-12-13,90.4027157357327,92.8653825542856,90.32635228033108,92.29267120361328,3029800
2021-12-14,92.45493368755295,93.54308738680591,92.3022067840131,92.72219848632812,2939400
2021-12-15,93.54308580952066,98.47795909883409,93.29490823666286,97.1798095703125,5645000
2021-12-16,96.57846219434866,99.05066878308175,96.55937497325182,98.33477783203125,4065400
2021-12-17,98.50913969863106,99.09032049356591,96.600955040667,97.80204772949219,5842000
2021-12-20,97.05620103380748,98.48008065797755,96.16506800032032,98.33478546142578,2560800
2021-12-21,98.82878075485091,99.86520892806183,97.51145052104745,98.04419708251953,3429400
2021-12-22,98.17011766302687,98.17011766302687,96.94964839976394,97.986083984375,1629700
2021-12-23,98.31539834104939,99.00312093032731,97.89888946134367,98.0732421875,2133300
2021-12-27,98.27666549310966,100.09767734871097,98.19917374010016,100.07830810546875,1306100
2021-12-28,100.05894166476621,100.80477948581684,100.02019578717622,100.10736846923828,1833600
2021-12-29,100.17516969221042,101.3084588740784,100.17516969221042,100.70791625976562,1785500
2021-12-30,100.9597652692933,101.37627422523765,99.72960764568111,99.81678771972656,1165200
2021-12-31,99.9911330292802,100.4366995133751,99.40995228565892,99.42932891845703,1347600
2022-01-03,99.28404078764073,99.6036887413425,98.14106324199682,98.79972839355469,2088700
2022-01-04,99.0321962807062,99.40027842985157,98.29604676245678,98.9547119140625,2773000
2022-01-05,99.18718012062295,100.7854125044896,99.0225156796845,99.66180419921875,2731700
2022-01-06,101.28098471992595,102.2020779609251,100.86407054493297,102.04694366455078,3669700
2022-01-07,102.35720007340839,105.96399092612734,101.94028591791216,105.85733795166016,4861000
2022-01-10,106.34212071825169,107.31168782640599,105.31438195071533,106.65238189697266,5015000
2022-01-11,107.01111650978635,107.53468359729986,104.20906836533744,105.60523986816406,4137600
2022-01-12,105.03321155923561,107.08868919132652,105.03321155923561,106.50695037841797,3486900
2022-01-13,106.6620736668633,107.46680869969164,105.64402530142164,105.93489837646484,2662600
2022-01-14,105.70219359236583,106.59420087540221,105.23680556376448,106.40998077392578,2993600
2022-01-18,106.20637776141336,106.63298963942471,104.73263167221587,106.52633666992188,3228400
2022-01-19,106.23547781083931,106.50695544329257,104.23817174589544,104.3545150756836,2578400
2022-01-20,104.56780657205039,105.58585495007257,103.64672081838054,103.90850067138672,2507000
2022-01-21,104.59690431453846,105.45012816388325,104.29634085699774,104.7326431274414,4086800
2022-01-24,105.08167540945892,107.74798482724127,103.6079367314933,106.53602600097656,5949500
2022-01-25,106.31303322135206,107.05959662815081,104.42237295177466,105.97368621826172,3371300
2022-01-26,108.44608984334236,108.44608984334236,102.07603363506723,104.3545150756836,4566700
2022-01-27,104.8683834525504,106.69116697867784,103.70489846797557,104.36420440673828,3107700
2022-01-28,104.66476797893358,105.4210365486021,103.59824562297403,105.41133880615234,3020700
2022-01-31,104.57750803370114,105.47920573289929,103.65642224726871,105.35316467285156,2589100
2022-02-01,104.9556400987996,104.9556400987996,103.39463645335937,104.8102035522461,2646300
2022-02-02,104.50963786355112,106.43907430779774,104.43207072076486,106.14820861816406,2330800
2022-02-03,106.36151123046875,107.14686563608102,105.4501231581287,106.36151123046875,1974900
2022-02-04,106.15788774750936,106.79780551207384,105.18832075674557,105.75067138671875,1895500
2022-02-07,106.00276594137135,106.40028458003304,104.8392810585268,105.7797622680664,2229200
2022-02-08,106.18699307068174,106.36151545695165,105.17864972468938,105.8767318725586,2552100
2022-02-09,105.68282574253259,106.33243399699556,104.92656450334158,105.13017272949219,1735600
2022-02-10,104.53873107858662,105.07199597640569,102.84198854561193,103.26860046386719,3173200
2022-02-11,103.06496492757182,104.23813999458332,102.3086965282575,102.96800231933594,2925800
2022-02-14,102.15359160148958,103.28798334819186,100.941632710429,102.97772216796875,3541000
2022-02-15,103.46251936290311,104.34482910256277,102.27964614574712,102.56082153320312,2224300
2022-02-16,102.46385623266916,104.70355397167431,102.15359504199654,102.8516845703125,2490400
2022-02-17,102.6189788724415,102.76441541767588,101.23250501320906,102.02754974365234,2347500
2022-02-18,101.94029166973307,103.6370342173614,101.79485511477998,103.17164611816406,5612000
2022-02-22,103.5691553207821,104.41268134444513,102.24084575650556,103.0165023803711,1991700
2022-02-23,103.40433923350211,103.5109922130234,101.3391564456902,101.43611907958984,1964900
2022-02-24,100.28232645369985,100.75741226624135,97.74205796325123,99.74906158447266,3184800
2022-02-25,99.51635736684368,104.04423353058942,99.51635736684368,103.97636413574219,2206200
2022-02-28,100.57320071506922,103.47220433561061,100.57320071506922,102.70624542236328,2841900
2022-03-01,102.02756581244692,102.64808826577989,100.04964771849389,100.0981216430664,3738900
2022-03-02,100.11750451775892,102.11481045047611,100.1078067751817,101.72698211669922,2181600
2022-03-03,102.13419271064564,103.0358903914117,101.600935254689,101.88211059570312,1797500
2022-03-04,100.85436141789339,103.98606624825403,100.19505552714428,103.92789459228516,2018300
2022-03-07,102.92925242557233,105.37255839428111,102.01785693542041,103.27828979492188,3138400
2022-03-08,103.19103757514169,105.49860485224377,100.59259717863878,100.602294921875,3411000
2022-03-09,101.25189710411175,102.39598662947161,99.18672175119711,100.93193817138672,2447800
2022-03-10,100.67985370742468,102.00816342399888,100.3211185804541,101.4845962524414,1943700
2022-03-11,101.3294568398758,103.5012850115218,101.30037101124815,102.32810974121094,1652600
2022-03-14,103.61763654458048,104.58720362497334,102.21175983968496,102.49293518066406,2019700
2022-03-15,103.39463467893412,104.26724654606966,102.23115712089336,104.04424285888672,1776300
2022-03-16,104.13149996757964,104.6647573930201,100.84466834450735,102.90984344482422,2716200
2022-03-17,102.98741434014946,106.59420498842279,102.73532483322454,106.18698120117188,2261800
2022-03-18,107.69951205628577,108.13581427949075,105.82824731277185,107.83525085449219,3946700
2022-03-21,108.37820866995429,110.08464882797011,107.53469003171782,108.76603698730469,1977900
2022-03-22,109.43503311158291,110.0943389865006,108.41698477331565,109.90042114257812,2316100
2022-03-23,109.98769967128081,111.13178920217385,109.32839371454227,110.53065490722656,1935200
2022-03-24,110.80212399267977,111.49051572730306,110.05556060074484,110.62760162353516,2185300
2022-03-25,110.72455299360692,113.18725416252711,110.66638133832211,113.119384765625,1965300
2022-03-28,113.43934875988066,113.65265470178615,112.41161001856494,113.322998046875,1836000
2022-03-29,113.50722336756567,113.7496151495411,111.37417864506595,112.65400695800781,1628700
2022-03-30,112.85761594347723,113.62357486745334,112.00439213084044,113.60417938232422,1650300
2022-03-31,113.45875307558677,114.00171575006719,110.49187974306255,110.52096557617188,3354100
2022-04-01,110.6663921624776,111.82017941987365,109.96830264194251,111.68444061279297,1735100
2022-04-04,111.50021346925826,112.53764994217079,110.45307925439053,110.62760162353516,2307000
2022-04-05,110.7439491089133,112.38251978274296,110.34642306963954,110.75364685058594,1946600
2022-04-06,110.86039710351142,113.4902253622011,110.71483312385432,113.41259765625,2850300
2022-04-07,113.53873617192174,116.5373197529471,112.1995640003508,115.99388885498047,5093500
2022-04-08,116.06180924474457,116.61494634085051,114.48003305152339,115.00405883789062,3216000
2022-04-11,115.08169254315193,115.5669008073265,114.08216470354282,114.92642974853516,2851900
2022-04-12,113.90749900777816,114.40241355187392,111.57850506690885,111.8890380859375,2417300
2022-04-13,111.60761793788713,112.18986643122862,110.01613526769778,110.5401611328125,2208500
2022-04-14,108.95838794950737,109.92880466783743,107.59010422658184,108.79341888427734,3918300
2022-04-18,106.34796820535986,107.49306026787104,105.67838568157329,106.39649200439453,2221600
2022-04-19,106.31885754188917,108.1529446205679,105.66868009149879,107.86182403564453,2639100
2022-04-20,108.33730762585978,109.82204382548434,108.08499723916881,109.69589233398438,2147600
2022-04-21,110.22962799951993,112.77212238656412,109.5697517594433,109.6764907836914,2825000
2022-04-22,109.23981490264332,109.3756726574016,105.02820969775212,105.13494873046875,2263700
2022-04-25,104.98937071036738,107.60949247872932,103.84427886562376,107.28925323486328,2662100
2022-04-26,106.27033007083453,107.71624881523057,105.20287322998047,105.20287322998047,2502400
2022-04-27,105.61044453716458,106.06654154181705,103.54345235894732,103.78605651855469,3365400
2022-04-28,104.50416349851392,107.3474843639711,103.20380143600939,107.15339660644531,2696400
2022-04-29,106.41589064214446,106.46440703117553,104.04807170816633,104.18392944335938,2771100
2022-05-02,104.96026820725025,107.21163453458696,104.1354081334515,107.06607055664062,4227700
2022-05-03,107.27955851305896,109.9093866209506,107.09517698915323,108.90985870361328,3121800
2022-05-04,109.25920888443349,112.4809993234886,108.57021393993283,112.4130630493164,2960100
2022-05-05,111.57850406026813,112.23838764521207,108.259673657458,109.08453369140625,2202900
2022-05-06,108.68666084762114,109.60855367012002,105.10582117015672,106.2218017578125,3653200
2022-05-09,106.26062653640221,106.92051017542434,104.66914377235327,105.5328140258789,2743700
2022-05-10,106.9107943515504,107.65801927476993,104.33918889749498,105.06700134277344,3449600
2022-05-11,104.58179305487542,106.88168304748102,104.2033311755935,104.67884063720703,2404400
2022-05-12,104.81469934105118,105.80452101827922,103.78605270757726,105.58132934570312,3275900
2022-05-13,106.3188405017327,106.47411071175988,103.93161655024821,104.63031768798828,2253000
2022-05-16,105.28049264123858,107.59978767404341,105.11552359960264,106.50321960449219,4149900
2022-05-17,106.69731273228147,108.0753100670012,104.14511948788262,107.900634765625,2947200
2022-05-18,107.80358756604916,110.04525517583001,106.52263781918518,108.58963012695312,3544900
2022-05-19,107.51245340509982,108.0655905575892,105.41635004596688,107.15339660644531,3130400
2022-05-20,107.49306534760518,108.06561510776353,105.39696891597531,107.70655822753906,3812900
2022-05-23,109.13305083552729,110.43341294002715,108.05588780846756,109.5988540649414,2087600
2022-05-24,109.5988527571777,111.65613120300661,108.25967311589851,111.33589935302734,2698800
2022-05-25,111.10299420828012,113.3058440313371,110.43341179031293,112.19956970214844,4408200
2022-05-26,112.89826549391569,114.10158742779781,112.04430153760137,113.35436248779297,3339700
2022-05-27,113.55813987930632,116.81874003526664,113.15056671073394,116.77992248535156,3107900
2022-05-31,115.84832763671875,116.91579178828808,114.67412447368336,115.84832763671875,8747200
2022-06-01,115.52809914194926,115.82892591863914,113.72312367442777,114.96525573730469,2979400
2022-06-02,115.84832763671875,116.20738443349124,114.4412265695641,115.84832763671875,2131500
2022-06-03,114.99435667569776,116.2267823883536,114.73234747507313,115.58631134033203,1575400
2022-06-06,116.71200944934931,116.98373233559879,116.12006209302918,116.51792907714844,1992300
2022-06-07,115.7707104686647,117.76976641855137,115.40194739960025,117.60479736328125,3117500
2022-06-08,117.28455042452578,117.3621855291179,115.26608212727719,116.09093475341797,2159700
2022-06-09,115.91626586380994,116.36266403799215,112.05401174345072,112.12194061279297,2344600
2022-06-10,110.43341343527291,111.4232351221415,109.47269565848995,110.20050811767578,2020300
2022-06-13,108.41494106564753,111.539683625256,108.14322560893216,110.18109893798828,2852700
2022-06-14,110.64689760789578,111.22915349155129,108.37612631492732,109.08453369140625,2595200
2022-06-15,109.70559507657126,110.95742592380432,107.774460791389,109.23979187011719,2280000
2022-06-16,107.73564289104091,108.67694813583864,106.59055105773399,106.9496078491211,2304800
2022-06-17,106.97872360914135,107.79387740076088,105.63955137024843,106.31884002685547,4699600
2022-06-21,107.64830744585875,109.15245604947017,107.13398786249337,108.861328125,2918200
2022-06-22,108.0752961112183,109.96760546202968,107.80357325240485,108.54109191894531,2464000
2022-06-23,109.17186519822661,109.63766841402973,105.42605660890774,106.50321960449219,3162000
2022-06-24,108.08499562810479,112.92737967562556,107.337778121804,112.5586166381836,10282200
2022-06-27,112.51010182360348,113.40288330959558,111.58820162080838,113.11175537109375,1938400
2022-06-28,113.77163575348146,114.85850496918287,111.85991394011036,112.00547790527344,3272300
2022-06-29,112.62653571179676,113.32523677074792,110.15197809898342,110.27812957763672,2177500
2022-06-30,109.71530847107505,112.95650406172055,108.92927332229597,112.8303451538086,3913800
2022-07-01,112.94678581319042,115.4310499033103,112.27719599990083,114.97496032714844,2895200
2022-07-05,114.01424301941088,114.39270489699435,111.39412118941908,113.67459869384766,2518100
2022-07-06,113.63576022524128,116.98655531915806,113.40266330471235,116.58834838867188,3466600
2022-07-07,117.38475399391284,118.72507037060223,116.61746901413599,117.15165710449219,3006900
2022-07-08,117.39448726865741,118.10349258176585,116.74374692468602,116.91857147216797,2802000
2022-07-11,116.44263934638168,117.45273570256795,116.33580173303396,116.86027526855469,2338300
2022-07-12,115.91817933210022,116.13185458371973,113.1501304134317,113.68431854248047,2484200
2022-07-13,113.19869162037948,115.51996829818073,112.88789328640658,114.04367065429688,3411000
2022-07-14,111.52814319122952,112.05261674753004,107.93452972991479,109.10002899169922,4881100
2022-07-15,111.88750937099138,113.36380708613221,110.46949144067003,112.7422103881836,7515800
2022-07-18,112.85874879677579,113.1112747567595,106.91472978035698,107.11869049072266,3808500
2022-07-19,108.06080021469342,109.1097399542031,107.32265139724703,108.74066925048828,3118700
2022-07-20,109.2554304743286,109.51767097195358,107.16725066553497,108.13849639892578,2801600
2022-07-21,107.76943765550784,108.89608638816227,106.27371817078613,108.08995056152344,3277400
2022-07-22,108.37160600146157,109.04176055141046,107.56547022498307,107.9928207397461,1697900
2022-07-25,108.55613655854334,109.73135046220654,108.38131202337186,109.401123046875,2247800
2022-07-26,109.40111957230094,110.12955387737753,108.73095764042507,109.35255432128906,1925900
2022-07-27,109.45939597164136,110.38208390468687,108.6629747318643,109.86732482910156,1464000
2022-07-28,110.70259445635767,111.42131424051941,108.40073934854797,110.90655517578125,2078900
2022-07-29,111.12994440870203,112.09148310106579,111.05224296507349,111.75154113769531,2750300
2022-08-01,111.20763855558846,111.74182668296272,109.19716014622435,110.0032958984375,2294000
2022-08-02,109.64391845230779,111.73209803641912,109.12915945459999,109.93529510498047,3281300
2022-08-03,110.3918003546833,111.69326616008817,108.11908134656466,111.45045471191406,2378400
2022-08-04,111.53786180939875,114.06310676520894,111.19792726842961,113.42208099365234,2628700
2022-08-05,113.14041364141275,114.9954965528262,112.70335602449155,114.87894439697266,1525700
2022-08-08,115.1800240890431,115.94730908179702,114.73325195592373,115.08290100097656,1574100
2022-08-09,115.85018307007172,116.78257803000997,115.59765711945829,116.2192611694336,1583800
2022-08-10,117.24879989643775,117.49161135831406,116.39409880822176,117.41390991210938,2189500
2022-08-11,117.84124806274767,118.63766927754094,116.80201541161478,116.99626159667969,2376700
2022-08-12,117.36533398203815,118.29773643166229,117.24878923334795,118.26859283447266,1619300
2022-08-15,117.45274655760035,118.66680372146787,116.87000060094732,118.50169372558594,1690000
2022-08-16,118.14232291010049,119.23982785149063,117.95778386127644,118.96788024902344,1916200
2022-08-17,118.96789359031075,123.76585011765694,118.61824451649507,123.40648651123047,4099900
2022-08-18,123.4647605365457,124.88277842085415,123.31907219425015,124.52342224121094,2241000
2022-08-19,124.40685275329318,124.49426130568911,123.44532162685643,123.81439971923828,2058700
2022-08-22,123.52304545703599,123.97953218459115,122.13416361809944,122.3187026977539,1584400
2022-08-23,122.05645402504747,122.40610309472672,120.76469537373342,120.8229751586914,1757400
2022-08-24,120.53158632640942,122.14385769757641,120.22078800799386,121.87191009521484,1567900
2022-08-25,122.35753621123902,122.86258071344827,121.78449739660007,122.79459381103516,1192200
2022-08-26,122.79459789583576,123.10539623292254,121.49312476489827,121.56111907958984,1827300
2022-08-29,121.3668680070762,122.6100613812305,120.4053367895689,121.42514038085938,1591900
2022-08-30,121.10463706265992,121.56112375876857,120.29850129761768,120.66757202148438,1526100
2022-08-31,121.04635342350898,121.49312557291654,119.04558957833233,119.123291015625,2103900
2022-09-01,119.12328576250205,120.61900501935156,118.82219455877471,120.1430892944336,2382600
2022-09-02,120.84238089870139,121.81362653989336,118.35599442845512,118.89018249511719,1826500
2022-09-06,118.95817565917969,120.32762823218164,118.4919744664454,118.95817565917969,2219800
2022-09-07,119.1815661974692,123.68814592641955,118.45313187822053,123.5424575805664,2448800
2022-09-08,123.29962474433424,125.5237854456953,122.25068513825418,125.50435638427734,1998700
2022-09-09,124.75651417153837,125.29070230039183,123.72699604322123,124.97989654541016,2544300
2022-09-12,124.97020446935444,126.02885891215769,123.8532702354668,125.38784790039062,2445600
2022-09-13,124.06693317071617,125.05760060038556,122.87230501758593,123.0665512084961,3045000
2022-09-14,123.73671756971841,124.89249504381377,123.47447705163388,124.35830688476562,2941800
2022-09-15,124.45544189888723,125.43639486644179,123.34822222915919,123.43563079833984,2071300
2022-09-16,123.03741231828371,123.367632317581,121.05607009244888,121.29888153076172,4036900
2022-09-19,120.66756516848693,123.69785445714147,120.24992921598022,123.62986755371094,1858400
2022-09-20,122.38667529709934,122.8140183752454,119.94884646419641,121.50283813476562,2049400
2022-09-21,122.19241690878256,122.42552120772703,117.87037658691406,117.87037658691406,2768200
2022-09-22,118.29773472416335,119.92942787242825,117.08367754271674,118.89990234375,2280000
2022-09-23,118.45312790211052,118.715368397847,117.01568837665319,118.03549194335938,2004200
2022-09-26,117.2196449217412,117.69555323594778,115.06347830021024,115.46168518066406,2435300
2022-09-27,116.25811524036291,117.07396553711126,114.88866256334491,115.67536926269531,2118300
2022-09-28,116.1609965414675,116.59806159877027,114.62642639452582,115.62681579589844,4193500
2022-09-29,115.43255094519327,115.78219999296971,113.79115073703817,114.98577880859375,2303500
2022-09-30,114.85952601660134,115.41313580515603,112.80048233126637,112.86846923828125,2814200
2022-10-03,114.03395729076651,117.1905057077273,113.04328256106503,117.03510284423828,2427900
2022-10-04,117.64699228236766,120.51217162396452,116.99625942346896,120.3761978149414,2425800
2022-10-05,119.443808703233,120.05569087404753,118.56968602348567,118.82220458984375,2600600
2022-10-06,118.03485649394312,119.51235451901701,118.02513401422947,118.51115417480469,2750500
2022-10-07,118.53059602649738,119.33738383567909,117.44190822556452,118.55003356933594,2521800
2022-10-10,118.73472808384248,120.92181883170502,118.42367547412297,120.27055358886719,2571100
2022-10-11,119.87201236673064,121.80637053349895,119.1721421474169,119.99837493896484,2629500
2022-10-12,120.2122274738913,121.08706526606143,117.97653913398905,118.00569915771484,2225900
2022-10-13,110.35573198441745,119.51234965730869,106.96331347810654,118.9971694946289,7584800
2022-10-14,120.28026462643419,120.38718965270355,112.40673968089789,112.64974975585938,3681700
2022-10-17,113.47597138552976,116.8683970384733,113.33016387165364,116.24628448486328,2644000
2022-10-18,118.18066063953917,118.51115077954404,115.9644099573828,116.89756774902344,2615700
2022-10-19,116.887843994741,119.19158213452968,116.75175894844924,117.811279296875,2001400
2022-10-20,115.55614255906723,117.15028798004172,114.71047228559722,115.53670501708984,2502000
2022-10-21,116.24628580175971,119.07492638833489,115.35201058343672,119.02632141113281,2985100
2022-10-24,120.21223050938943,122.25351379861165,118.68612742854316,119.8136978149414,2607800
2022-10-25,118.43339912523378,119.1429918823996,116.90729598938046,118.69585418701172,2473200
2022-10-26,119.492919921875,120.96070291950386,118.63752708796059,119.492919921875,1893100
2022-10-27,120.4066314379061,123.01169966946937,120.22194141265835,120.9023666381836,2173600
2022-10-28,121.85497232452597,126.26802875035344,121.6800047742802,126.07362365722656,2483400
2022-10-31,125.42237250237751,125.8500726545135,124.46977705672164,124.80998229980469,2062900
2022-11-01,125.26682086806169,126.27775102274597,124.37254562793757,125.41263580322266,2443300
2022-11-02,125.10158718260045,126.66657270315906,123.86709922975243,124.1587142944336,2151700
2022-11-03,123.62408493498427,125.08213796046466,122.90477719365045,123.76016998291016,1786900
2022-11-04,125.29599342530824,125.645928539688,121.34951203278892,123.07975006103516,2818800
2022-11-07,123.07975018897677,123.99346306318108,122.467360030136,123.74073791503906,2555800
2022-11-08,123.71158193178701,126.43330551101151,123.46857182493767,125.49042510986328,1903100
2022-11-09,125.49040476679035,126.5596401642993,123.92541192301307,124.1295394897461,1762100
2022-11-10,126.95818865508971,127.28867880903078,124.49892779590508,126.11251831054688,2488500
2022-11-11,126.2874768204545,127.33728214779146,121.63140278939584,122.70065307617188,3761100
2022-11-14,123.16721746441557,123.56575752105755,119.48318407852713,119.54151153564453,3874000
2022-11-15,120.2608204469193,120.78572306979883,118.55002753709844,119.61927032470703,4372000
2022-11-16,119.3859941568217,122.81729536742156,116.89757326176262,122.38960266113281,4295900
2022-11-17,121.94246191314569,125.03355801420682,121.78693930971643,124.44061279296875,2014400
2022-11-18,125.9667084113819,126.3166435390428,123.73102000252564,124.77110290527344,3370300
2022-11-21,124.91690181161235,126.5013323508877,124.20731649904708,126.18055725097656,1525500
2022-11-22,126.7929253843473,127.81357055533056,126.06389523823873,126.45270538330078,1546000
2022-11-23,126.36524611360063,127.69693665327624,126.21944599325612,127.42476654052734,1371700
2022-11-25,127.82332272783573,129.21333349053404,127.02624241724408,127.89137268066406,1029900
2022-11-28,127.61916218145754,128.78562238634981,126.3166317624398,126.38468170166016,1992800
2022-11-29,125.14049511856271,127.98856656874219,124.03236216288059,127.45394134521484,1751300
2022-11-30,127.02623851624905,128.9022842920032,125.50985779181532,128.45513916015625,4446500
2022-12-01,130.2145012743277,130.7393964140798,125.42233575996079,127.58998107910156,2325600
2022-12-02,127.08455307381752,129.07722380603528,126.36523791839754,128.8050537109375,1253200
2022-12-05,128.0565710168314,128.36761614316282,126.6276708508635,127.58998107910156,1198800
2022-12-06,127.5899982453126,127.97882324573409,126.59852786659141,127.30811309814453,1578100
2022-12-07,127.45393050933646,128.6495508618012,126.404125113888,126.83182525634766,1783300
2022-12-08,126.84154221075944,128.70785777930018,126.77349227133001,127.51223754882812,1240200
2022-12-09,127.45392152939505,128.24127181246777,125.64592594775627,125.76258087158203,1313900
2022-12-12,125.87922279405167,126.60825304189368,125.29599266291473,126.30692291259766,2568200
2022-12-13,127.51223980269701,127.51223980269701,124.5669588717665,124.69332885742188,2566300
2022-12-14,123.60465585570293,125.07243146113156,122.72981804764916,123.0408706665039,3429600
