Date,Open,High,Low,Close,Volume
2022-12-15,121.80635960760965,125.06270033127545,121.33006196844192,124.09066009521484,3067500
2022-12-16,123.5171573860819,123.90597497910399,121.85496940658932,122.91448974609375,6129700
2022-12-19,123.01170082403486,124.88773145145952,122.10770306387869,123.51715850830078,2342200
2022-12-20,124.01291473890043,125.6459354747014,123.5463320886147,123.63381958007812,1743800
2022-12-21,124.22675640367729,126.01530704055187,124.20731144418826,125.50984191894531,1744600
2022-12-22,125.52928213094135,125.67508224119918,122.78812881691142,125.00438690185547,2248600
2022-12-23,125.0821246668005,125.95696973805268,124.09065435106676,125.82088470458984,1277700
2022-12-27,126.2194190380018,127.13312431729557,125.5778689811771,126.53046417236328,1625000
2022-12-28,127.13316179398306,128.33849727131556,126.06392621623839,126.09308624267578,1337800
2022-12-29,126.55966414746425,127.43450945538179,126.11253384462304,126.90959930419922,898000
2022-12-30,126.40412667268409,127.27897192909253,124.83914104056257,126.08336639404297,1591300
2023-01-03,125.7528598943906,126.56938509044735,125.24740957321164,126.50133514404297,1502900
2023-01-04,126.71517928353492,127.9399447720471,126.1319491468195,127.5705795288086,1905000
2023-01-05,127.57058218922398,128.39745251097602,126.500516460306,127.94996643066406,1624900
2023-01-06,129.50640872002882,131.16985680961642,129.05892268896855,130.9461212158203,2116300
2023-01-09,131.31578504399096,131.7632562387393,128.37798064561647,128.41688537597656,2752300
2023-01-10,128.19314440456003,129.46748578985387,128.01805086007735,129.39939880371094,1500200
2023-01-11,129.3799616159248,129.76906834505075,127.8137825394669,128.65037536621094,2125700
2023-01-12,128.41686928590119,130.48889845033162,127.6386560284598,129.32156372070312,1795600
2023-01-13,129.18541252876832,130.5278411791307,128.58227778214163,130.01226806640625,1448500
2023-01-17,130.35273243120176,130.67375213556952,126.99663893058477,127.13282775878906,2293900
2023-01-18,126.37404963878859,127.21064233187045,124.53549317699414,124.7397689819336,1813200
2023-01-19,124.50631043590292,124.71059367396062,121.89925554463173,122.4926528930664,2305800
2023-01-20,123.09576916312191,124.80786664313263,122.39536531122056,124.15609741210938,2647000
2023-01-23,124.0977447711671,124.60358792275046,123.27088191979374,123.65999603271484,2624500
2023-01-24,124.07829147744036,126.00439481830807,123.14441464471949,125.67365264892578,2447700
2023-01-25,125.00241192940611,131.8118818399574,125.00241192940611,131.78269958496094,3024500
2023-01-26,132.17183814666032,132.65822897206905,130.6834834083872,131.23797607421875,2724400
2023-01-27,131.267149366781,131.94809350713032,130.42083413830895,131.39361572265625,2215300
2023-01-30,131.71463012695312,132.38585184374287,130.87803731005823,131.71463012695312,2689800
2023-01-31,132.0356288043339,132.63876342773438,131.42278655305205,132.63876342773438,3002900
2023-02-01,131.78271937528447,135.3917306575147,131.6659903377689,134.22439575195312,3088000
2023-02-02,133.83528609755078,133.83528609755078,127.94023233820576,131.29632568359375,3763400
2023-02-03,131.7243711975008,133.611570036617,130.97532514576002,132.59986877441406,2197000
2023-02-06,133.09598087934845,134.76915151554925,133.00841925744172,133.92283630371094,1598400
2023-02-07,132.9403367585065,135.21664213562323,132.61931704991787,134.9248046875,1975200
2023-02-08,134.20496109330298,136.08242252675151,134.0590349417563,134.60379028320312,1748200
2023-02-09,135.07074070073338,135.71276532134382,133.38781772578199,133.44618225097656,1976800
2023-02-10,133.6796380440375,135.55711414324605,133.35861835318414,134.9539794921875,1723100
2023-02-13,135.25555659417785,136.75364867531414,135.21665185858288,135.90733337402344,1973200
2023-02-14,136.44232271340417,137.36647697841173,134.80805697974958,135.47927856445312,1662000
2023-02-15,135.4111828754159,138.14469653653828,135.4111828754159,138.0960693359375,2416200
2023-02-16,138.12524513220035,139.75951086348633,137.6582993431468,138.66026306152344,2426700
2023-02-17,138.55328030415484,139.0299486460502,137.08438538790207,137.66806030273438,3862500
2023-02-21,137.65830490119748,139.44823414457144,137.57075812851537,138.69918823242188,2638700
2023-02-22,139.10776180698153,139.84707044216717,138.09607552496598,138.6116485595703,1660000
2023-02-23,138.6116500687499,140.02218036450557,137.7458750725852,138.4851837158203,1690500
2023-02-24,137.78476321298547,138.251694150201,137.36647431669107,137.95013427734375,1764900
2023-02-27,138.23227909953803,139.0104925486868,137.19139560392293,137.83343505859375,1807600
2023-02-28,138.3878723993487,140.45017899800277,138.0960498630226,139.61358642578125,3618600
2023-03-01,139.01046541362697,139.74005151239018,137.7166791274047,138.35870361328125,2346500
2023-03-02,137.72641197865687,138.82565986688505,137.07465012918877,138.378173828125,1425700
2023-03-03,139.8373266173006,141.73424738358983,139.2439293680033,141.63697814941406,2536300
2023-03-06,141.3743586432659,142.51251138987305,141.09224365308611,141.67591857910156,2349000
2023-03-07,141.97746530607913,142.3568495196522,140.52803028565637,140.88795471191406,2086500
2023-03-08,141.84126617326837,142.15256337381643,138.69918612800754,139.84706115722656,1495500
2023-03-09,140.26535807252174,140.82957308839056,137.278911929754,138.19332885742188,2671500
2023-03-10,137.14273599483073,138.77701668444908,136.62716297121418,136.82171630859375,2623100
2023-03-13,134.63294521720923,137.5512895341441,134.28274330543834,135.73219299316406,3646200
2023-03-14,137.19138887275076,138.0960834860298,135.09017703881494,137.97933959960938,3309700
2023-03-15,133.56291674444546,137.28867205633279,130.04143725636183,131.38388061523438,4091000
2023-03-16,134.89561325897122,139.66225167177257,133.66017655718076,138.98129272460938,4786000
2023-03-17,138.29061342593124,138.6310780247205,132.16208736958984,132.6095733642578,6382900
2023-03-20,132.89169499511195,136.04351272336265,132.5220332371312,135.2847442626953,2293300
2023-03-21,137.55129955798597,137.77504999255254,135.81002718644763,136.41314697265625,2451100
2023-03-22,136.29640843105625,136.88980570440924,132.91113316909932,132.96949768066406,2215900
2023-03-23,132.8916964581675,134.22440251518407,132.3858458643304,134.0784912109375,2445400
2023-03-24,132.96951813900287,136.69527341627813,132.07456085589166,136.6077117919922,3227300
2023-03-27,137.4637615376616,138.5240898885031,136.07269101483686,137.2789306640625,3181800
2023-03-28,137.2983900137266,139.1953111040137,137.24002549455912,138.96185302734375,2021200
2023-03-29,139.6038859856346,140.7906807583796,139.20505679949153,140.5474853515625,2041400
2023-03-30,140.63503447851906,141.05332341619885,138.5435452597151,139.87625122070312,2122900
2023-03-31,140.2556329934,140.89767236161717,138.51436059671562,139.16612243652344,2344500
2023-04-03,138.8548542816437,141.52026643020557,138.8548542816437,141.15061950683594,1968800
2023-04-04,140.74202721396784,141.50081047725968,138.59218830562438,140.35292053222656,1578800
2023-04-05,139.82724614620184,143.08833031508215,139.82724614620184,142.54318237304688,2225600
2023-04-06,142.58214465614782,143.9255190958795,142.53346887066573,143.38037109375,1902900
2023-04-10,143.52639351937694,145.12286119349926,143.43878602077746,145.04498291015625,2108600
2023-04-11,144.21755366859497,145.89189979465775,143.1662338720116,144.67507934570312,2769200
2023-04-12,144.2856783603071,145.86267264244674,143.82815276051744,144.217529296875,2965100
2023-04-13,137.15025275848268,137.8900741734813,132.34137642658195,134.54139709472656,7196100
2023-04-14,134.33695875106397,135.30068575902416,131.49446836284085,132.24403381347656,4298900
2023-04-17,133.30510209947235,134.82369148252897,132.3900508420501,134.736083984375,2988700
2023-04-18,134.29802439041976,135.21306074468455,133.64579566266676,134.92103576660156,2143100
2023-04-19,135.56350960704899,137.07236973835978,135.03784977709105,135.22280883789062,2044100
2023-04-20,135.26174690881643,136.1962714717082,133.77235999121083,134.71661376953125,2235000
2023-04-21,134.1325463135729,134.7166260754545,132.38033673545874,133.38299560546875,2358500
2023-04-24,133.64581641347294,133.85997799982798,131.4750129013453,131.8059844970703,2139700
2023-04-25,131.41660840110242,132.64315806549055,130.60863784107343,131.29005432128906,1982900
2023-04-26,130.36526231750662,131.28031359086782,129.67411668167946,130.28738403320312,1648800
2023-04-27,128.8855962799732,131.63074992235173,128.8174620692207,131.13429260253906,1918100
2023-04-28,130.74491408935458,132.86705656050728,130.394469225025,132.77943420410156,2188000
2023-05-01,132.66262160093456,133.694482888528,131.85465110029187,132.28297424316406,1774100
2023-05-02,131.41658373889453,131.99091931773933,122.07140593617162,124.90415954589844,6751900
2023-05-03,123.54133445402385,123.99885264628311,117.52537461952234,121.73070526123047,8019200
2023-05-04,120.8740596631559,123.35637604847169,119.46255108445115,122.7528305053711,4909900
2023-05-05,123.56081361277165,126.69533679100705,123.26877373983076,126.08206939697266,3124100
2023-05-08,126.64668029010302,131.42633980102303,125.88738550613749,130.53076171875,4254400
2023-05-09,130.4139320863376,133.64579904015545,130.22897302636886,132.09800720214844,3595100
2023-05-10,131.465278524852,132.2050999780974,129.4112851027181,130.8130645751953,2644600
2023-05-11,129.8201438814,130.78387104829955,127.94136533752294,130.38475036621094,2037800
2023-05-12,131.43608204967038,131.92281023027553,129.6059793373901,129.88827514648438,2155900
2023-05-15,130.23868038196815,130.45284190453822,127.49354200301846,128.49620056152344,2204900
2023-05-16,128.3112853007371,128.71040598837595,125.93604931566246,126.3156967163086,2927900
2023-05-17,128.29179907832673,134.23961765791958,128.23339407700325,132.97413635253906,4312200
2023-05-18,133.3635068197067,133.69447838121732,130.92013696912394,132.49713134765625,3451200
2023-05-19,132.8768009800151,133.27592167606775,131.12457645787708,131.4750213623047,4873800
2023-05-22,132.09801092292378,133.129872177326,131.25110873370002,132.02987670898438,2857100
2023-05-23,131.4263203409842,131.7573067482358,129.67411100898107,129.81039428710938,2989000
2023-05-24,129.32367820058641,129.70332557166762,127.46437306236831,128.00950622558594,1928800
2023-05-25,127.57144301446623,128.11657613137405,125.39089569307158,125.50770568847656,2584300
2023-05-26,125.60505894906719,128.28206364082695,124.85549347632065,125.07939910888672,3149700
2023-05-30,125.02098512213149,125.05993169212829,123.1130190976887,124.6705551147461,4230100
2023-05-31,124.16434854933055,125.4882496529822,124.00859198330949,124.5147933959961,6673400
2023-06-01,124.86524001988299,125.07940158776921,122.81124669425704,124.92364501953125,2978900
2023-06-02,125.16701353419371,126.40330720113943,124.8652444561138,126.06259155273438,1726300
2023-06-05,126.20859487494572,127.04576783085598,125.56612504896701,125.60505676269531,1576200
2023-06-06,125.86787857118505,126.41301161868407,125.0501789999365,126.35460662841797,1514900
2023-06-07,126.40329984405396,127.69798358360372,125.08912796671149,127.36701202392578,1982100
2023-06-08,127.36700450998562,128.35020476964687,126.15018427081098,127.60063934326172,1534200
2023-06-09,127.37674648391123,128.7298499734745,127.33779991879092,127.42540740966797,1673100
2023-06-12,127.38648645271283,127.82453879784235,126.52011097767401,127.22100067138672,1833200
2023-06-13,127.00681881748729,129.09001428163728,126.94841382796852,128.1846923828125,1529500
2023-06-14,125.56613126728675,125.84842705364606,122.9280582052098,123.56080627441406,4474900
2023-06-15,124.28116312314197,125.19621441500435,123.61921254694235,124.95285034179688,2681600
2023-06-16,125.6342441269593,127.3669948275189,125.11831357307142,126.53956604003906,3355900
2023-06-20,125.70241292617888,126.40330262903541,125.12806243789096,126.0431137084961,2151800
2023-06-21,125.90682795120108,127.24047311575492,124.7776151350323,127.13339233398438,2034300
2023-06-22,127.8537538738432,128.3599553365989,127.1918106834255,128.26260375976562,1598000
2023-06-23,128.35021061981752,129.95640746723302,127.83428000319249,129.24578857421875,3616700
2023-06-26,128.82718760014805,129.1873764881561,128.14577124329338,128.44754028320312,1641300
2023-06-27,129.03163057115995,130.11216761673603,128.45729494116142,129.12896728515625,1268500
2023-06-28,128.56437614198632,128.77852285497957,127.14312345839518,128.1944580078125,1544400
2023-06-29,128.31125346545625,129.14842635324283,128.1652409836525,128.56436157226562,1959900
2023-06-30,128.9342930868838,129.43076534142045,127.91216092881085,128.85641479492188,2421100
2023-07-03,128.54491201414345,129.59624663844954,127.60065818084348,129.07057189941406,1131800
2023-07-05,127.65906466884206,128.7493310235719,127.09445820549553,127.94136047363281,1864400
2023-07-06,127.30810698757608,128.44793100795584,127.11327048381858,128.27256774902344,1834600
2023-07-07,127.71729338984504,128.1459277870526,126.22677246014142,127.87315368652344,1682700
2023-07-10,127.9608524386329,128.5745867787288,126.66516793053644,127.69781494140625,1737000
2023-07-11,127.99006463403504,129.32471037220154,127.97057652298255,128.75967407226562,1973900
2023-07-12,129.47084239805503,130.60091507085824,128.0972352142085,128.70123291015625,2624000
2023-07-13,119.33917963335833,121.76492904030584,111.6040500199356,111.81837463378906,15043100
2023-07-14,111.25335200404635,114.35130036463202,108.535347508024,113.77652740478516,10076700
2023-07-17,114.94556164200921,119.49506964336874,114.76046917001027,118.80338287353516,6039000
2023-07-18,118.09221170395213,119.0956338510785,116.54323395090874,116.71858978271484,4844400
2023-07-19,116.39710749241328,117.15698026783116,114.60458042889502,115.16961669921875,2946800
2023-07-20,116.00743196478533,120.85893101302221,115.68594502847635,120.76151275634766,3542100
2023-07-21,120.97583934976734,121.57010038745294,118.94950687479145,121.180419921875,3287900
2023-07-24,121.10247998074529,123.04113821524393,121.10247998074529,122.00848388671875,2699600
2023-07-25,120.20622353322854,120.49848574312102,118.7254466700306,120.36209869384766,3679500
2023-07-26,121.23886847982016,123.85946197280099,120.62512676810637,122.97294616699219,2811000
2023-07-27,123.24572447233346,123.37236746819444,121.29732952503723,122.0766830444336,2301200
2023-07-28,123.14830657619744,123.14830657619744,121.02455578005328,121.80390930175781,1876100
2023-07-31,121.60907205690155,123.6354045798599,121.60907205690155,122.72940063476562,2898200
2023-08-01,123.15803525234568,124.63881948334439,121.88183901884972,124.13223266601562,2729300
2023-08-02,124.24914753293204,126.64567244263439,121.24861750971307,122.12539672851562,3446000
2023-08-03,122.31048292141521,126.60669689582225,121.50189731954863,125.52533721923828,3886200
2023-08-04,125.34998604497366,125.34998604497366,123.08010416758385,123.27494812011719,2187400
2023-08-07,124.16147033079852,125.01876890094015,122.74888690686927,124.36605834960938,1473000
2023-08-08,123.95688120326626,124.1225004181553,122.75862250443853,123.23597717285156,1778600
2023-08-09,123.1775277043829,124.44397992726964,123.03139660067454,123.23597717285156,1617600
2023-08-10,123.51849134294349,124.77520690226517,122.51506919304867,122.88526153564453,1871100
2023-08-11,123.0801009355157,124.92133350151845,123.0801009355157,124.54139709472656,1188700
2023-08-14,124.52192090205487,125.0285003185143,122.31049590510041,122.67094421386719,2230700
2023-08-15,122.18384307707873,123.21649743396677,120.85893394308171,121.82339477539062,2866600
2023-08-16,129.5877516907933,133.68911471724132,128.10696737338225,132.6272430419922,6249900
2023-08-17,132.9974334000269,133.73781807365737,131.42897498918558,131.7212371826172,2207200
2023-08-18,130.93214772968284,131.92583341533566,130.2989252539182,130.47427368164062,2549200
2023-08-21,130.6009051051601,131.28284033323828,128.71095971229124,128.7694091796875,2016700
2023-08-22,128.81811993605214,129.1201187560861,126.37288977748318,127.1619873046875,2181800
2023-08-23,127.0158676250241,127.23019225211158,125.97346922372836,127.02560424804688,2855400
2023-08-24,126.92815436683549,129.53901075145768,126.92815436683549,128.49661254882812,1519100
2023-08-25,128.46741664366803,130.28917603544684,128.19464253908356,129.1591033935547,1447300
2023-08-28,129.1785762190832,129.46108691358864,127.35681704288088,128.1848907470703,1037000
2023-08-29,128.44792771049632,128.94476301208428,126.90869409970354,128.8376007080078,1485400
2023-08-30,129.0422185721139,130.89318803647038,128.4674306998523,130.5717010498047,1408300
2023-08-31,130.9321194579627,130.99058378632142,129.75334897482244,130.026123046875,2879600
2023-09-01,130.9029084094237,132.38369271611626,129.97742379214347,131.98426818847656,1357800
2023-09-05,132.19860311973522,132.33499018064427,129.7241479103638,130.07485961914062,2286000
2023-09-06,130.27943419233742,131.68228104267467,130.06510954214286,131.3607940673828,1641500
2023-09-07,132.19857223301437,134.79967727160889,131.77967452419117,133.8644561767578,2188300
2023-09-08,133.81575609520215,134.3418161530728,132.1888482132712,132.2570343017578,1619400
2023-09-11,132.56879214509175,134.90686010314138,132.56879214509175,133.7183380126953,1549800
2023-09-12,134.0690569987393,136.5922398551764,134.0690569987393,135.07247924804688,2389000
2023-09-13,135.6667299880151,136.30970386529827,135.25756884749123,135.5790557861328,2302800
2023-09-14,136.387647782955,136.57274768335802,134.71202692098709,135.96875,2429300
2023-09-15,131.2243903240726,136.11486556536786,130.8736786560699,135.16015625,4506800
2023-09-18,135.33549864933423,137.35209436718202,134.82891184800346,136.9331817626953,1713000
2023-09-19,137.7222764904927,138.96924792628917,136.80652859059515,138.7938995361328,1877300
2023-09-20,139.08617732771194,140.25521132183727,138.8328764711844,139.00823974609375,1637100
2023-09-21,139.544045146007,140.5864286656817,138.2873221375741,138.7257080078125,3993900
2023-09-22,138.84264091430362,139.9726987905233,138.47244108334408,139.56353759765625,1679700
2023-09-25,139.15436991401637,139.3492064446162,137.15726202895058,138.74520874023438,1889600
2023-09-26,138.82311616020135,139.2517653534232,137.0403333057039,137.11827087402344,1848600
2023-09-27,136.72861557970543,137.08906387286038,135.4426678337368,136.99163818359375,1979200
2023-09-28,137.48850226875348,138.18992568008505,136.4850800013075,136.78707885742188,1641500
2023-09-29,136.47532850273024,136.87475305791932,135.25758158940357,135.70571899414062,2434900
2023-10-02,135.3062787313796,135.93950110676946,134.03981911552697,135.38421630859375,1795700
2023-10-03,136.38764024896565,138.6770101563168,134.92634410344104,135.80311584472656,2105700
2023-10-04,135.91035782287886,138.75705451291972,135.20843098141745,138.59132385253906,2161100
2023-10-05,138.72782938474006,140.09267907023528,138.1721310212375,138.9228057861328,1936100
2023-10-06,139.21525125410227,140.2193936615731,138.4450745333474,139.27374267578125,2207200
2023-10-09,138.9520410422568,139.78070928047634,138.36709700636717,139.66371154785156,1369200
2023-10-10,139.89768282013745,140.64835747852692,138.27935065426954,138.67906188964844,2391400
2023-10-11,138.5230706175955,140.5801032805836,138.50358339383726,140.24864196777344,3099200
2023-10-12,140.74586021555962,140.96033872289212,139.28351487051773,139.70272827148438,2403700
2023-10-13,146.23452074845764,151.47947031954064,145.88355730363156,151.0602569580078,6481300
2023-10-16,152.12288866628865,154.19942359059215,150.9335282673916,153.1075439453125,4257800
2023-10-17,154.277422570335,154.99885157616907,153.55599356450094,154.95010375976562,2720400
2023-10-18,155.98348929545764,156.95838610355426,154.51140047049986,155.18406677246094,2898100
2023-10-19,154.9890856577113,156.47093292601974,153.59499040502055,153.83871459960938,2587000
2023-10-20,154.42367966424163,154.64791668596277,150.7093244547691,150.9530487060547,3051900
2023-10-23,151.10898332896718,151.10898332896718,149.4321598722896,149.62713623046875,1844200
2023-10-24,150.1731014220275,152.48361702885222,149.62716157635003,152.31788635253906,1683200
2023-10-25,153.85820295697258,154.033677221045,152.13263164821234,152.50308227539062,2219000
2023-10-26,152.74683636006333,153.4682654081472,149.52968854945635,149.9976348876953,2754000
2023-10-27,149.15920571751002,149.46142133590357,147.74560837703538,149.2176971435547,2147600
2023-10-30,149.7734137225231,151.46972478783212,149.373702428107,151.29425048828125,2253000
2023-10-31,151.23572831197507,154.47237758807438,150.8262734871775,154.1214141845703,2353300
2023-11-01,155.00858386946868,156.58791185054218,153.94594997790054,155.603271484375,2264400
2023-11-02,154.72588662049463,156.65617823090702,152.9905565304625,154.7843780517578,2996800
2023-11-03,155.11583001582196,155.11583001582196,151.70369122521942,152.28863525390625,4047000
2023-11-06,153.36103119432843,154.5211609023583,152.92233055808302,154.2579345703125,2067300
2023-11-07,155.00859662143995,155.00859662143995,153.25377934491613,154.62838745117188,1874700
2023-11-08,154.17992836215936,155.12557948129316,153.4390121235138,154.62838745117188,1757100
2023-11-09,155.21332527996057,157.2313539102583,155.03783612147038,156.32470703125,2274600
2023-11-10,156.92913515221974,157.660307733891,156.04197551628002,156.3636932373047,2988100
2023-11-13,157.14361515667878,157.91377707151304,155.53502653595746,157.85528564453125,2908100
2023-11-14,156.94863967307205,157.3580945400324,155.1840639864707,155.52528381347656,3080400
2023-11-15,155.28154411002154,155.52526828333282,152.30810622047534,153.7119598388672,3421700
2023-11-16,154.18967277673295,156.0809748423648,154.18967277673295,155.92498779296875,2781300
2023-11-17,155.82749158694529,156.79264471627178,153.5559803942228,153.61448669433594,2402500
2023-11-20,154.03369113684153,156.54892661264634,153.72171702709318,155.3498077392578,2019100
2023-11-21,156.10045382385672,158.7619325080026,156.05172088976963,157.74803161621094,1954600
2023-11-22,157.29960474671054,158.9179221303423,156.95838491616018,158.52796936035156,1518600
2023-11-24,159.04465028048662,159.98055767686492,159.04465028048662,159.61009216308594,680000
2023-11-27,159.75632331123714,160.35101091501528,158.9081679114569,160.28277587890625,1692900
2023-11-28,160.1560505462656,160.59475114599692,158.4987289051999,159.16165161132812,1656000
2023-11-29,158.69369412918056,159.64908879314567,157.94301945533593,158.90817260742188,1519900
2023-11-30,158.9569282868039,160.3315363628976,158.59620635059633,159.91232299804688,3561700
2023-12-01,160.03905058999507,160.71173171307012,158.16725065555428,158.38172912597656,2630000
2023-12-04,157.8650338513545,159.4736225188895,157.52382889211603,159.30789184570312,1569700
2023-12-05,159.30788287187784,160.22428820495935,158.47921467688013,159.42486572265625,1419200
2023-12-06,158.9569174768939,160.16577992196318,156.58791064773686,157.4360809326172,2146300
2023-12-07,158.27449179064948,158.86917939746004,157.61155427163823,157.6505584716797,2623000
2023-12-08,157.74803302591476,158.27448557559583,155.80799810872887,157.1240997314453,2614600
2023-12-11,158.78144596667346,160.2437912487412,158.20626039257243,159.31764221191406,2060600
2023-12-12,159.01541502457857,161.01395640681824,158.7229430142457,160.98471069335938,2204000
2023-12-13,161.16017152825518,161.41365419140925,156.24669869243036,156.51966857910156,2742700
2023-12-14,156.16871809889747,156.77314934431283,148.9837335661249,149.69540405273438,5633800
2023-12-15,147.87233209431437,152.40561091322868,145.39610089138176,149.5589141845703,6746500
2023-12-18,150.97251112359422,152.83456748409662,150.55329778619733,152.08389282226562,2346800
2023-12-19,151.45997254703624,153.87771252730246,150.86528488396624,153.7217254638672,2776000
2023-12-20,153.5852291654972,153.72171411699222,151.63543564371446,151.65493774414062,1716000
2023-12-21,151.04074121999128,152.6298276288922,150.5045599262518,152.5518341064453,1139200
2023-12-22,152.9808033965542,154.2189264923049,152.4251199583909,153.79971313476562,1006000
2023-12-26,153.80945410711251,153.93618056061572,152.7955532246297,153.4292449951172,1066700
2023-12-27,152.84431083368403,153.98493824280183,152.14238398565098,153.7022247314453,1217600
2023-12-28,154.03369673421048,155.18406783528565,153.65348757147862,154.3651580810547,1139700
2023-12-29,154.49189117809811,155.80800775806603,154.1311841361303,155.28155517578125,1637500
2024-01-02,155.78852300010246,157.6408211051697,155.34006389400164,157.5725860595703,1912200
2024-01-03,158.18675389092496,161.16019219025054,158.05026893009094,159.07391357421875,2208600
2024-01-04,160.54599203136206,162.10583280480003,158.86918328217075,158.90817260742188,1937200
2024-01-05,160.18529905714777,160.4387817586466,157.50433271941736,158.62547302246094,1544700
2024-01-08,159.3371451655547,161.35517393020282,158.2745111584201,161.21868896484375,1994200
2024-01-09,161.7840961708189,162.64200998347258,160.03903771179918,162.48602294921875,1927800
2024-01-10,161.91086188906596,163.9971404403663,160.04880543594774,161.35516357421875,1582600
2024-01-11,161.83287403489433,164.0653812337828,160.83847510151946,163.8021697998047,2275600
2024-01-12,165.12802587500627,165.69346780796766,163.49019150440347,164.66006469726562,1649900
2024-01-16,165.57647189500744,165.57647189500744,163.80216742274854,164.33836364746094,2186300
2024-01-17,164.99153666533502,167.39953290583102,164.65031684149366,165.62521362304688,2373800
2024-01-18,164.08693400528625,166.8303740997477,163.54804158396504,166.47764587402344,2530200
2024-01-19,167.54561534022196,169.0251063274043,166.64420212777856,166.70298767089844,2722300
2024-01-22,167.2712781151088,168.4960268038906,166.7715860322822,166.8401641845703,2643200
2024-01-23,166.25226313292458,168.56458903699115,166.14449961101263,166.8793487548828,2932600
2024-01-24,177.9314967551784,178.66634597368733,172.94430869648318,174.75694274902344,4565900
2024-01-25,174.8059452987151,176.84392903750359,172.59158996350297,174.4140167236328,2887200
2024-01-26,174.60017626792174,176.3638174323545,173.68897038745,175.7955322265625,2354300
2024-01-29,175.13905844530137,176.81452119104594,173.15986042385077,174.16905212402344,2000800
2024-01-30,172.8169340207042,176.1874446142522,171.95470620824923,176.0796661376953,1834700
2024-01-31,176.81451681947667,177.20643040091505,174.1004696688543,174.64915466308594,1978800
