Date,Open,High,Low,Close,Volume
2024-02-01,173.19905650789022,176.0208671860443,172.80712797582382,175.09986877441406,2839200
2024-02-02,176.53037158560133,178.22541954990004,176.05026472726564,177.0398712158203,1791600
2024-02-05,176.8341158411719,178.9504852275023,176.8341158411719,178.49977111816406,1819200
2024-02-06,178.32340489285116,178.930875444026,176.27562872149818,176.62835693359375,1579600
2024-02-07,177.78451852744726,179.15624604351498,177.03006914113732,178.48997497558594,1586600
2024-02-08,178.52917361318538,180.55734966943973,178.21563077229928,179.26402282714844,1762400
2024-02-09,178.87209820501968,180.28301111890715,178.61735585411338,179.02886962890625,1968700
2024-02-12,179.0288604124618,179.42077400145658,177.98046838855583,178.67613220214844,1748900
2024-02-13,180.4201778765099,181.17462725341636,177.06926726489004,178.40179443359375,3251300
2024-02-14,180.44955963691112,184.398147964497,178.54874739970214,184.1531982421875,3434300
2024-02-15,183.93765404052667,186.01483799606598,183.32039086389014,185.4171600341797,1939700
2024-02-16,186.0246367861666,188.0430203129014,184.77049527536934,185.2701873779297,2113100
2024-02-20,185.79927678417513,188.0724025385527,185.181998671097,185.6522979736328,2497900
2024-02-21,186.41654614751616,187.4551456113751,183.9964415020959,186.40675354003906,2253100
2024-02-22,186.8770591111146,188.42514332540603,185.42696077705594,187.8176727294922,1997700
2024-02-23,187.96463174316776,188.70928853238757,186.67130487067664,187.435546875,1826500
2024-02-26,188.2683591207135,189.75765768601485,187.4649317694037,189.6694793701172,2194200
2024-02-27,189.71844973740346,190.0319775845898,185.82864723751078,188.2977294921875,2502700
2024-02-28,188.83664361448555,189.48331449649083,187.61189495184456,188.15078735351562,2533600
2024-02-29,188.23898070113935,188.47413784534143,184.98605576768225,185.73069763183594,4203700
2024-03-01,185.37794898195324,186.31856250466006,183.16360884904967,184.03562927246094,3624700
2024-03-04,183.96704681319767,185.9952378307701,183.53594783050787,185.4171600341797,2931000
2024-03-05,185.6621038318949,187.02402374073404,185.57391056615867,185.9756317138672,2445800
2024-03-06,189.49312375000807,192.3345498672732,187.1416120913821,192.05039978027344,3431500
2024-03-07,192.04058626366614,192.96159963069132,189.94381719533976,192.1581573486328,2964900
2024-03-08,191.18817709028437,194.9603941404485,190.56110634983486,194.40191650390625,2803500
2024-03-11,194.19615364724285,194.25493919359263,191.48210630324203,192.76565551757812,2178200
2024-03-12,193.0203912766423,195.04858225971955,191.61928596800254,194.92120361328125,1515100
2024-03-13,195.59726912492636,195.83241130451984,193.7748424803494,195.70504760742188,2101400
2024-03-14,197.55686526878526,198.60524236142888,195.50907411956905,197.79200744628906,3537800
2024-03-15,195.53846611233456,201.67200160772455,195.53846611233456,200.74119567871094,5740500
2024-03-18,200.4374690145046,203.0143299662579,199.9475695623898,202.24029541015625,2289900
2024-03-19,203.33768104527033,203.67080911021137,200.05534848331243,201.33889770507812,2024900
2024-03-20,200.85878306781765,202.68120969757675,200.54524023018172,201.56423950195312,1729900
2024-03-21,200.3688748475012,203.01432888471868,199.42826132621212,201.41726684570312,3418700
2024-03-22,201.6916260341397,203.21030249286048,201.09394805825588,201.54464721679688,2557900
2024-03-25,201.67202062099037,202.71060512078733,200.5256576381647,201.85818481445312,3491700
2024-03-26,201.6328087694557,203.6022141240372,200.17291797885554,200.51583862304688,3546200
2024-03-27,201.01555852325205,202.13252874130566,200.13373048760192,201.9855499267578,3509100
2024-03-28,203.04371973217928,203.98433324455777,202.22069225293848,202.6420135498047,3163400
2024-04-01,203.00454629819052,205.80677188569763,201.76019744887475,205.7087860107422,2324300
2024-04-02,205.71859225856053,206.4534414644104,204.72898575966698,205.78717041015625,1919100
2024-04-03,206.14005742054712,207.57125185413793,205.46368668496666,206.610595703125,2526800
2024-04-04,207.03209100155485,208.0515755982683,204.25793756837527,205.11077880859375,2581400
2024-04-05,206.09106303434552,207.8653415312717,205.15000139521126,206.8360595703125,3035900
2024-04-08,206.5419628342621,206.79684146798823,204.58143159718765,206.2380828857422,2793700
2024-04-09,206.40474686376302,206.8850824495869,200.16045903639156,200.76821899414062,2662100
2024-04-10,199.9251751658444,203.0032086906766,199.1997881619604,202.08175659179688,2367300
2024-04-11,202.17978948211777,203.00320903489583,198.1018808050263,198.26852416992188,3896400
2024-04-12,203.89525480831475,205.36565328049008,199.2487902514806,199.87615966796875,5367700
2024-04-15,203.65998579632594,204.65986094618185,201.08189731136753,202.51307678222656,3841900
2024-04-16,203.56197184101373,206.4635498367874,202.64051972152242,204.2383575439453,2916800
2024-04-17,204.95396001479034,205.88520946399174,203.49335869666652,204.9931640625,3554600
2024-04-18,205.2284147725468,205.90480045666106,203.91486240617033,205.6107177734375,2116500
2024-04-19,206.73801667434077,210.93355240031494,206.38512044703143,210.45323181152344,4191100
2024-04-22,210.81592994457452,211.94324442549137,208.66914576105773,208.7965850830078,2732400
2024-04-23,209.51217759192403,210.97277882589725,208.169218409638,209.7964630126953,2576100
2024-04-24,209.59058785082703,210.8551388650455,205.64991590728508,208.01235961914062,2633200
2024-04-25,207.95355003396665,208.12019339605376,204.95393960106546,205.92440795898438,1882500
2024-04-26,204.885323532622,205.76757161552166,201.4445963950148,203.92466735839844,2628700
2024-04-29,203.8952621116224,203.92466888550587,201.1897342106707,202.5915069580078,2691600
2024-04-30,202.7581416799867,206.62039070037983,202.13077226778915,204.14031982421875,3578400
2024-05-01,205.03236903134894,209.52198754897938,204.36578060457543,207.62026977539062,2360600
2024-05-02,207.5712616404567,208.580934113216,204.20895747455614,204.90493774414062,2023100
2024-05-03,203.69920111556198,205.1303805605444,200.6113554032783,204.60104370117188,2150800
2024-05-06,205.08138779388193,211.28645633408968,204.9441511981264,211.25704956054688,2644700
2024-05-07,212.06086463812673,212.06086463812673,209.05144198704372,211.20803833007812,2706200
2024-05-08,212.1883045782525,213.47245015867418,211.6099364894699,211.63934326171875,1840000
2024-05-09,210.31600267282093,210.88455855683512,209.30633022845677,209.50238037109375,1923300
2024-05-10,210.1591465940612,211.835407392977,209.51216769218732,211.50210571289062,2128400
2024-05-13,212.227514137062,213.35481365633996,208.21823120117188,208.21823120117188,1549300
2024-05-14,207.92414190310703,210.1591463270441,207.3359765462114,209.45335388183594,1777000
2024-05-15,203.2678887031454,209.0220433648758,202.9640087405055,205.12059020996094,3641800
2024-05-16,205.84599187275964,207.2379673187223,201.58183025741133,202.92478942871094,3419000
2024-05-17,205.17940684469292,205.54210035941009,203.18946871326187,205.0911865234375,2005000
2024-05-20,204.8755265988978,205.37545670966605,202.8169626930669,202.8953857421875,2172500
2024-05-21,203.8854629276069,207.11053041381336,203.6893978266659,205.24803161621094,2669100
2024-05-22,205.2578185173757,205.72834182899285,202.25820809960857,202.26800537109375,1684000
2024-05-23,201.68966969128851,203.37572790792143,199.01354849300913,199.17037963867188,2469300
2024-05-24,199.44486974615936,200.89565882196538,198.94492465661946,199.885986328125,1721200
2024-05-28,198.9743236457357,201.60144344754178,198.84689927848058,201.1309051513672,2876200
2024-05-29,200.39569952798317,200.9936621724263,197.79800154012923,199.14096069335938,3075800
2024-05-30,199.14097135520072,203.0228301160455,199.09197003624044,202.84637451171875,2589000
2024-05-31,203.35609519911742,207.17914000376538,203.13063829985077,207.01248168945312,4520600
2024-06-03,207.28698601312686,207.5712564772239,203.08163789521677,205.24803161621094,1827300
2024-06-04,204.75789374232087,208.22802756167408,204.5030151004342,207.7869110107422,2768600
2024-06-05,208.20842900315944,209.09067710905754,206.14988000473232,208.41429138183594,2126000
2024-06-06,209.25732232329736,210.21797853101,207.36540172489276,208.98284912109375,1756300
2024-06-07,210.7669158743452,212.22751710430356,207.5712551816918,208.3358612060547,2113000
2024-06-10,207.57125601647496,208.29665799841194,205.16960811195,206.13026428222656,2629000
2024-06-11,205.7675705504093,205.8949949164015,203.24828059673706,204.37559509277344,2298100
2024-06-12,202.98362707408398,203.89526700167062,197.36669380494996,198.4449920654297,3002100
2024-06-13,199.4350434630841,200.6995945276373,198.30774394886495,199.58209228515625,2520500
2024-06-14,201.73867139878345,204.7872981328848,199.37622762011222,199.89576721191406,2913800
2024-06-17,200.58195186888523,204.19913449893235,200.58195186888523,204.13052368164062,2489400
2024-06-18,204.9735558007867,207.6888809135959,204.06190095761346,206.5909881591797,2722100
2024-06-20,206.7086051628704,208.03196972435768,205.06176611162658,206.6890106201172,2545300
2024-06-21,204.95395301231164,206.1204715809196,202.59150910090116,205.06178283691406,3950700
2024-06-24,205.6695278210309,208.60052741646058,205.43427364458594,206.52235412597656,2927400
2024-06-25,206.80664043951128,208.34564969528003,203.69920019812284,204.1697235107422,2331500
2024-06-26,203.13065355363048,204.2971720954184,200.8368354731906,204.08151245117188,3213100
2024-06-27,204.75789606301805,207.2281547593009,203.6698005809648,207.1791534423828,1987600
2024-06-28,206.24789456527535,207.65947954780637,203.43453682999058,203.61099243164062,4068200
2024-07-01,205.1401936692859,206.34591621245193,203.8070318070888,205.32644653320312,2264000
2024-07-02,203.9540789296449,207.051722128157,203.38552302933564,206.9536895751953,2277700
2024-07-03,206.8458063665987,207.10079082671717,204.648965370657,206.2181396484375,1284900
2024-07-05,206.326025566753,206.50254982078442,203.9820809725516,206.12986755371094,1699400
2024-07-08,207.1007877182962,208.76802601044216,205.52181154970248,205.66893005371094,2706400
2024-07-09,205.91411515810464,208.63072698182793,205.25701276858152,205.4531707763672,2372200
2024-07-10,205.4629792895678,206.9242726918748,204.48224907816177,205.94354248046875,1988200
2024-07-11,204.27628982471455,208.28748777584246,203.5015195396344,207.73828125,2546500
2024-07-12,208.3365128358689,210.30779014968718,206.728115878412,209.18975830078125,2315700
2024-07-15,210.19010563916868,213.0538360545392,210.19010563916868,212.91653442382812,2415300
2024-07-16,218.23208471584755,219.52664077694837,204.35474363453685,205.95333862304688,3735900
2024-07-17,210.6608545595086,217.19252142587897,210.50393413253593,217.0846405029297,4422800
2024-07-18,219.00686182287131,224.5872191381764,219.00686182287131,220.20335388183594,3522200
2024-07-19,220.1739233388998,220.45832850393234,214.50530414900297,215.1231689453125,3207500
2024-07-22,209.88607733451147,214.40724442694597,209.0622675085195,212.1319580078125,2945700
2024-07-23,212.14175753420614,212.27905917032533,210.5725981163804,211.73965454101562,3085000
2024-07-24,212.37713962356358,213.24017207156518,210.72950501418583,211.2885284423828,2312600
2024-07-25,211.82793556420793,213.04403151673915,208.00307854752884,208.66998291015625,2288800
2024-07-26,208.98380748217414,212.15157699614863,208.98380748217414,211.52389526367188,1972300
2024-07-29,211.70042137059934,212.8086512842741,209.29763537582028,209.51339721679688,1793700
2024-07-30,209.97435462207739,213.48535578339326,209.68993446645433,211.52389526367188,1595500
2024-07-31,210.65104499494737,211.4650529027854,208.57190164200344,209.99395751953125,2321900
2024-08-01,212.32809915803068,213.24017110758967,208.28749531612402,211.13160705566406,2207800
2024-08-02,212.34770814683802,215.2800818819318,210.3764308576221,212.75961303710938,1769800
2024-08-05,212.75961184142562,213.83840608185787,204.11938117950987,206.84580993652344,2820200
2024-08-06,209.09168154811005,213.11268146749427,208.17960961945175,209.92530822753906,2705000
2024-08-07,209.49377008485783,214.10319884409762,209.35646846104234,211.72003173828125,2082100
2024-08-08,210.84719613286626,215.48604589978603,210.84719613286626,214.15225219726562,2482600
2024-08-09,215.07413867402622,217.61422633380266,213.72072619155216,217.45730590820312,1730600
2024-08-12,220.45832599715828,221.3998335348884,217.24153227077528,218.69302368164062,2350100
2024-08-13,218.3791905240615,220.13470595176005,216.0842854614131,218.04574584960938,1649900
2024-08-14,222.62575426303903,230.21661135958402,222.15500795957462,229.82431030273438,2914900
2024-08-15,232.92341785526403,233.8551085337341,229.99102922842704,232.20748901367188,3898100
2024-08-16,232.5899739407933,233.4530063263527,229.54970438564405,231.3346405029297,2600500
2024-08-19,230.6579409074343,233.24706806799418,230.22641721988174,233.19802856445312,1366300
2024-08-20,234.35529769726236,234.55144074642104,232.58016344577425,234.1493377685547,1436800
2024-08-21,235.80677595656147,236.15983943355127,230.8835060731915,232.7469024658203,1814000
2024-08-22,233.04109898158788,235.77734454524912,232.42324914846665,235.59100341796875,1563100
2024-08-23,235.3262134914745,236.77769002814833,234.34548327066005,236.60116577148438,1544700
2024-08-26,237.6995701849256,240.27889536057913,237.09152225885717,237.7780303955078,2087100
2024-08-27,238.42533338458642,241.19098492773128,237.38576170649807,240.8379364013672,2883300
2024-08-28,241.2204067291269,243.55453443057027,240.62216070815813,243.47607421875,2482100
2024-08-29,242.62284395565888,245.4081141364369,241.24982765943176,245.19235229492188,1982700
2024-08-30,244.80987836295503,249.44874318496102,244.00568734571624,247.3401641845703,2817600
2024-09-03,247.34015742268397,249.91948267886457,246.24174436975025,247.45785522460938,2449100
2024-09-04,248.89951411249731,249.6252598572535,246.48692616936466,249.0172119140625,1631400
2024-09-05,248.29145483466385,249.01720054628936,242.5247566581517,244.7313995361328,2328900
2024-09-06,245.2708129294524,247.17343191804224,243.27012989939468,243.89779663085938,2429400
2024-09-09,244.94718079991043,247.92860912735966,243.73108487258102,246.46731567382812,2457100
2024-09-10,247.71283132264463,249.82139522938172,244.2018154730843,244.32931518554688,1997300
2024-09-11,244.16259144870733,245.0452426220992,240.5731154093712,244.7804412841797,2509600
2024-09-12,243.07398162468337,245.26100574068263,241.76960868669136,244.6725616455078,2118200
2024-09-13,251.370965240175,251.80248893982716,244.8687189649057,250.537353515625,3078900
2024-09-16,252.35168662578806,255.44098078528825,250.62560685249423,251.37095642089844,2752600
2024-09-17,251.08653212822506,252.22418273862147,248.68376112369393,251.9593963623047,1736100
2024-09-18,252.0378591068382,254.05816104139905,250.57658060171244,252.69496154785156,1710400
2024-09-19,251.9397892228244,252.1555211291671,247.8795519289219,250.3804168701172,2699000
2024-09-20,250.29214994766016,254.5092926156302,249.30160291166624,254.24447631835938,4476700
2024-09-23,254.9898395185331,255.37233864397524,251.7436251097925,252.63609313964844,2629600
2024-09-24,251.96920935427522,252.16533743127692,249.1152659929847,251.59652709960938,1774800
2024-09-25,253.14607169962045,253.7443326785007,251.52787287300984,252.037841796875,2430800
2024-09-26,250.52752705304175,250.93943194202083,246.8988282993881,247.51669311523438,2115200
2024-09-27,246.22211495186178,248.00705105062215,245.7219479507143,246.2613525390625,2011900
2024-09-30,248.01687140310065,249.04664115472863,244.13317304302697,248.87010192871094,2233700
2024-10-01,246.56539591860366,251.23368148935253,246.3005945607845,249.3702850341797,1569300
2024-10-02,248.62490592123655,249.94889766812057,248.0168579900998,249.5271759033203,1476000
2024-10-03,249.2426524523887,250.1060391511759,245.4947978629643,247.50608825683594,1887100
2024-10-04,246.9762797881716,251.33245137042024,246.7408215739047,250.53773498535156,1951800
2024-10-07,250.03737257251507,251.0282941607192,238.59755852489235,240.88356018066406,2757500
2024-10-08,242.97332028922068,245.17102505624626,242.59068572855415,244.3174591064453,2008500
2024-10-09,243.56200185386137,247.78080286600175,243.2284260686464,246.02459716796875,1920700
2024-10-10,249.95888659789463,251.0479257784637,246.2895079690764,247.0253448486328,1731400
2024-10-11,246.7996899094023,249.37020859213504,246.72119884656414,249.29171752929688,1643600
2024-10-14,249.83133315064921,249.83133315064921,245.66159089320627,247.1234588623047,2413600
2024-10-15,249.2034115400836,250.58678840182245,245.02386364935316,246.84873962402344,3897800
2024-10-16,247.3491141490273,251.16565415434388,246.56421848566706,250.54754638671875,2461000
2024-10-17,252.15658298494625,254.68784859130457,246.1423383010889,246.59364318847656,2866500
2024-10-18,247.43739920792115,248.16343028184568,245.15139762107663,246.37779235839844,2089900
2024-10-21,246.40723573830587,247.93778901479158,244.71971530605512,246.00498962402344,2566900
2024-10-22,243.69935207263345,245.11216121477293,240.74619891485509,243.56199645996094,1633600
2024-10-23,243.3069179380855,244.64123605401326,241.69788858981727,242.5808868408203,1240900
2024-10-24,243.51293940383417,245.2397127989852,241.75674870287204,242.2080535888672,1273600
2024-10-25,241.6782551270526,241.91372830684244,237.80285073817475,239.17640686035156,1594600
2024-10-28,240.21638604423586,241.04051971355685,238.99981204780173,239.69639587402344,1322600
2024-10-29,239.84357403499683,240.81486909165682,237.07682030485745,237.11605834960938,1472700
2024-10-30,237.9205901534469,238.82321492579973,236.81192446851895,238.41114807128906,1560000
2024-10-31,237.5281438975961,240.96204923705375,235.64438836578827,238.24435424804688,3362600
2024-11-01,238.75453657932374,241.21713185471216,237.9696409430227,238.1364288330078,3237900
2024-11-04,238.88207723396866,239.32357636174643,235.71307730629164,236.9198455810547,2209000
2024-11-05,235.71307366389797,243.44427104751614,234.9772368054259,243.38540649414062,2002700
2024-11-06,254.88409261266355,254.95274796613316,245.93630596636953,253.8637237548828,3712200
2024-11-07,252.94145989722216,255.453113929013,248.39888899042987,250.44943237304688,2432700
2024-11-08,254.56029425066058,258.41610205710884,252.52940732263988,256.5813903808594,2603400
2024-11-11,257.6410237762605,258.8674185677114,254.5014411336346,254.98220825195312,2177600
2024-11-12,256.0516221253879,258.6123200902067,253.38298584894696,257.38592529296875,1617500
2024-11-13,258.6711774695984,258.6711774695984,255.9142444371875,256.4342346191406,1427800
2024-11-14,255.16859479762107,256.0712345456614,250.6849031882017,252.6373291015625,1885900
2024-11-15,255.16858455516658,255.99274817699424,248.23210362124942,250.94979858398438,3259900
2024-11-18,250.8516780966183,252.64713676011613,249.49774848593822,251.67581176757812,1658300
2024-11-19,249.78227218974524,252.2743147478115,247.9672169111681,249.7037811279297,1766600
2024-11-20,250.02755649558097,252.7550573268347,248.47739167548198,252.1663818359375,1638400
2024-11-21,254.50143270748632,258.53383421773543,252.34299591076268,258.46514892578125,2280500
2024-11-22,259.2304255165572,261.15340415769464,258.25913042712943,261.0356750488281,2321100
2024-11-25,260.2605736256341,261.8500063487252,256.7776245638221,260.85906982421875,5405200
2024-11-26,260.18210411282416,263.0960192668878,258.6515658441522,262.9586486816406,2114800
2024-11-27,262.9586545990676,265.50956175135076,261.5556661447595,261.820556640625,2862900
2024-11-29,263.02733930984834,265.0680770036602,262.22281714322486,263.80242919921875,1427300
2024-12-02,263.2333660975962,265.06807785653973,258.7987333099455,259.0538330078125,3095400
2024-12-03,260.1919342598185,261.2907792164132,257.15046914984976,257.65081787109375,2844700
2024-12-04,257.0523372643005,257.964767764103,254.589727047468,255.43350219726562,1852900
2024-12-05,255.94369208642703,259.4070299081185,255.52181944844835,256.35577392578125,2972000
2024-12-06,256.1104793608086,257.45460322956217,248.08494425231774,249.75283813476562,3151300
2024-12-09,247.2608124581938,249.18379107646967,241.35449104649646,243.1793670654297,3364700
2024-12-10,243.89557472328767,244.66084385463878,240.3733725712179,242.6005096435547,2396200
2024-12-11,242.41409377330095,243.43444761869466,237.8911493343703,239.12734985351562,3615900
2024-12-12,240.68734354849596,242.32580519456576,236.77268598196343,238.17567443847656,3608900
2024-12-13,244.29784034810402,249.870571046443,243.35596256931913,247.0449676513672,3285800
2024-12-16,248.90907750057278,249.33096508275378,245.0336730530212,245.52423095703125,2496400
2024-12-17,243.25785188802593,244.30763800083832,240.75600362404882,242.8555908203125,2481800
2024-12-18,242.97332673437887,243.3167232594928,235.48742321090586,235.7425079345703,2872400
2024-12-19,236.48814414589262,238.9311278597713,234.84968256814068,235.1832733154297,2722700
2024-12-20,233.47613806740506,238.76435185580465,232.42633693078727,235.43836975097656,5587400
2024-12-23,235.16365984184296,236.95910363893373,233.9666973104491,236.45872497558594,1847300
2024-12-24,236.71382230656593,238.65642747304636,235.81119753253824,238.64662170410156,680200
2024-12-26,238.8919024448398,239.43150418297944,237.2828730581593,238.59756469726562,952300
2024-12-27,237.07682338767134,238.88207288251445,235.50703210567954,236.46853637695312,1410400
2024-12-30,234.15311186679608,236.98853606857136,232.72067614169475,235.0753631591797,2257400
2024-12-31,234.99686247201072,235.92891949527694,234.1432815392047,235.0851593017578,1773800
2025-01-02,235.94854737389576,237.1847479094539,234.34932380731433,236.1055145263672,3107200
2025-01-03,237.73417085387737,239.83375810018094,235.879862561444,237.6458740234375,1461900
2025-01-06,238.18549260168442,239.00962630025924,234.72215494327028,235.06553649902344,2129600
2025-01-07,235.3598761934429,238.74472281761223,234.42781914774983,237.70474243164062,2346300
2025-01-08,238.6368031895435,243.06164523915638,236.93947696661357,238.99000549316406,2601400
2025-01-10,237.22999572753906,241.57000732421875,234.72000122070312,235.61000061035156,3692300
2025-01-13,230.36000061035156,236.32000732421875,228.5399932861328,235.77999877929688,3023800
2025-01-14,235.47999572753906,239.8300018310547,233.11000061035156,239.75999450683594,2256700
2025-01-15,240.91000366210938,242.94000244140625,238.42999267578125,242.47000122070312,3498000
2025-01-16,242.69000244140625,246.35000610351562,242.0,245.5399932861328,1897600
2025-01-17,245.72999572753906,246.8300018310547,243.61000061035156,243.67999267578125,1967900
2025-01-21,244.00999450683594,246.92999267578125,239.75999450683594,241.00999450683594,3204800
2025-01-22,243.2899932861328,243.49000549316406,236.89999389648438,239.1699981689453,3657400
2025-01-23,240.0,241.5,238.14999389648438,239.50999450683594,2590000
2025-01-24,238.6300048828125,239.92999267578125,236.00999450683594,238.82000732421875,2324200
2025-01-27,240.44000244140625,247.02000427246094,240.11000061035156,246.91000366210938,2251900
2025-01-28,246.69000244140625,246.69000244140625,243.02999877929688,245.0500030517578,2724400
2025-01-29,238.4199981689453,252.0,237.72999572753906,246.39999389648438,3564600
2025-01-30,247.38999938964844,249.69000244140625,244.17999267578125,249.22000122070312,2374400
2025-01-31,250.1999969482422,251.25999450683594,246.42999267578125,246.44000244140625,3047500
2025-02-03,247.52000427246094,250.7100067138672,245.50999450683594,248.9199981689453,2050300
2025-02-04,247.2100067138672,251.5,247.11000061035156,248.0,1775200
2025-02-05,249.75999450683594,250.3800048828125,247.25999450683594,249.0,1508500
2025-02-06,250.7899932861328,252.64999389648438,250.33999633789062,251.35000610351562,1589100
2025-02-07,251.58999633789062,253.35000610351562,249.6300048828125,250.60000610351562,1710700
2025-02-10,252.0,252.47000122070312,248.50999450683594,249.69000244140625,1916500
2025-02-11,253.0,258.7300109863281,248.58999633789062,257.57000732421875,2794900
2025-02-12,256.3599853515625,257.95001220703125,255.1300048828125,256.7900085449219,2164700
2025-02-13,257.7900085449219,262.32000732421875,256.95001220703125,262.1300048828125,2781100
2025-02-14,261.2900085449219,264.3500061035156,260.3599853515625,262.6000061035156,2852100
2025-02-18,263.1199951171875,266.4599914550781,262.0400085449219,263.92999267578125,2609600
2025-02-19,263.010009765625,270.7900085449219,262.45001220703125,269.6199951171875,3223100
2025-02-20,268.57000732421875,269.2300109863281,263.9800109863281,267.6700134277344,1934100
2025-02-21,266.9200134277344,269.0899963378906,265.75,266.19000244140625,2567300
2025-02-24,266.4800109863281,275.5199890136719,266.4800109863281,272.6300048828125,3952100
2025-02-25,277.6400146484375,279.92999267578125,274.3900146484375,278.5199890136719,3541100
2025-02-26,278.4700012207031,280.25,272.4599914550781,273.42999267578125,3386800
2025-02-27,274.5899963378906,279.95001220703125,274.010009765625,278.7699890136719,2338900
2025-02-28,279.94000244140625,282.3999938964844,276.6400146484375,282.0,3509200
2025-03-03,282.3800048828125,285.2799987792969,282.0799865722656,285.0799865722656,2871800
2025-03-04,285.8500061035156,287.489990234375,281.7099914550781,283.19000244140625,3363000
2025-03-05,280.9100036621094,283.5299987792969,278.989990234375,281.8599853515625,2485600
2025-03-06,281.0,281.54998779296875,276.1400146484375,281.1700134277344,2308800
2025-03-07,278.57000732421875,281.92999267578125,277.7799987792969,279.82000732421875,2885700
2025-03-10,279.2200012207031,286.8500061035156,277.3599853515625,278.69000244140625,4159500
2025-03-11,277.7699890136719,279.1000061035156,273.5199890136719,276.94000244140625,3353700
2025-03-12,278.8900146484375,280.0,273.3500061035156,277.54998779296875,2878900
2025-03-13,278.19000244140625,281.1600036621094,276.0799865722656,279.3999938964844,3046600
2025-03-14,280.20001220703125,284.2799987792969,277.57000732421875,283.69000244140625,2223400
2025-03-17,282.6600036621094,292.989990234375,282.44000244140625,291.2200012207031,3454600
2025-03-18,290.1400146484375,291.6400146484375,282.20001220703125,283.2799987792969,3548600
2025-03-19,276.5,278.3800048828125,267.3900146484375,273.2900085449219,6077100
2025-03-20,272.8800048828125,278.3399963378906,272.42999267578125,274.6199951171875,3630400
2025-03-21,275.29998779296875,278.3299865722656,272.5299987792969,272.8599853515625,7280200
2025-03-24,275.4800109863281,276.010009765625,272.5299987792969,274.0,2553300
