,Portfolio Value
2015-11-16,10031.179876244192
2015-11-17,10191.495031455284
2015-11-18,10142.352358144342
2015-11-19,10248.479423181752
2015-11-20,10305.216143023456
2015-11-23,10315.86239350496
2015-11-24,10407.994935618033
2015-11-25,10550.902162597875
2015-11-27,10479.88874344361
2015-11-30,10603.673806320658
2015-12-01,10498.315800427441
2015-12-02,10482.614234823903
2015-12-03,10740.844469797006
2015-12-04,10664.257494255886
2015-12-07,10688.307692725111
2015-12-08,10540.916645905043
2015-12-09,10516.012782852476
2015-12-10,10338.80500357296
2015-12-11,10290.18218301121
2015-12-14,10331.532797680462
2015-12-15,10474.324005717208
2015-12-16,10538.415698131686
2015-12-17,10397.756410465874
2015-12-18,10402.521594868793
2015-12-21,10449.989513280025
2015-12-22,10463.739439908823
2015-12-23,10628.848903405138
2015-12-24,10660.62934669031
2015-12-28,10790.29491984517
2015-12-29,10647.24616200928
2015-12-30,10513.652195411454
2015-12-31,10275.682808571333
2016-01-04,10468.436365768988
2016-01-05,10469.518353056006
2016-01-06,10180.816578805769
2016-01-07,10132.43864972573
2016-01-08,10200.50744714067
2016-01-11,10193.678407385109
2016-01-12,9986.61294522558
2016-01-13,9957.041851441032
2016-01-14,9756.633239181965
2016-01-15,9802.92958096644
2016-01-19,9641.407137831873
2016-01-20,9601.890351934991
2016-01-21,9819.616397898575
2016-01-22,9777.388849603285
2016-01-25,9917.86100254389
2016-01-26,9769.50290436693
2016-01-27,9915.647600023072
2016-01-28,9978.083768230117
2016-01-29,10012.228957555273
2016-02-01,9972.715308056288
2016-02-02,9801.879900564854
2016-02-03,9670.923996704245
2016-02-04,9444.439339260318
2016-02-05,9540.914153177368
2016-02-08,9568.017769842352
2016-02-09,9595.97971829848
2016-02-10,9516.746970225417
2016-02-11,9494.819695643157
2016-02-12,9804.911848136224
2016-02-16,9845.73138116866
2016-02-17,9772.759043017079
2016-02-18,9766.520446035558
2016-02-19,9856.568155865616
2016-02-22,9852.063001278764
2016-02-23,9914.832629053333
2016-02-24,10041.005728643757
2016-02-25,9907.199458226316
2016-02-26,9835.571945149062
2016-02-29,9961.191968818452
2016-03-01,10030.23679455321
2016-03-02,10030.947609012623
2016-03-03,10006.780374123553
2016-03-04,9955.922259839133
2016-03-07,9950.8404592127
2016-03-08,10022.118590737422
2016-03-09,10049.056853339218
2016-03-10,10104.793393859103
2016-03-11,10080.170897216718
2016-03-14,10112.388982672408
2016-03-15,10197.27064470475
2016-03-16,10211.944192545732
2016-03-17,10174.880824524518
2016-03-18,10086.994171437622
2016-03-21,10075.519767515738
2016-03-22,10120.039252249906
2016-03-23,10101.94276420506
2016-03-24,10171.614492961411
2016-03-28,10346.039398899899
2016-03-29,10321.367920315304
2016-03-30,10283.849986045478
2016-03-31,10369.509296785132
2016-04-01,10332.525865676127
2016-04-04,10222.3516046366
2016-04-05,10296.439811218786
2016-04-06,10241.518604730558
2016-04-07,10294.023038181775
2016-04-08,10270.487234789058
2016-04-11,10339.523128831634
2016-04-12,10263.064543770768
2016-04-13,10174.269514869386
2016-04-14,10235.676242962703
2016-04-15,10270.272454233369
2016-04-18,10255.471964319477
2016-04-19,10103.606223739771
2016-04-20,9919.293725516529
2016-04-21,9956.189071273417
2016-04-22,9962.67497218871
2016-04-25,10019.506651564467
2016-04-26,10051.83500059799
2016-04-27,10042.571389221308
2016-04-28,10035.940223572998
2016-04-29,10169.801897554193
2016-05-02,10109.984582677464
2016-05-03,10108.674748497377
2016-05-04,10100.401001732442
2016-05-05,10203.966340517842
2016-05-06,10267.80803915929
2016-05-09,10359.107053888774
2016-05-10,10314.917733011467
2016-05-11,10325.34376241694
2016-05-12,10423.3180291726
2016-05-13,10520.30710291863
2016-05-16,10307.585879107051
2016-05-17,10264.142979133767
2016-05-18,10304.988301923651
2016-05-19,10310.636360076154
2016-05-20,10284.11644867331
2016-05-23,10411.288376820075
2016-05-24,10365.598857290992
2016-05-25,10458.071069619977
2016-05-26,10500.461291166255
2016-05-27,10564.330471278587
2016-05-31,10628.136900625577
2016-06-01,10599.885988372485
2016-06-02,10696.540412640834
2016-06-03,10662.935820502116
2016-06-06,10676.775660246978
2016-06-07,10721.456697052517
2016-06-08,10821.141324820084
2016-06-09,10737.00774835512
2016-06-10,10717.901619968321
2016-06-13,10701.359678229095
2016-06-14,10744.492448971216
2016-06-15,10824.5442023688
2016-06-16,10794.090618929466
2016-06-17,10803.27260328889
2016-06-20,10850.58557661203
2016-06-21,10863.563250578198
2016-06-22,10952.643056703759
2016-06-23,10851.656024959084
2016-06-24,10898.301643318508
2016-06-27,11026.736715532823
2016-06-28,11118.441254087962
2016-06-29,11339.269342600825
2016-06-30,11334.423755010932
2016-07-01,11422.642653571937
2016-07-05,11492.231703635985
2016-07-06,11383.861976557837
2016-07-07,11551.664837820437
2016-07-08,11545.40987951806
2016-07-11,11508.90832981884
2016-07-12,11562.249063694097
2016-07-13,11547.009520595344
2016-07-14,11497.590397525697
2016-07-15,11531.942762543074
2016-07-18,11573.152159726049
2016-07-19,11517.266213357827
2016-07-20,11466.984661494045
2016-07-21,11652.194844441841
2016-07-22,11694.717522083858
2016-07-25,11730.946897612579
2016-07-26,11701.051915667384
2016-07-27,11817.271655116318
2016-07-28,11875.055370415454
2016-07-29,11918.315091611175
2016-08-01,11816.446774598944
2016-08-02,11723.883543803706
2016-08-03,11773.426439492418
2016-08-04,11743.596766530793
2016-08-05,11743.26116667321
2016-08-08,11785.898542103265
2016-08-09,11646.060961396593
2016-08-10,11654.101375468734
2016-08-11,11754.492115380535
2016-08-12,11742.951626066504
2016-08-15,11609.049267465622
2016-08-16,11595.71693395262
2016-08-17,11705.030849165578
2016-08-18,11701.651879709138
2016-08-19,11704.929961978358
2016-08-22,11693.660969991595
2016-08-23,11511.492048208633
2016-08-24,11494.65372981095
2016-08-25,11454.075460790133
2016-08-26,11557.44961665231
2016-08-29,11453.968217988102
2016-08-30,11440.009442107597
2016-08-31,11521.461226788626
2016-09-01,11609.971852446239
2016-09-02,11643.361041718656
2016-09-06,11609.344456844316
2016-09-07,11536.11383163422
2016-09-08,11179.767408990921
2016-09-09,11328.44694726386
2016-09-12,11174.616246795691
2016-09-13,11186.988792801587
2016-09-14,11344.218689044892
2016-09-15,11342.09704391773
2016-09-16,11367.783525722107
2016-09-19,11391.533562193
2016-09-20,11568.810580512207
2016-09-21,11625.07236389183
2016-09-22,11547.928722771385
2016-09-23,11506.142136944847
2016-09-26,11563.303484611022
2016-09-27,11617.503027677687
2016-09-28,11512.25561046923
2016-09-29,11553.32570007308
2016-09-30,11491.585920814457
2016-10-03,11315.392177945569
2016-10-04,11315.12963640604
2016-10-05,11325.769594531097
2016-10-06,11139.049442900672
2016-10-07,11240.730342478804
2016-10-10,11113.936702014664
2016-10-11,11176.289268074119
2016-10-12,11137.958714086664
2016-10-13,11150.874166451915
2016-10-14,11150.966523698055
2016-10-17,11261.848190942352
2016-10-18,11278.704089320612
2016-10-19,11295.091110181533
2016-10-20,11258.726551552221
2016-10-21,11431.51515679533
2016-10-24,11484.785223534578
2016-10-25,11359.439117713027
2016-10-26,11161.120179537713
2016-10-27,11236.204641877343
2016-10-28,11341.440046192241
2016-10-31,11259.115909102526
2016-11-01,11183.527168703455
2016-11-02,11146.697366290102
2016-11-03,11009.78978964944
2016-11-04,11143.286686336827
2016-11-07,11163.953765979337
2016-11-08,11247.962480688044
2016-11-09,11135.223301303478
2016-11-10,11264.16393598899
2016-11-11,11231.03317135396
2016-11-14,11346.515929465615
2016-11-15,11373.557632822416
2016-11-16,11424.851775038962
2016-11-17,11441.035324355447
2016-11-18,11518.944763571984
2016-11-21,11488.875402647796
2016-11-22,11479.755968650199
2016-11-23,11514.009128441372
2016-11-25,11452.10692063016
2016-11-28,11475.941391005998
2016-11-29,11418.704966002311
2016-11-30,11283.812804125406
2016-12-01,11338.71564357927
2016-12-02,11402.79584598237
2016-12-05,11488.343313324905
2016-12-06,11613.76472872882
2016-12-07,11676.608229491088
2016-12-08,11635.38460792939
2016-12-09,11601.687300289048
2016-12-12,11656.974795057065
2016-12-13,11633.03960563778
2016-12-14,11691.40253808348
2016-12-15,11700.685878561002
2016-12-16,11679.864626175116
2016-12-19,11781.307407670305
2016-12-20,11745.572525224625
2016-12-21,11734.872812073185
2016-12-22,11771.20950581606
2016-12-23,11910.770558875965
2016-12-27,11689.2009168489
2016-12-28,11720.622123578529
2016-12-29,11625.782879731065
2016-12-30,11596.324857092823
2017-01-03,11650.59619507202
2017-01-04,11687.496341517985
2017-01-05,11673.542425288406
2017-01-06,11679.364466921294
2017-01-09,11634.955821216572
2017-01-10,11666.040619701898
2017-01-11,11595.708632375017
2017-01-12,11630.44166325897
2017-01-13,11585.251548448088
2017-01-17,11634.727676172553
2017-01-18,11627.04108809412
2017-01-19,11618.280047440641
2017-01-20,11589.314411600959
2017-01-23,11708.628933882903
2017-01-24,11759.263360877274
2017-01-25,11875.52098262255
2017-01-26,11831.738994591977
2017-01-27,11711.550133934365
2017-01-30,11712.399095095187
2017-01-31,11844.390357193211
2017-02-01,11897.369769549496
2017-02-02,11947.175543584834
2017-02-03,11993.142901654235
2017-02-06,12007.62524879339
2017-02-07,11984.073201285251
2017-02-08,12016.212104247526
2017-02-09,12029.517057319075
2017-02-10,11985.570533201644
2017-02-13,11931.579635196564
2017-02-14,11936.285530269934
2017-02-15,11888.713076148408
2017-02-16,11946.450890189417
2017-02-17,11997.534616339606
2017-02-21,11991.26386877886
2017-02-22,11886.08450059069
2017-02-23,11914.696026010144
2017-02-24,11986.675519850218
2017-02-27,11931.757552426883
2017-02-28,12078.501101489252
2017-03-01,11943.037308177632
2017-03-02,11925.071750942998
2017-03-03,11930.02539921449
2017-03-06,11923.649294911003
2017-03-07,11819.279248217594
2017-03-08,11831.900841219975
2017-03-09,11910.173420816607
2017-03-10,12002.417950523803
2017-03-13,11941.604101707951
2017-03-14,12043.171989483215
2017-03-15,12006.726806316614
2017-03-16,12007.471287114688
2017-03-17,12030.7698362989
2017-03-20,11817.939627559232
2017-03-21,11896.495709404911
2017-03-22,11875.862058308736
2017-03-23,11851.786557614725
2017-03-24,11859.093225769371
2017-03-27,11904.79890205058
2017-03-28,11911.702009339235
2017-03-29,11969.362706044854
2017-03-30,11972.353265412446
2017-03-31,11929.745884090944
2017-04-03,11947.743165195692
2017-04-04,11899.601774875024
2017-04-05,11906.247313527552
2017-04-06,11826.7302161355
2017-04-07,11795.115883683788
2017-04-10,11803.186606854355
2017-04-11,11751.263096166353
2017-04-12,11663.362598032527
2017-04-13,11778.191888543683
2017-04-17,11787.91259098257
2017-04-18,11794.148092630676
2017-04-19,11912.489921628374
2017-04-20,11950.628170880798
2017-04-21,12067.77599489082
2017-04-24,12181.983269863998
2017-04-25,12172.73223803506
2017-04-26,12230.580169032435
2017-04-27,12192.831128315554
2017-04-28,12247.017173347002
2017-05-01,12158.257547175934
2017-05-02,12132.878498707762
2017-05-03,12160.450289455814
2017-05-04,12242.180876966026
2017-05-05,12236.640510484276
2017-05-08,12319.8963613632
2017-05-09,12362.417399112363
2017-05-10,12383.825870619912
2017-05-11,12411.939833951872
2017-05-12,12455.973405941828
2017-05-15,12468.78908341209
2017-05-16,12163.350899085126
2017-05-17,12253.85631039331
2017-05-18,12327.999477481088
2017-05-19,12466.428893398988
2017-05-22,12526.377068171896
2017-05-23,12611.594323083977
2017-05-24,12721.944332395642
2017-05-25,12704.047149320098
2017-05-26,12689.65179138227
2017-05-30,12760.351089556243
2017-05-31,12828.077004994013
2017-06-01,12908.253575834708
2017-06-02,12843.523710670152
2017-06-05,12819.087272121116
2017-06-06,12877.618845769754
2017-06-07,12920.040714642371
2017-06-08,12688.613871112806
2017-06-09,12613.720811841298
2017-06-12,12656.7410008958
2017-06-13,12654.224520182632
2017-06-14,12659.22667679594
2017-06-15,12705.917159378576
2017-06-16,12809.442167105186
2017-06-19,12700.39010643542
2017-06-20,12728.202435266858
2017-06-21,12687.295032905786
2017-06-22,12702.071205272145
2017-06-23,12655.514187881565
2017-06-26,12558.406920747426
2017-06-27,12668.59527650846
2017-06-28,12531.393295256978
2017-06-29,12549.489262131141
2017-06-30,12537.604847989962
2017-07-03,12588.007157801576
2017-07-05,12514.058176915727
2017-07-06,12661.915903204666
2017-07-07,12664.48886385876
2017-07-10,12649.160581661194
2017-07-11,12740.033270957152
2017-07-12,12698.068876650073
2017-07-13,12750.207460015781
2017-07-14,12752.388380356877
2017-07-17,12747.097794311889
2017-07-18,12805.34261336289
2017-07-19,12831.42614780283
2017-07-20,12832.586925176585
2017-07-21,12825.832302636854
2017-07-24,12860.143152752895
2017-07-25,12920.091755617397
2017-07-26,12881.394608935178
2017-07-27,12944.00592518162
2017-07-28,12902.37497987662
2017-07-31,12897.61539330065
2017-08-01,12909.389617044248
2017-08-02,12948.941503997667
2017-08-03,12931.971433920071
2017-08-04,13019.016168418264
2017-08-07,12996.578847833813
2017-08-08,13009.183362130523
2017-08-09,12878.716712518597
2017-08-10,12868.438028378006
2017-08-11,12981.069631736096
2017-08-14,13009.971686678507
2017-08-15,13068.043573018998
2017-08-16,12921.143009275853
2017-08-17,12918.50954411526
2017-08-18,12942.296414179726
2017-08-21,13094.185427412807
2017-08-22,13042.383053116328
2017-08-23,13009.285605037923
2017-08-24,13031.617218007796
2017-08-25,13018.800727462134
2017-08-28,13042.296224293768
2017-08-29,13052.616754240016
2017-08-30,13095.072814783349
2017-08-31,13052.657716848636
2017-09-01,12986.336620450715
2017-09-05,12957.853097394836
2017-09-06,13012.28278045618
2017-09-07,13086.985079182967
2017-09-08,13199.392775486212
2017-09-11,13107.439973018563
2017-09-12,13091.060225424704
2017-09-13,13098.043116415256
2017-09-14,13089.028982975198
2017-09-15,13171.974280543409
2017-09-18,13178.22148559319
2017-09-19,13236.00106123501
2017-09-20,13194.602286545016
2017-09-21,13194.017260954897
2017-09-22,13086.932280645817
2017-09-25,13024.858790780416
2017-09-26,13096.83328488432
2017-09-27,13178.047549847903
2017-09-28,13215.827271753586
2017-09-29,13265.593497354843
2017-10-02,13320.415701315746
2017-10-03,13395.983450338214
2017-10-04,13391.265085828667
2017-10-05,13393.921575916804
2017-10-06,13414.10177949532
2017-10-09,13446.337174329083
2017-10-10,13534.127510969895
2017-10-11,13548.914644116781
2017-10-12,13545.854743068843
2017-10-13,13529.870581509671
2017-10-16,13516.919184615697
2017-10-17,13541.863747340472
2017-10-18,13592.309860010477
2017-10-19,13659.237797018737
2017-10-20,13629.672558559505
2017-10-23,13633.159518873299
2017-10-24,13557.4434496692
2017-10-25,13608.577377804451
2017-10-26,13683.256572348486
2017-10-27,13670.095568398265
2017-10-30,13774.154864391892
2017-10-31,13758.15007097611
2017-11-01,13769.312112171552
2017-11-02,13803.834723015454
2017-11-03,13897.262645505021
2017-11-06,13976.834851437834
2017-11-07,14036.050199187106
2017-11-08,13960.890759171145
2017-11-09,13958.948408878703
2017-11-10,14038.322012272787
2017-11-13,14071.852127815297
2017-11-14,14001.396950527782
2017-11-15,14115.1839064644
2017-11-16,14081.612824202677
2017-11-17,14178.225767420636
2017-11-20,14245.95933083349
2017-11-21,14212.270128864277
2017-11-22,14275.945160455549
2017-11-24,14299.621047012799
2017-11-27,14389.074346873298
2017-11-28,14308.591074519709
2017-11-29,14476.586485419866
2017-11-30,14445.700971837414
2017-12-01,14312.677598500255
2017-12-04,14306.258659946776
2017-12-05,14324.144781243545
2017-12-06,14382.74140306696
2017-12-07,14470.911221226152
2017-12-08,14521.757392563968
2017-12-11,14520.29880232023
2017-12-12,14542.844586561647
2017-12-13,14548.67351499707
2017-12-14,14612.349060839662
2017-12-15,14591.747885370394
2017-12-18,14541.605420880644
2017-12-19,14545.037244417192
2017-12-20,14531.799937180975
2017-12-21,14539.77320792243
2017-12-22,14553.015309307173
2017-12-26,14597.242055739109
2017-12-27,14640.896796950572
2017-12-28,14603.360535706845
2017-12-29,14548.68896743171
2018-01-02,14602.264510908411
2018-01-03,14578.385449748279
2018-01-04,14708.2304411688
2018-01-05,14757.589437383971
2018-01-08,14896.936190722781
2018-01-09,14810.957693382097
2018-01-10,14874.827312025514
2018-01-11,14910.59884094037
2018-01-12,14893.08487855951
2018-01-16,15112.704964366498
2018-01-17,15106.960638364593
2018-01-18,15229.228283432567
2018-01-19,15315.79228637946
2018-01-22,15273.00986346916
2018-01-23,15226.154878479649
2018-01-24,15289.24183343445
2018-01-25,15367.453163505608
2018-01-26,15209.468795519733
2018-01-29,15076.713318928196
2018-01-30,15142.210446595367
2018-01-31,15218.512191638069
2018-02-01,15014.549254012187
2018-02-02,14562.84553964246
2018-02-05,14363.381354617468
2018-02-06,14383.599280407827
2018-02-07,13820.719583994593
2018-02-08,13908.312122299914
2018-02-09,14129.958421904117
2018-02-12,14211.221009361589
2018-02-13,14413.557877447725
2018-02-14,14613.940212854226
2018-02-15,14630.017356314385
2018-02-16,14515.000171356196
2018-02-20,14501.376442210736
2018-02-21,14522.701812622186
2018-02-22,14594.753862864301
2018-02-23,14716.014454934533
2018-02-26,14535.99479757835
2018-02-27,14422.975655172231
2018-02-28,14268.144290373044
2018-03-01,14374.895264912577
2018-03-02,14518.49013316959
2018-03-05,14583.848564162057
2018-03-06,14593.511284498361
2018-03-07,14621.584467628269
2018-03-08,14825.845466260409
2018-03-09,14729.959763243845
2018-03-12,14620.42681030404
2018-03-13,14636.810840408763
2018-03-14,14580.034939785253
2018-03-15,14664.386502158608
2018-03-16,14563.135942613335
2018-03-19,14690.237090696783
2018-03-20,14620.496427475357
2018-03-21,14224.331056650144
2018-03-22,14089.347222145203
2018-03-23,14461.806711070427
2018-03-26,14265.05738794115
2018-03-27,14027.439400757772
2018-03-28,14206.366222381152
2018-03-29,13967.514919695994
2018-04-02,14106.329517220385
2018-04-03,14218.3208454612
2018-04-04,14394.518199810733
2018-04-05,14125.496128427752
2018-04-06,14157.607123608057
2018-04-09,14353.361960701284
2018-04-10,14286.308113131812
2018-04-11,14372.349605465868
2018-04-12,14261.555656706685
2018-04-13,14485.672226435492
2018-04-16,14628.485165132772
2018-04-17,14667.63474498105
2018-04-18,14794.736413716306
2018-04-19,14788.644567403231
2018-04-20,14791.960069237071
2018-04-23,14513.144600136098
2018-04-24,14576.454240691895
2018-04-25,14689.291655029658
2018-04-26,14671.290620576423
2018-04-27,14612.110577301506
2018-04-30,14586.001339170489
2018-05-01,14715.624652174527
2018-05-02,14872.779661360368
2018-05-03,14820.290089386119
2018-05-04,15055.807885263506
2018-05-07,15024.214097409103
2018-05-08,15295.835881785784
2018-05-09,15498.072751041735
2018-05-10,15500.979864385952
2018-05-11,15445.402334282571
2018-05-14,15448.831472105909
2018-05-15,15700.773348375154
2018-05-16,16318.843765847743
2018-05-17,16306.159836155299
2018-05-18,16756.66503338609
2018-05-21,16574.360981760943
2018-05-22,16682.963316701567
2018-05-23,16889.503492211872
2018-05-24,16809.37317779115
2018-05-25,16884.39964609702
2018-05-29,17092.866025233896
2018-05-30,16962.346208845614
2018-05-31,17255.144830754885
2018-06-01,17367.17461615229
2018-06-04,17330.80918003684
2018-06-05,17271.541658250935
2018-06-06,17212.251492680818
2018-06-07,17259.293479647942
2018-06-08,17204.2648857615
2018-06-11,17249.041496058777
2018-06-12,17415.932033089055
2018-06-13,17446.70706752383
2018-06-14,17343.25306827374
2018-06-15,17540.630078314625
2018-06-18,17596.12459833288
2018-06-19,17753.23155533193
2018-06-20,17595.951074669912
2018-06-21,17682.748946907137
2018-06-22,17324.072178164548
2018-06-25,17338.248448557137
2018-06-26,17181.20772917955
2018-06-27,17389.514512023605
2018-06-28,17267.91995440346
2018-06-29,17434.911460410556
2018-07-02,17375.367006568806
2018-07-03,17518.35584382805
2018-07-05,17679.603040746024
2018-07-06,17799.91266228266
2018-07-09,17885.41723114655
2018-07-10,17974.21891149273
2018-07-11,18182.61566114781
2018-07-12,18159.51538253813
2018-07-13,18178.88517000672
2018-07-16,18302.28075988957
2018-07-17,18428.108849445605
2018-07-18,18521.310316583378
2018-07-19,18504.57199007016
2018-07-20,18434.150744981445
2018-07-23,18187.58797380721
2018-07-24,18347.109933512373
2018-07-25,18365.06845450556
2018-07-26,17895.640063222138
2018-07-27,17660.450854709994
2018-07-30,17868.5729974912
2018-07-31,17952.056701458532
2018-08-01,18131.07612714672
2018-08-02,18073.56049506694
2018-08-03,18200.174948933258
2018-08-06,18205.604439027727
2018-08-07,18123.079643214493
2018-08-08,18163.96265154885
2018-08-09,18220.31577960845
2018-08-10,18104.613374806548
2018-08-13,18166.97648075698
2018-08-14,17954.455177579253
2018-08-15,18121.920238450053
2018-08-16,18201.39442671265
2018-08-17,18338.41687053722
2018-08-20,18349.424281161108
2018-08-21,18399.008390507846
2018-08-22,18489.240084745037
2018-08-23,18597.260352706646
2018-08-24,18606.27624800113
2018-08-27,18625.08090416089
2018-08-28,18754.92805275099
2018-08-29,18676.548933720707
2018-08-30,18955.072088210578
2018-08-31,19079.46258191153
2018-09-04,18829.084498156317
2018-09-05,18829.087754813903
2018-09-06,18817.564735893367
2018-09-07,18862.950175899467
2018-09-10,18975.429075581706
2018-09-11,19029.41542344717
2018-09-12,19108.0615304161
2018-09-13,19173.438382445744
2018-09-14,18838.898365889032
2018-09-17,19060.0450614807
2018-09-18,18807.32038415255
2018-09-19,18933.253692189282
2018-09-20,18979.592482806052
2018-09-21,19019.80609002446
2018-09-24,19210.39613521435
2018-09-25,19215.710762759798
2018-09-26,19353.613120512528
2018-09-27,19382.71663709273
2018-09-28,19222.893558722208
2018-10-01,18948.57223215547
2018-10-02,18982.994655964758
2018-10-03,18741.78906234029
2018-10-04,18709.907022009284
2018-10-05,18648.69478615923
2018-10-08,18543.641158898758
2018-10-09,17958.11110317666
2018-10-10,17682.203889367138
2018-10-11,18009.298651254772
2018-10-12,17968.31404817313
2018-10-15,18306.184631632615
2018-10-16,18226.923227874053
2018-10-17,18105.234822338825
2018-10-18,17848.388867998114
2018-10-19,17853.599236421724
2018-10-22,17667.954415448035
2018-10-23,17118.571828632194
2018-10-24,17124.59029310816
2018-10-25,16778.648050846416
2018-10-26,16735.137701885997
2018-10-29,17155.776599907516
2018-10-30,17515.313553401935
2018-10-31,17569.708795206076
2018-11-01,17484.959551958797
2018-11-02,17674.78821976834
2018-11-05,17820.670032429414
2018-11-06,18278.111861244848
2018-11-07,18252.630895903236
2018-11-08,18230.5344351698
2018-11-09,18062.619040762453
2018-11-12,17958.79952536906
2018-11-13,17783.314771975085
2018-11-14,17789.034942569317
2018-11-15,17816.8190970841
2018-11-16,17342.408071234007
2018-11-19,16984.695232543694
2018-11-20,16998.264189897985
2018-11-21,17072.617642273693
2018-11-23,17235.34819618582
2018-11-26,17241.79556782939
2018-11-27,17611.67831789928
2018-11-28,17660.724171300684
2018-11-29,17767.861336211707
2018-11-30,17931.91759434417
2018-12-03,17676.30187256277
2018-12-04,17778.576177605344
2018-12-06,17557.927937705987
2018-12-07,17602.089977931744
2018-12-10,17654.098420492424
2018-12-11,17603.919107082827
2018-12-12,17644.796064872768
2018-12-13,17387.37617834925
2018-12-14,16820.770506690267
