,Portfolio Value
2018-12-17,16758.405232138084
2018-12-18,16630.94941407814
2018-12-19,16448.483418362786
2018-12-20,16213.747513442653
2018-12-21,15666.09282200334
2018-12-24,16422.811602497117
2018-12-26,16523.67171642885
2018-12-27,16577.687877648816
2018-12-28,16778.712433984543
2018-12-31,16566.488243517622
2019-01-02,16345.362745095346
2019-01-03,16812.183944718356
2019-01-04,17128.278980060168
2019-01-07,17331.8251929883
2019-01-08,17447.015264887963
2019-01-09,17513.24695923471
2019-01-10,17616.157943272778
2019-01-11,17511.07783316199
2019-01-14,17789.567169545106
2019-01-15,17810.261568917587
2019-01-16,17965.517355147935
2019-01-17,17970.58760748928
2019-01-18,17910.815106339425
2019-01-22,18003.233142400182
2019-01-23,17881.232378681558
2019-01-24,17957.85726369257
2019-01-25,17890.375361539707
2019-01-28,17974.78248270906
2019-01-29,18149.839676448664
2019-01-30,18344.738695387645
2019-01-31,18324.467881592027
2019-02-01,18408.251303796973
2019-02-04,18444.557107699573
2019-02-05,18318.887970079406
2019-02-06,18485.74820650651
2019-02-07,18695.095038576885
2019-02-08,18786.677171669755
2019-02-11,18878.23555885643
2019-02-12,18963.24458788313
2019-02-13,18997.40898212466
2019-02-14,19150.958342155132
2019-02-15,19094.379200665015
2019-02-19,19082.61363713303
2019-02-20,19049.025050445416
2019-02-21,19328.41145378561
2019-02-22,19255.879434121587
2019-02-25,19501.668133575684
2019-02-26,19459.41618364574
2019-02-27,19358.056196411373
2019-02-28,19590.346453995993
2019-03-01,19588.391925280892
2019-03-04,19637.23198977937
2019-03-05,19502.235098254034
2019-03-06,19436.95347618215
2019-03-07,19418.01582449906
2019-03-08,19559.581348730793
2019-03-11,19543.38926263293
2019-03-12,19657.600196527597
2019-03-13,19716.84422230982
2019-03-14,19743.515426173486
2019-03-15,19830.755370879393
2019-03-18,19768.266424912767
2019-03-19,19855.728162841962
2019-03-20,20158.723640650565
2019-03-21,19975.12719608485
2019-03-22,20058.365536153568
2019-03-25,20214.509408023638
2019-03-26,20102.66751909535
2019-03-27,20084.098688760885
2019-03-28,20237.08176201604
2019-03-29,20225.573845066003
2019-04-01,20215.34058896967
2019-04-02,20186.41903546514
2019-04-03,20076.72468628776
2019-04-04,20186.098497961797
2019-04-05,20196.807112781822
2019-04-08,20128.07804637479
2019-04-09,20278.663682950057
2019-04-10,20245.468959192836
2019-04-11,20217.41599822345
2019-04-12,20232.858497867757
2019-04-15,20105.675075956584
2019-04-16,19920.840840215667
2019-04-17,19953.122314831227
2019-04-18,19823.738859740675
2019-04-22,20105.774185407296
2019-04-23,20097.538760450017
2019-04-24,20143.600380915588
2019-04-25,20247.979711523214
2019-04-26,20209.26508246849
2019-04-29,20377.892319908155
2019-04-30,20206.84578081061
2019-05-01,20363.930877972856
2019-05-02,20729.320324092456
2019-05-03,20766.09198146064
2019-05-06,20561.44923569691
2019-05-07,20517.017533306258
2019-05-08,20427.822124370126
2019-05-09,20724.65883573902
2019-05-10,20527.43328561544
2019-05-13,20577.11194627379
2019-05-14,20644.180729893713
2019-05-15,20729.34276163523
2019-05-16,20805.448563225003
2019-05-17,20723.925205020878
2019-05-20,20942.38358934707
2019-05-21,21012.734949569236
2019-05-22,20859.9597587852
2019-05-23,20829.22415082127
2019-05-24,20756.925487494867
2019-05-28,20689.996356412
2019-05-29,20922.09170020885
2019-05-30,21076.930467341004
2019-05-31,21212.152955022146
2019-06-03,21451.686064871505
2019-06-04,22041.584838392297
2019-06-05,22285.267239165827
2019-06-06,22520.0933724343
2019-06-07,22616.944574053272
2019-06-10,22652.741478155327
2019-06-11,22975.864866489068
2019-06-12,22809.544794274687
2019-06-13,22946.176570887164
2019-06-14,22921.573420090685
2019-06-17,23094.607430154647
2019-06-18,23253.776575056327
2019-06-19,23299.010165562173
2019-06-20,23124.50474553853
2019-06-21,23138.700852076225
2019-06-24,22932.544106889683
2019-06-25,22586.465368895428
2019-06-26,22750.757910812514
2019-06-27,23046.353506489966
2019-06-28,23119.10884975886
2019-07-01,23463.807693773317
2019-07-02,23848.55185047323
2019-07-03,23945.277187596297
2019-07-05,24012.488661767315
2019-07-08,24081.10419287785
2019-07-09,24064.34336186637
2019-07-10,24054.96335983809
2019-07-11,24165.437567874975
2019-07-12,24194.991983987293
2019-07-15,24280.031404072346
2019-07-16,24352.641526930693
2019-07-17,24659.370924101815
2019-07-18,24443.267094312967
2019-07-19,24621.320742034477
2019-07-22,24426.537001510573
2019-07-23,24202.117623534938
2019-07-24,24214.489770344964
2019-07-25,23456.462075280055
2019-07-26,23326.035506066757
2019-07-29,23223.779703049433
2019-07-30,23624.809070482865
2019-07-31,23806.816950943474
2019-08-01,23763.26750602017
2019-08-02,23110.09736260696
2019-08-05,23544.528073685222
2019-08-06,23885.65625909508
2019-08-07,24213.551370978905
2019-08-08,24341.329674740744
2019-08-09,24105.73898935103
2019-08-12,24401.987984420517
2019-08-13,23827.536625278968
2019-08-14,24193.48127314941
2019-08-15,24472.23773748401
2019-08-16,24704.37150183049
2019-08-19,24705.1604106607
2019-08-20,25088.834476997003
2019-08-21,25114.332249887324
2019-08-22,24710.704190060052
2019-08-23,25059.026889435627
2019-08-26,25182.752393720963
2019-08-27,25228.97755736101
2019-08-28,25032.524234367815
2019-08-29,24959.400876191492
2019-08-30,24946.698911031042
2019-09-03,25086.271968445697
2019-09-04,24688.814037547647
2019-09-05,24727.602400940883
2019-09-06,23930.419979847593
2019-09-09,23409.633341419714
2019-09-10,23578.4270623687
2019-09-11,23358.697466424623
2019-09-12,23253.642158926945
2019-09-13,23295.8928509753
2019-09-16,23833.67306022232
2019-09-17,23869.74711966999
2019-09-18,23994.27098074054
2019-09-19,24001.779819295127
2019-09-20,23901.304083156163
2019-09-23,23750.494309464022
2019-09-24,23719.379134610237
2019-09-25,23676.508368998933
2019-09-26,23400.752390273563
2019-09-27,23546.540915105732
2019-09-30,23391.82838918167
2019-10-01,23093.616091285567
2019-10-02,23244.67151422771
2019-10-03,23630.898076020898
2019-10-04,23514.438216071438
2019-10-07,23390.134125462715
2019-10-08,23531.154270704777
2019-10-09,23575.4726364717
2019-10-10,23514.564169522047
2019-10-11,23508.312403767635
2019-10-14,23372.867786201026
2019-10-15,23298.307568774984
2019-10-16,23477.42928083024
2019-10-17,23537.680091740083
2019-10-18,23748.710275609465
2019-10-21,23378.119952805297
2019-10-22,23326.443339728805
2019-10-23,23373.49755468828
2019-10-24,23367.249834511513
2019-10-25,23342.423051448575
2019-10-28,23350.791610092565
2019-10-29,23011.11851857819
2019-10-30,22938.092778465085
2019-10-31,22925.20133561506
2019-11-01,22654.270582258687
2019-11-04,22505.426850616233
2019-11-05,22551.07727681551
2019-11-06,22391.8226265266
2019-11-07,22415.970113263087
2019-11-08,22434.711440167404
2019-11-11,22514.32083359745
2019-11-12,22758.648407328124
2019-11-13,22969.372239260087
2019-11-14,23060.096127427958
2019-11-15,23012.19597076174
2019-11-18,23001.892377373853
2019-11-19,22963.38575169798
2019-11-20,22851.63783808182
2019-11-21,22856.443681534478
2019-11-22,22992.479320631515
2019-11-25,23160.047480669135
2019-11-26,23262.328618690248
2019-11-27,23043.279560031217
2019-11-29,22915.59629536278
2019-12-02,23020.602997796537
2019-12-03,23093.71835231042
2019-12-04,23181.358479439208
2019-12-05,23235.764236985815
2019-12-06,23156.862240629183
2019-12-09,23103.94688728324
2019-12-10,23200.747073211252
2019-12-11,23093.98200320906
2019-12-12,23219.430387690223
2019-12-13,23373.554353573225
2019-12-16,23384.706144604872
2019-12-17,23365.67366669214
2019-12-18,23402.17560036178
2019-12-19,23487.839532853624
2019-12-20,23321.091016636223
2019-12-23,23440.898460519715
2019-12-24,23519.48672424497
2019-12-26,23532.43288591235
2019-12-27,23392.994535500136
2019-12-30,23430.09060830159
2019-12-31,23484.960884252087
2020-01-02,23490.443071766753
2020-01-03,23552.270999622022
2020-01-06,23595.053338980444
2020-01-07,23594.10819467179
2020-01-08,23769.481619834187
2020-01-09,23800.634459510446
2020-01-10,24008.665350816937
2020-01-13,23967.45033127238
2020-01-14,24009.444240950474
2020-01-15,24127.72720426359
2020-01-16,24242.393912163192
2020-01-17,24387.73673928004
2020-01-21,24529.62270540689
2020-01-22,24668.542959932613
2020-01-23,24745.124099764358
2020-01-24,24559.86362848977
2020-01-27,24781.75132409902
2020-01-28,24723.22966541347
2020-01-29,25061.317998276754
2020-01-30,24793.435407103167
2020-01-31,25055.9606421233
2020-02-03,25213.69485358953
2020-02-04,25045.247734255812
2020-02-05,25192.31424373144
2020-02-06,25089.16047231006
2020-02-07,25453.52882446112
2020-02-10,25546.352396664275
2020-02-11,25606.320721165735
2020-02-12,25879.82842895188
2020-02-13,26007.554967367185
2020-02-14,26116.62286855167
2020-02-18,26516.212209156427
2020-02-19,26439.19272694584
2020-02-20,26314.18986079511
2020-02-21,25837.7749818476
2020-02-24,25151.864400621256
2020-02-25,25188.09461477096
2020-02-26,24156.77689367784
2020-02-27,23544.15652562283
2020-02-28,24621.406232425663
2020-03-02,24411.34120218047
2020-03-03,25617.953436122927
2020-03-04,25520.963865426023
2020-03-05,25145.67879838748
2020-03-06,23273.639980354594
2020-03-09,23823.918051316447
2020-03-10,22568.473070026048
2020-03-11,20987.927735815396
2020-03-12,20397.05383518245
2020-03-13,18266.176117210667
2020-03-16,19637.55124134356
2020-03-17,18468.252502478423
2020-03-18,18660.756306037176
2020-03-19,17951.774737631247
2020-03-20,18027.4057865273
2020-03-23,19574.534745018314
2020-03-24,19554.005465494258
2020-03-25,20239.362145106734
2020-03-26,20084.917896803872
2020-03-27,20469.228370977227
2020-03-30,20245.85012756315
2020-03-31,20040.75067374992
2020-04-01,20304.371836336468
2020-04-02,20144.591798923186
2020-04-03,20907.587753144755
2020-04-06,20636.153535267902
2020-04-07,20952.843856803538
2020-04-08,21735.682906332473
2020-04-09,22138.651399887745
2020-04-13,22684.896273286588
2020-04-14,22757.550533897007
2020-04-15,23387.321906862875
2020-04-16,23674.623752931933
2020-04-17,23640.383531982574
2020-04-20,22861.545314129267
2020-04-21,23564.63331019503
2020-04-22,23758.471299438326
2020-04-23,24109.663612552296
2020-04-24,24227.973981345847
2020-04-27,23632.84696851578
2020-04-28,23889.482817435928
2020-04-29,23565.06034416714
2020-04-30,23285.659705310518
2020-05-01,23919.40723276682
2020-05-04,24592.384290884238
2020-05-05,24364.31309072072
2020-05-06,24778.065401413493
2020-05-07,25110.030928200926
2020-05-08,25386.92242155865
2020-05-11,24973.24136993508
2020-05-12,24929.212755581833
2020-05-13,24847.320946516873
2020-05-14,24912.991110812785
2020-05-15,24757.483167816714
2020-05-18,24507.242184731804
2020-05-19,24579.78764066793
2020-05-20,24274.49718707513
2020-05-21,24362.277893834245
2020-05-22,23493.837676310934
2020-05-26,23526.427864554465
2020-05-27,23532.351103129786
2020-05-28,24541.13960271457
2020-05-29,24540.080653930432
2020-06-01,24497.058905890084
2020-06-02,24089.18716140439
2020-06-03,23838.01848223383
2020-06-04,23937.723644107307
2020-06-05,24519.274858402652
2020-06-08,24509.085575270867
2020-06-09,24931.39466119784
2020-06-10,24131.830754826202
2020-06-11,23821.248487311197
2020-06-12,24438.454821692896
2020-06-15,24433.458080059423
2020-06-16,24707.071606968624
2020-06-17,24506.18555132919
2020-06-18,25207.33112214666
2020-06-19,24965.82953855714
2020-06-22,24943.518499455866
2020-06-23,24335.98545357958
2020-06-24,24692.045103649238
2020-06-25,24280.782752320894
2020-06-26,24940.60018343054
2020-06-29,25547.901611752182
2020-06-30,25478.45665724957
2020-07-01,26182.578340628963
2020-07-02,27317.02659496366
2020-07-06,27650.965111036585
2020-07-07,27445.374347682635
2020-07-08,27702.780189775924
2020-07-09,28307.892822049533
2020-07-10,27650.825575603198
2020-07-13,28351.857847196545
2020-07-14,28350.850345315896
2020-07-15,28065.7527207596
2020-07-16,28254.8482531498
2020-07-17,29336.42302259273
2020-07-20,28587.01593444796
2020-07-21,28735.70526826212
2020-07-22,28191.789280496596
2020-07-23,27424.60117862652
2020-07-24,28480.216761569092
2020-07-27,28078.357047264537
2020-07-28,28295.77752136227
2020-07-29,28194.16051085103
2020-07-30,28197.928609400762
2020-07-31,28568.791844575382
2020-08-03,28745.780951588287
2020-08-04,28531.59434532395
2020-08-05,28367.19299783966
2020-08-06,28315.858204525826
2020-08-07,27711.6650028702
2020-08-10,26803.402631040837
2020-08-11,28065.937969405357
2020-08-12,28380.055911163487
2020-08-13,28495.993268728038
2020-08-14,29609.346324939783
2020-08-17,29707.99356609029
2020-08-18,29733.101446191544
2020-08-19,29977.28280794967
2020-08-20,29939.06186944238
2020-08-21,29698.678830179037
2020-08-24,29888.833391060023
2020-08-25,30373.386324282168
2020-08-26,30692.644467911934
2020-08-27,30255.31239651125
2020-08-28,31458.634187083964
2020-08-31,30724.128749410436
2020-09-01,30843.37076486132
2020-09-02,29209.928431382756
2020-09-03,29213.342877224066
2020-09-04,27179.001443405847
2020-09-08,28308.619013383388
2020-09-09,27849.678704981066
2020-09-10,27483.829610059263
2020-09-11,28438.464109349847
2020-09-14,28961.93728369417
2020-09-15,28642.54198028266
2020-09-16,28103.864897542033
2020-09-17,28497.692926275
2020-09-18,28702.572246286316
2020-09-21,28496.011341462305
2020-09-22,27436.154258717517
2020-09-23,27493.57807254196
2020-09-24,27991.17358234404
2020-09-25,28437.302522198093
2020-09-28,28359.978503345574
2020-09-29,28543.545393467244
2020-09-30,29111.633633670783
2020-10-01,28512.749471470237
2020-10-02,29312.442886301924
2020-10-05,29084.18835883917
2020-10-06,29876.809144576775
2020-10-07,29574.10352538905
2020-10-08,30034.071452267915
2020-10-09,30246.739807458376
2020-10-12,30517.250522989816
2020-10-13,30345.887462539347
2020-10-14,30265.098035707015
2020-10-15,29915.071291028977
2020-10-16,29584.710079495988
2020-10-19,29478.552321796462
2020-10-20,29008.832968579318
2020-10-21,29099.00141945994
2020-10-22,29206.205288005804
2020-10-23,29087.90962505375
2020-10-26,29303.090339303853
2020-10-27,28840.414307776107
2020-10-28,28523.05048530744
2020-10-29,27742.874998554646
2020-10-30,28404.77191639193
2020-11-02,28847.03825497784
2020-11-03,29142.68594489654
2020-11-04,30060.665185963873
2020-11-05,30142.209639397846
2020-11-06,28191.36196313748
2020-11-09,27619.443622533516
2020-11-10,28579.173675563095
2020-11-11,28368.83640313606
2020-11-12,28342.443299257964
2020-11-13,28406.228257369854
2020-11-16,28886.338540822784
2020-11-17,29311.365905980307
2020-11-18,29638.013259002753
2020-11-19,29520.456468469245
2020-11-20,29919.227531910143
2020-11-23,30241.80695609549
2020-11-24,30512.792362045424
2020-11-25,30947.976619759163
2020-11-27,30428.23709164021
2020-11-30,30295.91204603281
2020-12-01,30023.210229542616
2020-12-02,29963.119792411715
2020-12-03,30292.0195209775
2020-12-04,30671.77562425026
2020-12-07,30794.853852891916
2020-12-08,29941.801812580226
2020-12-09,30619.807223917327
2020-12-10,30290.523599737608
2020-12-11,30792.0027282496
2020-12-14,31358.40468602169
2020-12-15,31167.25213611192
2020-12-16,31683.80001909861
2020-12-17,32286.396249555855
2020-12-18,31844.187869026635
2020-12-21,32006.339618779763
2020-12-22,32496.517256180872
2020-12-23,32426.579590670408
2020-12-24,31645.352834934776
2020-12-28,31369.082217419258
2020-12-29,32115.068102073797
2020-12-30,32292.43540968131
2020-12-31,32292.602890710074
2021-01-04,32925.257671935964
2021-01-05,33946.60414001374
2021-01-06,35174.06209813544
2021-01-07,35616.581094435
2021-01-08,35034.31219663307
2021-01-11,35791.46979565775
2021-01-12,35892.924596812816
2021-01-13,35997.27149773405
2021-01-14,35521.33117351218
2021-01-15,35060.19526476619
2021-01-19,35122.08263751787
2021-01-20,35035.10555692286
2021-01-21,35078.557486616504
2021-01-22,35308.27611487057
2021-01-25,34874.61828099424
2021-01-26,33859.60630683207
2021-01-27,33228.8506958493
2021-01-28,32321.960218366683
2021-01-29,33145.24082304429
2021-02-01,33977.0475971786
2021-02-02,33651.539620967465
2021-02-03,34038.31950371783
2021-02-04,34298.94587848745
2021-02-05,34743.5235239635
2021-02-08,34384.868840526746
2021-02-09,34469.890968117594
2021-02-10,34510.23117164053
2021-02-11,34947.79713799371
2021-02-12,34984.93426996601
2021-02-16,35168.49230638599
2021-02-17,35098.125211969134
2021-02-18,35228.908952790225
2021-02-19,34694.49350548825
2021-02-22,34364.86829290677
2021-02-23,34503.98960001877
2021-02-24,33296.822246768155
2021-02-25,33479.973792164994
2021-02-26,34576.104652741524
2021-03-01,34129.56465870231
2021-03-02,33414.9942356476
2021-03-03,32623.091650296752
2021-03-04,33476.72880985808
2021-03-05,34101.572590276846
2021-03-08,34273.007856108256
2021-03-09,35022.94399203014
2021-03-10,36199.37125759272
2021-03-11,37137.64576731611
2021-03-12,37721.93162854431
2021-03-15,37304.905108596715
2021-03-16,36956.80630471639
2021-03-17,36939.68328581904
2021-03-18,37325.262359865344
2021-03-19,37637.58965755391
2021-03-22,35908.094762571316
2021-03-23,33418.101484575396
2021-03-24,33762.0029598889
2021-03-25,33202.860325879614
2021-03-26,32504.87753821584
2021-03-29,33278.256201802025
2021-03-30,33375.555476088324
2021-03-31,33555.523897884545
2021-04-01,33890.38109883687
2021-04-05,34149.42615059543
2021-04-06,33724.2214525736
2021-04-07,34019.563999392296
2021-04-08,34109.990407246005
2021-04-09,34118.50976041898
2021-04-12,34232.25787531646
2021-04-13,34146.79174595708
2021-04-14,34435.1101905476
2021-04-15,34637.03565276838
2021-04-16,34128.8704902156
2021-04-19,33744.45303734349
2021-04-20,34088.81341992633
2021-04-21,33844.190471121205
2021-04-22,34314.463377268454
2021-04-23,34538.20208680086
2021-04-26,34699.82180799622
2021-04-27,34574.442204620675
2021-04-28,34746.647839700134
2021-04-29,34458.08661459873
2021-04-30,34664.17412275244
2021-05-03,34662.123441943026
2021-05-04,34812.1260889848
2021-05-05,34837.3252180951
2021-05-06,35480.63158658421
2021-05-07,35138.72687501298
2021-05-10,34716.05082321669
2021-05-11,33627.93595075531
2021-05-12,34231.74538054194
2021-05-13,34698.73692360174
2021-05-14,34786.327963542426
2021-05-17,34216.658320186274
2021-05-18,34007.2244313099
2021-05-19,34310.606043015825
2021-05-20,34243.16185594151
2021-05-21,34510.65443668425
2021-05-24,34315.14173646208
2021-05-25,34493.02797857108
2021-05-26,34606.79742688793
2021-05-27,34636.52368912815
2021-05-28,34950.607029352366
2021-06-01,34999.454160527304
2021-06-02,34908.26820480079
2021-06-03,35111.815594335996
2021-06-04,35245.1938391746
2021-06-07,35734.81634400456
2021-06-08,35519.63222775539
2021-06-09,35357.72734633257
2021-06-10,35609.066786818796
2021-06-11,35474.677885289086
2021-06-14,35582.642141843906
2021-06-15,35524.68693977414
2021-06-16,35367.83922576229
2021-06-17,35104.25507032639
2021-06-18,35795.69296907963
2021-06-21,35755.38749240647
2021-06-22,35947.276486760784
2021-06-23,35838.43356312857
2021-06-24,35942.75716480079
2021-06-25,35927.72970254882
2021-06-28,35984.63570682867
2021-06-29,35966.98460498954
2021-06-30,36003.0701073218
2021-07-01,36182.352280271785
2021-07-02,36213.00748286196
2021-07-06,36230.92815731273
2021-07-07,35916.91754030497
2021-07-08,36616.7079760257
2021-07-09,36985.79701986988
2021-07-12,36639.20340432415
2021-07-13,36528.02306994983
2021-07-14,36388.252908086266
2021-07-15,36137.12974812367
2021-07-16,35625.258944957604
2021-07-19,36427.88656237826
2021-07-20,36604.780835808626
2021-07-21,36843.09716189103
2021-07-22,37080.098659159514
2021-07-23,37116.549640676036
2021-07-26,36945.87436126176
2021-07-27,37116.294672273594
2021-07-28,37506.46565769893
2021-07-29,37469.86870613466
2021-07-30,37400.49626699363
2021-08-02,37663.04492379451
2021-08-03,37634.95175424676
2021-08-04,37710.05926150932
2021-08-05,37633.28966640348
2021-08-06,37710.96541152029
2021-08-09,37850.60294173838
2021-08-10,37918.95240927364
2021-08-11,38103.86851535251
2021-08-12,38124.782593431
2021-08-13,38138.61578735387
2021-08-16,37920.796168849825
2021-08-17,37396.1440229083
2021-08-18,37464.85003575262
2021-08-19,37643.79985163269
2021-08-20,37814.17981695726
2021-08-23,37736.645228204834
2021-08-24,38067.13589602602
2021-08-25,38042.78132443484
2021-08-26,38393.835364057755
2021-08-27,38627.95487917963
2021-08-30,38696.54609312446
2021-08-31,38934.72880719385
2021-09-01,39286.29331695945
2021-09-02,39337.58296949327
2021-09-03,38847.46505799254
2021-09-07,38980.544685875175
2021-09-08,38623.5494137868
2021-09-09,38433.49531750997
2021-09-10,38086.30677986359
2021-09-13,37968.21184854534
2021-09-14,38397.21879563128
2021-09-15,38234.08123505767
2021-09-16,37835.39566199168
2021-09-17,36968.58335695856
2021-09-20,37079.09846654107
2021-09-21,37309.07988734417
2021-09-22,37718.38821529903
2021-09-23,37501.207519733754
2021-09-24,37063.83865569976
2021-09-27,36180.56632744485
2021-09-28,36359.25157653972
2021-09-29,35768.72414457277
2021-09-30,35955.63783248419
2021-10-01,35477.079824659595
2021-10-04,35982.065870152466
2021-10-05,35970.35909187456
2021-10-06,36263.516356245585
2021-10-07,36178.35399684506
2021-10-08,36099.44419913349
2021-10-11,36370.30520296589
2021-10-12,36652.34072701486
2021-10-13,37267.91247177793
2021-10-14,37222.587479379705
2021-10-15,37633.89219322221
2021-10-18,37812.737213556116
2021-10-19,38032.795601771904
2021-10-20,38083.85775581738
2021-10-21,38556.497849043015
2021-10-22,38584.651650851134
2021-10-25,38651.540216491754
2021-10-26,38153.37898035835
2021-10-27,38789.70491064028
2021-10-28,38812.27790072587
2021-10-29,38588.91102315132
2021-11-01,39213.27943678008
2021-11-02,39089.588566636645
2021-11-03,38937.14590058534
2021-11-04,38907.82290962242
2021-11-05,38935.26339223858
2021-11-08,39126.63206706989
2021-11-09,38500.64684335169
2021-11-10,38834.24749077937
2021-11-11,39032.999084859766
2021-11-12,39117.15751928373
2021-11-15,39111.72663627446
2021-11-16,39029.8848518335
2021-11-17,39311.360027098104
2021-11-18,38986.37457385813
2021-11-19,38815.80954961027
2021-11-22,38981.96724333353
2021-11-23,39485.436964409404
2021-11-24,38888.461707727256
2021-11-26,39252.52846492155
2021-11-29,38451.58204374184
2021-11-30,38138.65119522979
2021-12-01,38632.50849695101
2021-12-02,38349.00991189268
2021-12-03,38186.027079028776
2021-12-06,38945.482594481786
2021-12-07,38797.204072713386
2021-12-08,38386.10484430635
2021-12-09,39051.61118204172
2021-12-10,39193.91554719397
2021-12-13,38813.59773279982
2021-12-14,39823.77816846902
2021-12-15,39963.46116134098
2021-12-16,39408.96800101502
2021-12-17,39406.516657279506
2021-12-20,39346.24023028823
2021-12-21,39819.51883678755
2021-12-22,39660.83222654288
2021-12-23,40411.51694609995
2021-12-27,40288.72706260635
2021-12-28,40475.25562224778
2021-12-29,40454.23169503657
2021-12-30,40701.20469095629
2021-12-31,39915.65964401727
2022-01-03,39872.46440176776
2022-01-04,39326.62108269238
2022-01-05,39211.5017387733
2022-01-06,38702.04044528497
2022-01-07,38676.7674741619
2022-01-10,38730.33777273818
2022-01-11,38843.48566371341
2022-01-12,38506.794568664736
2022-01-13,38348.29616879874
2022-01-14,37794.80655725001
2022-01-18,37300.68129299533
2022-01-19,36862.81175335874
2022-01-20,36366.9054449661
2022-01-21,36437.333178613306
2022-01-24,36279.75566207128
2022-01-25,36198.52323326441
2022-01-26,35942.36594257087
