,Portfolio Value
2022-01-27,36727.93112837369
2022-01-28,36572.814302049286
2022-01-31,36667.4479908881
2022-02-01,37489.33489559046
2022-02-02,37222.31741755162
2022-02-03,37104.18644224979
2022-02-04,37085.98993804076
2022-02-07,37057.468733421825
2022-02-08,37162.066665571634
2022-02-09,36666.953238989685
2022-02-10,36595.99086182631
2022-02-11,36176.79215276922
2022-02-14,36124.14904815414
2022-02-15,36339.754607494935
2022-02-16,35830.389938058746
2022-02-17,35616.52946722012
2022-02-18,35207.26342142355
2022-02-22,35183.60096940785
2022-02-23,35175.89892129918
2022-02-24,36412.70631208423
2022-02-25,36477.19685132067
2022-02-28,36348.01810291554
2022-03-01,36858.01843562525
2022-03-02,37189.35005799954
2022-03-03,37617.865357091425
2022-03-04,37302.16568390714
2022-03-07,36393.26441715468
2022-03-08,36560.85825656939
2022-03-09,36955.972747562875
2022-03-10,36761.89975949412
2022-03-11,36431.749165025314
2022-03-14,36619.86660619979
2022-03-15,36305.074772453445
2022-03-16,36989.40076962661
2022-03-17,37282.7334803511
2022-03-18,37550.89118338592
2022-03-21,37554.82688202184
2022-03-22,37427.30846107276
2022-03-23,37939.945590645264
2022-03-24,38342.66315194688
2022-03-25,38479.021844780415
2022-03-28,38523.75735333095
2022-03-29,38603.80565599505
2022-03-30,38504.012573105705
2022-03-31,38548.48520188297
2022-04-01,38643.29258165477
2022-04-04,38609.875007882125
2022-04-05,39288.64359514201
2022-04-06,40013.13641571554
2022-04-07,40253.32271990627
2022-04-08,39277.97742126805
2022-04-11,39306.50360228532
2022-04-12,39592.867223196365
2022-04-13,39568.677451686985
2022-04-14,39514.80837061867
2022-04-18,39419.5967491297
2022-04-19,39671.040690449176
2022-04-20,38958.5717157347
2022-04-21,37911.61516482695
2022-04-22,37924.65215811018
2022-04-25,37325.698810219365
2022-04-26,37312.02421854651
2022-04-27,37472.82165232716
2022-04-28,36450.68063361092
2022-04-29,36070.10788028807
2022-05-02,36509.10962358953
2022-05-03,37398.85867712488
2022-05-04,36557.59242041276
2022-05-05,36951.20354498707
2022-05-06,35648.87432725861
2022-05-09,35832.73039905863
2022-05-10,36133.49388735089
2022-05-11,35709.27478214837
2022-05-12,36269.20063240529
2022-05-13,36577.77243782692
2022-05-16,36951.857277142866
2022-05-17,35854.36077716326
2022-05-18,35748.4305826969
2022-05-19,35821.93808587825
2022-05-20,36500.089274378224
2022-05-23,36846.904741672246
2022-05-24,37150.048844584555
2022-05-25,37174.6246763231
2022-05-26,37427.32886787071
2022-05-27,36928.320159310155
2022-05-31,36733.4613147289
2022-06-01,36691.88245012916
2022-06-02,36599.07838365025
2022-06-03,36647.418891957765
2022-06-06,37070.25277086611
2022-06-07,36554.34319169851
2022-06-08,35774.98376781843
2022-06-09,35223.369048313754
2022-06-10,33708.31440507575
2022-06-13,33491.231414088055
2022-06-14,33212.152643343725
2022-06-15,32223.869710957708
2022-06-16,31313.16507088683
2022-06-17,32131.821070208225
2022-06-21,31973.689856254074
2022-06-22,31805.7605786048
2022-06-23,32431.34762244905
2022-06-24,32785.18342639425
2022-06-27,32519.71005297837
2022-06-28,32641.074625728805
2022-06-29,32444.170827386173
2022-06-30,32841.46256851384
2022-07-01,32151.340883376095
2022-07-05,32202.141936082473
2022-07-06,32454.101405345173
2022-07-07,32700.599030500263
2022-07-08,32559.687971753843
2022-07-11,32298.72939859149
2022-07-12,32248.35318784564
2022-07-13,31962.649514453038
2022-07-14,32398.142695973987
2022-07-15,32111.48320822101
2022-07-18,32627.570019590054
2022-07-19,32497.786577222807
2022-07-20,32401.99730218468
2022-07-21,32415.88860691499
2022-07-22,33141.32300005966
2022-07-25,32960.88790244636
2022-07-26,33247.39327736564
2022-07-27,33267.294566405544
2022-07-28,33296.868779902754
2022-07-29,32984.112626943715
2022-08-01,32890.051282741486
2022-08-02,32639.56520751185
2022-08-03,32577.583932389647
2022-08-04,33064.99650666767
2022-08-05,33118.24671783062
2022-08-08,33631.77258113529
2022-08-09,33802.1984987424
2022-08-10,33757.44653748826
2022-08-11,34151.88070781796
2022-08-12,34472.50760051823
2022-08-15,34565.63147229857
2022-08-16,34313.573161374276
2022-08-17,34407.87326603651
2022-08-18,34470.422514519654
2022-08-19,34170.66135293193
2022-08-22,33946.14950522609
2022-08-23,34156.249887496175
2022-08-24,34254.78222463
2022-08-25,33446.503026040264
2022-08-26,33623.05569835448
2022-08-29,33162.521985846324
2022-08-30,33275.822466585276
2022-08-31,33155.30032860516
2022-09-01,33045.44432881551
2022-09-02,32692.605871018706
2022-09-06,33364.56774686814
2022-09-07,33493.81412312099
2022-09-08,33447.68786570351
2022-09-09,33470.97079834659
2022-09-12,32318.100514208225
2022-09-13,32403.67021832705
2022-09-14,32117.746979317606
2022-09-15,32061.07122565264
2022-09-16,32250.17801015671
2022-09-19,32073.40089178418
2022-09-20,31736.855398858424
2022-09-21,31837.52646280801
2022-09-22,31065.37608008307
2022-09-23,30680.38849142659
2022-09-26,30737.44773186804
2022-09-27,31482.52471796198
2022-09-28,31037.196280669534
2022-09-29,30843.607151036413
2022-09-30,31602.46470345515
2022-10-03,32337.60092417085
2022-10-04,32268.489426297587
2022-10-05,32012.938023787952
2022-10-06,31730.625897262882
2022-10-07,31625.40632063992
2022-10-10,31804.440421230047
2022-10-11,31440.717263735376
2022-10-12,32200.53263985323
2022-10-13,31755.398056179278
2022-10-14,31924.198981984355
2022-10-17,32284.811915608836
2022-10-18,32305.992102794204
2022-10-19,32152.027717200002
2022-10-20,33028.66119022969
2022-10-21,33339.337691766115
2022-10-24,33518.93715084588
2022-10-25,33773.98421021736
2022-10-26,33940.78837811773
2022-10-27,34279.154512609835
2022-10-28,34241.09329284631
2022-10-31,34006.642806656724
2022-11-01,33875.29678514329
2022-11-02,33761.13474259758
2022-11-03,33749.82592921916
2022-11-04,33883.09065689225
2022-11-07,33871.3467537665
2022-11-08,33425.58363479303
2022-11-09,33430.14275665045
2022-11-10,32729.128173922025
2022-11-11,32932.2468829424
2022-11-14,33094.8893918272
2022-11-15,33129.632000332414
2022-11-16,33460.810132515624
2022-11-17,33842.952597084855
2022-11-18,33758.5478762246
2022-11-21,34330.29958346553
2022-11-22,34399.71328230387
2022-11-23,34576.886377579074
2022-11-25,34283.98775347376
2022-11-28,34162.35229520398
2022-11-29,34756.418008445246
2022-11-30,34469.138595452176
2022-12-01,34767.92489902244
2022-12-02,34318.32648128516
2022-12-05,33804.80275083457
2022-12-06,33833.523962061365
2022-12-07,33783.48999203016
2022-12-08,33114.26729315368
2022-12-09,33577.730797069475
2022-12-12,33711.38117403834
2022-12-13,33972.0852105839
2022-12-14,33543.47891231783
2022-12-15,33307.52089202596
2022-12-16,33017.26955422725
2022-12-19,33097.48334184338
2022-12-20,33612.09020197537
2022-12-21,33220.38891986626
2022-12-22,33345.04575982294
2022-12-23,33162.717173725505
2022-12-27,32536.026319747732
2022-12-28,32552.44423402808
2022-12-29,32635.65053060415
2022-12-30,32062.10746821798
2023-01-03,32113.174002176685
2023-01-04,32237.10104437583
2023-01-05,33125.02229446952
2023-01-06,32508.849903577713
2023-01-09,33021.39617410901
2023-01-10,33028.98771712397
2023-01-11,33336.159973859845
2023-01-12,33487.125161942386
2023-01-13,33199.14429768634
2023-01-17,32721.696442733035
2023-01-18,32397.28736221754
2023-01-19,32588.985121299538
2023-01-20,32821.864335689366
2023-01-23,32511.750120516528
2023-01-24,32408.916831996354
2023-01-25,32535.02868361651
2023-01-26,32354.528141028743
2023-01-27,32036.304934892225
2023-01-30,32392.660178378417
2023-01-31,32234.42411561838
2023-02-01,31176.836952780486
2023-02-02,31376.301604991422
2023-02-03,31528.993662880646
2023-02-06,31717.18114638725
2023-02-07,31780.417548322926
2023-02-08,31659.001821120455
2023-02-09,32089.655852596083
2023-02-10,32353.61068216585
2023-02-13,32147.282597133697
2023-02-14,32162.239336785315
2023-02-15,31844.296077161867
2023-02-16,32019.0920056374
2023-02-17,31635.25034361986
2023-02-21,31567.72077224753
2023-02-22,32045.569077944925
2023-02-23,31942.799441794323
2023-02-24,32146.14314124635
2023-02-27,31747.082526817332
2023-02-28,32812.216350648036
2023-03-01,32878.985178790346
2023-03-02,33354.25325514351
2023-03-03,33753.59366852144
2023-03-06,33752.908273725254
2023-03-07,33416.39833071141
2023-03-08,32906.65466448229
2023-03-09,32567.42698692551
2023-03-10,31958.584132506163
2023-03-13,32526.94402423961
2023-03-14,32198.064075842096
2023-03-15,32539.164258889778
2023-03-16,31743.31591885167
2023-03-17,32340.161490834438
2023-03-20,32797.65681677807
2023-03-21,32371.0672760991
2023-03-22,32614.95974950647
2023-03-23,32813.83684470421
2023-03-24,33117.69120798845
2023-03-27,32832.926349711655
2023-03-28,33186.59898708396
2023-03-29,33266.502380519545
2023-03-30,33755.666467791656
2023-03-31,33583.681324922065
2023-04-03,33755.23117297804
2023-04-04,33459.51135281259
2023-04-05,33549.47943134071
2023-04-06,33965.011528551426
2023-04-10,33880.972665074354
2023-04-11,33820.32333135605
2023-04-12,34116.061032628575
2023-04-13,34095.447047854366
2023-04-14,34466.079850932045
2023-04-17,34672.84314097727
2023-04-18,34434.42828628889
2023-04-19,34535.00486840022
2023-04-20,34800.13168717512
2023-04-21,34700.70881910156
2023-04-24,34554.96252557423
2023-04-25,33892.275616160405
2023-04-26,34307.051435115194
2023-04-27,34159.92006003134
2023-04-28,34434.52134681906
2023-05-01,34350.499346453464
2023-05-02,34465.84088514382
2023-05-03,34272.939931805806
2023-05-04,34544.21147062523
2023-05-05,34652.154171045964
2023-05-08,34639.951370858886
2023-05-09,34237.40959397715
2023-05-10,34310.886090752865
2023-05-11,34879.01410418233
2023-05-12,34761.08291041749
2023-05-15,34678.603126452515
2023-05-16,34676.131027208074
2023-05-17,34878.75166179178
2023-05-18,34836.56132295278
2023-05-19,34703.82715222199
2023-05-22,34083.937701555835
2023-05-23,34169.301943975406
2023-05-24,35086.22338909542
2023-05-25,35231.119801312154
2023-05-26,35371.13762607098
2023-05-30,35237.722942594715
2023-05-31,35681.13598145364
2023-06-01,35769.48254778396
2023-06-02,35606.56522868712
2023-06-05,35529.133386925045
2023-06-06,35477.115834914286
2023-06-07,35902.67825053761
2023-06-08,36238.607134344726
2023-06-09,36263.21934989283
2023-06-12,36118.00079448691
2023-06-13,36069.63762101659
2023-06-14,36250.357711387
2023-06-15,36077.23581803161
2023-06-16,35706.57994195614
2023-06-20,35805.46360165151
2023-06-21,36104.94390688886
2023-06-22,35757.02451201661
2023-06-23,35648.27116462898
2023-06-26,36277.89884797199
2023-06-27,36433.4985354761
2023-06-28,36583.19767795159
2023-06-29,37237.03445245657
2023-06-30,37040.04699687438
2023-07-03,37006.726891004546
2023-07-05,36531.15730312715
2023-07-06,36592.560689847116
2023-07-07,37096.286290472686
2023-07-10,37233.82143241627
2023-07-11,37294.80031894276
2023-07-12,37495.30221599967
2023-07-13,37453.90778516348
2023-07-14,37648.163506891164
2023-07-17,37967.239663361164
2023-07-18,37653.2689150904
2023-07-19,37718.87335262673
2023-07-20,37612.30367386623
2023-07-21,37534.63823839188
2023-07-24,38085.40581903845
2023-07-25,37858.878959387795
2023-07-26,37669.798161782055
2023-07-27,37775.71056577799
2023-07-28,37649.03068817495
2023-07-31,37561.28732578385
2023-08-01,37229.56720563539
2023-08-02,37145.33679479942
2023-08-03,37221.40262392559
2023-08-04,37838.382175897335
2023-08-07,37890.214288662355
2023-08-08,36872.973807170696
2023-08-09,37224.82492784057
2023-08-10,37057.47117309199
2023-08-11,37467.994952695204
2023-08-14,37297.27851085248
2023-08-15,37002.8875815668
2023-08-16,36155.42918410707
2023-08-17,36428.56122670189
2023-08-18,36685.59942937047
2023-08-21,36651.294292680184
2023-08-22,37099.80348712558
2023-08-23,36398.67258024979
2023-08-24,36462.89430723788
2023-08-25,36743.85646007223
2023-08-28,37155.44766465219
2023-08-29,37033.705862067196
2023-08-30,36934.80646273667
2023-08-31,36993.34388429829
2023-09-01,36589.868320578855
2023-09-05,36475.984207231406
2023-09-06,36693.97389922498
2023-09-07,36824.334424881265
2023-09-08,37192.68036093763
2023-09-11,36858.66258423951
2023-09-12,36786.16510759142
2023-09-13,36958.354674879054
2023-09-14,36236.38619134808
2023-09-15,36323.57852636846
2023-09-18,36381.47766362944
2023-09-19,36100.762598041554
2023-09-20,35543.02131949893
2023-09-21,35602.595759427626
2023-09-22,35748.28332088189
2023-09-25,35461.11366056243
2023-09-26,35482.472342522255
2023-09-27,35986.17677877584
2023-09-28,35751.131779422074
2023-09-29,35939.977001175765
2023-10-02,35496.08351233706
2023-10-03,36016.803370634996
2023-10-04,36151.73453481294
2023-10-05,36820.016980109525
2023-10-06,37153.449278592125
2023-10-09,37440.07464014642
2023-10-10,38054.61943010223
2023-10-11,37956.751281731595
2023-10-12,37662.9773168011
2023-10-13,37923.80572970384
2023-10-16,37855.83474764108
2023-10-17,37440.56538687479
2023-10-18,36807.514493894225
2023-10-19,36290.80032633019
2023-10-20,36333.46377202298
2023-10-23,36721.47197848864
2023-10-24,36164.787209820315
2023-10-25,35556.9604910279
2023-10-26,35270.85040616306
2023-10-27,35649.85027303797
2023-10-30,35700.36374906947
2023-10-31,36095.63837677967
2023-11-01,36107.245608503006
2023-11-02,36244.15728170244
2023-11-03,36902.243554742054
2023-11-06,36918.56705253688
2023-11-07,37215.07469554042
2023-11-08,37152.43037557685
2023-11-09,37507.76360874479
2023-11-10,37836.571072335355
2023-11-13,37936.3862451899
2023-11-14,37578.79731016057
2023-11-15,37737.98821732699
2023-11-16,37764.48020111343
2023-11-17,38064.2117157819
2023-11-20,38033.52000257949
2023-11-21,38200.00052630569
2023-11-22,38262.433243853244
2023-11-24,38311.0371297623
2023-11-27,38324.23905803825
2023-11-28,38168.07170580961
2023-11-29,38482.02558720326
2023-11-30,38566.48071182431
2023-12-01,38468.29650862247
2023-12-04,38463.15587109257
2023-12-05,38013.77828079692
2023-12-06,38166.56137687567
2023-12-07,38531.29729729247
2023-12-08,38401.1653050779
2023-12-11,38715.06341295089
2023-12-12,39064.725512759935
2023-12-13,38337.524876076015
2023-12-14,38398.81487040604
2023-12-15,38654.87776090549
2023-12-18,38844.73678038915
2023-12-19,38302.45300751164
2023-12-20,38558.62548103576
2023-12-21,38484.53821306213
2023-12-22,38560.11742621353
2023-12-26,38707.20150297637
2023-12-27,38684.76623881624
2023-12-28,38754.2010731187
2023-12-29,38701.55682185792
2024-01-02,38625.62847980706
2024-01-03,38486.61040854704
2024-01-04,38564.855186380155
2024-01-05,39123.37893077751
2024-01-08,39240.86894669986
2024-01-09,39432.595815001754
2024-01-10,39820.9296836096
2024-01-11,39996.139378879576
2024-01-12,40015.486339434356
2024-01-16,39979.4583064203
2024-01-17,40218.43176925626
2024-01-18,40538.86141627404
2024-01-19,40775.41956045421
2024-01-22,40775.42381038675
2024-01-23,40856.72492943517
2024-01-24,41369.87071952703
2024-01-25,41208.97750982638
2024-01-26,41367.25987118097
2024-01-29,41520.6022520746
2024-01-30,41922.218935413825
2024-01-31,42601.067951891135
2024-02-01,42892.30580877722
2024-02-02,43029.830770429915
2024-02-05,42936.03275453221
2024-02-06,43535.90487213878
2024-02-07,43331.7708248719
2024-02-08,43529.94198312623
2024-02-09,43511.12065250995
2024-02-12,43418.63690285922
2024-02-13,43604.273637582344
2024-02-14,44078.24754247613
2024-02-15,43777.51237499875
2024-02-16,43494.66523229241
2024-02-20,43245.694204753505
2024-02-21,44559.84201020191
2024-02-22,44662.81359272859
2024-02-23,44758.77886622656
2024-02-26,44712.15814152992
2024-02-27,44801.289087040655
2024-02-28,44779.368743095496
2024-02-29,45070.070779708054
2024-03-01,45589.37201153912
2024-03-04,45515.25452317187
2024-03-05,45724.947879969906
2024-03-06,46020.41370982808
2024-03-07,45593.97736202465
2024-03-08,45064.08029553173
2024-03-11,45644.13748324937
2024-03-12,45822.17128611037
2024-03-13,45862.83266594369
2024-03-14,45805.3875128943
2024-03-15,45843.057339915926
2024-03-18,46162.8930119504
2024-03-19,46321.14927505059
2024-03-20,46589.34714349003
2024-03-21,46478.718050513315
2024-03-22,46585.6995644232
2024-03-25,46264.10919537403
2024-03-26,46559.72144485269
2024-03-27,46632.14897508314
2024-03-28,46796.3464106668
2024-04-01,46579.70480784933
2024-04-02,47160.201059179526
2024-04-03,46480.93912262332
2024-04-04,46996.578802094125
2024-04-05,46876.94725588067
2024-04-08,46196.014948658114
2024-04-09,46012.12060316384
2024-04-10,46038.39204279954
2024-04-11,45610.586550461565
2024-04-12,45347.30649079947
2024-04-15,45542.546811550834
2024-04-16,45265.62666114496
2024-04-17,44844.06440371584
2024-04-18,44754.16162196576
2024-04-19,44834.516226315274
2024-04-22,45229.823201076535
2024-04-23,45278.90182568053
2024-04-24,45268.11574640226
2024-04-25,45343.021215029636
2024-04-26,45496.09189737583
2024-04-29,45235.49045013872
2024-04-30,44800.66000144772
2024-05-01,44748.5105571542
2024-05-02,45148.5237633501
2024-05-03,45937.60788913561
2024-05-06,45708.78714076637
2024-05-07,45966.449231501654
2024-05-08,46433.78478669348
2024-05-09,46434.641464491215
2024-05-10,46139.57891125705
2024-05-13,46135.92837697012
2024-05-14,46420.693937392556
2024-05-15,46227.9459676084
2024-05-16,46490.340234110765
2024-05-17,46501.81449675079
2024-05-20,46670.816862679654
2024-05-21,46101.198991163656
2024-05-22,45814.174866176865
2024-05-23,46605.753819201665
2024-05-24,46294.88408414963
2024-05-28,45858.132250638526
2024-05-29,46023.66456529178
2024-05-30,46276.47751545521
2024-05-31,46100.18364447477
2024-06-03,46103.62709302421
2024-06-04,46667.32896566706
2024-06-05,46529.02232953946
2024-06-06,46385.960685929706
2024-06-07,46610.28582813769
2024-06-10,46427.96659032065
2024-06-11,46263.91275796012
2024-06-12,46541.249031245
2024-06-13,46318.282215357416
2024-06-14,46773.77166318646
2024-06-17,47360.454359825024
2024-06-18,46941.46254106707
2024-06-20,46837.90213224306
2024-06-21,47065.11527974162
2024-06-24,47167.909312476186
2024-06-25,46978.53189383682
2024-06-26,46721.97337004213
2024-06-27,46543.50508237063
2024-06-28,46561.581076792034
2024-07-01,46652.22874638769
2024-07-02,46797.4278490701
2024-07-03,46836.68702319442
2024-07-05,46872.490323142694
2024-07-08,46968.61351285418
2024-07-09,47242.78046037655
2024-07-10,47106.733402161364
2024-07-11,47344.27447499427
2024-07-12,47456.41543700849
2024-07-15,47637.67237189339
2024-07-16,47468.89088355436
2024-07-17,47496.18528646977
2024-07-18,47170.98589523067
2024-07-19,47325.15608887323
2024-07-22,47193.05789577873
2024-07-23,46785.03907077979
2024-07-24,46408.76057734594
2024-07-25,46671.65282845974
2024-07-26,46623.4092371855
2024-07-29,46503.47247198771
2024-07-30,46932.909075325246
2024-07-31,46697.37855404414
2024-08-01,46496.4777845531
2024-08-02,45264.32838342183
2024-08-05,45859.07565756764
2024-08-06,45816.95746359974
2024-08-07,46311.7972281116
2024-08-08,46515.99099206174
2024-08-09,46662.95695700213
2024-08-12,46968.45691138271
2024-08-13,47618.05374907726
2024-08-14,47666.42385836361
2024-08-15,47876.46045037482
2024-08-16,48181.25018287349
2024-08-19,48070.19387738147
2024-08-20,48143.39255618949
2024-08-21,48133.27790799789
2024-08-22,48431.67645742374
2024-08-23,48544.658408301104
2024-08-26,48832.06006806912
2024-08-27,48806.66541099838
2024-08-28,48837.78490664304
2024-08-29,49202.32598869083
2024-08-30,48593.28554459133
2024-09-03,48683.1045695809
2024-09-04,48415.924729918894
2024-09-05,47950.373878390536
2024-09-06,48451.258036944186
2024-09-09,48388.02645998135
2024-09-10,48389.38083282255
2024-09-11,48833.28604620833
2024-09-12,49023.34993209433
2024-09-13,49320.57030149557
2024-09-16,49008.849967915085
2024-09-17,48896.33618797121
2024-09-18,49029.00730903828
2024-09-19,49181.02942302154
2024-09-20,49447.09103711102
2024-09-23,49492.3124079725
2024-09-24,49554.90628060668
2024-09-25,49132.34691561077
2024-09-26,49219.51173460518
2024-09-27,49496.42267357406
2024-09-30,49692.53603096991
2024-10-01,49832.25083976852
2024-10-02,49864.64530703465
2024-10-03,50207.54131569078
2024-10-04,49843.979718847804
2024-10-07,50183.18974626048
2024-10-08,50447.81268181794
2024-10-09,50108.1083167132
2024-10-10,50575.658697378225
2024-10-11,50826.41854304892
2024-10-14,50568.16797893001
2024-10-15,50908.97094089855
2024-10-16,50721.79320969835
2024-10-17,50948.66023867111
2024-10-18,50945.77302943272
2024-10-21,50425.382534750766
2024-10-22,50431.94952213826
2024-10-23,50180.10952872839
2024-10-24,49715.846965008386
2024-10-25,49800.9315256525
2024-10-28,50119.434575004016
2024-10-29,50097.571728055154
2024-10-30,49899.572292084566
2024-10-31,49642.57666148336
2024-11-01,49830.428760433846
2024-11-04,50619.74346399736
2024-11-05,51518.41975756112
2024-11-06,51377.893835106945
2024-11-07,52457.95743798485
2024-11-08,52552.95776731931
2024-11-11,52625.29497885365
2024-11-12,52424.8877401056
2024-11-13,51236.914241861356
2024-11-14,51100.398459486445
2024-11-15,51536.89150532881
2024-11-18,51970.089717212366
2024-11-19,52190.09434661366
2024-11-20,52864.34621540327
2024-11-21,53307.949218149115
2024-11-22,52805.98772232596
2024-11-25,53292.80814415434
2024-11-26,53318.002630628376
2024-11-27,53504.47289664227
2024-11-29,52836.059684527456
2024-12-02,53190.3285028547
2024-12-03,53315.399143345385
2024-12-04,53696.62044573739
2024-12-05,53464.14331231433
2024-12-06,52278.85383128848
2024-12-09,52223.24407966453
2024-12-10,52254.12351590069
2024-12-11,52085.396627685746
2024-12-12,52021.494847285176
2024-12-13,52064.26831373011
2024-12-16,51842.81371397329
2024-12-17,50597.92383328237
2024-12-18,50671.341144055936
2024-12-19,51082.19336062704
2024-12-20,50958.88379747457
2024-12-23,51458.44821910674
2024-12-24,51460.49282552348
2024-12-26,51045.5155536014
2024-12-27,50550.59898089519
2024-12-30,50438.796404396526
2024-12-31,50597.00462405962
2025-01-02,50854.09669927004
2025-01-03,50856.36627077318
2025-01-06,50585.04202603707
2025-01-07,51167.15949712915
2025-01-08,50608.989863257164
2025-01-10,50567.848352458575
2025-01-13,50835.232287401675
2025-01-14,51251.57870450778
2025-01-15,51487.300274785826
2025-01-16,51924.69023868295
2025-01-17,52479.45782773036
2025-01-21,52236.580509436775
2025-01-22,52594.58640073462
2025-01-23,52784.477221829315
2025-01-24,52551.366678348815
2025-01-27,53031.11547748296
2025-01-28,52964.477989973464
2025-01-29,53249.94614611716
2025-01-30,52859.960653030095
2025-01-31,53145.384090724045
2025-02-03,53346.34059726465
2025-02-04,53812.34736527574
2025-02-05,54331.280611887465
2025-02-06,54173.12063338927
2025-02-07,54788.49322423388
2025-02-10,54844.42776188078
2025-02-11,55234.82667093328
2025-02-12,55696.97545733816
2025-02-13,55426.14609519001
2025-02-14,55442.44521246129
2025-02-18,55509.70697450597
2025-02-19,54903.08886257456
2025-02-20,54309.92904670187
2025-02-21,54456.956149214086
2025-02-24,54428.94139157153
2025-02-25,54257.322677080345
2025-02-26,53913.44147488872
2025-02-27,54857.069461120445
2025-02-28,54830.73682244446
2025-03-03,53683.46190626959
2025-03-04,53968.48093156696
2025-03-05,53169.404497157106
2025-03-06,53231.196741753236
2025-03-07,52641.77301256407
2025-03-10,52143.472944087705
2025-03-11,52099.776022924685
2025-03-12,51587.10581600297
2025-03-13,52057.84464644846
2025-03-14,52633.114561682916
2025-03-17,52271.726992335236
2025-03-18,52585.5642522285
2025-03-19,52439.65577912408
2025-03-20,52326.230493344505
2025-03-21,52713.314661224125
